Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-20 11:15:00+03:00,10.779999732971191,10.789999961853027,10.760000228881836,10.779999732971191,10.779999732971191,2281829.0
2024-03-20 11:20:00+03:00,10.770000457763672,10.829999923706055,10.760000228881836,10.770000457763672,10.770000457763672,3590076.0
2024-03-20 11:25:00+03:00,10.760000228881836,10.770000457763672,10.729999542236328,10.739999771118164,10.739999771118164,3220091.0
2024-03-20 11:30:00+03:00,10.739999771118164,10.75,10.699999809265137,10.720000267028809,10.720000267028809,2822000.0
2024-03-20 11:35:00+03:00,10.720000267028809,10.75,10.699999809265137,10.75,10.75,2468701.0
2024-03-20 11:40:00+03:00,10.739999771118164,10.760000228881836,10.729999542236328,10.75,10.75,2275160.0
2024-03-20 11:45:00+03:00,10.75,10.760000228881836,10.729999542236328,10.75,10.75,1097660.0
2024-03-20 11:50:00+03:00,10.75,10.75,10.720000267028809,10.729999542236328,10.729999542236328,963271.0
2024-03-20 11:55:00+03:00,10.729999542236328,10.760000228881836,10.720000267028809,10.739999771118164,10.739999771118164,2488469.0
2024-03-20 12:00:00+03:00,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,10.720000267028809,703234.0
2024-03-20 12:05:00+03:00,10.720000267028809,10.739999771118164,10.710000038146973,10.720000267028809,10.720000267028809,1422311.0
2024-03-20 12:10:00+03:00,10.720000267028809,10.729999542236328,10.710000038146973,10.729999542236328,10.729999542236328,925396.0
2024-03-20 12:15:00+03:00,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,10.699999809265137,1644881.0
2024-03-20 12:20:00+03:00,10.710000038146973,10.720000267028809,10.699999809265137,10.720000267028809,10.720000267028809,871294.0
2024-03-20 12:25:00+03:00,10.710000038146973,10.720000267028809,10.680000305175781,10.699999809265137,10.699999809265137,2081762.0
2024-03-20 12:30:00+03:00,10.6899995803833,10.699999809265137,10.680000305175781,10.6899995803833,10.6899995803833,641783.0
2024-03-20 12:35:00+03:00,10.6899995803833,10.720000267028809,10.6899995803833,10.699999809265137,10.699999809265137,1029876.0
2024-03-20 12:40:00+03:00,10.699999809265137,10.720000267028809,10.699999809265137,10.720000267028809,10.720000267028809,205928.0
2024-03-20 12:45:00+03:00,10.720000267028809,10.739999771118164,10.6899995803833,10.729999542236328,10.729999542236328,1179095.0
2024-03-20 12:50:00+03:00,10.739999771118164,10.760000228881836,10.720000267028809,10.739999771118164,10.739999771118164,2221110.0
2024-03-20 12:55:00+03:00,10.739999771118164,10.75,10.729999542236328,10.729999542236328,10.729999542236328,1386028.0
2024-03-20 13:00:00+03:00,10.729999542236328,10.729999542236328,10.710000038146973,10.729999542236328,10.729999542236328,1083883.0
2024-03-20 13:05:00+03:00,10.720000267028809,10.739999771118164,10.720000267028809,10.720000267028809,10.720000267028809,459288.0
2024-03-20 13:10:00+03:00,10.729999542236328,10.729999542236328,10.699999809265137,10.720000267028809,10.720000267028809,1479286.0
2024-03-20 13:15:00+03:00,10.720000267028809,10.729999542236328,10.710000038146973,10.710000038146973,10.710000038146973,254442.0
2024-03-20 13:20:00+03:00,10.710000038146973,10.739999771118164,10.699999809265137,10.729999542236328,10.729999542236328,1645489.0
2024-03-20 13:25:00+03:00,10.720000267028809,10.760000228881836,10.720000267028809,10.75,10.75,1309192.0
2024-03-20 13:30:00+03:00,10.75,10.770000457763672,10.739999771118164,10.760000228881836,10.760000228881836,2875505.0
2024-03-20 13:35:00+03:00,10.760000228881836,10.770000457763672,10.739999771118164,10.739999771118164,10.739999771118164,1462592.0
2024-03-20 13:40:00+03:00,10.75,10.760000228881836,10.739999771118164,10.75,10.75,845462.0
2024-03-20 13:45:00+03:00,10.760000228881836,10.770000457763672,10.75,10.770000457763672,10.770000457763672,950007.0
2024-03-20 13:50:00+03:00,10.770000457763672,10.779999732971191,10.739999771118164,10.739999771118164,10.739999771118164,887128.0
2024-03-20 13:55:00+03:00,10.75,10.75,10.720000267028809,10.729999542236328,10.729999542236328,961437.0
2024-03-20 14:00:00+03:00,10.720000267028809,10.770000457763672,10.720000267028809,10.770000457763672,10.770000457763672,2311006.0
2024-03-20 14:05:00+03:00,10.760000228881836,10.819999694824219,10.739999771118164,10.8100004196167,10.8100004196167,9453112.0
2024-03-20 14:10:00+03:00,10.8100004196167,10.890000343322754,10.800000190734863,10.850000381469727,10.850000381469727,21615785.0
2024-03-20 14:15:00+03:00,10.859999656677246,10.859999656677246,10.819999694824219,10.84000015258789,10.84000015258789,6959161.0
2024-03-20 14:20:00+03:00,10.84000015258789,10.859999656677246,10.829999923706055,10.829999923706055,10.829999923706055,2022017.0
2024-03-20 14:25:00+03:00,10.84000015258789,10.84000015258789,10.8100004196167,10.829999923706055,10.829999923706055,2106730.0
2024-03-20 14:30:00+03:00,10.819999694824219,10.829999923706055,10.8100004196167,10.829999923706055,10.829999923706055,1170973.0
2024-03-20 14:35:00+03:00,10.829999923706055,10.829999923706055,10.8100004196167,10.819999694824219,10.819999694824219,713073.0
2024-03-20 14:40:00+03:00,10.829999923706055,10.829999923706055,10.789999961853027,10.789999961853027,10.789999961853027,1751608.0
2024-03-20 14:45:00+03:00,10.800000190734863,10.829999923706055,10.789999961853027,10.829999923706055,10.829999923706055,2291169.0
2024-03-20 14:50:00+03:00,10.829999923706055,10.850000381469727,10.819999694824219,10.84000015258789,10.84000015258789,1776850.0
2024-03-20 14:55:00+03:00,10.84000015258789,10.880000114440918,10.829999923706055,10.880000114440918,10.880000114440918,4058520.0
2024-03-20 15:00:00+03:00,10.880000114440918,10.920000076293945,10.859999656677246,10.920000076293945,10.920000076293945,11707363.0
2024-03-20 15:05:00+03:00,10.90999984741211,10.970000267028809,10.90999984741211,10.9399995803833,10.9399995803833,9299320.0
2024-03-20 15:10:00+03:00,10.930000305175781,10.989999771118164,10.930000305175781,10.979999542236328,10.979999542236328,6583217.0
2024-03-20 15:15:00+03:00,10.989999771118164,11.0,10.949999809265137,10.960000038146973,10.960000038146973,6623424.0
2024-03-20 15:20:00+03:00,10.960000038146973,10.989999771118164,10.949999809265137,10.989999771118164,10.989999771118164,3860461.0
2024-03-20 15:25:00+03:00,10.989999771118164,10.989999771118164,10.960000038146973,10.970000267028809,10.970000267028809,3334993.0
2024-03-20 15:30:00+03:00,10.979999542236328,10.979999542236328,10.960000038146973,10.979999542236328,10.979999542236328,1955835.0
2024-03-20 15:35:00+03:00,10.979999542236328,10.979999542236328,10.960000038146973,10.970000267028809,10.970000267028809,1478366.0
2024-03-20 15:40:00+03:00,10.960000038146973,11.0,10.930000305175781,10.979999542236328,10.979999542236328,7202386.0
2024-03-20 15:45:00+03:00,10.970000267028809,10.979999542236328,10.930000305175781,10.930000305175781,10.930000305175781,3362378.0
2024-03-20 15:50:00+03:00,10.9399995803833,10.9399995803833,10.850000381469727,10.90999984741211,10.90999984741211,8011296.0
2024-03-20 15:55:00+03:00,10.90999984741211,10.920000076293945,10.890000343322754,10.90999984741211,10.90999984741211,2680737.0
2024-03-20 16:00:00+03:00,10.920000076293945,10.930000305175781,10.890000343322754,10.930000305175781,10.930000305175781,2267246.0
2024-03-20 16:05:00+03:00,10.920000076293945,10.930000305175781,10.880000114440918,10.880000114440918,10.880000114440918,1985073.0
2024-03-20 16:10:00+03:00,10.880000114440918,10.880000114440918,10.829999923706055,10.850000381469727,10.850000381469727,5379187.0
2024-03-20 16:15:00+03:00,10.84000015258789,10.890000343322754,10.819999694824219,10.890000343322754,10.890000343322754,2256041.0
2024-03-20 16:20:00+03:00,10.880000114440918,10.90999984741211,10.880000114440918,10.899999618530273,10.899999618530273,1600044.0
2024-03-20 16:25:00+03:00,10.899999618530273,10.899999618530273,10.859999656677246,10.869999885559082,10.869999885559082,1277662.0
2024-03-20 16:30:00+03:00,10.869999885559082,10.880000114440918,10.850000381469727,10.880000114440918,10.880000114440918,1257945.0
2024-03-20 16:35:00+03:00,10.869999885559082,10.9399995803833,10.869999885559082,10.920000076293945,10.920000076293945,5656114.0
2024-03-20 16:40:00+03:00,10.930000305175781,10.930000305175781,10.899999618530273,10.90999984741211,10.90999984741211,1349963.0
2024-03-20 16:45:00+03:00,10.920000076293945,10.920000076293945,10.899999618530273,10.920000076293945,10.920000076293945,2178101.0
2024-03-20 16:50:00+03:00,10.920000076293945,10.920000076293945,10.890000343322754,10.90999984741211,10.90999984741211,1418240.0
2024-03-20 16:55:00+03:00,10.90999984741211,10.979999542236328,10.899999618530273,10.970000267028809,10.970000267028809,7785791.0
2024-03-20 17:00:00+03:00,10.979999542236328,11.020000457763672,10.949999809265137,10.960000038146973,10.960000038146973,13834594.0
2024-03-20 17:05:00+03:00,10.960000038146973,10.960000038146973,10.899999618530273,10.920000076293945,10.920000076293945,5064055.0
2024-03-20 17:10:00+03:00,10.930000305175781,10.930000305175781,10.880000114440918,10.899999618530273,10.899999618530273,3673159.0
2024-03-20 17:15:00+03:00,10.90999984741211,10.90999984741211,10.869999885559082,10.890000343322754,10.890000343322754,1872891.0
2024-03-20 17:20:00+03:00,10.899999618530273,10.899999618530273,10.859999656677246,10.880000114440918,10.880000114440918,1906920.0
2024-03-20 17:25:00+03:00,10.869999885559082,10.880000114440918,10.829999923706055,10.869999885559082,10.869999885559082,3139633.0
2024-03-20 17:30:00+03:00,10.859999656677246,10.869999885559082,10.829999923706055,10.859999656677246,10.859999656677246,2980646.0
2024-03-20 17:35:00+03:00,10.859999656677246,10.859999656677246,10.829999923706055,10.84000015258789,10.84000015258789,2398876.0
2024-03-20 17:40:00+03:00,10.850000381469727,10.869999885559082,10.84000015258789,10.84000015258789,10.84000015258789,2476757.0
2024-03-20 17:45:00+03:00,10.84000015258789,10.880000114440918,10.84000015258789,10.869999885559082,10.869999885559082,2664763.0
2024-03-20 17:50:00+03:00,10.869999885559082,10.880000114440918,10.770000457763672,10.770000457763672,10.770000457763672,8191233.0
2024-03-20 17:55:00+03:00,10.779999732971191,10.779999732971191,10.720000267028809,10.729999542236328,10.729999542236328,8157846.0
2024-03-21 09:55:00+03:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2024-03-21 10:00:00+03:00,10.90999984741211,10.9399995803833,10.84000015258789,10.850000381469727,10.850000381469727,9829380.0
2024-03-21 10:05:00+03:00,10.850000381469727,10.979999542236328,10.84000015258789,10.949999809265137,10.949999809265137,7560428.0
2024-03-21 10:10:00+03:00,10.9399995803833,10.960000038146973,10.880000114440918,10.899999618530273,10.899999618530273,5006360.0
2024-03-21 10:15:00+03:00,10.899999618530273,10.899999618530273,10.880000114440918,10.890000343322754,10.890000343322754,2015811.0
2024-03-21 10:20:00+03:00,10.899999618530273,10.970000267028809,10.890000343322754,10.90999984741211,10.90999984741211,6095344.0
2024-03-21 10:25:00+03:00,10.899999618530273,10.9399995803833,10.899999618530273,10.920000076293945,10.920000076293945,2316976.0
2024-03-21 10:30:00+03:00,10.90999984741211,10.920000076293945,10.880000114440918,10.90999984741211,10.90999984741211,3437628.0
2024-03-21 10:35:00+03:00,10.899999618530273,10.90999984741211,10.859999656677246,10.899999618530273,10.899999618530273,3861957.0
2024-03-21 10:40:00+03:00,10.90999984741211,10.930000305175781,10.899999618530273,10.920000076293945,10.920000076293945,2290782.0
2024-03-21 10:45:00+03:00,10.90999984741211,10.930000305175781,10.880000114440918,10.930000305175781,10.930000305175781,2338087.0
2024-03-21 10:50:00+03:00,10.920000076293945,10.949999809265137,10.920000076293945,10.920000076293945,10.920000076293945,2718207.0
2024-03-21 10:55:00+03:00,10.930000305175781,10.970000267028809,10.920000076293945,10.930000305175781,10.930000305175781,3343715.0
2024-03-21 11:00:00+03:00,10.930000305175781,10.9399995803833,10.899999618530273,10.90999984741211,10.90999984741211,1349088.0
2024-03-21 11:05:00+03:00,10.899999618530273,10.920000076293945,10.850000381469727,10.859999656677246,10.859999656677246,4134694.0
2024-03-21 11:10:00+03:00,10.859999656677246,10.869999885559082,10.829999923706055,10.869999885559082,10.869999885559082,4049304.0
2024-03-21 11:15:00+03:00,10.869999885559082,10.869999885559082,10.84000015258789,10.84000015258789,10.84000015258789,1617969.0
2024-03-21 11:20:00+03:00,10.84000015258789,10.869999885559082,10.84000015258789,10.869999885559082,10.869999885559082,589288.0
2024-03-21 11:25:00+03:00,10.859999656677246,10.880000114440918,10.859999656677246,10.880000114440918,10.880000114440918,626413.0
2024-03-21 11:30:00+03:00,10.880000114440918,10.899999618530273,10.859999656677246,10.890000343322754,10.890000343322754,1432460.0
2024-03-21 11:35:00+03:00,10.890000343322754,10.899999618530273,10.880000114440918,10.899999618530273,10.899999618530273,659122.0
2024-03-21 11:40:00+03:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,10.899999618530273,492484.0
2024-03-21 11:45:00+03:00,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,10.880000114440918,574476.0
2024-03-21 11:50:00+03:00,10.890000343322754,10.890000343322754,10.850000381469727,10.869999885559082,10.869999885559082,1044160.0
2024-03-21 11:55:00+03:00,10.869999885559082,10.880000114440918,10.84000015258789,10.850000381469727,10.850000381469727,2021375.0
2024-03-21 12:00:00+03:00,10.850000381469727,10.859999656677246,10.84000015258789,10.850000381469727,10.850000381469727,1347131.0
2024-03-21 12:05:00+03:00,10.850000381469727,10.850000381469727,10.829999923706055,10.84000015258789,10.84000015258789,1168809.0
2024-03-21 12:10:00+03:00,10.84000015258789,10.850000381469727,10.829999923706055,10.850000381469727,10.850000381469727,907254.0
2024-03-21 12:15:00+03:00,10.84000015258789,10.850000381469727,10.829999923706055,10.850000381469727,10.850000381469727,1338562.0
2024-03-21 12:20:00+03:00,10.850000381469727,10.850000381469727,10.829999923706055,10.84000015258789,10.84000015258789,315310.0
2024-03-21 12:25:00+03:00,10.829999923706055,10.859999656677246,10.829999923706055,10.84000015258789,10.84000015258789,1025559.0
2024-03-21 12:30:00+03:00,10.850000381469727,10.850000381469727,10.829999923706055,10.850000381469727,10.850000381469727,296752.0
2024-03-21 12:35:00+03:00,10.84000015258789,10.850000381469727,10.84000015258789,10.84000015258789,10.84000015258789,299484.0
2024-03-21 12:40:00+03:00,10.850000381469727,10.859999656677246,10.84000015258789,10.850000381469727,10.850000381469727,560122.0
2024-03-21 12:45:00+03:00,10.850000381469727,10.880000114440918,10.850000381469727,10.880000114440918,10.880000114440918,503755.0
2024-03-21 12:50:00+03:00,10.869999885559082,10.880000114440918,10.859999656677246,10.859999656677246,10.859999656677246,1166935.0
2024-03-21 12:55:00+03:00,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,256954.0
2024-03-21 13:00:00+03:00,10.880000114440918,10.880000114440918,10.859999656677246,10.880000114440918,10.880000114440918,295899.0
2024-03-21 13:05:00+03:00,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,657601.0
2024-03-21 13:10:00+03:00,10.880000114440918,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,208357.0
2024-03-21 13:15:00+03:00,10.859999656677246,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,360482.0
2024-03-21 13:20:00+03:00,10.880000114440918,10.890000343322754,10.859999656677246,10.880000114440918,10.880000114440918,1188699.0
2024-03-21 13:25:00+03:00,10.880000114440918,10.880000114440918,10.859999656677246,10.859999656677246,10.859999656677246,446294.0
2024-03-21 13:30:00+03:00,10.859999656677246,10.880000114440918,10.850000381469727,10.859999656677246,10.859999656677246,687535.0
2024-03-21 13:35:00+03:00,10.869999885559082,10.890000343322754,10.859999656677246,10.880000114440918,10.880000114440918,1331660.0
2024-03-21 13:40:00+03:00,10.880000114440918,10.899999618530273,10.869999885559082,10.869999885559082,10.869999885559082,1158828.0
2024-03-21 13:45:00+03:00,10.880000114440918,10.890000343322754,10.859999656677246,10.859999656677246,10.859999656677246,853883.0
2024-03-21 13:50:00+03:00,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,799913.0
2024-03-21 13:55:00+03:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,10.859999656677246,1086907.0
2024-03-21 14:00:00+03:00,10.859999656677246,11.130000114440918,10.859999656677246,11.050000190734863,11.050000190734863,63828371.0
2024-03-21 14:05:00+03:00,11.050000190734863,11.100000381469727,10.930000305175781,10.979999542236328,10.979999542236328,36320638.0
2024-03-21 14:10:00+03:00,10.989999771118164,11.010000228881836,10.890000343322754,10.890000343322754,10.890000343322754,11954960.0
2024-03-21 14:15:00+03:00,10.899999618530273,11.050000190734863,10.859999656677246,11.0,11.0,24120057.0
2024-03-21 14:20:00+03:00,11.0,11.050000190734863,10.970000267028809,10.989999771118164,10.989999771118164,10470127.0
2024-03-21 14:25:00+03:00,10.979999542236328,11.050000190734863,10.979999542236328,11.039999961853027,11.039999961853027,8841183.0
2024-03-21 14:30:00+03:00,11.039999961853027,11.119999885559082,11.029999732971191,11.0600004196167,11.0600004196167,27481406.0
2024-03-21 14:35:00+03:00,11.069999694824219,11.079999923706055,11.029999732971191,11.0600004196167,11.0600004196167,6926511.0
2024-03-21 14:40:00+03:00,11.0600004196167,11.109999656677246,11.050000190734863,11.09000015258789,11.09000015258789,9801799.0
2024-03-21 14:45:00+03:00,11.100000381469727,11.109999656677246,11.079999923706055,11.109999656677246,11.109999656677246,7496958.0
2024-03-21 14:50:00+03:00,11.100000381469727,11.109999656677246,11.050000190734863,11.069999694824219,11.069999694824219,6960162.0
2024-03-21 14:55:00+03:00,11.069999694824219,11.069999694824219,10.989999771118164,11.0,11.0,11995453.0
2024-03-21 15:00:00+03:00,11.010000228881836,11.079999923706055,11.0,11.039999961853027,11.039999961853027,6876244.0
2024-03-21 15:05:00+03:00,11.050000190734863,11.069999694824219,11.029999732971191,11.039999961853027,11.039999961853027,3872061.0
2024-03-21 15:10:00+03:00,11.050000190734863,11.079999923706055,11.029999732971191,11.0600004196167,11.0600004196167,4023822.0
2024-03-21 15:15:00+03:00,11.0600004196167,11.079999923706055,11.029999732971191,11.0600004196167,11.0600004196167,3395954.0
2024-03-21 15:20:00+03:00,11.0600004196167,11.079999923706055,11.050000190734863,11.0600004196167,11.0600004196167,3710122.0
2024-03-21 15:25:00+03:00,11.050000190734863,11.0600004196167,11.029999732971191,11.039999961853027,11.039999961853027,1710796.0
2024-03-21 15:30:00+03:00,11.039999961853027,11.119999885559082,11.020000457763672,11.09000015258789,11.09000015258789,10568703.0
2024-03-21 15:35:00+03:00,11.100000381469727,11.180000305175781,11.09000015258789,11.180000305175781,11.180000305175781,20848882.0
2024-03-21 15:40:00+03:00,11.170000076293945,11.329999923706055,11.15999984741211,11.319999694824219,11.319999694824219,45495665.0
2024-03-21 15:45:00+03:00,11.3100004196167,11.34000015258789,11.229999542236328,11.279999732971191,11.279999732971191,19146435.0
2024-03-21 15:50:00+03:00,11.270000457763672,11.279999732971191,11.229999542236328,11.25,11.25,8819566.0
2024-03-21 15:55:00+03:00,11.25,11.3100004196167,11.239999771118164,11.239999771118164,11.239999771118164,8773631.0
2024-03-21 16:00:00+03:00,11.239999771118164,11.260000228881836,11.199999809265137,11.210000038146973,11.210000038146973,7060727.0
2024-03-21 16:05:00+03:00,11.220000267028809,11.239999771118164,11.1899995803833,11.229999542236328,11.229999542236328,3973103.0
2024-03-21 16:10:00+03:00,11.229999542236328,11.25,11.180000305175781,11.199999809265137,11.199999809265137,4621890.0
2024-03-21 16:15:00+03:00,11.1899995803833,11.220000267028809,11.180000305175781,11.199999809265137,11.199999809265137,2507300.0
2024-03-21 16:20:00+03:00,11.199999809265137,11.210000038146973,11.15999984741211,11.180000305175781,11.180000305175781,2475841.0
2024-03-21 16:25:00+03:00,11.1899995803833,11.239999771118164,11.170000076293945,11.220000267028809,11.220000267028809,2632414.0
2024-03-21 16:30:00+03:00,11.220000267028809,11.239999771118164,11.180000305175781,11.229999542236328,11.229999542236328,4099421.0
2024-03-21 16:35:00+03:00,11.239999771118164,11.279999732971191,11.229999542236328,11.25,11.25,5843817.0
2024-03-21 16:40:00+03:00,11.25,11.359999656677246,11.229999542236328,11.34000015258789,11.34000015258789,15378843.0
2024-03-21 16:45:00+03:00,11.350000381469727,11.390000343322754,11.3100004196167,11.319999694824219,11.319999694824219,17389251.0
2024-03-21 16:50:00+03:00,11.3100004196167,11.34000015258789,11.289999961853027,11.319999694824219,11.319999694824219,7155142.0
2024-03-21 16:55:00+03:00,11.329999923706055,11.329999923706055,11.279999732971191,11.3100004196167,11.3100004196167,6563566.0
2024-03-21 17:00:00+03:00,11.3100004196167,11.319999694824219,11.270000457763672,11.289999961853027,11.289999961853027,3866056.0
2024-03-21 17:05:00+03:00,11.289999961853027,11.350000381469727,11.279999732971191,11.289999961853027,11.289999961853027,9612671.0
2024-03-21 17:10:00+03:00,11.289999961853027,11.300000190734863,11.260000228881836,11.279999732971191,11.279999732971191,3896251.0
2024-03-21 17:15:00+03:00,11.270000457763672,11.289999961853027,11.229999542236328,11.279999732971191,11.279999732971191,4356028.0
2024-03-21 17:20:00+03:00,11.279999732971191,11.279999732971191,11.210000038146973,11.239999771118164,11.239999771118164,3554200.0
2024-03-21 17:25:00+03:00,11.229999542236328,11.25,11.220000267028809,11.239999771118164,11.239999771118164,3574157.0
2024-03-21 17:30:00+03:00,11.25,11.260000228881836,11.220000267028809,11.220000267028809,11.220000267028809,2361013.0
2024-03-21 17:35:00+03:00,11.229999542236328,11.239999771118164,11.199999809265137,11.239999771118164,11.239999771118164,3988205.0
2024-03-21 17:40:00+03:00,11.239999771118164,11.25,11.210000038146973,11.220000267028809,11.220000267028809,3458120.0
2024-03-21 17:45:00+03:00,11.210000038146973,11.25,11.170000076293945,11.199999809265137,11.199999809265137,6723585.0
2024-03-21 17:50:00+03:00,11.210000038146973,11.220000267028809,11.180000305175781,11.1899995803833,11.1899995803833,5334273.0
2024-03-21 17:55:00+03:00,11.180000305175781,11.210000038146973,11.15999984741211,11.15999984741211,11.15999984741211,10222616.0
2024-03-22 09:55:00+03:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0.0
2024-03-22 10:00:00+03:00,11.149999618530273,11.300000190734863,11.119999885559082,11.25,11.25,23826624.0
2024-03-22 10:05:00+03:00,11.260000228881836,11.380000114440918,11.25,11.359999656677246,11.359999656677246,26069591.0
2024-03-22 10:10:00+03:00,11.359999656677246,11.390000343322754,11.329999923706055,11.350000381469727,11.350000381469727,13603053.0
2024-03-22 10:15:00+03:00,11.350000381469727,11.359999656677246,11.270000457763672,11.279999732971191,11.279999732971191,9388766.0
2024-03-22 10:20:00+03:00,11.289999961853027,11.3100004196167,11.210000038146973,11.229999542236328,11.229999542236328,8080059.0
2024-03-22 10:25:00+03:00,11.229999542236328,11.25,11.199999809265137,11.199999809265137,11.199999809265137,5475245.0
2024-03-22 10:30:00+03:00,11.199999809265137,11.229999542236328,11.149999618530273,11.15999984741211,11.15999984741211,7155536.0
2024-03-22 10:35:00+03:00,11.15999984741211,11.170000076293945,11.0,11.029999732971191,11.029999732971191,14765960.0
2024-03-22 10:40:00+03:00,11.029999732971191,11.0600004196167,10.989999771118164,11.029999732971191,11.029999732971191,9117858.0
2024-03-22 10:45:00+03:00,11.029999732971191,11.0600004196167,10.9399995803833,10.979999542236328,10.979999542236328,9132942.0
2024-03-22 10:50:00+03:00,10.979999542236328,11.010000228881836,10.960000038146973,10.979999542236328,10.979999542236328,4164060.0
2024-03-22 10:55:00+03:00,10.989999771118164,11.050000190734863,10.970000267028809,11.0,11.0,7918609.0
2024-03-22 11:00:00+03:00,11.0,11.010000228881836,10.970000267028809,10.989999771118164,10.989999771118164,7856101.0
2024-03-22 11:05:00+03:00,10.979999542236328,11.029999732971191,10.970000267028809,11.010000228881836,11.010000228881836,4316619.0
2024-03-22 11:10:00+03:00,11.010000228881836,11.039999961853027,11.010000228881836,11.029999732971191,11.029999732971191,5282865.0
2024-03-22 11:15:00+03:00,11.029999732971191,11.069999694824219,11.020000457763672,11.050000190734863,11.050000190734863,7925282.0
2024-03-22 11:20:00+03:00,11.0600004196167,11.109999656677246,11.050000190734863,11.100000381469727,11.100000381469727,9578477.0
2024-03-22 11:25:00+03:00,11.09000015258789,11.15999984741211,11.09000015258789,11.140000343322754,11.140000343322754,12413698.0
2024-03-22 11:30:00+03:00,11.130000114440918,11.15999984741211,11.119999885559082,11.149999618530273,11.149999618530273,4888856.0
2024-03-22 11:35:00+03:00,11.15999984741211,11.1899995803833,11.130000114440918,11.170000076293945,11.170000076293945,7466004.0
2024-03-22 11:40:00+03:00,11.170000076293945,11.199999809265137,11.15999984741211,11.199999809265137,11.199999809265137,7321209.0
2024-03-22 11:45:00+03:00,11.199999809265137,11.199999809265137,11.15999984741211,11.180000305175781,11.180000305175781,6049623.0
2024-03-22 11:50:00+03:00,11.1899995803833,11.210000038146973,11.170000076293945,11.180000305175781,11.180000305175781,3597272.0
2024-03-22 11:55:00+03:00,11.170000076293945,11.180000305175781,11.130000114440918,11.15999984741211,11.15999984741211,2891441.0
2024-03-22 12:00:00+03:00,11.170000076293945,11.170000076293945,11.149999618530273,11.170000076293945,11.170000076293945,1320507.0
2024-03-22 12:05:00+03:00,11.15999984741211,11.180000305175781,11.149999618530273,11.15999984741211,11.15999984741211,955342.0
2024-03-22 12:10:00+03:00,11.170000076293945,11.1899995803833,11.140000343322754,11.15999984741211,11.15999984741211,2770846.0
2024-03-22 12:15:00+03:00,11.170000076293945,11.1899995803833,11.15999984741211,11.180000305175781,11.180000305175781,1721340.0
2024-03-22 12:20:00+03:00,11.180000305175781,11.210000038146973,11.170000076293945,11.210000038146973,11.210000038146973,3391905.0
2024-03-22 12:25:00+03:00,11.210000038146973,11.220000267028809,11.180000305175781,11.199999809265137,11.199999809265137,3767792.0
