Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-22 12:30:00+03:00,11.199999809265137,11.199999809265137,11.170000076293945,11.1899995803833,11.1899995803833,1068707.0
2024-03-22 12:35:00+03:00,11.180000305175781,11.1899995803833,11.15999984741211,11.180000305175781,11.180000305175781,1938025.0
2024-03-22 12:40:00+03:00,11.170000076293945,11.1899995803833,11.15999984741211,11.170000076293945,11.170000076293945,1589676.0
2024-03-22 12:45:00+03:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,11.149999618530273,1453786.0
2024-03-22 12:50:00+03:00,11.15999984741211,11.170000076293945,11.149999618530273,11.15999984741211,11.15999984741211,666459.0
2024-03-22 12:55:00+03:00,11.15999984741211,11.15999984741211,11.119999885559082,11.119999885559082,11.119999885559082,1961827.0
2024-03-22 13:00:00+03:00,11.130000114440918,11.15999984741211,11.119999885559082,11.149999618530273,11.149999618530273,2008137.0
2024-03-22 13:05:00+03:00,11.149999618530273,11.15999984741211,11.140000343322754,11.15999984741211,11.15999984741211,393225.0
2024-03-22 13:10:00+03:00,11.15999984741211,11.170000076293945,11.149999618530273,11.170000076293945,11.170000076293945,465389.0
2024-03-22 13:15:00+03:00,11.15999984741211,11.170000076293945,11.140000343322754,11.149999618530273,11.149999618530273,767608.0
2024-03-22 13:20:00+03:00,11.149999618530273,11.15999984741211,11.130000114440918,11.140000343322754,11.140000343322754,1446582.0
2024-03-22 13:25:00+03:00,11.149999618530273,11.149999618530273,11.130000114440918,11.140000343322754,11.140000343322754,737390.0
2024-03-22 13:30:00+03:00,11.130000114440918,11.140000343322754,11.130000114440918,11.140000343322754,11.140000343322754,305949.0
2024-03-22 13:35:00+03:00,11.130000114440918,11.149999618530273,11.130000114440918,11.140000343322754,11.140000343322754,653164.0
2024-03-22 13:40:00+03:00,11.140000343322754,11.15999984741211,11.109999656677246,11.109999656677246,11.109999656677246,1542897.0
2024-03-22 13:45:00+03:00,11.119999885559082,11.130000114440918,11.09000015258789,11.100000381469727,11.100000381469727,1431067.0
2024-03-22 13:50:00+03:00,11.109999656677246,11.109999656677246,11.079999923706055,11.100000381469727,11.100000381469727,975461.0
2024-03-22 13:55:00+03:00,11.09000015258789,11.119999885559082,11.09000015258789,11.119999885559082,11.119999885559082,1228309.0
2024-03-22 14:00:00+03:00,11.119999885559082,11.119999885559082,11.109999656677246,11.119999885559082,11.119999885559082,545569.0
2024-03-22 14:05:00+03:00,11.109999656677246,11.119999885559082,11.09000015258789,11.109999656677246,11.109999656677246,742628.0
2024-03-22 14:10:00+03:00,11.119999885559082,11.15999984741211,11.109999656677246,11.140000343322754,11.140000343322754,3115781.0
2024-03-22 14:15:00+03:00,11.149999618530273,11.170000076293945,11.130000114440918,11.15999984741211,11.15999984741211,3563882.0
2024-03-22 14:20:00+03:00,11.149999618530273,11.180000305175781,11.149999618530273,11.15999984741211,11.15999984741211,2834616.0
2024-03-22 14:25:00+03:00,11.170000076293945,11.180000305175781,11.130000114440918,11.140000343322754,11.140000343322754,3672250.0
2024-03-22 14:30:00+03:00,11.140000343322754,11.199999809265137,11.130000114440918,11.199999809265137,11.199999809265137,3757260.0
2024-03-22 14:35:00+03:00,11.1899995803833,11.220000267028809,11.170000076293945,11.210000038146973,11.210000038146973,9201964.0
2024-03-22 14:40:00+03:00,11.199999809265137,11.220000267028809,11.149999618530273,11.15999984741211,11.15999984741211,9053932.0
2024-03-22 14:45:00+03:00,11.15999984741211,11.170000076293945,11.149999618530273,11.149999618530273,11.149999618530273,2111833.0
2024-03-22 14:50:00+03:00,11.15999984741211,11.170000076293945,11.149999618530273,11.149999618530273,11.149999618530273,656562.0
2024-03-22 14:55:00+03:00,11.15999984741211,11.170000076293945,11.100000381469727,11.140000343322754,11.140000343322754,3350706.0
2024-03-22 15:00:00+03:00,11.140000343322754,11.140000343322754,11.109999656677246,11.119999885559082,11.119999885559082,1795908.0
2024-03-22 15:05:00+03:00,11.130000114440918,11.140000343322754,11.109999656677246,11.119999885559082,11.119999885559082,1274675.0
2024-03-22 15:10:00+03:00,11.119999885559082,11.130000114440918,11.100000381469727,11.109999656677246,11.109999656677246,1664942.0
2024-03-22 15:15:00+03:00,11.100000381469727,11.130000114440918,11.100000381469727,11.109999656677246,11.109999656677246,1328599.0
2024-03-22 15:20:00+03:00,11.119999885559082,11.130000114440918,11.109999656677246,11.119999885559082,11.119999885559082,991578.0
2024-03-22 15:25:00+03:00,11.119999885559082,11.15999984741211,11.100000381469727,11.130000114440918,11.130000114440918,3679371.0
2024-03-22 15:30:00+03:00,11.130000114440918,11.149999618530273,11.109999656677246,11.130000114440918,11.130000114440918,673545.0
2024-03-22 15:35:00+03:00,11.130000114440918,11.130000114440918,11.109999656677246,11.119999885559082,11.119999885559082,705646.0
2024-03-22 15:40:00+03:00,11.130000114440918,11.130000114440918,11.109999656677246,11.109999656677246,11.109999656677246,662066.0
2024-03-22 15:45:00+03:00,11.109999656677246,11.130000114440918,11.109999656677246,11.109999656677246,11.109999656677246,785215.0
2024-03-22 15:50:00+03:00,11.119999885559082,11.130000114440918,11.109999656677246,11.119999885559082,11.119999885559082,661348.0
2024-03-22 15:55:00+03:00,11.109999656677246,11.130000114440918,11.109999656677246,11.119999885559082,11.119999885559082,979803.0
2024-03-22 16:00:00+03:00,11.119999885559082,11.130000114440918,11.109999656677246,11.109999656677246,11.109999656677246,511893.0
2024-03-22 16:05:00+03:00,11.109999656677246,11.119999885559082,11.069999694824219,11.069999694824219,11.069999694824219,3794117.0
2024-03-22 16:10:00+03:00,11.079999923706055,11.109999656677246,11.050000190734863,11.109999656677246,11.109999656677246,4159884.0
2024-03-22 16:15:00+03:00,11.109999656677246,11.109999656677246,11.079999923706055,11.09000015258789,11.09000015258789,519335.0
2024-03-22 16:20:00+03:00,11.079999923706055,11.09000015258789,11.069999694824219,11.079999923706055,11.079999923706055,1052158.0
2024-03-22 16:25:00+03:00,11.069999694824219,11.079999923706055,11.029999732971191,11.050000190734863,11.050000190734863,3996003.0
2024-03-22 16:30:00+03:00,11.0600004196167,11.109999656677246,11.029999732971191,11.109999656677246,11.109999656677246,4453728.0
2024-03-22 16:35:00+03:00,11.100000381469727,11.109999656677246,11.069999694824219,11.09000015258789,11.09000015258789,1943952.0
2024-03-22 16:40:00+03:00,11.079999923706055,11.09000015258789,11.039999961853027,11.0600004196167,11.0600004196167,1874901.0
2024-03-22 16:45:00+03:00,11.050000190734863,11.0600004196167,11.039999961853027,11.0600004196167,11.0600004196167,2145743.0
2024-03-22 16:50:00+03:00,11.0600004196167,11.069999694824219,11.039999961853027,11.0600004196167,11.0600004196167,1847067.0
2024-03-22 16:55:00+03:00,11.050000190734863,11.0600004196167,11.039999961853027,11.039999961853027,11.039999961853027,2090687.0
2024-03-22 17:00:00+03:00,11.039999961853027,11.039999961853027,11.0,11.020000457763672,11.020000457763672,7098511.0
2024-03-22 17:05:00+03:00,11.010000228881836,11.039999961853027,10.989999771118164,11.029999732971191,11.029999732971191,3222005.0
2024-03-22 17:10:00+03:00,11.029999732971191,11.079999923706055,11.020000457763672,11.069999694824219,11.069999694824219,2900010.0
2024-03-22 17:15:00+03:00,11.069999694824219,11.079999923706055,11.020000457763672,11.029999732971191,11.029999732971191,2562482.0
2024-03-22 17:20:00+03:00,11.020000457763672,11.029999732971191,11.0,11.020000457763672,11.020000457763672,3553004.0
2024-03-22 17:25:00+03:00,11.020000457763672,11.0600004196167,11.010000228881836,11.029999732971191,11.029999732971191,2811062.0
2024-03-22 17:30:00+03:00,11.020000457763672,11.029999732971191,10.979999542236328,11.020000457763672,11.020000457763672,4815213.0
2024-03-22 17:35:00+03:00,11.029999732971191,11.050000190734863,11.010000228881836,11.050000190734863,11.050000190734863,2776171.0
2024-03-22 17:40:00+03:00,11.050000190734863,11.050000190734863,11.0,11.010000228881836,11.010000228881836,2801043.0
2024-03-22 17:45:00+03:00,11.010000228881836,11.039999961853027,11.0,11.010000228881836,11.010000228881836,3396186.0
2024-03-22 17:50:00+03:00,11.020000457763672,11.050000190734863,11.010000228881836,11.039999961853027,11.039999961853027,7066254.0
2024-03-22 17:55:00+03:00,11.029999732971191,11.069999694824219,11.010000228881836,11.0600004196167,11.0600004196167,11767355.0
2024-03-25 09:55:00+03:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0.0
2024-03-25 10:00:00+03:00,11.050000190734863,11.0600004196167,10.989999771118164,11.029999732971191,11.029999732971191,20897535.0
2024-03-25 10:05:00+03:00,11.029999732971191,11.140000343322754,11.020000457763672,11.130000114440918,11.130000114440918,9291521.0
2024-03-25 10:10:00+03:00,11.119999885559082,11.140000343322754,11.079999923706055,11.119999885559082,11.119999885559082,6069593.0
2024-03-25 10:15:00+03:00,11.109999656677246,11.119999885559082,11.0600004196167,11.0600004196167,11.0600004196167,4156810.0
2024-03-25 10:20:00+03:00,11.0600004196167,11.069999694824219,10.989999771118164,11.029999732971191,11.029999732971191,6585997.0
2024-03-25 10:25:00+03:00,11.020000457763672,11.029999732971191,11.0,11.0,11.0,2830168.0
2024-03-25 10:30:00+03:00,11.010000228881836,11.010000228881836,10.970000267028809,10.979999542236328,10.979999542236328,5812890.0
2024-03-25 10:35:00+03:00,10.979999542236328,11.039999961853027,10.979999542236328,11.020000457763672,11.020000457763672,3199367.0
2024-03-25 10:40:00+03:00,11.029999732971191,11.09000015258789,11.020000457763672,11.0600004196167,11.0600004196167,7494746.0
2024-03-25 10:45:00+03:00,11.069999694824219,11.130000114440918,11.0600004196167,11.109999656677246,11.109999656677246,4553699.0
2024-03-25 10:50:00+03:00,11.119999885559082,11.130000114440918,11.079999923706055,11.109999656677246,11.109999656677246,5155483.0
2024-03-25 10:55:00+03:00,11.109999656677246,11.149999618530273,11.100000381469727,11.130000114440918,11.130000114440918,9103043.0
2024-03-25 11:00:00+03:00,11.140000343322754,11.1899995803833,11.130000114440918,11.180000305175781,11.180000305175781,11651645.0
2024-03-25 11:05:00+03:00,11.180000305175781,11.260000228881836,11.15999984741211,11.25,11.25,14102596.0
2024-03-25 11:10:00+03:00,11.239999771118164,11.260000228881836,11.1899995803833,11.199999809265137,11.199999809265137,5448151.0
2024-03-25 11:15:00+03:00,11.1899995803833,11.210000038146973,11.170000076293945,11.170000076293945,11.170000076293945,1260069.0
2024-03-25 11:20:00+03:00,11.180000305175781,11.1899995803833,11.170000076293945,11.1899995803833,11.1899995803833,1320343.0
2024-03-25 11:25:00+03:00,11.180000305175781,11.210000038146973,11.15999984741211,11.199999809265137,11.199999809265137,3014842.0
2024-03-25 11:30:00+03:00,11.199999809265137,11.220000267028809,11.1899995803833,11.210000038146973,11.210000038146973,3068276.0
2024-03-25 11:35:00+03:00,11.199999809265137,11.279999732971191,11.199999809265137,11.260000228881836,11.260000228881836,14358003.0
2024-03-25 11:40:00+03:00,11.25,11.279999732971191,11.220000267028809,11.270000457763672,11.270000457763672,8068165.0
2024-03-25 11:45:00+03:00,11.270000457763672,11.390000343322754,11.260000228881836,11.34000015258789,11.34000015258789,23588628.0
2024-03-25 11:50:00+03:00,11.350000381469727,11.350000381469727,11.279999732971191,11.279999732971191,11.279999732971191,8824456.0
2024-03-25 11:55:00+03:00,11.279999732971191,11.34000015258789,11.279999732971191,11.319999694824219,11.319999694824219,6745089.0
2024-03-25 12:00:00+03:00,11.329999923706055,11.380000114440918,11.3100004196167,11.380000114440918,11.380000114440918,11291073.0
2024-03-25 12:05:00+03:00,11.369999885559082,11.460000038146973,11.359999656677246,11.420000076293945,11.420000076293945,21611076.0
2024-03-25 12:10:00+03:00,11.430000305175781,11.460000038146973,11.40999984741211,11.420000076293945,11.420000076293945,10875594.0
2024-03-25 12:15:00+03:00,11.420000076293945,11.430000305175781,11.380000114440918,11.399999618530273,11.399999618530273,6372718.0
2024-03-25 12:20:00+03:00,11.399999618530273,11.449999809265137,11.390000343322754,11.4399995803833,11.4399995803833,5781238.0
2024-03-25 12:25:00+03:00,11.4399995803833,11.449999809265137,11.399999618530273,11.40999984741211,11.40999984741211,2377537.0
2024-03-25 12:30:00+03:00,11.40999984741211,11.40999984741211,11.380000114440918,11.399999618530273,11.399999618530273,4326050.0
2024-03-25 12:35:00+03:00,11.399999618530273,11.520000457763672,11.399999618530273,11.510000228881836,11.510000228881836,13169800.0
2024-03-25 12:40:00+03:00,11.510000228881836,11.529999732971191,11.460000038146973,11.489999771118164,11.489999771118164,7210625.0
2024-03-25 12:45:00+03:00,11.489999771118164,11.579999923706055,11.460000038146973,11.520000457763672,11.520000457763672,13035197.0
2024-03-25 12:50:00+03:00,11.529999732971191,11.5600004196167,11.510000228881836,11.529999732971191,11.529999732971191,4002441.0
2024-03-25 12:55:00+03:00,11.520000457763672,11.529999732971191,11.479999542236328,11.5,11.5,4129178.0
2024-03-25 13:00:00+03:00,11.510000228881836,11.520000457763672,11.489999771118164,11.510000228881836,11.510000228881836,2499836.0
2024-03-25 13:05:00+03:00,11.5,11.529999732971191,11.479999542236328,11.520000457763672,11.520000457763672,7328891.0
2024-03-25 13:10:00+03:00,11.510000228881836,11.529999732971191,11.5,11.520000457763672,11.520000457763672,2724187.0
2024-03-25 13:15:00+03:00,11.520000457763672,11.529999732971191,11.489999771118164,11.529999732971191,11.529999732971191,5195871.0
2024-03-25 13:20:00+03:00,11.529999732971191,11.59000015258789,11.5,11.5600004196167,11.5600004196167,11856839.0
2024-03-25 13:25:00+03:00,11.569999694824219,11.579999923706055,11.529999732971191,11.550000190734863,11.550000190734863,5324124.0
2024-03-25 13:30:00+03:00,11.550000190734863,11.649999618530273,11.539999961853027,11.630000114440918,11.630000114440918,18762519.0
2024-03-25 13:35:00+03:00,11.630000114440918,11.65999984741211,11.619999885559082,11.649999618530273,11.649999618530273,9566315.0
2024-03-25 13:40:00+03:00,11.649999618530273,11.6899995803833,11.630000114440918,11.65999984741211,11.65999984741211,12461691.0
2024-03-25 13:45:00+03:00,11.65999984741211,11.760000228881836,11.649999618530273,11.6899995803833,11.6899995803833,20907345.0
2024-03-25 13:50:00+03:00,11.6899995803833,11.739999771118164,11.670000076293945,11.720000267028809,11.720000267028809,9156962.0
2024-03-25 13:55:00+03:00,11.720000267028809,11.720000267028809,11.65999984741211,11.65999984741211,11.65999984741211,8645942.0
2024-03-25 14:00:00+03:00,11.670000076293945,11.680000305175781,11.609999656677246,11.670000076293945,11.670000076293945,8554905.0
2024-03-25 14:05:00+03:00,11.670000076293945,11.670000076293945,11.630000114440918,11.670000076293945,11.670000076293945,3934453.0
2024-03-25 14:10:00+03:00,11.65999984741211,11.680000305175781,11.619999885559082,11.640000343322754,11.640000343322754,6479626.0
2024-03-25 14:15:00+03:00,11.649999618530273,11.65999984741211,11.630000114440918,11.640000343322754,11.640000343322754,3219815.0
2024-03-25 14:20:00+03:00,11.649999618530273,11.65999984741211,11.609999656677246,11.649999618530273,11.649999618530273,3965551.0
2024-03-25 14:25:00+03:00,11.649999618530273,11.6899995803833,11.640000343322754,11.6899995803833,11.6899995803833,4648439.0
2024-03-25 14:30:00+03:00,11.680000305175781,11.699999809265137,11.670000076293945,11.680000305175781,11.680000305175781,4589836.0
2024-03-25 14:35:00+03:00,11.680000305175781,11.699999809265137,11.649999618530273,11.670000076293945,11.670000076293945,5859215.0
2024-03-25 14:40:00+03:00,11.670000076293945,11.710000038146973,11.65999984741211,11.699999809265137,11.699999809265137,4490007.0
2024-03-25 14:45:00+03:00,11.699999809265137,11.710000038146973,11.680000305175781,11.699999809265137,11.699999809265137,3887100.0
2024-03-25 14:50:00+03:00,11.699999809265137,11.720000267028809,11.680000305175781,11.720000267028809,11.720000267028809,3707257.0
2024-03-25 14:55:00+03:00,11.720000267028809,11.890000343322754,11.720000267028809,11.859999656677246,11.859999656677246,29092300.0
2024-03-25 15:00:00+03:00,11.850000381469727,11.859999656677246,11.8100004196167,11.829999923706055,11.829999923706055,7565241.0
2024-03-25 15:05:00+03:00,11.829999923706055,11.880000114440918,11.819999694824219,11.880000114440918,11.880000114440918,11980994.0
2024-03-25 15:10:00+03:00,11.880000114440918,11.880000114440918,11.819999694824219,11.859999656677246,11.859999656677246,6848280.0
2024-03-25 15:15:00+03:00,11.869999885559082,11.890000343322754,11.789999961853027,11.800000190734863,11.800000190734863,9152172.0
2024-03-25 15:20:00+03:00,11.800000190734863,11.84000015258789,11.789999961853027,11.829999923706055,11.829999923706055,4955777.0
2024-03-25 15:25:00+03:00,11.829999923706055,11.859999656677246,11.8100004196167,11.84000015258789,11.84000015258789,6681555.0
2024-03-25 15:30:00+03:00,11.829999923706055,11.84000015258789,11.800000190734863,11.8100004196167,11.8100004196167,4244726.0
2024-03-25 15:35:00+03:00,11.8100004196167,11.8100004196167,11.760000228881836,11.770000457763672,11.770000457763672,6544213.0
2024-03-25 15:40:00+03:00,11.770000457763672,11.8100004196167,11.739999771118164,11.8100004196167,11.8100004196167,9017289.0
2024-03-25 15:45:00+03:00,11.8100004196167,11.8100004196167,11.770000457763672,11.779999732971191,11.779999732971191,3731645.0
2024-03-25 15:50:00+03:00,11.770000457763672,11.8100004196167,11.760000228881836,11.779999732971191,11.779999732971191,6061669.0
2024-03-25 15:55:00+03:00,11.779999732971191,11.829999923706055,11.760000228881836,11.789999961853027,11.789999961853027,6342137.0
2024-03-25 16:00:00+03:00,11.800000190734863,11.800000190734863,11.770000457763672,11.770000457763672,11.770000457763672,4473903.0
2024-03-25 16:05:00+03:00,11.779999732971191,11.779999732971191,11.729999542236328,11.760000228881836,11.760000228881836,4873509.0
2024-03-25 16:10:00+03:00,11.760000228881836,11.760000228881836,11.680000305175781,11.6899995803833,11.6899995803833,9207078.0
2024-03-25 16:15:00+03:00,11.6899995803833,11.739999771118164,11.6899995803833,11.729999542236328,11.729999542236328,5567217.0
2024-03-25 16:20:00+03:00,11.729999542236328,11.75,11.720000267028809,11.739999771118164,11.739999771118164,2741827.0
2024-03-25 16:25:00+03:00,11.739999771118164,11.84000015258789,11.710000038146973,11.819999694824219,11.819999694824219,9812073.0
2024-03-25 16:30:00+03:00,11.8100004196167,11.829999923706055,11.770000457763672,11.779999732971191,11.779999732971191,7406631.0
2024-03-25 16:35:00+03:00,11.770000457763672,11.789999961853027,11.729999542236328,11.739999771118164,11.739999771118164,5851080.0
2024-03-25 16:40:00+03:00,11.75,11.75,11.720000267028809,11.739999771118164,11.739999771118164,3289357.0
2024-03-25 16:45:00+03:00,11.729999542236328,11.739999771118164,11.6899995803833,11.699999809265137,11.699999809265137,5629401.0
2024-03-25 16:50:00+03:00,11.710000038146973,11.779999732971191,11.699999809265137,11.770000457763672,11.770000457763672,6904334.0
2024-03-25 16:55:00+03:00,11.770000457763672,11.779999732971191,11.720000267028809,11.75,11.75,5397237.0
2024-03-25 17:00:00+03:00,11.75,11.779999732971191,11.6899995803833,11.729999542236328,11.729999542236328,7860075.0
2024-03-25 17:05:00+03:00,11.729999542236328,11.729999542236328,11.640000343322754,11.649999618530273,11.649999618530273,9083232.0
2024-03-25 17:10:00+03:00,11.65999984741211,11.65999984741211,11.539999961853027,11.550000190734863,11.550000190734863,25106014.0
2024-03-25 17:15:00+03:00,11.550000190734863,11.600000381469727,11.510000228881836,11.5600004196167,11.5600004196167,11012302.0
2024-03-25 17:20:00+03:00,11.550000190734863,11.649999618530273,11.550000190734863,11.609999656677246,11.609999656677246,11765470.0
2024-03-25 17:25:00+03:00,11.600000381469727,11.65999984741211,11.59000015258789,11.600000381469727,11.600000381469727,8644246.0
2024-03-25 17:30:00+03:00,11.59000015258789,11.600000381469727,11.539999961853027,11.5600004196167,11.5600004196167,6151498.0
2024-03-25 17:35:00+03:00,11.569999694824219,11.630000114440918,11.520000457763672,11.579999923706055,11.579999923706055,8097761.0
2024-03-25 17:40:00+03:00,11.59000015258789,11.609999656677246,11.520000457763672,11.539999961853027,11.539999961853027,7095616.0
2024-03-25 17:45:00+03:00,11.529999732971191,11.59000015258789,11.529999732971191,11.579999923706055,11.579999923706055,4013380.0
2024-03-25 17:50:00+03:00,11.579999923706055,11.579999923706055,11.470000267028809,11.479999542236328,11.479999542236328,10734122.0
2024-03-25 17:55:00+03:00,11.489999771118164,11.520000457763672,11.420000076293945,11.5,11.5,12378179.0
2024-03-26 09:55:00+03:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0.0
2024-03-26 10:00:00+03:00,11.40999984741211,11.449999809265137,11.359999656677246,11.359999656677246,11.359999656677246,17286115.0
2024-03-26 10:05:00+03:00,11.369999885559082,11.4399995803833,11.350000381469727,11.420000076293945,11.420000076293945,9586111.0
2024-03-26 10:10:00+03:00,11.430000305175781,11.520000457763672,11.40999984741211,11.470000267028809,11.470000267028809,12454677.0
2024-03-26 10:15:00+03:00,11.470000267028809,11.479999542236328,11.380000114440918,11.390000343322754,11.390000343322754,6942923.0
2024-03-26 10:20:00+03:00,11.399999618530273,11.449999809265137,11.359999656677246,11.380000114440918,11.380000114440918,4092475.0
2024-03-26 10:25:00+03:00,11.369999885559082,11.40999984741211,11.359999656677246,11.369999885559082,11.369999885559082,5166239.0
2024-03-26 10:30:00+03:00,11.369999885559082,11.4399995803833,11.350000381469727,11.4399995803833,11.4399995803833,6646036.0
2024-03-26 10:35:00+03:00,11.4399995803833,11.5600004196167,11.430000305175781,11.550000190734863,11.550000190734863,21975883.0
2024-03-26 10:40:00+03:00,11.550000190734863,11.579999923706055,11.489999771118164,11.510000228881836,11.510000228881836,10562205.0
2024-03-26 10:45:00+03:00,11.5,11.510000228881836,11.449999809265137,11.460000038146973,11.460000038146973,6036237.0
2024-03-26 10:50:00+03:00,11.460000038146973,11.489999771118164,11.430000305175781,11.479999542236328,11.479999542236328,2370820.0
2024-03-26 10:55:00+03:00,11.470000267028809,11.520000457763672,11.449999809265137,11.5,11.5,4211435.0
2024-03-26 11:00:00+03:00,11.489999771118164,11.5,11.399999618530273,11.40999984741211,11.40999984741211,8620737.0
2024-03-26 11:05:00+03:00,11.40999984741211,11.4399995803833,11.390000343322754,11.420000076293945,11.420000076293945,2609516.0
2024-03-26 11:10:00+03:00,11.430000305175781,11.460000038146973,11.420000076293945,11.449999809265137,11.449999809265137,1890207.0
2024-03-26 11:15:00+03:00,11.449999809265137,11.510000228881836,11.420000076293945,11.5,11.5,3283203.0
2024-03-26 11:20:00+03:00,11.5,11.520000457763672,11.479999542236328,11.489999771118164,11.489999771118164,4691455.0
2024-03-26 11:25:00+03:00,11.5,11.5,11.460000038146973,11.470000267028809,11.470000267028809,2292187.0
2024-03-26 11:30:00+03:00,11.479999542236328,11.520000457763672,11.460000038146973,11.510000228881836,11.510000228881836,4633535.0
2024-03-26 11:35:00+03:00,11.510000228881836,11.5600004196167,11.489999771118164,11.539999961853027,11.539999961853027,4910911.0
2024-03-26 11:40:00+03:00,11.539999961853027,11.539999961853027,11.479999542236328,11.489999771118164,11.489999771118164,4733868.0
2024-03-26 11:45:00+03:00,11.479999542236328,11.489999771118164,11.4399995803833,11.449999809265137,11.449999809265137,3395164.0
2024-03-26 11:50:00+03:00,11.449999809265137,11.489999771118164,11.4399995803833,11.479999542236328,11.479999542236328,3530187.0
2024-03-26 11:55:00+03:00,11.479999542236328,11.510000228881836,11.460000038146973,11.479999542236328,11.479999542236328,2723942.0
2024-03-26 12:00:00+03:00,11.479999542236328,11.479999542236328,11.449999809265137,11.460000038146973,11.460000038146973,1856383.0
2024-03-26 12:05:00+03:00,11.449999809265137,11.520000457763672,11.449999809265137,11.510000228881836,11.510000228881836,6762462.0
2024-03-26 12:10:00+03:00,11.510000228881836,11.520000457763672,11.479999542236328,11.5,11.5,5245305.0
2024-03-26 12:15:00+03:00,11.489999771118164,11.510000228881836,11.449999809265137,11.460000038146973,11.460000038146973,2580521.0
2024-03-26 12:20:00+03:00,11.470000267028809,11.510000228881836,11.449999809265137,11.489999771118164,11.489999771118164,2392309.0
2024-03-26 12:25:00+03:00,11.479999542236328,11.510000228881836,11.479999542236328,11.510000228881836,11.510000228881836,1624166.0
2024-03-26 12:30:00+03:00,11.510000228881836,11.520000457763672,11.489999771118164,11.5,11.5,2262519.0
2024-03-26 12:35:00+03:00,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,11.489999771118164,1481023.0
2024-03-26 12:40:00+03:00,11.5,11.520000457763672,11.489999771118164,11.489999771118164,11.489999771118164,1312858.0
2024-03-26 12:45:00+03:00,11.5,11.5,11.460000038146973,11.479999542236328,11.479999542236328,2924860.0
2024-03-26 12:50:00+03:00,11.479999542236328,11.489999771118164,11.460000038146973,11.470000267028809,11.470000267028809,1582300.0
2024-03-26 12:55:00+03:00,11.470000267028809,11.479999542236328,11.40999984741211,11.420000076293945,11.420000076293945,3371329.0
2024-03-26 13:00:00+03:00,11.420000076293945,11.4399995803833,11.390000343322754,11.390000343322754,11.390000343322754,3491603.0
2024-03-26 13:05:00+03:00,11.390000343322754,11.399999618530273,11.239999771118164,11.270000457763672,11.270000457763672,16941142.0
2024-03-26 13:10:00+03:00,11.270000457763672,11.34000015258789,11.239999771118164,11.319999694824219,11.319999694824219,5963744.0
2024-03-26 13:15:00+03:00,11.3100004196167,11.359999656677246,11.289999961853027,11.359999656677246,11.359999656677246,4384890.0
2024-03-26 13:20:00+03:00,11.359999656677246,11.390000343322754,11.329999923706055,11.34000015258789,11.34000015258789,6185168.0
2024-03-26 13:25:00+03:00,11.34000015258789,11.380000114440918,11.3100004196167,11.359999656677246,11.359999656677246,1937583.0
2024-03-26 13:30:00+03:00,11.359999656677246,11.369999885559082,11.329999923706055,11.369999885559082,11.369999885559082,1237982.0
2024-03-26 13:35:00+03:00,11.359999656677246,11.380000114440918,11.350000381469727,11.369999885559082,11.369999885559082,1476096.0
2024-03-26 13:40:00+03:00,11.359999656677246,11.430000305175781,11.350000381469727,11.420000076293945,11.420000076293945,3925488.0
