Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-28 14:50:00+03:00,11.25,11.289999961853027,11.210000038146973,11.270000457763672,11.270000457763672,14304154.0
2024-03-28 14:55:00+03:00,11.270000457763672,11.350000381469727,11.229999542236328,11.319999694824219,11.319999694824219,18570823.0
2024-03-28 15:00:00+03:00,11.319999694824219,11.329999923706055,11.229999542236328,11.25,11.25,9450724.0
2024-03-28 15:05:00+03:00,11.25,11.270000457763672,11.229999542236328,11.239999771118164,11.239999771118164,2991216.0
2024-03-28 15:10:00+03:00,11.229999542236328,11.25,11.220000267028809,11.220000267028809,11.220000267028809,3462751.0
2024-03-28 15:15:00+03:00,11.220000267028809,11.260000228881836,11.210000038146973,11.260000228881836,11.260000228881836,3733802.0
2024-03-28 15:20:00+03:00,11.260000228881836,11.270000457763672,11.220000267028809,11.229999542236328,11.229999542236328,4399611.0
2024-03-28 15:25:00+03:00,11.229999542236328,11.260000228881836,11.220000267028809,11.229999542236328,11.229999542236328,3569264.0
2024-03-28 15:30:00+03:00,11.229999542236328,11.25,11.220000267028809,11.220000267028809,11.220000267028809,885861.0
2024-03-28 15:35:00+03:00,11.220000267028809,11.279999732971191,11.220000267028809,11.25,11.25,3748506.0
2024-03-28 15:40:00+03:00,11.25,11.270000457763672,11.25,11.260000228881836,11.260000228881836,1691235.0
2024-03-28 15:45:00+03:00,11.260000228881836,11.289999961853027,11.25,11.270000457763672,11.270000457763672,4578903.0
2024-03-28 15:50:00+03:00,11.279999732971191,11.289999961853027,11.260000228881836,11.270000457763672,11.270000457763672,1302033.0
2024-03-28 15:55:00+03:00,11.260000228881836,11.279999732971191,11.260000228881836,11.260000228881836,11.260000228881836,1900345.0
2024-03-28 16:00:00+03:00,11.260000228881836,11.289999961853027,11.260000228881836,11.270000457763672,11.270000457763672,3325301.0
2024-03-28 16:05:00+03:00,11.270000457763672,11.289999961853027,11.260000228881836,11.270000457763672,11.270000457763672,3969486.0
2024-03-28 16:10:00+03:00,11.260000228881836,11.289999961853027,11.229999542236328,11.239999771118164,11.239999771118164,3875774.0
2024-03-28 16:15:00+03:00,11.239999771118164,11.279999732971191,11.220000267028809,11.270000457763672,11.270000457763672,4024384.0
2024-03-28 16:20:00+03:00,11.260000228881836,11.270000457763672,11.220000267028809,11.239999771118164,11.239999771118164,1933686.0
2024-03-28 16:25:00+03:00,11.239999771118164,11.260000228881836,11.229999542236328,11.239999771118164,11.239999771118164,1996247.0
2024-03-28 16:30:00+03:00,11.229999542236328,11.270000457763672,11.229999542236328,11.260000228881836,11.260000228881836,3925696.0
2024-03-28 16:35:00+03:00,11.260000228881836,11.279999732971191,11.260000228881836,11.270000457763672,11.270000457763672,1980446.0
2024-03-28 16:40:00+03:00,11.270000457763672,11.279999732971191,11.260000228881836,11.270000457763672,11.270000457763672,2843906.0
2024-03-28 16:45:00+03:00,11.270000457763672,11.279999732971191,11.25,11.260000228881836,11.260000228881836,2881637.0
2024-03-28 16:50:00+03:00,11.270000457763672,11.270000457763672,11.229999542236328,11.239999771118164,11.239999771118164,1840651.0
2024-03-28 16:55:00+03:00,11.239999771118164,11.260000228881836,11.220000267028809,11.25,11.25,1397336.0
2024-03-28 17:00:00+03:00,11.25,11.270000457763672,11.239999771118164,11.260000228881836,11.260000228881836,1750819.0
2024-03-28 17:05:00+03:00,11.25,11.279999732971191,11.25,11.270000457763672,11.270000457763672,2514953.0
2024-03-28 17:10:00+03:00,11.260000228881836,11.279999732971191,11.239999771118164,11.25,11.25,3466734.0
2024-03-28 17:15:00+03:00,11.239999771118164,11.270000457763672,11.239999771118164,11.260000228881836,11.260000228881836,2009818.0
2024-03-28 17:20:00+03:00,11.260000228881836,11.270000457763672,11.25,11.260000228881836,11.260000228881836,2432513.0
2024-03-28 17:25:00+03:00,11.270000457763672,11.34000015258789,11.25,11.3100004196167,11.3100004196167,10473389.0
2024-03-28 17:30:00+03:00,11.300000190734863,11.300000190734863,11.239999771118164,11.25,11.25,3214812.0
2024-03-28 17:35:00+03:00,11.25,11.25,11.210000038146973,11.229999542236328,11.229999542236328,6238399.0
2024-03-28 17:40:00+03:00,11.220000267028809,11.260000228881836,11.220000267028809,11.229999542236328,11.229999542236328,2065866.0
2024-03-28 17:45:00+03:00,11.229999542236328,11.239999771118164,11.210000038146973,11.229999542236328,11.229999542236328,2370431.0
2024-03-28 17:50:00+03:00,11.220000267028809,11.239999771118164,11.1899995803833,11.229999542236328,11.229999542236328,7360421.0
2024-03-28 17:55:00+03:00,11.229999542236328,11.239999771118164,11.210000038146973,11.220000267028809,11.220000267028809,8344432.0
2024-03-29 09:55:00+03:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0.0
2024-03-29 10:00:00+03:00,11.25,11.3100004196167,11.239999771118164,11.279999732971191,11.279999732971191,16068726.0
2024-03-29 10:05:00+03:00,11.279999732971191,11.3100004196167,11.260000228881836,11.3100004196167,11.3100004196167,14018749.0
2024-03-29 10:10:00+03:00,11.3100004196167,11.380000114440918,11.289999961853027,11.3100004196167,11.3100004196167,11453997.0
2024-03-29 10:15:00+03:00,11.3100004196167,11.34000015258789,11.300000190734863,11.319999694824219,11.319999694824219,4509801.0
2024-03-29 10:20:00+03:00,11.319999694824219,11.359999656677246,11.3100004196167,11.34000015258789,11.34000015258789,4659204.0
2024-03-29 10:25:00+03:00,11.34000015258789,11.4399995803833,11.329999923706055,11.390000343322754,11.390000343322754,13617685.0
2024-03-29 10:30:00+03:00,11.399999618530273,11.40999984741211,11.350000381469727,11.359999656677246,11.359999656677246,5430096.0
2024-03-29 10:35:00+03:00,11.359999656677246,11.399999618530273,11.350000381469727,11.380000114440918,11.380000114440918,4426487.0
2024-03-29 10:40:00+03:00,11.380000114440918,11.390000343322754,11.359999656677246,11.369999885559082,11.369999885559082,1704555.0
2024-03-29 10:45:00+03:00,11.369999885559082,11.380000114440918,11.34000015258789,11.350000381469727,11.350000381469727,1887203.0
2024-03-29 10:50:00+03:00,11.350000381469727,11.359999656677246,11.319999694824219,11.329999923706055,11.329999923706055,1808139.0
2024-03-29 10:55:00+03:00,11.319999694824219,11.350000381469727,11.319999694824219,11.329999923706055,11.329999923706055,3113750.0
2024-03-29 11:00:00+03:00,11.329999923706055,11.359999656677246,11.319999694824219,11.359999656677246,11.359999656677246,1593413.0
2024-03-29 11:05:00+03:00,11.359999656677246,11.359999656677246,11.3100004196167,11.3100004196167,11.3100004196167,1749663.0
2024-03-29 11:10:00+03:00,11.319999694824219,11.34000015258789,11.300000190734863,11.34000015258789,11.34000015258789,1842796.0
2024-03-29 11:15:00+03:00,11.329999923706055,11.34000015258789,11.3100004196167,11.319999694824219,11.319999694824219,744964.0
2024-03-29 11:20:00+03:00,11.3100004196167,11.319999694824219,11.289999961853027,11.3100004196167,11.3100004196167,1987452.0
2024-03-29 11:25:00+03:00,11.3100004196167,11.319999694824219,11.300000190734863,11.319999694824219,11.319999694824219,1224666.0
2024-03-29 11:30:00+03:00,11.3100004196167,11.329999923706055,11.300000190734863,11.329999923706055,11.329999923706055,1038850.0
2024-03-29 11:35:00+03:00,11.329999923706055,11.390000343322754,11.319999694824219,11.369999885559082,11.369999885559082,7879300.0
2024-03-29 11:40:00+03:00,11.369999885559082,11.390000343322754,11.359999656677246,11.390000343322754,11.390000343322754,1958797.0
2024-03-29 11:45:00+03:00,11.380000114440918,11.399999618530273,11.359999656677246,11.380000114440918,11.380000114440918,2497030.0
2024-03-29 11:50:00+03:00,11.369999885559082,11.390000343322754,11.350000381469727,11.359999656677246,11.359999656677246,1436115.0
2024-03-29 11:55:00+03:00,11.369999885559082,11.380000114440918,11.350000381469727,11.369999885559082,11.369999885559082,1447454.0
2024-03-29 12:00:00+03:00,11.369999885559082,11.399999618530273,11.369999885559082,11.399999618530273,11.399999618530273,1364083.0
2024-03-29 12:05:00+03:00,11.390000343322754,11.420000076293945,11.369999885559082,11.399999618530273,11.399999618530273,6400681.0
2024-03-29 12:10:00+03:00,11.40999984741211,11.40999984741211,11.390000343322754,11.40999984741211,11.40999984741211,1914906.0
2024-03-29 12:15:00+03:00,11.399999618530273,11.40999984741211,11.369999885559082,11.390000343322754,11.390000343322754,2079879.0
2024-03-29 12:20:00+03:00,11.399999618530273,11.399999618530273,11.380000114440918,11.390000343322754,11.390000343322754,650428.0
2024-03-29 12:25:00+03:00,11.390000343322754,11.399999618530273,11.380000114440918,11.390000343322754,11.390000343322754,903252.0
2024-03-29 12:30:00+03:00,11.390000343322754,11.390000343322754,11.359999656677246,11.359999656677246,11.359999656677246,1167836.0
2024-03-29 12:35:00+03:00,11.369999885559082,11.430000305175781,11.359999656677246,11.420000076293945,11.420000076293945,3452571.0
2024-03-29 12:40:00+03:00,11.420000076293945,11.529999732971191,11.40999984741211,11.489999771118164,11.489999771118164,15496669.0
2024-03-29 12:45:00+03:00,11.479999542236328,11.5,11.470000267028809,11.479999542236328,11.479999542236328,3867847.0
2024-03-29 12:50:00+03:00,11.479999542236328,11.479999542236328,11.430000305175781,11.4399995803833,11.4399995803833,4853669.0
2024-03-29 12:55:00+03:00,11.4399995803833,11.470000267028809,11.420000076293945,11.449999809265137,11.449999809265137,2344528.0
2024-03-29 13:00:00+03:00,11.449999809265137,11.470000267028809,11.4399995803833,11.449999809265137,11.449999809265137,1129289.0
2024-03-29 13:05:00+03:00,11.460000038146973,11.470000267028809,11.4399995803833,11.460000038146973,11.460000038146973,2055880.0
2024-03-29 13:10:00+03:00,11.460000038146973,11.460000038146973,11.420000076293945,11.430000305175781,11.430000305175781,2193718.0
2024-03-29 13:15:00+03:00,11.4399995803833,11.4399995803833,11.40999984741211,11.4399995803833,11.4399995803833,1654249.0
2024-03-29 13:20:00+03:00,11.4399995803833,11.449999809265137,11.420000076293945,11.4399995803833,11.4399995803833,1048243.0
2024-03-29 13:25:00+03:00,11.430000305175781,11.4399995803833,11.420000076293945,11.430000305175781,11.430000305175781,1275961.0
2024-03-29 13:30:00+03:00,11.430000305175781,11.449999809265137,11.40999984741211,11.4399995803833,11.4399995803833,1816609.0
2024-03-29 13:35:00+03:00,11.449999809265137,11.449999809265137,11.430000305175781,11.4399995803833,11.4399995803833,929838.0
2024-03-29 13:40:00+03:00,11.4399995803833,11.460000038146973,11.430000305175781,11.4399995803833,11.4399995803833,1227780.0
2024-03-29 13:45:00+03:00,11.4399995803833,11.5,11.4399995803833,11.489999771118164,11.489999771118164,3155004.0
2024-03-29 13:50:00+03:00,11.479999542236328,11.489999771118164,11.4399995803833,11.460000038146973,11.460000038146973,2757375.0
2024-03-29 13:55:00+03:00,11.449999809265137,11.460000038146973,11.40999984741211,11.420000076293945,11.420000076293945,2339488.0
2024-03-29 14:00:00+03:00,11.40999984741211,11.420000076293945,11.390000343322754,11.420000076293945,11.420000076293945,2654939.0
2024-03-29 14:05:00+03:00,11.420000076293945,11.430000305175781,11.40999984741211,11.420000076293945,11.420000076293945,621427.0
2024-03-29 14:10:00+03:00,11.430000305175781,11.449999809265137,11.420000076293945,11.4399995803833,11.4399995803833,1337490.0
2024-03-29 14:15:00+03:00,11.4399995803833,11.449999809265137,11.430000305175781,11.4399995803833,11.4399995803833,1684541.0
2024-03-29 14:20:00+03:00,11.449999809265137,11.470000267028809,11.430000305175781,11.460000038146973,11.460000038146973,2010742.0
2024-03-29 14:25:00+03:00,11.449999809265137,11.449999809265137,11.430000305175781,11.4399995803833,11.4399995803833,1552782.0
2024-03-29 14:30:00+03:00,11.4399995803833,11.470000267028809,11.430000305175781,11.460000038146973,11.460000038146973,2844777.0
2024-03-29 14:35:00+03:00,11.470000267028809,11.470000267028809,11.430000305175781,11.449999809265137,11.449999809265137,2265000.0
2024-03-29 14:40:00+03:00,11.4399995803833,11.4399995803833,11.40999984741211,11.430000305175781,11.430000305175781,1376609.0
2024-03-29 14:45:00+03:00,11.430000305175781,11.4399995803833,11.40999984741211,11.4399995803833,11.4399995803833,1575838.0
2024-03-29 14:50:00+03:00,11.430000305175781,11.4399995803833,11.40999984741211,11.420000076293945,11.420000076293945,1285040.0
2024-03-29 14:55:00+03:00,11.420000076293945,11.449999809265137,11.420000076293945,11.430000305175781,11.430000305175781,2414206.0
2024-03-29 15:00:00+03:00,11.4399995803833,11.479999542236328,11.430000305175781,11.470000267028809,11.470000267028809,4418641.0
2024-03-29 15:05:00+03:00,11.460000038146973,11.470000267028809,11.449999809265137,11.449999809265137,11.449999809265137,2602348.0
2024-03-29 15:10:00+03:00,11.449999809265137,11.510000228881836,11.4399995803833,11.510000228881836,11.510000228881836,6786244.0
2024-03-29 15:15:00+03:00,11.5,11.550000190734863,11.5,11.529999732971191,11.529999732971191,12890337.0
2024-03-29 15:20:00+03:00,11.529999732971191,11.539999961853027,11.449999809265137,11.470000267028809,11.470000267028809,8955526.0
2024-03-29 15:25:00+03:00,11.460000038146973,11.5,11.449999809265137,11.489999771118164,11.489999771118164,8172207.0
2024-03-29 15:30:00+03:00,11.479999542236328,11.489999771118164,11.4399995803833,11.449999809265137,11.449999809265137,4383620.0
2024-03-29 15:35:00+03:00,11.449999809265137,11.460000038146973,11.420000076293945,11.460000038146973,11.460000038146973,3266350.0
2024-03-29 15:40:00+03:00,11.449999809265137,11.460000038146973,11.430000305175781,11.4399995803833,11.4399995803833,1292948.0
2024-03-29 15:45:00+03:00,11.4399995803833,11.449999809265137,11.420000076293945,11.430000305175781,11.430000305175781,1600207.0
2024-03-29 15:50:00+03:00,11.4399995803833,11.470000267028809,11.420000076293945,11.449999809265137,11.449999809265137,2477126.0
2024-03-29 15:55:00+03:00,11.4399995803833,11.449999809265137,11.399999618530273,11.420000076293945,11.420000076293945,3271589.0
2024-03-29 16:00:00+03:00,11.40999984741211,11.4399995803833,11.399999618530273,11.40999984741211,11.40999984741211,1462492.0
2024-03-29 16:05:00+03:00,11.40999984741211,11.420000076293945,11.369999885559082,11.390000343322754,11.390000343322754,3857712.0
2024-03-29 16:10:00+03:00,11.390000343322754,11.399999618530273,11.359999656677246,11.369999885559082,11.369999885559082,4235182.0
2024-03-29 16:15:00+03:00,11.359999656677246,11.369999885559082,11.329999923706055,11.369999885559082,11.369999885559082,4366989.0
2024-03-29 16:20:00+03:00,11.359999656677246,11.369999885559082,11.329999923706055,11.34000015258789,11.34000015258789,2490611.0
2024-03-29 16:25:00+03:00,11.34000015258789,11.359999656677246,11.289999961853027,11.300000190734863,11.300000190734863,4330853.0
2024-03-29 16:30:00+03:00,11.289999961853027,11.300000190734863,11.239999771118164,11.289999961853027,11.289999961853027,6804752.0
2024-03-29 16:35:00+03:00,11.279999732971191,11.369999885559082,11.270000457763672,11.359999656677246,11.359999656677246,8497272.0
2024-03-29 16:40:00+03:00,11.359999656677246,11.359999656677246,11.319999694824219,11.329999923706055,11.329999923706055,3518279.0
2024-03-29 16:45:00+03:00,11.329999923706055,11.329999923706055,11.279999732971191,11.319999694824219,11.319999694824219,4473528.0
2024-03-29 16:50:00+03:00,11.3100004196167,11.34000015258789,11.300000190734863,11.329999923706055,11.329999923706055,2335468.0
2024-03-29 16:55:00+03:00,11.319999694824219,11.329999923706055,11.3100004196167,11.329999923706055,11.329999923706055,856655.0
2024-03-29 17:00:00+03:00,11.319999694824219,11.350000381469727,11.3100004196167,11.34000015258789,11.34000015258789,1600817.0
2024-03-29 17:05:00+03:00,11.350000381469727,11.359999656677246,11.300000190734863,11.319999694824219,11.319999694824219,3027311.0
2024-03-29 17:10:00+03:00,11.319999694824219,11.380000114440918,11.300000190734863,11.34000015258789,11.34000015258789,3400637.0
2024-03-29 17:15:00+03:00,11.34000015258789,11.350000381469727,11.300000190734863,11.3100004196167,11.3100004196167,4471123.0
2024-03-29 17:20:00+03:00,11.319999694824219,11.329999923706055,11.279999732971191,11.300000190734863,11.300000190734863,10338192.0
2024-03-29 17:25:00+03:00,11.3100004196167,11.350000381469727,11.289999961853027,11.350000381469727,11.350000381469727,2260058.0
2024-03-29 17:30:00+03:00,11.34000015258789,11.390000343322754,11.34000015258789,11.369999885559082,11.369999885559082,3846975.0
2024-03-29 17:35:00+03:00,11.380000114440918,11.399999618530273,11.359999656677246,11.380000114440918,11.380000114440918,5476344.0
2024-03-29 17:40:00+03:00,11.380000114440918,11.390000343322754,11.329999923706055,11.34000015258789,11.34000015258789,4334798.0
2024-03-29 17:45:00+03:00,11.34000015258789,11.359999656677246,11.3100004196167,11.359999656677246,11.359999656677246,3404840.0
2024-03-29 17:50:00+03:00,11.350000381469727,11.390000343322754,11.34000015258789,11.390000343322754,11.390000343322754,3579280.0
2024-03-29 17:55:00+03:00,11.390000343322754,11.40999984741211,11.359999656677246,11.399999618530273,11.399999618530273,8136754.0
2024-04-01 09:30:00+03:00,,,,,,
2024-04-01 09:55:00+03:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0.0
2024-04-01 10:00:00+03:00,11.789999961853027,11.819999694824219,11.569999694824219,11.600000381469727,11.600000381469727,44122050.0
2024-04-01 10:05:00+03:00,11.600000381469727,11.680000305175781,11.59000015258789,11.65999984741211,11.65999984741211,22291393.0
2024-04-01 10:10:00+03:00,11.649999618530273,11.670000076293945,11.59000015258789,11.619999885559082,11.619999885559082,17538820.0
2024-04-01 10:15:00+03:00,11.619999885559082,11.670000076293945,11.550000190734863,11.579999923706055,11.579999923706055,13886700.0
2024-04-01 10:20:00+03:00,11.579999923706055,11.609999656677246,11.550000190734863,11.5600004196167,11.5600004196167,6290385.0
2024-04-01 10:25:00+03:00,11.5600004196167,11.59000015258789,11.529999732971191,11.550000190734863,11.550000190734863,9648256.0
2024-04-01 10:30:00+03:00,11.550000190734863,11.619999885559082,11.539999961853027,11.569999694824219,11.569999694824219,13040863.0
2024-04-01 10:35:00+03:00,11.569999694824219,11.600000381469727,11.539999961853027,11.569999694824219,11.569999694824219,6724721.0
2024-04-01 10:40:00+03:00,11.569999694824219,11.59000015258789,11.420000076293945,11.430000305175781,11.430000305175781,12363426.0
2024-04-01 10:45:00+03:00,11.430000305175781,11.489999771118164,11.399999618530273,11.460000038146973,11.460000038146973,8897379.0
2024-04-01 10:50:00+03:00,11.460000038146973,11.470000267028809,11.390000343322754,11.40999984741211,11.40999984741211,8430683.0
2024-04-01 10:55:00+03:00,11.40999984741211,11.420000076293945,11.350000381469727,11.369999885559082,11.369999885559082,7795651.0
2024-04-01 11:00:00+03:00,11.369999885559082,11.420000076293945,11.350000381469727,11.380000114440918,11.380000114440918,9649941.0
2024-04-01 11:05:00+03:00,11.380000114440918,11.430000305175781,11.359999656677246,11.380000114440918,11.380000114440918,8949165.0
2024-04-01 11:10:00+03:00,11.380000114440918,11.40999984741211,11.359999656677246,11.390000343322754,11.390000343322754,4683096.0
2024-04-01 11:15:00+03:00,11.390000343322754,11.449999809265137,11.369999885559082,11.399999618530273,11.399999618530273,7241527.0
2024-04-01 11:20:00+03:00,11.40999984741211,11.420000076293945,11.369999885559082,11.390000343322754,11.390000343322754,2614931.0
2024-04-01 11:25:00+03:00,11.380000114440918,11.390000343322754,11.329999923706055,11.350000381469727,11.350000381469727,3944030.0
2024-04-01 11:30:00+03:00,11.350000381469727,11.359999656677246,11.3100004196167,11.359999656677246,11.359999656677246,7983851.0
2024-04-01 11:35:00+03:00,11.350000381469727,11.380000114440918,11.34000015258789,11.380000114440918,11.380000114440918,5239455.0
2024-04-01 11:40:00+03:00,11.369999885559082,11.380000114440918,11.329999923706055,11.350000381469727,11.350000381469727,4394209.0
2024-04-01 11:45:00+03:00,11.350000381469727,11.359999656677246,11.3100004196167,11.319999694824219,11.319999694824219,3956782.0
2024-04-01 11:50:00+03:00,11.319999694824219,11.329999923706055,11.260000228881836,11.279999732971191,11.279999732971191,5273696.0
2024-04-01 11:55:00+03:00,11.279999732971191,11.289999961853027,11.25,11.279999732971191,11.279999732971191,3679047.0
2024-04-01 12:00:00+03:00,11.279999732971191,11.3100004196167,11.25,11.279999732971191,11.279999732971191,4031100.0
2024-04-01 12:05:00+03:00,11.279999732971191,11.289999961853027,11.239999771118164,11.279999732971191,11.279999732971191,5169699.0
2024-04-01 12:10:00+03:00,11.279999732971191,11.289999961853027,11.260000228881836,11.289999961853027,11.289999961853027,1485921.0
2024-04-01 12:15:00+03:00,11.289999961853027,11.300000190734863,11.239999771118164,11.260000228881836,11.260000228881836,2309217.0
2024-04-01 12:20:00+03:00,11.260000228881836,11.260000228881836,11.229999542236328,11.25,11.25,4414317.0
2024-04-01 12:25:00+03:00,11.25,11.279999732971191,11.239999771118164,11.270000457763672,11.270000457763672,6094665.0
2024-04-01 12:30:00+03:00,11.260000228881836,11.289999961853027,11.25,11.260000228881836,11.260000228881836,4181991.0
2024-04-01 12:35:00+03:00,11.260000228881836,11.260000228881836,11.199999809265137,11.199999809265137,11.199999809265137,4459674.0
2024-04-01 12:50:00+03:00,11.199999809265137,11.199999809265137,11.140000343322754,11.15999984741211,11.15999984741211,7540075.0
2024-04-01 12:55:00+03:00,11.170000076293945,11.170000076293945,11.079999923706055,11.109999656677246,11.109999656677246,10449683.0
2024-04-01 13:00:00+03:00,11.109999656677246,11.130000114440918,11.09000015258789,11.119999885559082,11.119999885559082,6062412.0
2024-04-01 13:05:00+03:00,11.109999656677246,11.199999809265137,11.109999656677246,11.199999809265137,11.199999809265137,3282442.0
2024-04-01 13:10:00+03:00,11.199999809265137,11.210000038146973,11.170000076293945,11.199999809265137,11.199999809265137,3113123.0
2024-04-01 13:15:00+03:00,11.210000038146973,11.210000038146973,11.149999618530273,11.170000076293945,11.170000076293945,2318023.0
2024-04-01 13:20:00+03:00,11.170000076293945,11.170000076293945,11.140000343322754,11.15999984741211,11.15999984741211,1719004.0
2024-04-01 13:25:00+03:00,11.15999984741211,11.180000305175781,11.130000114440918,11.170000076293945,11.170000076293945,1179657.0
2024-04-01 13:30:00+03:00,11.170000076293945,11.229999542236328,11.15999984741211,11.229999542236328,11.229999542236328,5061584.0
2024-04-01 13:35:00+03:00,11.220000267028809,11.239999771118164,11.220000267028809,11.229999542236328,11.229999542236328,3634453.0
2024-04-01 13:40:00+03:00,11.229999542236328,11.229999542236328,11.199999809265137,11.220000267028809,11.220000267028809,2420906.0
2024-04-01 13:45:00+03:00,11.210000038146973,11.239999771118164,11.1899995803833,11.210000038146973,11.210000038146973,2304195.0
2024-04-01 13:50:00+03:00,11.210000038146973,11.229999542236328,11.1899995803833,11.220000267028809,11.220000267028809,2228654.0
2024-04-01 13:55:00+03:00,11.210000038146973,11.220000267028809,11.180000305175781,11.199999809265137,11.199999809265137,2161530.0
2024-04-01 14:00:00+03:00,11.199999809265137,11.25,11.1899995803833,11.25,11.25,2112805.0
2024-04-01 14:05:00+03:00,11.25,11.260000228881836,11.220000267028809,11.25,11.25,6038422.0
2024-04-01 14:10:00+03:00,11.260000228881836,11.3100004196167,11.25,11.279999732971191,11.279999732971191,6274788.0
2024-04-01 14:15:00+03:00,11.289999961853027,11.319999694824219,11.260000228881836,11.289999961853027,11.289999961853027,7332454.0
2024-04-01 14:20:00+03:00,11.300000190734863,11.319999694824219,11.260000228881836,11.3100004196167,11.3100004196167,6843369.0
2024-04-01 14:25:00+03:00,11.319999694824219,11.329999923706055,11.270000457763672,11.289999961853027,11.289999961853027,7032873.0
2024-04-01 14:30:00+03:00,11.300000190734863,11.319999694824219,11.279999732971191,11.289999961853027,11.289999961853027,4266132.0
2024-04-01 14:35:00+03:00,11.289999961853027,11.3100004196167,11.25,11.270000457763672,11.270000457763672,4326821.0
2024-04-01 14:40:00+03:00,11.270000457763672,11.289999961853027,11.25,11.270000457763672,11.270000457763672,3411559.0
2024-04-01 14:45:00+03:00,11.260000228881836,11.270000457763672,11.229999542236328,11.229999542236328,11.229999542236328,2381782.0
2024-04-01 14:50:00+03:00,11.239999771118164,11.260000228881836,11.229999542236328,11.25,11.25,951361.0
2024-04-01 14:55:00+03:00,11.25,11.260000228881836,11.229999542236328,11.229999542236328,11.229999542236328,1513602.0
2024-04-01 15:00:00+03:00,11.239999771118164,11.260000228881836,11.220000267028809,11.25,11.25,1295481.0
2024-04-01 15:05:00+03:00,11.239999771118164,11.270000457763672,11.239999771118164,11.25,11.25,1721987.0
2024-04-01 15:10:00+03:00,11.25,11.319999694824219,11.25,11.319999694824219,11.319999694824219,3383536.0
2024-04-01 15:15:00+03:00,11.3100004196167,11.350000381469727,11.3100004196167,11.34000015258789,11.34000015258789,5651362.0
2024-04-01 15:20:00+03:00,11.350000381469727,11.380000114440918,11.319999694824219,11.34000015258789,11.34000015258789,4554883.0
2024-04-01 15:25:00+03:00,11.34000015258789,11.359999656677246,11.329999923706055,11.329999923706055,11.329999923706055,2760757.0
2024-04-01 15:30:00+03:00,11.34000015258789,11.369999885559082,11.319999694824219,11.329999923706055,11.329999923706055,4447626.0
2024-04-01 15:35:00+03:00,11.329999923706055,11.359999656677246,11.319999694824219,11.350000381469727,11.350000381469727,2466693.0
2024-04-01 15:40:00+03:00,11.34000015258789,11.390000343322754,11.329999923706055,11.390000343322754,11.390000343322754,8286487.0
2024-04-01 15:45:00+03:00,11.390000343322754,11.420000076293945,11.369999885559082,11.380000114440918,11.380000114440918,9621143.0
2024-04-01 15:50:00+03:00,11.369999885559082,11.420000076293945,11.369999885559082,11.399999618530273,11.399999618530273,4131097.0
2024-04-01 15:55:00+03:00,11.40999984741211,11.520000457763672,11.350000381469727,11.369999885559082,11.369999885559082,19628716.0
2024-04-01 16:00:00+03:00,11.380000114440918,11.390000343322754,11.319999694824219,11.329999923706055,11.329999923706055,6093074.0
2024-04-01 16:05:00+03:00,11.329999923706055,11.399999618530273,11.300000190734863,11.399999618530273,11.399999618530273,5371851.0
2024-04-01 16:10:00+03:00,11.399999618530273,11.5,11.390000343322754,11.470000267028809,11.470000267028809,13884870.0
2024-04-01 16:15:00+03:00,11.479999542236328,11.510000228881836,11.470000267028809,11.5,11.5,10361107.0
2024-04-01 16:20:00+03:00,11.5,11.529999732971191,11.489999771118164,11.520000457763672,11.520000457763672,12957731.0
