Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-01 16:25:00+03:00,11.520000457763672,11.529999732971191,11.479999542236328,11.520000457763672,11.520000457763672,9147961.0
2024-04-01 16:30:00+03:00,11.520000457763672,11.539999961853027,11.479999542236328,11.5,11.5,8947893.0
2024-04-01 16:35:00+03:00,11.510000228881836,11.539999961853027,11.489999771118164,11.5,11.5,9410979.0
2024-04-01 16:40:00+03:00,11.5,11.510000228881836,11.460000038146973,11.460000038146973,11.460000038146973,3447560.0
2024-04-01 16:45:00+03:00,11.460000038146973,11.470000267028809,11.430000305175781,11.4399995803833,11.4399995803833,5081003.0
2024-04-01 16:50:00+03:00,11.449999809265137,11.460000038146973,11.420000076293945,11.4399995803833,11.4399995803833,2152863.0
2024-04-01 16:55:00+03:00,11.4399995803833,11.5,11.430000305175781,11.489999771118164,11.489999771118164,3317028.0
2024-04-01 17:00:00+03:00,11.489999771118164,11.550000190734863,11.470000267028809,11.489999771118164,11.489999771118164,7584017.0
2024-04-01 17:05:00+03:00,11.489999771118164,11.5,11.449999809265137,11.460000038146973,11.460000038146973,2844412.0
2024-04-01 17:10:00+03:00,11.460000038146973,11.470000267028809,11.40999984741211,11.430000305175781,11.430000305175781,3562539.0
2024-04-01 17:15:00+03:00,11.420000076293945,11.4399995803833,11.380000114440918,11.430000305175781,11.430000305175781,5197342.0
2024-04-01 17:20:00+03:00,11.4399995803833,11.489999771118164,11.430000305175781,11.460000038146973,11.460000038146973,4651417.0
2024-04-01 17:25:00+03:00,11.470000267028809,11.510000228881836,11.460000038146973,11.5,11.5,4699182.0
2024-04-01 17:30:00+03:00,11.5,11.5,11.430000305175781,11.449999809265137,11.449999809265137,3839919.0
2024-04-01 17:35:00+03:00,11.449999809265137,11.449999809265137,11.40999984741211,11.4399995803833,11.4399995803833,3217317.0
2024-04-01 17:40:00+03:00,11.4399995803833,11.470000267028809,11.430000305175781,11.470000267028809,11.470000267028809,1626000.0
2024-04-01 17:45:00+03:00,11.460000038146973,11.510000228881836,11.460000038146973,11.510000228881836,11.510000228881836,6114752.0
2024-04-01 17:50:00+03:00,11.510000228881836,11.550000190734863,11.489999771118164,11.539999961853027,11.539999961853027,8649642.0
2024-04-01 17:55:00+03:00,11.539999961853027,11.539999961853027,11.510000228881836,11.529999732971191,11.529999732971191,10788920.0
2024-04-02 09:55:00+03:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0.0
2024-04-02 10:00:00+03:00,11.520000457763672,11.539999961853027,11.5,11.510000228881836,11.510000228881836,17232926.0
2024-04-02 10:05:00+03:00,11.5,11.630000114440918,11.489999771118164,11.609999656677246,11.609999656677246,26307732.0
2024-04-02 10:10:00+03:00,11.609999656677246,11.680000305175781,11.600000381469727,11.65999984741211,11.65999984741211,15900046.0
2024-04-02 10:15:00+03:00,11.649999618530273,11.710000038146973,11.640000343322754,11.670000076293945,11.670000076293945,18931886.0
2024-04-02 10:20:00+03:00,11.65999984741211,11.680000305175781,11.630000114440918,11.640000343322754,11.640000343322754,9373523.0
2024-04-02 10:25:00+03:00,11.640000343322754,11.65999984741211,11.630000114440918,11.65999984741211,11.65999984741211,5733209.0
2024-04-02 10:30:00+03:00,11.649999618530273,11.699999809265137,11.630000114440918,11.699999809265137,11.699999809265137,9647178.0
2024-04-02 10:35:00+03:00,11.699999809265137,11.75,11.670000076293945,11.75,11.75,19347332.0
2024-04-02 10:40:00+03:00,11.739999771118164,11.819999694824219,11.739999771118164,11.770000457763672,11.770000457763672,27221403.0
2024-04-02 10:45:00+03:00,11.770000457763672,11.789999961853027,11.760000228881836,11.760000228881836,11.760000228881836,7371314.0
2024-04-02 10:50:00+03:00,11.770000457763672,11.789999961853027,11.739999771118164,11.779999732971191,11.779999732971191,9928665.0
2024-04-02 10:55:00+03:00,11.770000457763672,11.8100004196167,11.75,11.770000457763672,11.770000457763672,11732965.0
2024-04-02 11:00:00+03:00,11.760000228881836,11.770000457763672,11.720000267028809,11.729999542236328,11.729999542236328,6190199.0
2024-04-02 11:05:00+03:00,11.720000267028809,11.739999771118164,11.6899995803833,11.710000038146973,11.710000038146973,7620559.0
2024-04-02 11:10:00+03:00,11.710000038146973,11.729999542236328,11.680000305175781,11.720000267028809,11.720000267028809,6760027.0
2024-04-02 11:15:00+03:00,11.720000267028809,11.75,11.699999809265137,11.720000267028809,11.720000267028809,3771522.0
2024-04-02 11:20:00+03:00,11.710000038146973,11.720000267028809,11.699999809265137,11.710000038146973,11.710000038146973,1558764.0
2024-04-02 11:25:00+03:00,11.710000038146973,11.729999542236328,11.6899995803833,11.729999542236328,11.729999542236328,3400409.0
2024-04-02 11:30:00+03:00,11.729999542236328,11.729999542236328,11.680000305175781,11.710000038146973,11.710000038146973,3750237.0
2024-04-02 11:35:00+03:00,11.699999809265137,11.720000267028809,11.649999618530273,11.65999984741211,11.65999984741211,4988058.0
2024-04-02 11:40:00+03:00,11.670000076293945,11.670000076293945,11.630000114440918,11.640000343322754,11.640000343322754,10450564.0
2024-04-02 11:45:00+03:00,11.630000114440918,11.640000343322754,11.600000381469727,11.619999885559082,11.619999885559082,3598666.0
2024-04-02 11:50:00+03:00,11.619999885559082,11.640000343322754,11.600000381469727,11.619999885559082,11.619999885559082,3288052.0
2024-04-02 11:55:00+03:00,11.609999656677246,11.619999885559082,11.579999923706055,11.609999656677246,11.609999656677246,7498882.0
2024-04-02 12:00:00+03:00,11.600000381469727,11.630000114440918,11.569999694824219,11.630000114440918,11.630000114440918,3629060.0
2024-04-02 12:05:00+03:00,11.630000114440918,11.630000114440918,11.600000381469727,11.619999885559082,11.619999885559082,1328546.0
2024-04-02 12:10:00+03:00,11.619999885559082,11.649999618530273,11.609999656677246,11.649999618530273,11.649999618530273,2344001.0
2024-04-02 12:15:00+03:00,11.640000343322754,11.649999618530273,11.609999656677246,11.640000343322754,11.640000343322754,2380221.0
2024-04-02 12:20:00+03:00,11.630000114440918,11.649999618530273,11.619999885559082,11.649999618530273,11.649999618530273,2537823.0
2024-04-02 12:25:00+03:00,11.649999618530273,11.65999984741211,11.630000114440918,11.640000343322754,11.640000343322754,1458259.0
2024-04-02 12:30:00+03:00,11.649999618530273,11.65999984741211,11.630000114440918,11.630000114440918,11.630000114440918,1263293.0
2024-04-02 12:35:00+03:00,11.640000343322754,11.649999618530273,11.630000114440918,11.649999618530273,11.649999618530273,1330910.0
2024-04-02 12:40:00+03:00,11.649999618530273,11.670000076293945,11.640000343322754,11.670000076293945,11.670000076293945,3394648.0
2024-04-02 12:45:00+03:00,11.670000076293945,11.710000038146973,11.65999984741211,11.699999809265137,11.699999809265137,7938966.0
2024-04-02 12:50:00+03:00,11.710000038146973,11.710000038146973,11.680000305175781,11.710000038146973,11.710000038146973,1911564.0
2024-04-02 12:55:00+03:00,11.710000038146973,11.729999542236328,11.6899995803833,11.720000267028809,11.720000267028809,3720706.0
2024-04-02 13:00:00+03:00,11.720000267028809,11.720000267028809,11.670000076293945,11.680000305175781,11.680000305175781,1779580.0
2024-04-02 13:05:00+03:00,11.680000305175781,11.680000305175781,11.649999618530273,11.670000076293945,11.670000076293945,1874161.0
2024-04-02 13:10:00+03:00,11.680000305175781,11.699999809265137,11.65999984741211,11.6899995803833,11.6899995803833,1764749.0
2024-04-02 13:15:00+03:00,11.6899995803833,11.710000038146973,11.670000076293945,11.699999809265137,11.699999809265137,2809287.0
2024-04-02 13:20:00+03:00,11.699999809265137,11.699999809265137,11.65999984741211,11.65999984741211,11.65999984741211,2228569.0
2024-04-02 13:25:00+03:00,11.670000076293945,11.670000076293945,11.609999656677246,11.649999618530273,11.649999618530273,6160964.0
2024-04-02 13:30:00+03:00,11.649999618530273,11.680000305175781,11.640000343322754,11.670000076293945,11.670000076293945,2056948.0
2024-04-02 13:35:00+03:00,11.65999984741211,11.720000267028809,11.65999984741211,11.710000038146973,11.710000038146973,6329556.0
2024-04-02 13:40:00+03:00,11.720000267028809,11.739999771118164,11.680000305175781,11.680000305175781,11.680000305175781,4689927.0
2024-04-02 13:45:00+03:00,11.680000305175781,11.6899995803833,11.649999618530273,11.680000305175781,11.680000305175781,3638255.0
2024-04-02 13:50:00+03:00,11.680000305175781,11.710000038146973,11.670000076293945,11.6899995803833,11.6899995803833,5311566.0
2024-04-02 13:55:00+03:00,11.699999809265137,11.710000038146973,11.65999984741211,11.670000076293945,11.670000076293945,2856042.0
2024-04-02 14:00:00+03:00,11.670000076293945,11.729999542236328,11.65999984741211,11.710000038146973,11.710000038146973,8307600.0
2024-04-02 14:05:00+03:00,11.720000267028809,11.75,11.710000038146973,11.729999542236328,11.729999542236328,3554328.0
2024-04-02 14:10:00+03:00,11.729999542236328,11.760000228881836,11.710000038146973,11.739999771118164,11.739999771118164,6822188.0
2024-04-02 14:15:00+03:00,11.729999542236328,11.75,11.720000267028809,11.739999771118164,11.739999771118164,3486344.0
2024-04-02 14:20:00+03:00,11.739999771118164,11.760000228881836,11.6899995803833,11.699999809265137,11.699999809265137,5153386.0
2024-04-02 14:25:00+03:00,11.710000038146973,11.75,11.699999809265137,11.739999771118164,11.739999771118164,3644584.0
2024-04-02 14:30:00+03:00,11.739999771118164,11.75,11.6899995803833,11.720000267028809,11.720000267028809,5176907.0
2024-04-02 14:35:00+03:00,11.720000267028809,11.789999961853027,11.720000267028809,11.789999961853027,11.789999961853027,7672790.0
2024-04-02 14:40:00+03:00,11.789999961853027,11.800000190734863,11.779999732971191,11.789999961853027,11.789999961853027,8312216.0
2024-04-02 14:45:00+03:00,11.789999961853027,11.869999885559082,11.770000457763672,11.859999656677246,11.859999656677246,27922943.0
2024-04-02 14:50:00+03:00,11.859999656677246,11.859999656677246,11.84000015258789,11.850000381469727,11.850000381469727,15191497.0
2024-04-02 14:55:00+03:00,11.850000381469727,11.869999885559082,11.819999694824219,11.859999656677246,11.859999656677246,8272120.0
2024-04-02 15:00:00+03:00,11.869999885559082,11.880000114440918,11.800000190734863,11.8100004196167,11.8100004196167,9768696.0
2024-04-02 15:05:00+03:00,11.8100004196167,11.850000381469727,11.8100004196167,11.829999923706055,11.829999923706055,5678623.0
2024-04-02 15:10:00+03:00,11.819999694824219,11.819999694824219,11.770000457763672,11.789999961853027,11.789999961853027,6793102.0
2024-04-02 15:15:00+03:00,11.779999732971191,11.800000190734863,11.760000228881836,11.779999732971191,11.779999732971191,4748623.0
2024-04-02 15:20:00+03:00,11.779999732971191,11.84000015258789,11.779999732971191,11.829999923706055,11.829999923706055,6034072.0
2024-04-02 15:25:00+03:00,11.829999923706055,11.84000015258789,11.789999961853027,11.8100004196167,11.8100004196167,3263832.0
2024-04-02 15:30:00+03:00,11.8100004196167,11.819999694824219,11.760000228881836,11.760000228881836,11.760000228881836,4827560.0
2024-04-02 15:35:00+03:00,11.770000457763672,11.789999961853027,11.729999542236328,11.75,11.75,5643101.0
2024-04-02 15:40:00+03:00,11.739999771118164,11.789999961853027,11.739999771118164,11.770000457763672,11.770000457763672,3887110.0
2024-04-02 15:45:00+03:00,11.760000228881836,11.779999732971191,11.75,11.770000457763672,11.770000457763672,1257379.0
2024-04-02 15:50:00+03:00,11.779999732971191,11.789999961853027,11.760000228881836,11.770000457763672,11.770000457763672,894971.0
2024-04-02 15:55:00+03:00,11.770000457763672,11.779999732971191,11.710000038146973,11.739999771118164,11.739999771118164,3380682.0
2024-04-02 16:00:00+03:00,11.739999771118164,11.760000228881836,11.710000038146973,11.75,11.75,3187538.0
2024-04-02 16:05:00+03:00,11.75,11.779999732971191,11.739999771118164,11.770000457763672,11.770000457763672,1513114.0
2024-04-02 16:10:00+03:00,11.760000228881836,11.779999732971191,11.720000267028809,11.739999771118164,11.739999771118164,2479071.0
2024-04-02 16:15:00+03:00,11.75,11.75,11.680000305175781,11.6899995803833,11.6899995803833,4707189.0
2024-04-02 16:20:00+03:00,11.6899995803833,11.6899995803833,11.65999984741211,11.65999984741211,11.65999984741211,4931955.0
2024-04-02 16:25:00+03:00,11.65999984741211,11.670000076293945,11.640000343322754,11.65999984741211,11.65999984741211,3957231.0
2024-04-02 16:30:00+03:00,11.670000076293945,11.680000305175781,11.630000114440918,11.640000343322754,11.640000343322754,3030298.0
2024-04-02 16:35:00+03:00,11.640000343322754,11.670000076293945,11.619999885559082,11.670000076293945,11.670000076293945,2989315.0
2024-04-02 16:40:00+03:00,11.670000076293945,11.6899995803833,11.649999618530273,11.6899995803833,11.6899995803833,3515677.0
2024-04-02 16:45:00+03:00,11.680000305175781,11.699999809265137,11.640000343322754,11.65999984741211,11.65999984741211,2995439.0
2024-04-02 16:50:00+03:00,11.670000076293945,11.670000076293945,11.619999885559082,11.630000114440918,11.630000114440918,3140564.0
2024-04-02 16:55:00+03:00,11.619999885559082,11.630000114440918,11.510000228881836,11.529999732971191,11.529999732971191,12730424.0
2024-04-02 17:00:00+03:00,11.520000457763672,11.5600004196167,11.5,11.539999961853027,11.539999961853027,11182474.0
2024-04-02 17:05:00+03:00,11.550000190734863,11.5600004196167,11.520000457763672,11.529999732971191,11.529999732971191,6564609.0
2024-04-02 17:10:00+03:00,11.529999732971191,11.569999694824219,11.510000228881836,11.520000457763672,11.520000457763672,10144399.0
2024-04-02 17:15:00+03:00,11.510000228881836,11.539999961853027,11.489999771118164,11.5,11.5,8525405.0
2024-04-02 17:20:00+03:00,11.5,11.5,11.430000305175781,11.460000038146973,11.460000038146973,11860813.0
2024-04-02 17:25:00+03:00,11.460000038146973,11.470000267028809,11.420000076293945,11.4399995803833,11.4399995803833,5132731.0
2024-04-02 17:30:00+03:00,11.4399995803833,11.460000038146973,11.420000076293945,11.4399995803833,11.4399995803833,4596612.0
2024-04-02 17:35:00+03:00,11.4399995803833,11.449999809265137,11.369999885559082,11.380000114440918,11.380000114440918,6745855.0
2024-04-02 17:40:00+03:00,11.380000114440918,11.430000305175781,11.369999885559082,11.40999984741211,11.40999984741211,8103651.0
2024-04-02 17:45:00+03:00,11.399999618530273,11.40999984741211,11.359999656677246,11.390000343322754,11.390000343322754,9735764.0
2024-04-02 17:50:00+03:00,11.390000343322754,11.420000076293945,11.359999656677246,11.399999618530273,11.399999618530273,7025058.0
2024-04-02 17:55:00+03:00,11.399999618530273,11.4399995803833,11.390000343322754,11.420000076293945,11.420000076293945,7396032.0
2024-04-03 09:55:00+03:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0.0
2024-04-03 10:00:00+03:00,11.460000038146973,11.470000267028809,11.329999923706055,11.369999885559082,11.369999885559082,21696962.0
2024-04-03 10:05:00+03:00,11.369999885559082,11.430000305175781,11.350000381469727,11.40999984741211,11.40999984741211,6631693.0
2024-04-03 10:10:00+03:00,11.40999984741211,11.460000038146973,11.399999618530273,11.449999809265137,11.449999809265137,9158390.0
2024-04-03 10:15:00+03:00,11.4399995803833,11.550000190734863,11.430000305175781,11.529999732971191,11.529999732971191,11656923.0
2024-04-03 10:20:00+03:00,11.520000457763672,11.539999961853027,11.5,11.520000457763672,11.520000457763672,4390692.0
2024-04-03 10:25:00+03:00,11.510000228881836,11.520000457763672,11.460000038146973,11.470000267028809,11.470000267028809,3758997.0
2024-04-03 10:30:00+03:00,11.470000267028809,11.479999542236328,11.4399995803833,11.470000267028809,11.470000267028809,1967802.0
2024-04-03 10:35:00+03:00,11.470000267028809,11.5,11.4399995803833,11.449999809265137,11.449999809265137,1879228.0
2024-04-03 10:40:00+03:00,11.449999809265137,11.460000038146973,11.420000076293945,11.4399995803833,11.4399995803833,3146224.0
2024-04-03 10:45:00+03:00,11.430000305175781,11.449999809265137,11.40999984741211,11.40999984741211,11.40999984741211,1909461.0
2024-04-03 10:50:00+03:00,11.420000076293945,11.430000305175781,11.399999618530273,11.430000305175781,11.430000305175781,1977940.0
2024-04-03 10:55:00+03:00,11.430000305175781,11.4399995803833,11.40999984741211,11.4399995803833,11.4399995803833,1233374.0
2024-04-03 11:00:00+03:00,11.430000305175781,11.5,11.430000305175781,11.449999809265137,11.449999809265137,4133516.0
2024-04-03 11:05:00+03:00,11.460000038146973,11.460000038146973,11.420000076293945,11.430000305175781,11.430000305175781,1622559.0
2024-04-03 11:10:00+03:00,11.430000305175781,11.449999809265137,11.40999984741211,11.420000076293945,11.420000076293945,2704724.0
2024-04-03 11:15:00+03:00,11.420000076293945,11.420000076293945,11.369999885559082,11.380000114440918,11.380000114440918,3982737.0
2024-04-03 11:20:00+03:00,11.390000343322754,11.390000343322754,11.350000381469727,11.369999885559082,11.369999885559082,3836807.0
2024-04-03 11:25:00+03:00,11.369999885559082,11.369999885559082,11.350000381469727,11.369999885559082,11.369999885559082,3254016.0
2024-04-03 11:30:00+03:00,11.359999656677246,11.380000114440918,11.350000381469727,11.359999656677246,11.359999656677246,3036917.0
2024-04-03 11:35:00+03:00,11.359999656677246,11.390000343322754,11.350000381469727,11.369999885559082,11.369999885559082,1750143.0
2024-04-03 11:40:00+03:00,11.380000114440918,11.380000114440918,11.319999694824219,11.329999923706055,11.329999923706055,2460706.0
2024-04-03 11:45:00+03:00,11.329999923706055,11.350000381469727,11.3100004196167,11.3100004196167,11.3100004196167,2246195.0
2024-04-03 11:50:00+03:00,11.3100004196167,11.319999694824219,11.279999732971191,11.289999961853027,11.289999961853027,2913930.0
2024-04-03 11:55:00+03:00,11.289999961853027,11.300000190734863,11.270000457763672,11.289999961853027,11.289999961853027,1868553.0
2024-04-03 12:00:00+03:00,11.289999961853027,11.329999923706055,11.279999732971191,11.329999923706055,11.329999923706055,1731390.0
2024-04-03 12:05:00+03:00,11.329999923706055,11.329999923706055,11.279999732971191,11.289999961853027,11.289999961853027,991956.0
2024-04-03 12:10:00+03:00,11.289999961853027,11.300000190734863,11.260000228881836,11.260000228881836,11.260000228881836,1187689.0
2024-04-03 12:15:00+03:00,11.270000457763672,11.289999961853027,11.239999771118164,11.270000457763672,11.270000457763672,2210985.0
2024-04-03 12:20:00+03:00,11.270000457763672,11.279999732971191,11.239999771118164,11.270000457763672,11.270000457763672,1405531.0
2024-04-03 12:25:00+03:00,11.279999732971191,11.300000190734863,11.260000228881836,11.279999732971191,11.279999732971191,1436944.0
2024-04-03 12:30:00+03:00,11.279999732971191,11.3100004196167,11.279999732971191,11.3100004196167,11.3100004196167,1114569.0
2024-04-03 12:35:00+03:00,11.3100004196167,11.3100004196167,11.279999732971191,11.300000190734863,11.300000190734863,706459.0
2024-04-03 12:40:00+03:00,11.289999961853027,11.319999694824219,11.289999961853027,11.289999961853027,11.289999961853027,1160693.0
2024-04-03 12:45:00+03:00,11.300000190734863,11.300000190734863,11.270000457763672,11.270000457763672,11.270000457763672,700544.0
2024-04-03 12:50:00+03:00,11.279999732971191,11.300000190734863,11.270000457763672,11.279999732971191,11.279999732971191,1305583.0
2024-04-03 12:55:00+03:00,11.279999732971191,11.319999694824219,11.279999732971191,11.300000190734863,11.300000190734863,982187.0
2024-04-03 13:00:00+03:00,11.3100004196167,11.359999656677246,11.289999961853027,11.350000381469727,11.350000381469727,5360113.0
2024-04-03 13:05:00+03:00,11.350000381469727,11.369999885559082,11.289999961853027,11.3100004196167,11.3100004196167,7638457.0
2024-04-03 13:10:00+03:00,11.3100004196167,11.3100004196167,11.270000457763672,11.289999961853027,11.289999961853027,2925189.0
2024-04-03 13:15:00+03:00,11.279999732971191,11.300000190734863,11.270000457763672,11.289999961853027,11.289999961853027,754920.0
2024-04-03 13:20:00+03:00,11.289999961853027,11.319999694824219,11.279999732971191,11.3100004196167,11.3100004196167,3200509.0
2024-04-03 13:25:00+03:00,11.319999694824219,11.359999656677246,11.3100004196167,11.359999656677246,11.359999656677246,2517383.0
2024-04-03 13:30:00+03:00,11.350000381469727,11.369999885559082,11.34000015258789,11.350000381469727,11.350000381469727,2416251.0
2024-04-03 13:35:00+03:00,11.350000381469727,11.380000114440918,11.34000015258789,11.359999656677246,11.359999656677246,2352454.0
2024-04-03 13:40:00+03:00,11.350000381469727,11.359999656677246,11.34000015258789,11.350000381469727,11.350000381469727,804504.0
2024-04-03 13:45:00+03:00,11.34000015258789,11.350000381469727,11.3100004196167,11.329999923706055,11.329999923706055,2486229.0
2024-04-03 13:50:00+03:00,11.34000015258789,11.390000343322754,11.319999694824219,11.390000343322754,11.390000343322754,4165206.0
2024-04-03 13:55:00+03:00,11.380000114440918,11.430000305175781,11.329999923706055,11.34000015258789,11.34000015258789,5385265.0
2024-04-03 14:00:00+03:00,11.329999923706055,11.420000076293945,11.319999694824219,11.390000343322754,11.390000343322754,5372105.0
2024-04-03 14:05:00+03:00,11.380000114440918,11.4399995803833,11.369999885559082,11.430000305175781,11.430000305175781,2321203.0
2024-04-03 14:10:00+03:00,11.4399995803833,11.460000038146973,11.430000305175781,11.4399995803833,11.4399995803833,5028383.0
2024-04-03 14:15:00+03:00,11.449999809265137,11.5,11.449999809265137,11.470000267028809,11.470000267028809,8317038.0
2024-04-03 14:20:00+03:00,11.460000038146973,11.550000190734863,11.460000038146973,11.510000228881836,11.510000228881836,10645907.0
2024-04-03 14:25:00+03:00,11.520000457763672,11.630000114440918,11.510000228881836,11.609999656677246,11.609999656677246,23957971.0
2024-04-03 14:30:00+03:00,11.619999885559082,11.680000305175781,11.600000381469727,11.630000114440918,11.630000114440918,20204170.0
2024-04-03 14:35:00+03:00,11.630000114440918,11.710000038146973,11.630000114440918,11.670000076293945,11.670000076293945,19992592.0
2024-04-03 14:40:00+03:00,11.680000305175781,11.6899995803833,11.550000190734863,11.609999656677246,11.609999656677246,18105775.0
2024-04-03 14:45:00+03:00,11.619999885559082,11.640000343322754,11.59000015258789,11.609999656677246,11.609999656677246,6840842.0
2024-04-03 14:50:00+03:00,11.609999656677246,11.6899995803833,11.600000381469727,11.680000305175781,11.680000305175781,15897303.0
2024-04-03 14:55:00+03:00,11.680000305175781,11.680000305175781,11.640000343322754,11.670000076293945,11.670000076293945,4529003.0
2024-04-03 15:00:00+03:00,11.65999984741211,11.680000305175781,11.630000114440918,11.670000076293945,11.670000076293945,8965302.0
2024-04-03 15:05:00+03:00,11.670000076293945,11.680000305175781,11.630000114440918,11.640000343322754,11.640000343322754,4249914.0
2024-04-03 15:10:00+03:00,11.640000343322754,11.649999618530273,11.609999656677246,11.630000114440918,11.630000114440918,3632647.0
2024-04-03 15:15:00+03:00,11.640000343322754,11.710000038146973,11.630000114440918,11.670000076293945,11.670000076293945,13004893.0
2024-04-03 15:20:00+03:00,11.670000076293945,11.699999809265137,11.649999618530273,11.670000076293945,11.670000076293945,10226498.0
2024-04-03 15:25:00+03:00,11.670000076293945,11.680000305175781,11.649999618530273,11.670000076293945,11.670000076293945,3553379.0
2024-04-03 15:30:00+03:00,11.680000305175781,11.6899995803833,11.649999618530273,11.670000076293945,11.670000076293945,7974137.0
2024-04-03 15:35:00+03:00,11.680000305175781,11.680000305175781,11.649999618530273,11.65999984741211,11.65999984741211,2562208.0
2024-04-03 15:40:00+03:00,11.65999984741211,11.670000076293945,11.640000343322754,11.670000076293945,11.670000076293945,3918385.0
2024-04-03 15:45:00+03:00,11.65999984741211,11.710000038146973,11.65999984741211,11.710000038146973,11.710000038146973,7425456.0
2024-04-03 15:50:00+03:00,11.710000038146973,11.739999771118164,11.699999809265137,11.729999542236328,11.729999542236328,9739214.0
2024-04-03 15:55:00+03:00,11.729999542236328,11.770000457763672,11.710000038146973,11.720000267028809,11.720000267028809,10118701.0
2024-04-03 16:00:00+03:00,11.729999542236328,11.760000228881836,11.720000267028809,11.760000228881836,11.760000228881836,5409306.0
2024-04-03 16:05:00+03:00,11.75,11.760000228881836,11.6899995803833,11.729999542236328,11.729999542236328,4953255.0
2024-04-03 16:10:00+03:00,11.739999771118164,11.75,11.699999809265137,11.729999542236328,11.729999542236328,5643742.0
2024-04-03 16:15:00+03:00,11.739999771118164,11.739999771118164,11.65999984741211,11.699999809265137,11.699999809265137,4729830.0
2024-04-03 16:20:00+03:00,11.699999809265137,11.720000267028809,11.65999984741211,11.670000076293945,11.670000076293945,5566683.0
2024-04-03 16:25:00+03:00,11.65999984741211,11.720000267028809,11.65999984741211,11.680000305175781,11.680000305175781,4389755.0
2024-04-03 16:30:00+03:00,11.680000305175781,11.75,11.670000076293945,11.710000038146973,11.710000038146973,6022826.0
2024-04-03 16:35:00+03:00,11.720000267028809,11.739999771118164,11.6899995803833,11.739999771118164,11.739999771118164,2872528.0
2024-04-03 16:40:00+03:00,11.739999771118164,11.760000228881836,11.710000038146973,11.739999771118164,11.739999771118164,4925200.0
2024-04-03 16:45:00+03:00,11.75,11.760000228881836,11.680000305175781,11.699999809265137,11.699999809265137,7126244.0
2024-04-03 16:50:00+03:00,11.699999809265137,11.710000038146973,11.670000076293945,11.699999809265137,11.699999809265137,4644212.0
2024-04-03 16:55:00+03:00,11.6899995803833,11.699999809265137,11.65999984741211,11.670000076293945,11.670000076293945,1632178.0
2024-04-03 17:00:00+03:00,11.680000305175781,11.6899995803833,11.640000343322754,11.649999618530273,11.649999618530273,3431378.0
2024-04-03 17:05:00+03:00,11.649999618530273,11.670000076293945,11.630000114440918,11.65999984741211,11.65999984741211,3505469.0
2024-04-03 17:10:00+03:00,11.649999618530273,11.670000076293945,11.630000114440918,11.670000076293945,11.670000076293945,2575111.0
2024-04-03 17:15:00+03:00,11.670000076293945,11.699999809265137,11.65999984741211,11.680000305175781,11.680000305175781,5786937.0
2024-04-03 17:20:00+03:00,11.680000305175781,11.6899995803833,11.649999618530273,11.65999984741211,11.65999984741211,1954082.0
2024-04-03 17:25:00+03:00,11.65999984741211,11.6899995803833,11.649999618530273,11.680000305175781,11.680000305175781,4286183.0
2024-04-03 17:30:00+03:00,11.670000076293945,11.680000305175781,11.649999618530273,11.65999984741211,11.65999984741211,2294124.0
2024-04-03 17:35:00+03:00,11.65999984741211,11.680000305175781,11.649999618530273,11.670000076293945,11.670000076293945,2969852.0
