Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-03 17:40:00+03:00,11.65999984741211,11.670000076293945,11.630000114440918,11.630000114440918,11.630000114440918,5223466.0
2024-04-03 17:45:00+03:00,11.640000343322754,11.649999618530273,11.630000114440918,11.640000343322754,11.640000343322754,1915869.0
2024-04-03 17:50:00+03:00,11.640000343322754,11.640000343322754,11.609999656677246,11.640000343322754,11.640000343322754,3777525.0
2024-04-03 17:55:00+03:00,11.640000343322754,11.65999984741211,11.600000381469727,11.65999984741211,11.65999984741211,8127724.0
2024-04-04 09:55:00+03:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,0.0
2024-04-04 10:00:00+03:00,11.6899995803833,11.789999961853027,11.6899995803833,11.720000267028809,11.720000267028809,14065011.0
2024-04-04 10:05:00+03:00,11.710000038146973,11.9399995803833,11.6899995803833,11.899999618530273,11.899999618530273,28388360.0
2024-04-04 10:10:00+03:00,11.899999618530273,12.020000457763672,11.890000343322754,11.949999809265137,11.949999809265137,26520032.0
2024-04-04 10:15:00+03:00,11.949999809265137,11.960000038146973,11.899999618530273,11.930000305175781,11.930000305175781,10699502.0
2024-04-04 10:20:00+03:00,11.920000076293945,11.9399995803833,11.899999618530273,11.920000076293945,11.920000076293945,4846015.0
2024-04-04 10:25:00+03:00,11.920000076293945,11.920000076293945,11.890000343322754,11.899999618530273,11.899999618530273,5503277.0
2024-04-04 10:30:00+03:00,11.899999618530273,11.90999984741211,11.869999885559082,11.890000343322754,11.890000343322754,3185638.0
2024-04-04 10:35:00+03:00,11.890000343322754,11.90999984741211,11.859999656677246,11.880000114440918,11.880000114440918,4316259.0
2024-04-04 10:40:00+03:00,11.869999885559082,11.880000114440918,11.770000457763672,11.789999961853027,11.789999961853027,7042331.0
2024-04-04 10:45:00+03:00,11.789999961853027,11.800000190734863,11.710000038146973,11.729999542236328,11.729999542236328,8367718.0
2024-04-04 10:50:00+03:00,11.729999542236328,11.739999771118164,11.6899995803833,11.710000038146973,11.710000038146973,7365316.0
2024-04-04 10:55:00+03:00,11.710000038146973,11.720000267028809,11.65999984741211,11.720000267028809,11.720000267028809,5269478.0
2024-04-04 11:00:00+03:00,11.720000267028809,11.720000267028809,11.670000076293945,11.680000305175781,11.680000305175781,4354688.0
2024-04-04 11:05:00+03:00,11.680000305175781,11.710000038146973,11.670000076293945,11.710000038146973,11.710000038146973,4738973.0
2024-04-04 11:10:00+03:00,11.710000038146973,11.75,11.6899995803833,11.699999809265137,11.699999809265137,6936510.0
2024-04-04 11:15:00+03:00,11.699999809265137,11.710000038146973,11.680000305175781,11.6899995803833,11.6899995803833,2971193.0
2024-04-04 11:20:00+03:00,11.680000305175781,11.699999809265137,11.640000343322754,11.65999984741211,11.65999984741211,6239484.0
2024-04-04 11:25:00+03:00,11.649999618530273,11.680000305175781,11.619999885559082,11.65999984741211,11.65999984741211,8755496.0
2024-04-04 11:30:00+03:00,11.65999984741211,11.670000076293945,11.640000343322754,11.670000076293945,11.670000076293945,1701783.0
2024-04-04 11:35:00+03:00,11.65999984741211,11.6899995803833,11.65999984741211,11.6899995803833,11.6899995803833,2422794.0
2024-04-04 11:40:00+03:00,11.680000305175781,11.6899995803833,11.65999984741211,11.670000076293945,11.670000076293945,2651705.0
2024-04-04 11:45:00+03:00,11.670000076293945,11.680000305175781,11.649999618530273,11.670000076293945,11.670000076293945,1817065.0
2024-04-04 11:50:00+03:00,11.670000076293945,11.6899995803833,11.65999984741211,11.680000305175781,11.680000305175781,1533361.0
2024-04-04 11:55:00+03:00,11.6899995803833,11.710000038146973,11.680000305175781,11.6899995803833,11.6899995803833,2455041.0
2024-04-04 12:00:00+03:00,11.699999809265137,11.710000038146973,11.6899995803833,11.710000038146973,11.710000038146973,2023651.0
2024-04-04 12:05:00+03:00,11.710000038146973,11.720000267028809,11.699999809265137,11.710000038146973,11.710000038146973,1937518.0
2024-04-04 12:10:00+03:00,11.699999809265137,11.710000038146973,11.680000305175781,11.6899995803833,11.6899995803833,3225828.0
2024-04-04 12:15:00+03:00,11.6899995803833,11.710000038146973,11.680000305175781,11.710000038146973,11.710000038146973,1400668.0
2024-04-04 12:20:00+03:00,11.699999809265137,11.729999542236328,11.6899995803833,11.720000267028809,11.720000267028809,3076915.0
2024-04-04 12:25:00+03:00,11.720000267028809,11.739999771118164,11.710000038146973,11.729999542236328,11.729999542236328,3591310.0
2024-04-04 12:30:00+03:00,11.720000267028809,11.779999732971191,11.720000267028809,11.760000228881836,11.760000228881836,11662381.0
2024-04-04 12:35:00+03:00,11.760000228881836,11.760000228881836,11.699999809265137,11.729999542236328,11.729999542236328,3377785.0
2024-04-04 12:40:00+03:00,11.739999771118164,11.760000228881836,11.720000267028809,11.75,11.75,3430586.0
2024-04-04 12:45:00+03:00,11.75,11.760000228881836,11.729999542236328,11.729999542236328,11.729999542236328,2915099.0
2024-04-04 12:50:00+03:00,11.729999542236328,11.770000457763672,11.729999542236328,11.760000228881836,11.760000228881836,3007475.0
2024-04-04 12:55:00+03:00,11.760000228881836,11.779999732971191,11.75,11.779999732971191,11.779999732971191,6998291.0
2024-04-04 13:00:00+03:00,11.779999732971191,11.819999694824219,11.770000457763672,11.8100004196167,11.8100004196167,7609549.0
2024-04-04 13:05:00+03:00,11.8100004196167,11.880000114440918,11.800000190734863,11.850000381469727,11.850000381469727,8425650.0
2024-04-04 13:10:00+03:00,11.850000381469727,11.880000114440918,11.84000015258789,11.859999656677246,11.859999656677246,6613529.0
2024-04-04 13:15:00+03:00,11.859999656677246,11.90999984741211,11.859999656677246,11.880000114440918,11.880000114440918,12602355.0
2024-04-04 13:20:00+03:00,11.880000114440918,11.90999984741211,11.84000015258789,11.869999885559082,11.869999885559082,7830643.0
2024-04-04 13:25:00+03:00,11.869999885559082,11.899999618530273,11.859999656677246,11.890000343322754,11.890000343322754,3011011.0
2024-04-04 13:30:00+03:00,11.899999618530273,11.920000076293945,11.859999656677246,11.890000343322754,11.890000343322754,8460071.0
2024-04-04 13:35:00+03:00,11.880000114440918,11.979999542236328,11.880000114440918,11.949999809265137,11.949999809265137,16123972.0
2024-04-04 13:40:00+03:00,11.960000038146973,12.0,11.949999809265137,11.989999771118164,11.989999771118164,14548343.0
2024-04-04 13:45:00+03:00,11.989999771118164,12.079999923706055,11.970000267028809,12.079999923706055,12.079999923706055,21368196.0
2024-04-04 13:50:00+03:00,12.069999694824219,12.100000381469727,12.029999732971191,12.039999961853027,12.039999961853027,17279762.0
2024-04-04 13:55:00+03:00,12.039999961853027,12.130000114440918,12.020000457763672,12.079999923706055,12.079999923706055,17211288.0
2024-04-04 14:00:00+03:00,12.079999923706055,12.09000015258789,12.050000190734863,12.079999923706055,12.079999923706055,6741690.0
2024-04-04 14:05:00+03:00,12.069999694824219,12.100000381469727,12.0600004196167,12.069999694824219,12.069999694824219,5197629.0
2024-04-04 14:10:00+03:00,12.079999923706055,12.140000343322754,12.0600004196167,12.130000114440918,12.130000114440918,10357183.0
2024-04-04 14:15:00+03:00,12.130000114440918,12.140000343322754,12.09000015258789,12.100000381469727,12.100000381469727,6870527.0
2024-04-04 14:20:00+03:00,12.100000381469727,12.140000343322754,12.079999923706055,12.130000114440918,12.130000114440918,7846609.0
2024-04-04 14:25:00+03:00,12.119999885559082,12.149999618530273,12.109999656677246,12.130000114440918,12.130000114440918,13778424.0
2024-04-04 14:30:00+03:00,12.130000114440918,12.130000114440918,12.09000015258789,12.09000015258789,12.09000015258789,5699388.0
2024-04-04 14:35:00+03:00,12.100000381469727,12.119999885559082,12.09000015258789,12.09000015258789,12.09000015258789,4754070.0
2024-04-04 14:40:00+03:00,12.100000381469727,12.100000381469727,12.050000190734863,12.079999923706055,12.079999923706055,6247376.0
2024-04-04 14:45:00+03:00,12.069999694824219,12.109999656677246,12.0600004196167,12.109999656677246,12.109999656677246,4930769.0
2024-04-04 14:50:00+03:00,12.109999656677246,12.140000343322754,12.079999923706055,12.130000114440918,12.130000114440918,5302440.0
2024-04-04 14:55:00+03:00,12.119999885559082,12.170000076293945,12.119999885559082,12.15999984741211,12.15999984741211,12382013.0
2024-04-04 15:00:00+03:00,12.170000076293945,12.199999809265137,12.140000343322754,12.149999618530273,12.149999618530273,10224224.0
2024-04-04 15:05:00+03:00,12.149999618530273,12.180000305175781,12.119999885559082,12.15999984741211,12.15999984741211,4271411.0
2024-04-04 15:10:00+03:00,12.170000076293945,12.170000076293945,12.119999885559082,12.149999618530273,12.149999618530273,2198992.0
2024-04-04 15:15:00+03:00,12.140000343322754,12.170000076293945,12.130000114440918,12.149999618530273,12.149999618530273,2972169.0
2024-04-04 15:20:00+03:00,12.149999618530273,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,1823581.0
2024-04-04 15:25:00+03:00,12.15999984741211,12.1899995803833,12.130000114440918,12.140000343322754,12.140000343322754,5853872.0
2024-04-04 15:30:00+03:00,12.140000343322754,12.149999618530273,12.119999885559082,12.140000343322754,12.140000343322754,2637987.0
2024-04-04 15:35:00+03:00,12.140000343322754,12.170000076293945,12.130000114440918,12.149999618530273,12.149999618530273,4316229.0
2024-04-04 15:40:00+03:00,12.149999618530273,12.149999618530273,12.109999656677246,12.149999618530273,12.149999618530273,3923185.0
2024-04-04 15:45:00+03:00,12.149999618530273,12.149999618530273,12.09000015258789,12.09000015258789,12.09000015258789,3952878.0
2024-04-04 15:50:00+03:00,12.100000381469727,12.130000114440918,12.09000015258789,12.119999885559082,12.119999885559082,1499061.0
2024-04-04 15:55:00+03:00,12.109999656677246,12.140000343322754,12.109999656677246,12.130000114440918,12.130000114440918,2052210.0
2024-04-04 16:00:00+03:00,12.140000343322754,12.15999984741211,12.109999656677246,12.140000343322754,12.140000343322754,3930024.0
2024-04-04 16:05:00+03:00,12.140000343322754,12.170000076293945,12.130000114440918,12.15999984741211,12.15999984741211,1981057.0
2024-04-04 16:10:00+03:00,12.170000076293945,12.180000305175781,12.15999984741211,12.170000076293945,12.170000076293945,3590473.0
2024-04-04 16:15:00+03:00,12.180000305175781,12.180000305175781,12.09000015258789,12.109999656677246,12.109999656677246,5000813.0
2024-04-04 16:20:00+03:00,12.100000381469727,12.149999618530273,12.100000381469727,12.140000343322754,12.140000343322754,2491731.0
2024-04-04 16:25:00+03:00,12.149999618530273,12.15999984741211,12.130000114440918,12.149999618530273,12.149999618530273,2417918.0
2024-04-04 16:30:00+03:00,12.149999618530273,12.15999984741211,12.119999885559082,12.140000343322754,12.140000343322754,5211639.0
2024-04-04 16:35:00+03:00,12.130000114440918,12.25,12.130000114440918,12.199999809265137,12.199999809265137,15802111.0
2024-04-04 16:40:00+03:00,12.210000038146973,12.279999732971191,12.170000076293945,12.270000457763672,12.270000457763672,12024125.0
2024-04-04 16:45:00+03:00,12.270000457763672,12.289999961853027,12.25,12.279999732971191,12.279999732971191,7209294.0
2024-04-04 16:50:00+03:00,12.289999961853027,12.289999961853027,12.25,12.279999732971191,12.279999732971191,6269799.0
2024-04-04 16:55:00+03:00,12.279999732971191,12.319999694824219,12.260000228881836,12.289999961853027,12.289999961853027,20085808.0
2024-04-04 17:00:00+03:00,12.300000190734863,12.470000267028809,12.289999961853027,12.470000267028809,12.470000267028809,30309228.0
2024-04-04 17:05:00+03:00,12.460000038146973,12.510000228881836,12.40999984741211,12.449999809265137,12.449999809265137,15479479.0
2024-04-04 17:10:00+03:00,12.460000038146973,12.510000228881836,12.430000305175781,12.460000038146973,12.460000038146973,15469062.0
2024-04-04 17:15:00+03:00,12.449999809265137,12.5600004196167,12.329999923706055,12.369999885559082,12.369999885559082,22693782.0
2024-04-04 17:20:00+03:00,12.369999885559082,12.380000114440918,12.25,12.300000190734863,12.300000190734863,13582315.0
2024-04-04 17:25:00+03:00,12.300000190734863,12.350000381469727,12.279999732971191,12.34000015258789,12.34000015258789,10318013.0
2024-04-04 17:30:00+03:00,12.329999923706055,12.399999618530273,12.3100004196167,12.369999885559082,12.369999885559082,13966650.0
2024-04-04 17:35:00+03:00,12.369999885559082,12.4399995803833,12.350000381469727,12.390000343322754,12.390000343322754,12745356.0
2024-04-04 17:40:00+03:00,12.399999618530273,12.460000038146973,12.380000114440918,12.390000343322754,12.390000343322754,14035968.0
2024-04-04 17:45:00+03:00,12.390000343322754,12.420000076293945,12.380000114440918,12.40999984741211,12.40999984741211,5925197.0
2024-04-04 17:50:00+03:00,12.40999984741211,12.510000228881836,12.390000343322754,12.479999542236328,12.479999542236328,13667774.0
2024-04-04 17:55:00+03:00,12.479999542236328,12.520000457763672,12.449999809265137,12.489999771118164,12.489999771118164,15115437.0
2024-04-05 09:55:00+03:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,0.0
2024-04-05 10:00:00+03:00,12.59000015258789,13.199999809265137,12.59000015258789,12.710000038146973,12.710000038146973,74105415.0
2024-04-05 10:05:00+03:00,12.710000038146973,12.739999771118164,12.539999961853027,12.59000015258789,12.59000015258789,28049701.0
2024-04-05 10:10:00+03:00,12.59000015258789,12.699999809265137,12.520000457763672,12.670000076293945,12.670000076293945,16747643.0
2024-04-05 10:15:00+03:00,12.65999984741211,12.670000076293945,12.470000267028809,12.529999732971191,12.529999732971191,20433695.0
2024-04-05 10:20:00+03:00,12.529999732971191,12.630000114440918,12.510000228881836,12.520000457763672,12.520000457763672,11123060.0
2024-04-05 10:25:00+03:00,12.520000457763672,12.539999961853027,12.449999809265137,12.460000038146973,12.460000038146973,10538869.0
2024-04-05 10:30:00+03:00,12.460000038146973,12.529999732971191,12.430000305175781,12.479999542236328,12.479999542236328,10344768.0
2024-04-05 10:35:00+03:00,12.489999771118164,12.489999771118164,12.420000076293945,12.479999542236328,12.479999542236328,8721558.0
2024-04-05 10:40:00+03:00,12.489999771118164,12.529999732971191,12.449999809265137,12.520000457763672,12.520000457763672,6347845.0
2024-04-05 10:45:00+03:00,12.520000457763672,12.5600004196167,12.5,12.550000190734863,12.550000190734863,7071373.0
2024-04-05 10:50:00+03:00,12.550000190734863,12.5600004196167,12.510000228881836,12.539999961853027,12.539999961853027,4788571.0
2024-04-05 10:55:00+03:00,12.539999961853027,12.579999923706055,12.529999732971191,12.539999961853027,12.539999961853027,7179571.0
2024-04-05 11:00:00+03:00,12.550000190734863,12.569999694824219,12.470000267028809,12.489999771118164,12.489999771118164,8246248.0
2024-04-05 11:05:00+03:00,12.479999542236328,12.489999771118164,12.40999984741211,12.470000267028809,12.470000267028809,10092860.0
2024-04-05 11:10:00+03:00,12.460000038146973,12.5600004196167,12.449999809265137,12.539999961853027,12.539999961853027,7403634.0
2024-04-05 11:15:00+03:00,12.539999961853027,12.550000190734863,12.5,12.529999732971191,12.529999732971191,4939132.0
2024-04-05 11:20:00+03:00,12.529999732971191,12.539999961853027,12.479999542236328,12.520000457763672,12.520000457763672,4283477.0
2024-04-05 11:25:00+03:00,12.520000457763672,12.630000114440918,12.5,12.619999885559082,12.619999885559082,8883467.0
2024-04-05 11:30:00+03:00,12.630000114440918,12.630000114440918,12.5600004196167,12.579999923706055,12.579999923706055,5034988.0
2024-04-05 11:35:00+03:00,12.579999923706055,12.619999885559082,12.5600004196167,12.600000381469727,12.600000381469727,3963562.0
2024-04-05 11:40:00+03:00,12.59000015258789,12.630000114440918,12.59000015258789,12.609999656677246,12.609999656677246,4813130.0
2024-04-05 11:45:00+03:00,12.609999656677246,12.630000114440918,12.59000015258789,12.619999885559082,12.619999885559082,4388249.0
2024-04-05 11:50:00+03:00,12.609999656677246,12.619999885559082,12.539999961853027,12.59000015258789,12.59000015258789,9094956.0
2024-04-05 11:55:00+03:00,12.59000015258789,12.65999984741211,12.569999694824219,12.619999885559082,12.619999885559082,8576903.0
2024-04-05 12:00:00+03:00,12.630000114440918,12.649999618530273,12.579999923706055,12.59000015258789,12.59000015258789,8339521.0
2024-04-05 12:05:00+03:00,12.59000015258789,12.600000381469727,12.5600004196167,12.600000381469727,12.600000381469727,3983907.0
2024-04-05 12:10:00+03:00,12.600000381469727,12.609999656677246,12.5,12.539999961853027,12.539999961853027,8228208.0
2024-04-05 12:15:00+03:00,12.539999961853027,12.550000190734863,12.470000267028809,12.489999771118164,12.489999771118164,10438385.0
2024-04-05 12:20:00+03:00,12.479999542236328,12.510000228881836,12.4399995803833,12.489999771118164,12.489999771118164,8305699.0
2024-04-05 12:25:00+03:00,12.479999542236328,12.529999732971191,12.479999542236328,12.520000457763672,12.520000457763672,2575262.0
2024-04-05 12:30:00+03:00,12.529999732971191,12.539999961853027,12.489999771118164,12.520000457763672,12.520000457763672,2690036.0
2024-04-05 12:35:00+03:00,12.510000228881836,12.529999732971191,12.5,12.529999732971191,12.529999732971191,3809076.0
2024-04-05 12:40:00+03:00,12.520000457763672,12.550000190734863,12.5,12.520000457763672,12.520000457763672,3194010.0
2024-04-05 12:45:00+03:00,12.520000457763672,12.550000190734863,12.510000228881836,12.539999961853027,12.539999961853027,1869032.0
2024-04-05 12:50:00+03:00,12.529999732971191,12.5600004196167,12.520000457763672,12.539999961853027,12.539999961853027,1933993.0
2024-04-05 12:55:00+03:00,12.539999961853027,12.550000190734863,12.520000457763672,12.529999732971191,12.529999732971191,950038.0
2024-04-05 13:00:00+03:00,12.529999732971191,12.539999961853027,12.510000228881836,12.529999732971191,12.529999732971191,1405174.0
2024-04-05 13:05:00+03:00,12.529999732971191,12.550000190734863,12.520000457763672,12.520000457763672,12.520000457763672,1375827.0
2024-04-05 13:10:00+03:00,12.520000457763672,12.529999732971191,12.489999771118164,12.520000457763672,12.520000457763672,4764868.0
2024-04-05 13:15:00+03:00,12.510000228881836,12.520000457763672,12.5,12.520000457763672,12.520000457763672,783597.0
2024-04-05 13:20:00+03:00,12.510000228881836,12.529999732971191,12.510000228881836,12.529999732971191,12.529999732971191,899021.0
2024-04-05 13:25:00+03:00,12.529999732971191,12.539999961853027,12.520000457763672,12.529999732971191,12.529999732971191,1225655.0
2024-04-05 13:30:00+03:00,12.529999732971191,12.539999961853027,12.510000228881836,12.529999732971191,12.529999732971191,1995495.0
2024-04-05 13:35:00+03:00,12.539999961853027,12.539999961853027,12.520000457763672,12.529999732971191,12.529999732971191,638838.0
2024-04-05 13:40:00+03:00,12.529999732971191,12.529999732971191,12.5,12.520000457763672,12.520000457763672,2532564.0
2024-04-05 13:45:00+03:00,12.520000457763672,12.520000457763672,12.470000267028809,12.489999771118164,12.489999771118164,5314310.0
2024-04-05 13:50:00+03:00,12.479999542236328,12.489999771118164,12.4399995803833,12.460000038146973,12.460000038146973,5665381.0
2024-04-05 13:55:00+03:00,12.470000267028809,12.479999542236328,12.4399995803833,12.479999542236328,12.479999542236328,4738130.0
2024-04-05 14:00:00+03:00,12.470000267028809,12.510000228881836,12.460000038146973,12.5,12.5,4485938.0
2024-04-05 14:05:00+03:00,12.5,12.510000228881836,12.470000267028809,12.5,12.5,3424468.0
2024-04-05 14:10:00+03:00,12.510000228881836,12.529999732971191,12.5,12.529999732971191,12.529999732971191,2088700.0
2024-04-05 14:15:00+03:00,12.529999732971191,12.569999694824219,12.510000228881836,12.569999694824219,12.569999694824219,4802184.0
2024-04-05 14:20:00+03:00,12.569999694824219,12.609999656677246,12.550000190734863,12.5600004196167,12.5600004196167,9377800.0
2024-04-05 14:25:00+03:00,12.5600004196167,12.579999923706055,12.539999961853027,12.579999923706055,12.579999923706055,2411695.0
2024-04-05 14:30:00+03:00,12.579999923706055,12.59000015258789,12.539999961853027,12.569999694824219,12.569999694824219,3502480.0
2024-04-05 14:35:00+03:00,12.569999694824219,12.569999694824219,12.529999732971191,12.539999961853027,12.539999961853027,1430130.0
2024-04-05 14:40:00+03:00,12.550000190734863,12.569999694824219,12.539999961853027,12.5600004196167,12.5600004196167,1983190.0
2024-04-05 14:45:00+03:00,12.5600004196167,12.59000015258789,12.550000190734863,12.579999923706055,12.579999923706055,1636401.0
2024-04-05 14:50:00+03:00,12.579999923706055,12.600000381469727,12.569999694824219,12.579999923706055,12.579999923706055,3468730.0
2024-04-05 14:55:00+03:00,12.569999694824219,12.609999656677246,12.569999694824219,12.600000381469727,12.600000381469727,4776511.0
2024-04-05 15:00:00+03:00,12.59000015258789,12.600000381469727,12.5600004196167,12.569999694824219,12.569999694824219,2059936.0
2024-04-05 15:05:00+03:00,12.569999694824219,12.569999694824219,12.550000190734863,12.5600004196167,12.5600004196167,2038773.0
2024-04-05 15:10:00+03:00,12.5600004196167,12.609999656677246,12.5600004196167,12.579999923706055,12.579999923706055,3415003.0
2024-04-05 15:15:00+03:00,12.579999923706055,12.619999885559082,12.5600004196167,12.600000381469727,12.600000381469727,6113708.0
2024-04-05 15:20:00+03:00,12.59000015258789,12.609999656677246,12.579999923706055,12.59000015258789,12.59000015258789,2509716.0
2024-04-05 15:25:00+03:00,12.59000015258789,12.600000381469727,12.579999923706055,12.59000015258789,12.59000015258789,2355988.0
2024-04-05 15:30:00+03:00,12.600000381469727,12.600000381469727,12.539999961853027,12.5600004196167,12.5600004196167,5564718.0
2024-04-05 15:35:00+03:00,12.569999694824219,12.569999694824219,12.529999732971191,12.550000190734863,12.550000190734863,2962814.0
2024-04-05 15:40:00+03:00,12.550000190734863,12.59000015258789,12.539999961853027,12.579999923706055,12.579999923706055,4544803.0
2024-04-05 15:45:00+03:00,12.569999694824219,12.579999923706055,12.539999961853027,12.539999961853027,12.539999961853027,1446800.0
2024-04-05 15:50:00+03:00,12.539999961853027,12.619999885559082,12.539999961853027,12.619999885559082,12.619999885559082,4443030.0
2024-04-05 15:55:00+03:00,12.619999885559082,12.630000114440918,12.59000015258789,12.600000381469727,12.600000381469727,6974300.0
2024-04-05 16:00:00+03:00,12.600000381469727,12.619999885559082,12.59000015258789,12.609999656677246,12.609999656677246,3879521.0
2024-04-05 16:05:00+03:00,12.600000381469727,12.640000343322754,12.600000381469727,12.640000343322754,12.640000343322754,6664936.0
2024-04-05 16:10:00+03:00,12.630000114440918,12.6899995803833,12.609999656677246,12.640000343322754,12.640000343322754,11565045.0
2024-04-05 16:15:00+03:00,12.640000343322754,12.6899995803833,12.630000114440918,12.670000076293945,12.670000076293945,10068562.0
2024-04-05 16:20:00+03:00,12.680000305175781,12.729999542236328,12.680000305175781,12.720000267028809,12.720000267028809,19218800.0
2024-04-05 16:25:00+03:00,12.729999542236328,12.75,12.720000267028809,12.75,12.75,12694631.0
2024-04-05 16:30:00+03:00,12.75,12.770000457763672,12.720000267028809,12.770000457763672,12.770000457763672,11035221.0
2024-04-05 16:35:00+03:00,12.770000457763672,12.779999732971191,12.670000076293945,12.6899995803833,12.6899995803833,10602564.0
2024-04-05 16:40:00+03:00,12.680000305175781,12.760000228881836,12.609999656677246,12.760000228881836,12.760000228881836,15199900.0
2024-04-05 16:45:00+03:00,12.760000228881836,12.829999923706055,12.720000267028809,12.739999771118164,12.739999771118164,20952740.0
2024-04-05 16:50:00+03:00,12.739999771118164,12.789999961853027,12.729999542236328,12.760000228881836,12.760000228881836,19976097.0
2024-04-05 16:55:00+03:00,12.760000228881836,12.84000015258789,12.739999771118164,12.789999961853027,12.789999961853027,25912421.0
2024-04-05 17:00:00+03:00,12.789999961853027,12.829999923706055,12.729999542236328,12.739999771118164,12.739999771118164,18055956.0
2024-04-05 17:05:00+03:00,12.739999771118164,12.800000190734863,12.729999542236328,12.789999961853027,12.789999961853027,9852298.0
2024-04-05 17:10:00+03:00,12.800000190734863,12.8100004196167,12.75,12.760000228881836,12.760000228881836,10531806.0
2024-04-05 17:15:00+03:00,12.760000228881836,12.779999732971191,12.710000038146973,12.760000228881836,12.760000228881836,12030281.0
2024-04-05 17:20:00+03:00,12.75,12.789999961853027,12.739999771118164,12.789999961853027,12.789999961853027,11805104.0
2024-04-05 17:25:00+03:00,12.789999961853027,12.8100004196167,12.770000457763672,12.779999732971191,12.779999732971191,13859699.0
2024-04-05 17:30:00+03:00,12.779999732971191,12.84000015258789,12.770000457763672,12.829999923706055,12.829999923706055,11219035.0
2024-04-05 17:35:00+03:00,12.829999923706055,12.84000015258789,12.770000457763672,12.779999732971191,12.779999732971191,9321464.0
2024-04-05 17:40:00+03:00,12.779999732971191,12.800000190734863,12.760000228881836,12.789999961853027,12.789999961853027,10281150.0
2024-04-05 17:45:00+03:00,12.789999961853027,12.8100004196167,12.760000228881836,12.779999732971191,12.779999732971191,12461177.0
2024-04-05 17:50:00+03:00,12.770000457763672,12.829999923706055,12.760000228881836,12.779999732971191,12.779999732971191,12676093.0
2024-04-05 17:55:00+03:00,12.770000457763672,12.779999732971191,12.739999771118164,12.760000228881836,12.760000228881836,17703163.0
2024-04-08 09:55:00+03:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0.0
2024-04-08 10:00:00+03:00,12.829999923706055,12.859999656677246,12.779999732971191,12.829999923706055,12.829999923706055,21506387.0
2024-04-08 10:05:00+03:00,12.829999923706055,12.989999771118164,12.800000190734863,12.9399995803833,12.9399995803833,24310600.0
2024-04-08 10:10:00+03:00,12.949999809265137,12.960000038146973,12.869999885559082,12.90999984741211,12.90999984741211,10748347.0
2024-04-08 10:15:00+03:00,12.90999984741211,12.90999984741211,12.84000015258789,12.880000114440918,12.880000114440918,7195933.0
2024-04-08 10:20:00+03:00,12.869999885559082,12.899999618530273,12.859999656677246,12.890000343322754,12.890000343322754,3395132.0
2024-04-08 10:25:00+03:00,12.899999618530273,12.9399995803833,12.869999885559082,12.9399995803833,12.9399995803833,7575548.0
2024-04-08 10:30:00+03:00,12.9399995803833,12.949999809265137,12.890000343322754,12.930000305175781,12.930000305175781,5813551.0
2024-04-08 10:35:00+03:00,12.930000305175781,12.970000267028809,12.90999984741211,12.920000076293945,12.920000076293945,9974731.0
2024-04-08 10:40:00+03:00,12.90999984741211,13.0,12.890000343322754,12.949999809265137,12.949999809265137,10682906.0
