Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 10:45:00+03:00,12.9399995803833,12.949999809265137,12.899999618530273,12.920000076293945,12.920000076293945,4230200.0
2024-04-08 10:50:00+03:00,12.920000076293945,12.960000038146973,12.899999618530273,12.949999809265137,12.949999809265137,2780910.0
2024-04-08 10:55:00+03:00,12.949999809265137,12.970000267028809,12.920000076293945,12.970000267028809,12.970000267028809,3092733.0
2024-04-08 11:00:00+03:00,12.970000267028809,12.979999542236328,12.9399995803833,12.960000038146973,12.960000038146973,5319731.0
2024-04-08 11:05:00+03:00,12.960000038146973,13.050000190734863,12.949999809265137,13.0,13.0,18887777.0
2024-04-08 11:10:00+03:00,13.0,13.029999732971191,12.970000267028809,13.0,13.0,8085735.0
2024-04-08 11:15:00+03:00,13.0,13.0,12.960000038146973,12.989999771118164,12.989999771118164,3823346.0
2024-04-08 11:20:00+03:00,12.989999771118164,13.0,12.979999542236328,12.989999771118164,12.989999771118164,3287528.0
2024-04-08 11:25:00+03:00,12.989999771118164,13.0600004196167,12.979999542236328,13.020000457763672,13.020000457763672,8912573.0
2024-04-08 11:30:00+03:00,13.020000457763672,13.020000457763672,12.930000305175781,12.970000267028809,12.970000267028809,10464860.0
2024-04-08 11:35:00+03:00,12.979999542236328,12.989999771118164,12.960000038146973,12.970000267028809,12.970000267028809,3056190.0
2024-04-08 11:40:00+03:00,12.979999542236328,12.979999542236328,12.90999984741211,12.9399995803833,12.9399995803833,5613129.0
2024-04-08 11:45:00+03:00,12.930000305175781,12.949999809265137,12.920000076293945,12.930000305175781,12.930000305175781,4406426.0
2024-04-08 11:50:00+03:00,12.920000076293945,12.930000305175781,12.869999885559082,12.880000114440918,12.880000114440918,5990646.0
2024-04-08 11:55:00+03:00,12.880000114440918,12.880000114440918,12.850000381469727,12.859999656677246,12.859999656677246,4962736.0
2024-04-08 12:00:00+03:00,12.859999656677246,12.869999885559082,12.829999923706055,12.850000381469727,12.850000381469727,4241289.0
2024-04-08 12:05:00+03:00,12.850000381469727,12.880000114440918,12.829999923706055,12.850000381469727,12.850000381469727,2405102.0
2024-04-08 12:10:00+03:00,12.850000381469727,12.869999885559082,12.829999923706055,12.850000381469727,12.850000381469727,3511794.0
2024-04-08 12:15:00+03:00,12.850000381469727,12.850000381469727,12.8100004196167,12.819999694824219,12.819999694824219,4121655.0
2024-04-08 12:20:00+03:00,12.829999923706055,12.829999923706055,12.789999961853027,12.800000190734863,12.800000190734863,2980050.0
2024-04-08 12:25:00+03:00,12.800000190734863,12.829999923706055,12.789999961853027,12.829999923706055,12.829999923706055,2265932.0
2024-04-08 12:30:00+03:00,12.819999694824219,12.869999885559082,12.819999694824219,12.869999885559082,12.869999885559082,4557969.0
2024-04-08 12:35:00+03:00,12.869999885559082,12.890000343322754,12.850000381469727,12.869999885559082,12.869999885559082,4280605.0
2024-04-08 12:40:00+03:00,12.869999885559082,12.869999885559082,12.829999923706055,12.850000381469727,12.850000381469727,1966591.0
2024-04-08 12:45:00+03:00,12.850000381469727,12.869999885559082,12.829999923706055,12.869999885559082,12.869999885559082,2848582.0
2024-04-08 12:50:00+03:00,12.859999656677246,12.930000305175781,12.850000381469727,12.899999618530273,12.899999618530273,12257224.0
2024-04-08 12:55:00+03:00,12.90999984741211,12.930000305175781,12.899999618530273,12.930000305175781,12.930000305175781,1562726.0
2024-04-08 13:00:00+03:00,12.920000076293945,13.010000228881836,12.899999618530273,13.0,13.0,12256867.0
2024-04-08 13:05:00+03:00,13.010000228881836,13.020000457763672,12.9399995803833,12.970000267028809,12.970000267028809,14996947.0
2024-04-08 13:10:00+03:00,12.970000267028809,13.010000228881836,12.970000267028809,12.979999542236328,12.979999542236328,3624920.0
2024-04-08 13:15:00+03:00,12.989999771118164,13.010000228881836,12.970000267028809,13.0,13.0,3068403.0
2024-04-08 13:20:00+03:00,13.0,13.010000228881836,12.970000267028809,12.979999542236328,12.979999542236328,3218742.0
2024-04-08 13:25:00+03:00,12.979999542236328,13.0,12.970000267028809,13.0,13.0,2258985.0
2024-04-08 13:30:00+03:00,13.0,13.0,12.960000038146973,12.979999542236328,12.979999542236328,1843153.0
2024-04-08 13:35:00+03:00,12.989999771118164,12.989999771118164,12.960000038146973,12.979999542236328,12.979999542236328,1203706.0
2024-04-08 13:40:00+03:00,12.979999542236328,12.989999771118164,12.970000267028809,12.989999771118164,12.989999771118164,980152.0
2024-04-08 13:45:00+03:00,12.989999771118164,12.989999771118164,12.970000267028809,12.979999542236328,12.979999542236328,1769246.0
2024-04-08 13:50:00+03:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,12.960000038146973,1138724.0
2024-04-08 13:55:00+03:00,12.970000267028809,12.979999542236328,12.960000038146973,12.970000267028809,12.970000267028809,984404.0
2024-04-08 14:00:00+03:00,12.970000267028809,12.970000267028809,12.9399995803833,12.949999809265137,12.949999809265137,2168954.0
2024-04-08 14:05:00+03:00,12.949999809265137,12.949999809265137,12.920000076293945,12.930000305175781,12.930000305175781,1861690.0
2024-04-08 14:10:00+03:00,12.930000305175781,12.970000267028809,12.920000076293945,12.960000038146973,12.960000038146973,1594049.0
2024-04-08 14:15:00+03:00,12.970000267028809,12.970000267028809,12.930000305175781,12.949999809265137,12.949999809265137,1342503.0
2024-04-08 14:20:00+03:00,12.949999809265137,12.949999809265137,12.920000076293945,12.9399995803833,12.9399995803833,1159846.0
2024-04-08 14:25:00+03:00,12.9399995803833,12.960000038146973,12.920000076293945,12.949999809265137,12.949999809265137,1935574.0
2024-04-08 14:30:00+03:00,12.949999809265137,12.960000038146973,12.9399995803833,12.949999809265137,12.949999809265137,1010397.0
2024-04-08 14:35:00+03:00,12.9399995803833,12.949999809265137,12.930000305175781,12.9399995803833,12.9399995803833,838389.0
2024-04-08 14:40:00+03:00,12.9399995803833,12.970000267028809,12.930000305175781,12.960000038146973,12.960000038146973,862727.0
2024-04-08 14:45:00+03:00,12.960000038146973,12.960000038146973,12.9399995803833,12.9399995803833,12.9399995803833,799231.0
2024-04-08 14:50:00+03:00,12.9399995803833,12.949999809265137,12.930000305175781,12.9399995803833,12.9399995803833,1906592.0
2024-04-08 14:55:00+03:00,12.9399995803833,12.949999809265137,12.930000305175781,12.9399995803833,12.9399995803833,571661.0
2024-04-08 15:00:00+03:00,12.9399995803833,12.949999809265137,12.90999984741211,12.930000305175781,12.930000305175781,1458261.0
2024-04-08 15:05:00+03:00,12.930000305175781,12.930000305175781,12.890000343322754,12.899999618530273,12.899999618530273,4206366.0
2024-04-08 15:10:00+03:00,12.899999618530273,12.90999984741211,12.859999656677246,12.869999885559082,12.869999885559082,9263847.0
2024-04-08 15:15:00+03:00,12.869999885559082,12.890000343322754,12.850000381469727,12.869999885559082,12.869999885559082,2921220.0
2024-04-08 15:20:00+03:00,12.869999885559082,12.890000343322754,12.84000015258789,12.850000381469727,12.850000381469727,4363322.0
2024-04-08 15:25:00+03:00,12.850000381469727,12.859999656677246,12.829999923706055,12.84000015258789,12.84000015258789,2875347.0
2024-04-08 15:30:00+03:00,12.850000381469727,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,2301109.0
2024-04-08 15:35:00+03:00,12.859999656677246,12.869999885559082,12.850000381469727,12.869999885559082,12.869999885559082,1092143.0
2024-04-08 15:40:00+03:00,12.869999885559082,12.890000343322754,12.859999656677246,12.890000343322754,12.890000343322754,1003217.0
2024-04-08 15:45:00+03:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,12.890000343322754,1155010.0
2024-04-08 15:50:00+03:00,12.890000343322754,12.890000343322754,12.859999656677246,12.869999885559082,12.869999885559082,1036101.0
2024-04-08 15:55:00+03:00,12.869999885559082,12.880000114440918,12.84000015258789,12.869999885559082,12.869999885559082,2371351.0
2024-04-08 16:00:00+03:00,12.869999885559082,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,1745716.0
2024-04-08 16:05:00+03:00,12.859999656677246,12.859999656677246,12.84000015258789,12.859999656677246,12.859999656677246,1693242.0
2024-04-08 16:10:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.850000381469727,12.850000381469727,1275991.0
2024-04-08 16:15:00+03:00,12.850000381469727,12.869999885559082,12.829999923706055,12.859999656677246,12.859999656677246,2983256.0
2024-04-08 16:20:00+03:00,12.859999656677246,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,976780.0
2024-04-08 16:25:00+03:00,12.859999656677246,12.880000114440918,12.850000381469727,12.869999885559082,12.869999885559082,655745.0
2024-04-08 16:30:00+03:00,12.869999885559082,12.869999885559082,12.850000381469727,12.859999656677246,12.859999656677246,551619.0
2024-04-08 16:35:00+03:00,12.869999885559082,12.869999885559082,12.84000015258789,12.84000015258789,12.84000015258789,984943.0
2024-04-08 16:40:00+03:00,12.850000381469727,12.859999656677246,12.8100004196167,12.819999694824219,12.819999694824219,3367669.0
2024-04-08 16:45:00+03:00,12.819999694824219,12.819999694824219,12.789999961853027,12.800000190734863,12.800000190734863,4439435.0
2024-04-08 16:50:00+03:00,12.800000190734863,12.829999923706055,12.779999732971191,12.829999923706055,12.829999923706055,2238721.0
2024-04-08 16:55:00+03:00,12.829999923706055,12.859999656677246,12.819999694824219,12.829999923706055,12.829999923706055,2850629.0
2024-04-08 17:00:00+03:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,12.829999923706055,616454.0
2024-04-08 17:05:00+03:00,12.84000015258789,12.84000015258789,12.8100004196167,12.8100004196167,12.8100004196167,1854191.0
2024-04-08 17:10:00+03:00,12.819999694824219,12.829999923706055,12.789999961853027,12.800000190734863,12.800000190734863,3539250.0
2024-04-08 17:15:00+03:00,12.800000190734863,12.800000190734863,12.779999732971191,12.789999961853027,12.789999961853027,3235239.0
2024-04-08 17:20:00+03:00,12.789999961853027,12.8100004196167,12.779999732971191,12.8100004196167,12.8100004196167,1479246.0
2024-04-08 17:25:00+03:00,12.8100004196167,12.819999694824219,12.800000190734863,12.819999694824219,12.819999694824219,1498384.0
2024-04-08 17:30:00+03:00,12.8100004196167,12.859999656677246,12.8100004196167,12.859999656677246,12.859999656677246,5341956.0
2024-04-08 17:35:00+03:00,12.850000381469727,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,3888530.0
2024-04-08 17:40:00+03:00,12.859999656677246,12.859999656677246,12.829999923706055,12.84000015258789,12.84000015258789,2208428.0
2024-04-08 17:45:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.84000015258789,12.84000015258789,3108696.0
2024-04-08 17:50:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.84000015258789,12.84000015258789,2858618.0
2024-04-08 17:55:00+03:00,12.829999923706055,12.850000381469727,12.819999694824219,12.829999923706055,12.829999923706055,3265227.0
2024-04-09 09:55:00+03:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0.0
2024-04-09 10:00:00+03:00,12.869999885559082,12.920000076293945,12.819999694824219,12.869999885559082,12.869999885559082,13323542.0
2024-04-09 10:05:00+03:00,12.869999885559082,12.9399995803833,12.84000015258789,12.9399995803833,12.9399995803833,18999351.0
2024-04-09 10:10:00+03:00,12.9399995803833,12.970000267028809,12.880000114440918,12.890000343322754,12.890000343322754,11730492.0
2024-04-09 10:15:00+03:00,12.899999618530273,12.920000076293945,12.890000343322754,12.90999984741211,12.90999984741211,3342750.0
2024-04-09 10:20:00+03:00,12.90999984741211,12.9399995803833,12.899999618530273,12.930000305175781,12.930000305175781,5469886.0
2024-04-09 10:25:00+03:00,12.930000305175781,12.9399995803833,12.899999618530273,12.90999984741211,12.90999984741211,2819465.0
2024-04-09 10:30:00+03:00,12.920000076293945,12.930000305175781,12.90999984741211,12.930000305175781,12.930000305175781,1871128.0
2024-04-09 10:35:00+03:00,12.930000305175781,12.960000038146973,12.920000076293945,12.949999809265137,12.949999809265137,3484015.0
2024-04-09 10:40:00+03:00,12.970000267028809,13.109999656677246,12.960000038146973,13.09000015258789,13.09000015258789,35405284.0
2024-04-09 10:45:00+03:00,13.09000015258789,13.130000114440918,13.039999961853027,13.0600004196167,13.0600004196167,17388786.0
2024-04-09 10:50:00+03:00,13.0600004196167,13.069999694824219,12.989999771118164,13.050000190734863,13.050000190734863,8191226.0
2024-04-09 10:55:00+03:00,13.050000190734863,13.09000015258789,13.020000457763672,13.029999732971191,13.029999732971191,6448935.0
2024-04-09 11:00:00+03:00,13.029999732971191,13.050000190734863,12.960000038146973,12.970000267028809,12.970000267028809,9550227.0
2024-04-09 11:05:00+03:00,12.979999542236328,12.989999771118164,12.949999809265137,12.960000038146973,12.960000038146973,3462795.0
2024-04-09 11:10:00+03:00,12.949999809265137,12.989999771118164,12.930000305175781,12.9399995803833,12.9399995803833,5029295.0
2024-04-09 11:15:00+03:00,12.9399995803833,12.949999809265137,12.90999984741211,12.90999984741211,12.90999984741211,4681940.0
2024-04-09 11:20:00+03:00,12.920000076293945,12.920000076293945,12.880000114440918,12.90999984741211,12.90999984741211,3678178.0
2024-04-09 11:25:00+03:00,12.899999618530273,12.920000076293945,12.869999885559082,12.890000343322754,12.890000343322754,4373638.0
2024-04-09 11:30:00+03:00,12.890000343322754,12.90999984741211,12.859999656677246,12.899999618530273,12.899999618530273,3958304.0
2024-04-09 11:35:00+03:00,12.899999618530273,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,2123390.0
2024-04-09 11:40:00+03:00,12.899999618530273,12.90999984741211,12.850000381469727,12.859999656677246,12.859999656677246,6144795.0
2024-04-09 11:45:00+03:00,12.859999656677246,12.869999885559082,12.779999732971191,12.789999961853027,12.789999961853027,12868823.0
2024-04-09 11:50:00+03:00,12.800000190734863,12.84000015258789,12.789999961853027,12.84000015258789,12.84000015258789,8925580.0
2024-04-09 11:55:00+03:00,12.84000015258789,12.850000381469727,12.800000190734863,12.829999923706055,12.829999923706055,5971459.0
2024-04-09 12:00:00+03:00,12.829999923706055,12.859999656677246,12.819999694824219,12.84000015258789,12.84000015258789,3026332.0
2024-04-09 12:05:00+03:00,12.84000015258789,12.869999885559082,12.819999694824219,12.819999694824219,12.819999694824219,8251861.0
2024-04-09 12:10:00+03:00,12.829999923706055,12.859999656677246,12.819999694824219,12.84000015258789,12.84000015258789,5923483.0
2024-04-09 12:15:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.829999923706055,12.829999923706055,3800905.0
2024-04-09 12:20:00+03:00,12.829999923706055,12.859999656677246,12.819999694824219,12.859999656677246,12.859999656677246,5332739.0
2024-04-09 12:25:00+03:00,12.850000381469727,12.859999656677246,12.819999694824219,12.84000015258789,12.84000015258789,7209382.0
2024-04-09 12:35:00+03:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,13733857.0
2024-04-15 09:55:00+03:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0
2024-04-15 10:00:00+03:00,12.720000267028809,13.020000457763672,12.680000305175781,13.010000228881836,13.010000228881836,36412097.0
2024-04-15 10:05:00+03:00,13.010000228881836,13.029999732971191,12.90999984741211,13.029999732971191,13.029999732971191,28382343.0
2024-04-15 10:10:00+03:00,13.020000457763672,13.119999885559082,12.970000267028809,13.0,13.0,22606427.0
2024-04-15 10:15:00+03:00,13.0,13.010000228881836,12.920000076293945,12.9399995803833,12.9399995803833,8838198.0
2024-04-15 10:20:00+03:00,12.949999809265137,12.960000038146973,12.850000381469727,12.880000114440918,12.880000114440918,11457295.0
2024-04-15 10:25:00+03:00,12.869999885559082,12.890000343322754,12.819999694824219,12.84000015258789,12.84000015258789,10686865.0
2024-04-15 10:30:00+03:00,12.84000015258789,12.850000381469727,12.789999961853027,12.800000190734863,12.800000190734863,10150749.0
2024-04-15 10:35:00+03:00,12.800000190734863,12.819999694824219,12.75,12.770000457763672,12.770000457763672,7514773.0
2024-04-15 10:40:00+03:00,12.760000228881836,12.770000457763672,12.720000267028809,12.760000228881836,12.760000228881836,5758849.0
2024-04-15 10:45:00+03:00,12.760000228881836,12.789999961853027,12.739999771118164,12.779999732971191,12.779999732971191,4794494.0
2024-04-15 10:50:00+03:00,12.779999732971191,12.800000190734863,12.75,12.789999961853027,12.789999961853027,3732270.0
2024-04-15 10:55:00+03:00,12.800000190734863,12.84000015258789,12.789999961853027,12.819999694824219,12.819999694824219,6117373.0
2024-04-15 11:00:00+03:00,12.819999694824219,12.850000381469727,12.800000190734863,12.829999923706055,12.829999923706055,4459659.0
2024-04-15 11:05:00+03:00,12.84000015258789,12.880000114440918,12.819999694824219,12.869999885559082,12.869999885559082,5116111.0
2024-04-15 11:10:00+03:00,12.869999885559082,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,2748137.0
2024-04-15 11:15:00+03:00,12.850000381469727,12.899999618530273,12.850000381469727,12.880000114440918,12.880000114440918,3591138.0
2024-04-15 11:20:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.880000114440918,12.880000114440918,2014210.0
2024-04-15 11:25:00+03:00,12.880000114440918,12.899999618530273,12.859999656677246,12.899999618530273,12.899999618530273,5206792.0
2024-04-15 11:30:00+03:00,12.890000343322754,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,3625530.0
2024-04-15 11:35:00+03:00,12.890000343322754,12.970000267028809,12.890000343322754,12.949999809265137,12.949999809265137,12932920.0
2024-04-15 11:40:00+03:00,12.949999809265137,12.960000038146973,12.930000305175781,12.9399995803833,12.9399995803833,5633923.0
2024-04-15 11:45:00+03:00,12.930000305175781,12.949999809265137,12.880000114440918,12.920000076293945,12.920000076293945,6506987.0
2024-04-15 11:50:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.90999984741211,12.90999984741211,1298132.0
2024-04-15 11:55:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.90999984741211,12.90999984741211,1048719.0
2024-04-15 12:00:00+03:00,12.90999984741211,12.9399995803833,12.899999618530273,12.9399995803833,12.9399995803833,2745570.0
2024-04-15 12:05:00+03:00,12.9399995803833,12.9399995803833,12.899999618530273,12.90999984741211,12.90999984741211,1332250.0
2024-04-15 12:10:00+03:00,12.90999984741211,12.9399995803833,12.899999618530273,12.920000076293945,12.920000076293945,1810495.0
2024-04-15 12:15:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.90999984741211,12.90999984741211,1622036.0
2024-04-15 12:20:00+03:00,12.90999984741211,12.920000076293945,12.890000343322754,12.920000076293945,12.920000076293945,1698737.0
2024-04-15 12:25:00+03:00,12.920000076293945,12.960000038146973,12.90999984741211,12.920000076293945,12.920000076293945,6812464.0
2024-04-15 12:30:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.899999618530273,12.899999618530273,1140129.0
2024-04-15 12:35:00+03:00,12.90999984741211,12.920000076293945,12.880000114440918,12.899999618530273,12.899999618530273,3365421.0
2024-04-15 12:40:00+03:00,12.890000343322754,12.920000076293945,12.880000114440918,12.90999984741211,12.90999984741211,2087687.0
2024-04-15 12:45:00+03:00,12.90999984741211,12.920000076293945,12.899999618530273,12.90999984741211,12.90999984741211,816830.0
2024-04-15 12:50:00+03:00,12.90999984741211,12.90999984741211,12.890000343322754,12.890000343322754,12.890000343322754,489082.0
2024-04-15 12:55:00+03:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,730244.0
2024-04-15 13:00:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.890000343322754,12.890000343322754,2238779.0
2024-04-15 13:05:00+03:00,12.890000343322754,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,2694601.0
2024-04-15 13:10:00+03:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,949797.0
2024-04-15 13:15:00+03:00,12.899999618530273,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,896321.0
2024-04-15 13:20:00+03:00,12.899999618530273,12.899999618530273,12.869999885559082,12.880000114440918,12.880000114440918,1105198.0
2024-04-15 13:25:00+03:00,12.869999885559082,12.890000343322754,12.869999885559082,12.880000114440918,12.880000114440918,748947.0
2024-04-15 13:30:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.880000114440918,12.880000114440918,1422607.0
2024-04-15 13:35:00+03:00,12.880000114440918,12.890000343322754,12.869999885559082,12.869999885559082,12.869999885559082,348553.0
2024-04-15 13:40:00+03:00,12.880000114440918,12.899999618530273,12.859999656677246,12.890000343322754,12.890000343322754,2224206.0
2024-04-15 13:45:00+03:00,12.890000343322754,12.890000343322754,12.869999885559082,12.880000114440918,12.880000114440918,637793.0
2024-04-15 13:50:00+03:00,12.880000114440918,12.880000114440918,12.84000015258789,12.850000381469727,12.850000381469727,3404936.0
2024-04-15 13:55:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.859999656677246,12.859999656677246,2538164.0
2024-04-15 14:00:00+03:00,12.859999656677246,12.859999656677246,12.829999923706055,12.84000015258789,12.84000015258789,3259487.0
2024-04-15 14:05:00+03:00,12.850000381469727,12.850000381469727,12.819999694824219,12.84000015258789,12.84000015258789,1174207.0
2024-04-15 14:10:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.850000381469727,12.850000381469727,1545908.0
2024-04-15 14:15:00+03:00,12.84000015258789,12.850000381469727,12.829999923706055,12.850000381469727,12.850000381469727,882422.0
2024-04-15 14:20:00+03:00,12.84000015258789,12.850000381469727,12.800000190734863,12.8100004196167,12.8100004196167,2355604.0
2024-04-15 14:25:00+03:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,1449140.0
2024-04-15 14:30:00+03:00,12.819999694824219,12.829999923706055,12.800000190734863,12.819999694824219,12.819999694824219,801480.0
2024-04-15 14:35:00+03:00,12.8100004196167,12.819999694824219,12.770000457763672,12.779999732971191,12.779999732971191,3894307.0
2024-04-15 14:40:00+03:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,12.800000190734863,526273.0
2024-04-15 14:45:00+03:00,12.800000190734863,12.869999885559082,12.789999961853027,12.859999656677246,12.859999656677246,5529518.0
2024-04-15 14:50:00+03:00,12.859999656677246,12.890000343322754,12.84000015258789,12.859999656677246,12.859999656677246,3523942.0
2024-04-15 14:55:00+03:00,12.859999656677246,12.869999885559082,12.84000015258789,12.850000381469727,12.850000381469727,2342069.0
2024-04-15 15:00:00+03:00,12.859999656677246,12.859999656677246,12.829999923706055,12.84000015258789,12.84000015258789,1637900.0
2024-04-15 15:05:00+03:00,12.84000015258789,12.890000343322754,12.819999694824219,12.880000114440918,12.880000114440918,8907103.0
2024-04-15 15:10:00+03:00,12.880000114440918,12.899999618530273,12.850000381469727,12.890000343322754,12.890000343322754,11330002.0
2024-04-15 15:15:00+03:00,12.890000343322754,12.890000343322754,12.8100004196167,12.829999923706055,12.829999923706055,8322690.0
2024-04-15 15:20:00+03:00,12.829999923706055,12.84000015258789,12.800000190734863,12.819999694824219,12.819999694824219,5308110.0
2024-04-15 15:25:00+03:00,12.8100004196167,12.819999694824219,12.779999732971191,12.800000190734863,12.800000190734863,4963671.0
2024-04-15 15:30:00+03:00,12.800000190734863,12.829999923706055,12.789999961853027,12.800000190734863,12.800000190734863,3279906.0
2024-04-15 15:35:00+03:00,12.800000190734863,12.819999694824219,12.800000190734863,12.819999694824219,12.819999694824219,1215640.0
2024-04-15 15:40:00+03:00,12.8100004196167,12.829999923706055,12.800000190734863,12.819999694824219,12.819999694824219,1498851.0
2024-04-15 15:45:00+03:00,12.819999694824219,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,598361.0
2024-04-15 15:50:00+03:00,12.819999694824219,12.829999923706055,12.800000190734863,12.8100004196167,12.8100004196167,1077260.0
2024-04-15 15:55:00+03:00,12.819999694824219,12.819999694824219,12.800000190734863,12.819999694824219,12.819999694824219,1017478.0
2024-04-15 16:00:00+03:00,12.819999694824219,12.850000381469727,12.800000190734863,12.829999923706055,12.829999923706055,3467022.0
2024-04-15 16:05:00+03:00,12.84000015258789,12.84000015258789,12.8100004196167,12.819999694824219,12.819999694824219,831423.0
2024-04-15 16:10:00+03:00,12.8100004196167,12.829999923706055,12.8100004196167,12.829999923706055,12.829999923706055,672249.0
2024-04-15 16:15:00+03:00,12.829999923706055,12.829999923706055,12.8100004196167,12.819999694824219,12.819999694824219,766658.0
2024-04-15 16:20:00+03:00,12.8100004196167,12.829999923706055,12.800000190734863,12.829999923706055,12.829999923706055,2534768.0
2024-04-15 16:25:00+03:00,12.829999923706055,12.84000015258789,12.8100004196167,12.829999923706055,12.829999923706055,1171486.0
2024-04-15 16:30:00+03:00,12.84000015258789,12.84000015258789,12.819999694824219,12.829999923706055,12.829999923706055,865987.0
2024-04-15 16:35:00+03:00,12.84000015258789,12.84000015258789,12.819999694824219,12.829999923706055,12.829999923706055,1386839.0
2024-04-15 16:40:00+03:00,12.819999694824219,12.829999923706055,12.8100004196167,12.829999923706055,12.829999923706055,835755.0
2024-04-15 16:45:00+03:00,12.829999923706055,12.84000015258789,12.8100004196167,12.829999923706055,12.829999923706055,1347638.0
2024-04-15 16:50:00+03:00,12.829999923706055,12.829999923706055,12.8100004196167,12.829999923706055,12.829999923706055,428558.0
2024-04-15 16:55:00+03:00,12.829999923706055,12.829999923706055,12.819999694824219,12.829999923706055,12.829999923706055,296105.0
2024-04-15 17:00:00+03:00,12.829999923706055,12.84000015258789,12.8100004196167,12.829999923706055,12.829999923706055,2130368.0
2024-04-15 17:05:00+03:00,12.829999923706055,12.829999923706055,12.800000190734863,12.8100004196167,12.8100004196167,4954219.0
2024-04-15 17:10:00+03:00,12.800000190734863,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,993927.0
2024-04-15 17:15:00+03:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,1950307.0
