Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-15 17:20:00+03:00,12.8100004196167,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,1450881.0
2024-04-15 17:25:00+03:00,12.819999694824219,12.869999885559082,12.8100004196167,12.859999656677246,12.859999656677246,10532226.0
2024-04-15 17:30:00+03:00,12.859999656677246,12.869999885559082,12.819999694824219,12.84000015258789,12.84000015258789,2976400.0
2024-04-15 17:35:00+03:00,12.850000381469727,12.859999656677246,12.819999694824219,12.829999923706055,12.829999923706055,7044421.0
2024-04-15 17:40:00+03:00,12.829999923706055,12.84000015258789,12.8100004196167,12.8100004196167,12.8100004196167,3064769.0
2024-04-15 17:45:00+03:00,12.8100004196167,12.84000015258789,12.770000457763672,12.779999732971191,12.779999732971191,6484323.0
2024-04-15 17:50:00+03:00,12.789999961853027,12.789999961853027,12.75,12.770000457763672,12.770000457763672,3350419.0
2024-04-15 17:55:00+03:00,12.770000457763672,12.819999694824219,12.760000228881836,12.779999732971191,12.779999732971191,8918643.0
2024-04-16 09:55:00+03:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,0.0
2024-04-16 10:00:00+03:00,12.760000228881836,12.770000457763672,12.699999809265137,12.720000267028809,12.720000267028809,13776428.0
2024-04-16 10:05:00+03:00,12.720000267028809,12.899999618530273,12.65999984741211,12.880000114440918,12.880000114440918,22119697.0
2024-04-16 10:10:00+03:00,12.880000114440918,12.890000343322754,12.8100004196167,12.84000015258789,12.84000015258789,12009258.0
2024-04-16 10:15:00+03:00,12.84000015258789,12.859999656677246,12.8100004196167,12.850000381469727,12.850000381469727,7458884.0
2024-04-16 10:20:00+03:00,12.850000381469727,12.859999656677246,12.779999732971191,12.789999961853027,12.789999961853027,8710481.0
2024-04-16 10:25:00+03:00,12.779999732971191,12.789999961853027,12.670000076293945,12.6899995803833,12.6899995803833,12133274.0
2024-04-16 10:30:00+03:00,12.680000305175781,12.6899995803833,12.489999771118164,12.550000190734863,12.550000190734863,15916159.0
2024-04-16 10:35:00+03:00,12.550000190734863,12.5600004196167,12.479999542236328,12.5,12.5,9343516.0
2024-04-16 10:40:00+03:00,12.510000228881836,12.5600004196167,12.489999771118164,12.550000190734863,12.550000190734863,4099484.0
2024-04-16 10:45:00+03:00,12.550000190734863,12.59000015258789,12.529999732971191,12.59000015258789,12.59000015258789,3369899.0
2024-04-16 10:50:00+03:00,12.600000381469727,12.609999656677246,12.520000457763672,12.529999732971191,12.529999732971191,2327860.0
2024-04-16 10:55:00+03:00,12.529999732971191,12.550000190734863,12.350000381469727,12.369999885559082,12.369999885559082,11984027.0
2024-04-16 11:00:00+03:00,12.369999885559082,12.4399995803833,12.329999923706055,12.390000343322754,12.390000343322754,6734617.0
2024-04-16 11:05:00+03:00,12.399999618530273,12.479999542236328,12.380000114440918,12.460000038146973,12.460000038146973,3786066.0
2024-04-16 11:10:00+03:00,12.460000038146973,12.479999542236328,12.260000228881836,12.359999656677246,12.359999656677246,14449756.0
2024-04-16 11:15:00+03:00,12.359999656677246,12.40999984741211,12.34000015258789,12.369999885559082,12.369999885559082,3353576.0
2024-04-16 11:20:00+03:00,12.369999885559082,12.40999984741211,12.359999656677246,12.390000343322754,12.390000343322754,1305134.0
2024-04-16 11:25:00+03:00,12.399999618530273,12.399999618530273,12.359999656677246,12.399999618530273,12.399999618530273,1741968.0
2024-04-16 11:30:00+03:00,12.399999618530273,12.40999984741211,12.359999656677246,12.390000343322754,12.390000343322754,2015562.0
2024-04-16 11:35:00+03:00,12.390000343322754,12.399999618530273,12.359999656677246,12.380000114440918,12.380000114440918,835258.0
2024-04-16 11:40:00+03:00,12.390000343322754,12.390000343322754,12.3100004196167,12.329999923706055,12.329999923706055,4820306.0
2024-04-16 11:45:00+03:00,12.319999694824219,12.34000015258789,12.300000190734863,12.329999923706055,12.329999923706055,2294940.0
2024-04-16 11:50:00+03:00,12.319999694824219,12.329999923706055,12.270000457763672,12.300000190734863,12.300000190734863,2945230.0
2024-04-16 11:55:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.3100004196167,12.3100004196167,1522625.0
2024-04-16 12:00:00+03:00,12.3100004196167,12.319999694824219,12.270000457763672,12.279999732971191,12.279999732971191,1850303.0
2024-04-16 12:05:00+03:00,12.279999732971191,12.289999961853027,12.260000228881836,12.289999961853027,12.289999961853027,1015006.0
2024-04-16 12:10:00+03:00,12.279999732971191,12.279999732971191,12.239999771118164,12.25,12.25,3299597.0
2024-04-16 12:15:00+03:00,12.25,12.300000190734863,12.25,12.289999961853027,12.289999961853027,2433864.0
2024-04-16 12:20:00+03:00,12.289999961853027,12.289999961853027,12.210000038146973,12.220000267028809,12.220000267028809,2688370.0
2024-04-16 12:25:00+03:00,12.220000267028809,12.260000228881836,12.210000038146973,12.220000267028809,12.220000267028809,1799255.0
2024-04-16 12:30:00+03:00,12.220000267028809,12.239999771118164,12.210000038146973,12.239999771118164,12.239999771118164,1258712.0
2024-04-16 12:35:00+03:00,12.239999771118164,12.260000228881836,12.210000038146973,12.239999771118164,12.239999771118164,2576404.0
2024-04-16 12:40:00+03:00,12.229999542236328,12.239999771118164,12.210000038146973,12.229999542236328,12.229999542236328,1432234.0
2024-04-16 12:45:00+03:00,12.229999542236328,12.229999542236328,12.199999809265137,12.229999542236328,12.229999542236328,1080900.0
2024-04-16 12:50:00+03:00,12.229999542236328,12.260000228881836,12.220000267028809,12.25,12.25,725503.0
2024-04-16 12:55:00+03:00,12.260000228881836,12.279999732971191,12.220000267028809,12.25,12.25,5034661.0
2024-04-16 13:00:00+03:00,12.239999771118164,12.25,12.170000076293945,12.220000267028809,12.220000267028809,4985059.0
2024-04-16 13:05:00+03:00,12.210000038146973,12.229999542236328,12.199999809265137,12.229999542236328,12.229999542236328,1210609.0
2024-04-16 13:10:00+03:00,12.220000267028809,12.239999771118164,12.199999809265137,12.220000267028809,12.220000267028809,2104935.0
2024-04-16 13:15:00+03:00,12.220000267028809,12.25,12.199999809265137,12.239999771118164,12.239999771118164,1700334.0
2024-04-16 13:20:00+03:00,12.239999771118164,12.25,12.220000267028809,12.25,12.25,1281098.0
2024-04-16 13:25:00+03:00,12.25,12.25,12.1899995803833,12.210000038146973,12.210000038146973,1940347.0
2024-04-16 13:30:00+03:00,12.210000038146973,12.229999542236328,12.1899995803833,12.229999542236328,12.229999542236328,1203225.0
2024-04-16 13:35:00+03:00,12.229999542236328,12.229999542236328,12.180000305175781,12.180000305175781,12.180000305175781,1097524.0
2024-04-16 13:40:00+03:00,12.1899995803833,12.220000267028809,12.180000305175781,12.220000267028809,12.220000267028809,1010760.0
2024-04-16 13:45:00+03:00,12.220000267028809,12.25,12.210000038146973,12.25,12.25,1187065.0
2024-04-16 13:50:00+03:00,12.239999771118164,12.279999732971191,12.210000038146973,12.210000038146973,12.210000038146973,4597933.0
2024-04-16 13:55:00+03:00,12.210000038146973,12.260000228881836,12.199999809265137,12.229999542236328,12.229999542236328,4168129.0
2024-04-16 14:00:00+03:00,12.229999542236328,12.25,12.1899995803833,12.199999809265137,12.199999809265137,2475303.0
2024-04-16 14:05:00+03:00,12.199999809265137,12.220000267028809,12.1899995803833,12.220000267028809,12.220000267028809,1740418.0
2024-04-16 14:10:00+03:00,12.210000038146973,12.229999542236328,12.1899995803833,12.199999809265137,12.199999809265137,2149826.0
2024-04-16 14:15:00+03:00,12.210000038146973,12.239999771118164,12.199999809265137,12.199999809265137,12.199999809265137,2443283.0
2024-04-16 14:20:00+03:00,12.199999809265137,12.229999542236328,12.199999809265137,12.229999542236328,12.229999542236328,2170538.0
2024-04-16 14:25:00+03:00,12.229999542236328,12.279999732971191,12.220000267028809,12.270000457763672,12.270000457763672,2363163.0
2024-04-16 14:30:00+03:00,12.270000457763672,12.319999694824219,12.270000457763672,12.319999694824219,12.319999694824219,5919111.0
2024-04-16 14:35:00+03:00,12.319999694824219,12.319999694824219,12.300000190734863,12.319999694824219,12.319999694824219,3247931.0
2024-04-16 14:40:00+03:00,12.319999694824219,12.369999885559082,12.319999694824219,12.329999923706055,12.329999923706055,7564904.0
2024-04-16 14:45:00+03:00,12.329999923706055,12.369999885559082,12.319999694824219,12.359999656677246,12.359999656677246,3664121.0
2024-04-16 14:50:00+03:00,12.359999656677246,12.369999885559082,12.329999923706055,12.350000381469727,12.350000381469727,3013474.0
2024-04-16 14:55:00+03:00,12.350000381469727,12.350000381469727,12.300000190734863,12.329999923706055,12.329999923706055,2253708.0
2024-04-16 15:00:00+03:00,12.329999923706055,12.329999923706055,12.289999961853027,12.300000190734863,12.300000190734863,2088457.0
2024-04-16 15:05:00+03:00,12.289999961853027,12.300000190734863,12.279999732971191,12.289999961853027,12.289999961853027,1494777.0
2024-04-16 15:10:00+03:00,12.289999961853027,12.3100004196167,12.279999732971191,12.289999961853027,12.289999961853027,1469936.0
2024-04-16 15:15:00+03:00,12.300000190734863,12.300000190734863,12.25,12.289999961853027,12.289999961853027,2381802.0
2024-04-16 15:20:00+03:00,12.289999961853027,12.289999961853027,12.260000228881836,12.270000457763672,12.270000457763672,1056574.0
2024-04-16 15:25:00+03:00,12.270000457763672,12.289999961853027,12.25,12.279999732971191,12.279999732971191,962712.0
2024-04-16 15:30:00+03:00,12.279999732971191,12.279999732971191,12.260000228881836,12.270000457763672,12.270000457763672,341455.0
2024-04-16 15:35:00+03:00,12.270000457763672,12.270000457763672,12.220000267028809,12.239999771118164,12.239999771118164,2879240.0
2024-04-16 15:40:00+03:00,12.239999771118164,12.25,12.220000267028809,12.239999771118164,12.239999771118164,1254281.0
2024-04-16 15:45:00+03:00,12.239999771118164,12.25,12.220000267028809,12.25,12.25,1115745.0
2024-04-16 15:50:00+03:00,12.25,12.260000228881836,12.239999771118164,12.25,12.25,1111014.0
2024-04-16 15:55:00+03:00,12.25,12.260000228881836,12.220000267028809,12.239999771118164,12.239999771118164,1045190.0
2024-04-16 16:00:00+03:00,12.239999771118164,12.260000228881836,12.220000267028809,12.25,12.25,1133798.0
2024-04-16 16:05:00+03:00,12.25,12.25,12.229999542236328,12.239999771118164,12.239999771118164,669732.0
2024-04-16 16:10:00+03:00,12.239999771118164,12.239999771118164,12.1899995803833,12.199999809265137,12.199999809265137,2504900.0
2024-04-16 16:15:00+03:00,12.199999809265137,12.239999771118164,12.199999809265137,12.220000267028809,12.220000267028809,1505026.0
2024-04-16 16:20:00+03:00,12.220000267028809,12.239999771118164,12.210000038146973,12.229999542236328,12.229999542236328,490842.0
2024-04-16 16:25:00+03:00,12.229999542236328,12.25,12.220000267028809,12.239999771118164,12.239999771118164,1038718.0
2024-04-16 16:30:00+03:00,12.239999771118164,12.239999771118164,12.199999809265137,12.220000267028809,12.220000267028809,1584654.0
2024-04-16 16:35:00+03:00,12.210000038146973,12.229999542236328,12.199999809265137,12.229999542236328,12.229999542236328,1429516.0
2024-04-16 16:40:00+03:00,12.229999542236328,12.229999542236328,12.1899995803833,12.199999809265137,12.199999809265137,1265960.0
2024-04-16 16:45:00+03:00,12.1899995803833,12.199999809265137,12.180000305175781,12.1899995803833,12.1899995803833,1163433.0
2024-04-16 16:50:00+03:00,12.1899995803833,12.210000038146973,12.170000076293945,12.180000305175781,12.180000305175781,2952861.0
2024-04-16 16:55:00+03:00,12.1899995803833,12.199999809265137,12.180000305175781,12.199999809265137,12.199999809265137,824342.0
2024-04-16 17:00:00+03:00,12.199999809265137,12.210000038146973,12.170000076293945,12.170000076293945,12.170000076293945,2975637.0
2024-04-16 17:05:00+03:00,12.180000305175781,12.229999542236328,12.15999984741211,12.199999809265137,12.199999809265137,5306338.0
2024-04-16 17:10:00+03:00,12.1899995803833,12.239999771118164,12.1899995803833,12.229999542236328,12.229999542236328,5865424.0
2024-04-16 17:15:00+03:00,12.239999771118164,12.25,12.210000038146973,12.220000267028809,12.220000267028809,2908240.0
2024-04-16 17:20:00+03:00,12.220000267028809,12.229999542236328,12.199999809265137,12.220000267028809,12.220000267028809,2681419.0
2024-04-16 17:25:00+03:00,12.229999542236328,12.229999542236328,12.199999809265137,12.220000267028809,12.220000267028809,1002912.0
2024-04-16 17:30:00+03:00,12.220000267028809,12.229999542236328,12.180000305175781,12.220000267028809,12.220000267028809,3231820.0
2024-04-16 17:35:00+03:00,12.210000038146973,12.239999771118164,12.210000038146973,12.210000038146973,12.210000038146973,1639249.0
2024-04-16 17:40:00+03:00,12.220000267028809,12.239999771118164,12.199999809265137,12.229999542236328,12.229999542236328,1997325.0
2024-04-16 17:45:00+03:00,12.239999771118164,12.279999732971191,12.229999542236328,12.25,12.25,7021256.0
2024-04-16 17:50:00+03:00,12.25,12.25,12.1899995803833,12.199999809265137,12.199999809265137,5417871.0
2024-04-16 17:55:00+03:00,12.199999809265137,12.210000038146973,12.15999984741211,12.170000076293945,12.170000076293945,7197530.0
2024-04-17 09:55:00+03:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,0.0
2024-04-17 10:00:00+03:00,12.300000190734863,12.34000015258789,12.270000457763672,12.3100004196167,12.3100004196167,13466907.0
2024-04-17 10:05:00+03:00,12.3100004196167,12.390000343322754,12.279999732971191,12.369999885559082,12.369999885559082,13044024.0
2024-04-17 10:10:00+03:00,12.359999656677246,12.390000343322754,12.350000381469727,12.359999656677246,12.359999656677246,8412544.0
2024-04-17 10:15:00+03:00,12.369999885559082,12.380000114440918,12.329999923706055,12.329999923706055,12.329999923706055,7927901.0
2024-04-17 10:20:00+03:00,12.34000015258789,12.369999885559082,12.3100004196167,12.34000015258789,12.34000015258789,5938556.0
2024-04-17 10:25:00+03:00,12.34000015258789,12.399999618530273,12.329999923706055,12.390000343322754,12.390000343322754,7224667.0
2024-04-17 10:30:00+03:00,12.399999618530273,12.449999809265137,12.390000343322754,12.420000076293945,12.420000076293945,11566039.0
2024-04-17 10:35:00+03:00,12.420000076293945,12.460000038146973,12.390000343322754,12.399999618530273,12.399999618530273,11708480.0
2024-04-17 10:40:00+03:00,12.399999618530273,12.420000076293945,12.380000114440918,12.40999984741211,12.40999984741211,3483127.0
2024-04-17 10:45:00+03:00,12.40999984741211,12.430000305175781,12.390000343322754,12.40999984741211,12.40999984741211,3508083.0
2024-04-17 10:50:00+03:00,12.420000076293945,12.460000038146973,12.40999984741211,12.460000038146973,12.460000038146973,6402867.0
2024-04-17 10:55:00+03:00,12.449999809265137,12.510000228881836,12.449999809265137,12.479999542236328,12.479999542236328,13561540.0
2024-04-17 11:00:00+03:00,12.479999542236328,12.5,12.460000038146973,12.479999542236328,12.479999542236328,4821023.0
2024-04-17 11:05:00+03:00,12.479999542236328,12.479999542236328,12.449999809265137,12.460000038146973,12.460000038146973,3003290.0
2024-04-17 11:10:00+03:00,12.460000038146973,12.460000038146973,12.420000076293945,12.4399995803833,12.4399995803833,2974743.0
2024-04-17 11:15:00+03:00,12.4399995803833,12.4399995803833,12.399999618530273,12.420000076293945,12.420000076293945,3137650.0
2024-04-17 11:20:00+03:00,12.40999984741211,12.420000076293945,12.369999885559082,12.390000343322754,12.390000343322754,2111798.0
2024-04-17 11:25:00+03:00,12.380000114440918,12.40999984741211,12.369999885559082,12.380000114440918,12.380000114440918,2533992.0
2024-04-17 11:30:00+03:00,12.380000114440918,12.380000114440918,12.350000381469727,12.359999656677246,12.359999656677246,2112840.0
2024-04-17 11:35:00+03:00,12.350000381469727,12.369999885559082,12.319999694824219,12.34000015258789,12.34000015258789,5722314.0
2024-04-17 11:40:00+03:00,12.329999923706055,12.34000015258789,12.279999732971191,12.319999694824219,12.319999694824219,5763803.0
2024-04-17 11:45:00+03:00,12.319999694824219,12.319999694824219,12.289999961853027,12.300000190734863,12.300000190734863,3126794.0
2024-04-17 11:50:00+03:00,12.3100004196167,12.3100004196167,12.279999732971191,12.300000190734863,12.300000190734863,3348338.0
2024-04-17 11:55:00+03:00,12.300000190734863,12.3100004196167,12.289999961853027,12.300000190734863,12.300000190734863,2100969.0
2024-04-17 12:00:00+03:00,12.3100004196167,12.34000015258789,12.300000190734863,12.3100004196167,12.3100004196167,3421292.0
2024-04-17 12:05:00+03:00,12.300000190734863,12.319999694824219,12.300000190734863,12.3100004196167,12.3100004196167,1076647.0
2024-04-17 12:10:00+03:00,12.3100004196167,12.3100004196167,12.289999961853027,12.300000190734863,12.300000190734863,1231819.0
2024-04-17 12:15:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.3100004196167,12.3100004196167,1730957.0
2024-04-17 12:20:00+03:00,12.3100004196167,12.319999694824219,12.300000190734863,12.3100004196167,12.3100004196167,742181.0
2024-04-17 12:25:00+03:00,12.3100004196167,12.3100004196167,12.279999732971191,12.289999961853027,12.289999961853027,1576902.0
2024-04-17 12:30:00+03:00,12.289999961853027,12.289999961853027,12.279999732971191,12.289999961853027,12.289999961853027,1249640.0
2024-04-17 12:35:00+03:00,12.289999961853027,12.289999961853027,12.270000457763672,12.270000457763672,12.270000457763672,961112.0
2024-04-17 12:40:00+03:00,12.279999732971191,12.289999961853027,12.260000228881836,12.289999961853027,12.289999961853027,1773321.0
2024-04-17 12:45:00+03:00,12.289999961853027,12.3100004196167,12.289999961853027,12.300000190734863,12.300000190734863,2576473.0
2024-04-17 12:50:00+03:00,12.300000190734863,12.3100004196167,12.289999961853027,12.300000190734863,12.300000190734863,907195.0
2024-04-17 12:55:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.289999961853027,12.289999961853027,1837714.0
2024-04-17 13:00:00+03:00,12.289999961853027,12.289999961853027,12.270000457763672,12.289999961853027,12.289999961853027,629806.0
2024-04-17 13:05:00+03:00,12.289999961853027,12.289999961853027,12.25,12.25,12.25,3491176.0
2024-04-17 13:10:00+03:00,12.260000228881836,12.270000457763672,12.220000267028809,12.229999542236328,12.229999542236328,4484037.0
2024-04-17 13:15:00+03:00,12.239999771118164,12.279999732971191,12.229999542236328,12.279999732971191,12.279999732971191,3220637.0
2024-04-17 13:20:00+03:00,12.279999732971191,12.279999732971191,12.239999771118164,12.260000228881836,12.260000228881836,2208240.0
2024-04-17 13:25:00+03:00,12.270000457763672,12.300000190734863,12.260000228881836,12.300000190734863,12.300000190734863,2963939.0
2024-04-17 13:30:00+03:00,12.289999961853027,12.319999694824219,12.270000457763672,12.319999694824219,12.319999694824219,1724912.0
2024-04-17 13:35:00+03:00,12.3100004196167,12.399999618530273,12.3100004196167,12.380000114440918,12.380000114440918,12800378.0
2024-04-17 13:40:00+03:00,12.390000343322754,12.430000305175781,12.380000114440918,12.420000076293945,12.420000076293945,13970704.0
2024-04-17 13:45:00+03:00,12.420000076293945,12.4399995803833,12.399999618530273,12.430000305175781,12.430000305175781,6132819.0
2024-04-17 13:50:00+03:00,12.430000305175781,12.4399995803833,12.40999984741211,12.430000305175781,12.430000305175781,3752733.0
2024-04-17 13:55:00+03:00,12.430000305175781,12.460000038146973,12.40999984741211,12.430000305175781,12.430000305175781,7155981.0
2024-04-17 14:00:00+03:00,12.420000076293945,12.420000076293945,12.34000015258789,12.359999656677246,12.359999656677246,6743935.0
2024-04-17 14:05:00+03:00,12.369999885559082,12.369999885559082,12.34000015258789,12.359999656677246,12.359999656677246,2043973.0
2024-04-17 14:10:00+03:00,12.359999656677246,12.359999656677246,12.3100004196167,12.319999694824219,12.319999694824219,2792778.0
2024-04-17 14:15:00+03:00,12.319999694824219,12.329999923706055,12.3100004196167,12.319999694824219,12.319999694824219,1873531.0
2024-04-17 14:20:00+03:00,12.3100004196167,12.319999694824219,12.289999961853027,12.300000190734863,12.300000190734863,4554730.0
2024-04-17 14:25:00+03:00,12.300000190734863,12.300000190734863,12.260000228881836,12.289999961853027,12.289999961853027,3638989.0
2024-04-17 14:30:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.279999732971191,12.279999732971191,2151578.0
2024-04-17 14:35:00+03:00,12.289999961853027,12.3100004196167,12.279999732971191,12.3100004196167,12.3100004196167,2194183.0
2024-04-17 14:40:00+03:00,12.3100004196167,12.329999923706055,12.289999961853027,12.319999694824219,12.319999694824219,1666979.0
2024-04-17 14:45:00+03:00,12.329999923706055,12.329999923706055,12.289999961853027,12.3100004196167,12.3100004196167,1386404.0
2024-04-17 14:50:00+03:00,12.300000190734863,12.319999694824219,12.289999961853027,12.3100004196167,12.3100004196167,1034786.0
2024-04-17 14:55:00+03:00,12.319999694824219,12.319999694824219,12.279999732971191,12.289999961853027,12.289999961853027,2543847.0
2024-04-17 15:00:00+03:00,12.289999961853027,12.300000190734863,12.279999732971191,12.300000190734863,12.300000190734863,2935957.0
2024-04-17 15:05:00+03:00,12.289999961853027,12.319999694824219,12.279999732971191,12.3100004196167,12.3100004196167,2419596.0
2024-04-17 15:10:00+03:00,12.3100004196167,12.3100004196167,12.279999732971191,12.279999732971191,12.279999732971191,982027.0
2024-04-17 15:15:00+03:00,12.289999961853027,12.3100004196167,12.270000457763672,12.300000190734863,12.300000190734863,1933000.0
2024-04-17 15:20:00+03:00,12.3100004196167,12.3100004196167,12.279999732971191,12.289999961853027,12.289999961853027,1784431.0
2024-04-17 15:25:00+03:00,12.300000190734863,12.34000015258789,12.289999961853027,12.300000190734863,12.300000190734863,3003012.0
2024-04-17 15:30:00+03:00,12.300000190734863,12.300000190734863,12.260000228881836,12.289999961853027,12.289999961853027,2546236.0
2024-04-17 15:35:00+03:00,12.279999732971191,12.289999961853027,12.270000457763672,12.289999961853027,12.289999961853027,2169763.0
2024-04-17 15:40:00+03:00,12.279999732971191,12.279999732971191,12.270000457763672,12.279999732971191,12.279999732971191,1537317.0
2024-04-17 15:45:00+03:00,12.279999732971191,12.279999732971191,12.260000228881836,12.260000228881836,12.260000228881836,2898042.0
2024-04-17 15:50:00+03:00,12.270000457763672,12.300000190734863,12.25,12.300000190734863,12.300000190734863,2075722.0
2024-04-17 15:55:00+03:00,12.300000190734863,12.300000190734863,12.229999542236328,12.229999542236328,12.229999542236328,2720215.0
2024-04-17 16:00:00+03:00,12.220000267028809,12.279999732971191,12.220000267028809,12.260000228881836,12.260000228881836,2721810.0
2024-04-17 16:05:00+03:00,12.260000228881836,12.279999732971191,12.25,12.270000457763672,12.270000457763672,1078480.0
2024-04-17 16:10:00+03:00,12.260000228881836,12.289999961853027,12.25,12.260000228881836,12.260000228881836,2894084.0
2024-04-17 16:15:00+03:00,12.260000228881836,12.300000190734863,12.25,12.270000457763672,12.270000457763672,2764348.0
2024-04-17 16:20:00+03:00,12.279999732971191,12.3100004196167,12.270000457763672,12.270000457763672,12.270000457763672,2569896.0
2024-04-17 16:25:00+03:00,12.270000457763672,12.279999732971191,12.239999771118164,12.270000457763672,12.270000457763672,1553298.0
2024-04-17 16:30:00+03:00,12.260000228881836,12.270000457763672,12.220000267028809,12.260000228881836,12.260000228881836,3926822.0
2024-04-17 16:35:00+03:00,12.270000457763672,12.270000457763672,12.25,12.260000228881836,12.260000228881836,924360.0
2024-04-17 16:40:00+03:00,12.260000228881836,12.270000457763672,12.25,12.25,12.25,1186042.0
2024-04-17 16:45:00+03:00,12.260000228881836,12.279999732971191,12.239999771118164,12.260000228881836,12.260000228881836,1949861.0
2024-04-17 16:50:00+03:00,12.260000228881836,12.279999732971191,12.25,12.260000228881836,12.260000228881836,1678226.0
2024-04-17 16:55:00+03:00,12.270000457763672,12.279999732971191,12.25,12.260000228881836,12.260000228881836,2043243.0
2024-04-17 17:00:00+03:00,12.270000457763672,12.3100004196167,12.260000228881836,12.300000190734863,12.300000190734863,6651613.0
2024-04-17 17:05:00+03:00,12.300000190734863,12.319999694824219,12.279999732971191,12.3100004196167,12.3100004196167,4689541.0
2024-04-17 17:10:00+03:00,12.3100004196167,12.350000381469727,12.300000190734863,12.300000190734863,12.300000190734863,5494506.0
2024-04-17 17:15:00+03:00,12.3100004196167,12.34000015258789,12.289999961853027,12.319999694824219,12.319999694824219,8066443.0
2024-04-17 17:20:00+03:00,12.319999694824219,12.34000015258789,12.300000190734863,12.3100004196167,12.3100004196167,4081389.0
2024-04-17 17:25:00+03:00,12.319999694824219,12.329999923706055,12.289999961853027,12.300000190734863,12.300000190734863,2928550.0
2024-04-17 17:30:00+03:00,12.300000190734863,12.329999923706055,12.289999961853027,12.319999694824219,12.319999694824219,3946044.0
2024-04-17 17:35:00+03:00,12.319999694824219,12.329999923706055,12.289999961853027,12.300000190734863,12.300000190734863,3829788.0
2024-04-17 17:40:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.300000190734863,12.300000190734863,4489985.0
2024-04-17 17:45:00+03:00,12.300000190734863,12.319999694824219,12.279999732971191,12.289999961853027,12.289999961853027,3528743.0
2024-04-17 17:50:00+03:00,12.300000190734863,12.300000190734863,12.25,12.260000228881836,12.260000228881836,7367601.0
2024-04-17 17:55:00+03:00,12.270000457763672,12.289999961853027,12.25,12.260000228881836,12.260000228881836,8180571.0
2024-04-18 09:55:00+03:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,3530963.0
2024-04-18 10:00:00+03:00,12.350000381469727,12.40999984741211,12.319999694824219,12.359999656677246,12.359999656677246,13503145.0
2024-04-18 10:05:00+03:00,12.359999656677246,12.399999618530273,12.34000015258789,12.380000114440918,12.380000114440918,8526735.0
2024-04-18 10:10:00+03:00,12.380000114440918,12.40999984741211,12.34000015258789,12.350000381469727,12.350000381469727,6377008.0
2024-04-18 10:15:00+03:00,12.34000015258789,12.359999656677246,12.3100004196167,12.329999923706055,12.329999923706055,5442513.0
2024-04-18 10:20:00+03:00,12.329999923706055,12.34000015258789,12.3100004196167,12.319999694824219,12.319999694824219,3243638.0
2024-04-18 10:25:00+03:00,12.3100004196167,12.329999923706055,12.300000190734863,12.3100004196167,12.3100004196167,3756719.0
2024-04-18 10:30:00+03:00,12.319999694824219,12.329999923706055,12.279999732971191,12.319999694824219,12.319999694824219,3826536.0
2024-04-18 10:35:00+03:00,12.319999694824219,12.319999694824219,12.270000457763672,12.279999732971191,12.279999732971191,2017170.0
