Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-18 10:40:00+03:00,12.279999732971191,12.3100004196167,12.270000457763672,12.300000190734863,12.300000190734863,2388417.0
2024-04-18 10:45:00+03:00,12.300000190734863,12.329999923706055,12.289999961853027,12.289999961853027,12.289999961853027,1859512.0
2024-04-18 10:50:00+03:00,12.289999961853027,12.319999694824219,12.279999732971191,12.3100004196167,12.3100004196167,2514803.0
2024-04-18 10:55:00+03:00,12.3100004196167,12.3100004196167,12.289999961853027,12.300000190734863,12.300000190734863,2078647.0
2024-04-18 11:00:00+03:00,12.300000190734863,12.350000381469727,12.289999961853027,12.319999694824219,12.319999694824219,2938499.0
2024-04-18 11:05:00+03:00,12.319999694824219,12.329999923706055,12.3100004196167,12.329999923706055,12.329999923706055,963289.0
2024-04-18 11:10:00+03:00,12.319999694824219,12.329999923706055,12.300000190734863,12.3100004196167,12.3100004196167,1024947.0
2024-04-18 11:15:00+03:00,12.3100004196167,12.319999694824219,12.279999732971191,12.300000190734863,12.300000190734863,1442665.0
2024-04-18 11:20:00+03:00,12.300000190734863,12.300000190734863,12.289999961853027,12.300000190734863,12.300000190734863,456281.0
2024-04-18 11:25:00+03:00,12.289999961853027,12.300000190734863,12.279999732971191,12.289999961853027,12.289999961853027,1349877.0
2024-04-18 11:30:00+03:00,12.289999961853027,12.3100004196167,12.279999732971191,12.300000190734863,12.300000190734863,1121366.0
2024-04-18 11:35:00+03:00,12.300000190734863,12.3100004196167,12.260000228881836,12.270000457763672,12.270000457763672,1453576.0
2024-04-18 11:40:00+03:00,12.270000457763672,12.3100004196167,12.260000228881836,12.300000190734863,12.300000190734863,1870387.0
2024-04-18 11:45:00+03:00,12.300000190734863,12.350000381469727,12.289999961853027,12.34000015258789,12.34000015258789,5536201.0
2024-04-18 11:50:00+03:00,12.350000381469727,12.399999618530273,12.34000015258789,12.380000114440918,12.380000114440918,9896763.0
2024-04-18 11:55:00+03:00,12.380000114440918,12.399999618530273,12.369999885559082,12.390000343322754,12.390000343322754,7087581.0
2024-04-18 12:00:00+03:00,12.390000343322754,12.390000343322754,12.369999885559082,12.380000114440918,12.380000114440918,1686885.0
2024-04-18 12:05:00+03:00,12.380000114440918,12.380000114440918,12.34000015258789,12.350000381469727,12.350000381469727,1864075.0
2024-04-18 12:10:00+03:00,12.34000015258789,12.359999656677246,12.329999923706055,12.329999923706055,12.329999923706055,944871.0
2024-04-18 12:15:00+03:00,12.34000015258789,12.359999656677246,12.329999923706055,12.359999656677246,12.359999656677246,496516.0
2024-04-18 12:20:00+03:00,12.359999656677246,12.369999885559082,12.329999923706055,12.329999923706055,12.329999923706055,2491648.0
2024-04-18 12:25:00+03:00,12.329999923706055,12.350000381469727,12.319999694824219,12.34000015258789,12.34000015258789,730298.0
2024-04-18 12:30:00+03:00,12.34000015258789,12.359999656677246,12.319999694824219,12.329999923706055,12.329999923706055,1384878.0
2024-04-18 12:35:00+03:00,12.329999923706055,12.350000381469727,12.3100004196167,12.34000015258789,12.34000015258789,1298028.0
2024-04-18 12:40:00+03:00,12.350000381469727,12.369999885559082,12.34000015258789,12.359999656677246,12.359999656677246,993469.0
2024-04-18 12:45:00+03:00,12.359999656677246,12.399999618530273,12.350000381469727,12.380000114440918,12.380000114440918,4125451.0
2024-04-18 12:50:00+03:00,12.380000114440918,12.460000038146973,12.369999885559082,12.449999809265137,12.449999809265137,12214005.0
2024-04-18 12:55:00+03:00,12.449999809265137,12.460000038146973,12.399999618530273,12.4399995803833,12.4399995803833,4484957.0
2024-04-18 13:00:00+03:00,12.4399995803833,12.449999809265137,12.40999984741211,12.420000076293945,12.420000076293945,2198151.0
2024-04-18 13:05:00+03:00,12.420000076293945,12.420000076293945,12.380000114440918,12.399999618530273,12.399999618530273,1676121.0
2024-04-18 13:10:00+03:00,12.390000343322754,12.399999618530273,12.369999885559082,12.399999618530273,12.399999618530273,1069864.0
2024-04-18 13:15:00+03:00,12.399999618530273,12.399999618530273,12.359999656677246,12.369999885559082,12.369999885559082,893486.0
2024-04-18 13:20:00+03:00,12.380000114440918,12.390000343322754,12.369999885559082,12.390000343322754,12.390000343322754,579260.0
2024-04-18 13:25:00+03:00,12.390000343322754,12.399999618530273,12.380000114440918,12.399999618530273,12.399999618530273,1238697.0
2024-04-18 13:30:00+03:00,12.390000343322754,12.399999618530273,12.369999885559082,12.390000343322754,12.390000343322754,1080824.0
2024-04-18 13:35:00+03:00,12.380000114440918,12.40999984741211,12.369999885559082,12.380000114440918,12.380000114440918,1403125.0
2024-04-18 13:40:00+03:00,12.380000114440918,12.380000114440918,12.359999656677246,12.380000114440918,12.380000114440918,1088989.0
2024-04-18 13:45:00+03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.350000381469727,12.350000381469727,1453194.0
2024-04-18 13:50:00+03:00,12.359999656677246,12.369999885559082,12.34000015258789,12.359999656677246,12.359999656677246,3387791.0
2024-04-18 13:55:00+03:00,12.359999656677246,12.369999885559082,12.350000381469727,12.359999656677246,12.359999656677246,869070.0
2024-04-18 14:00:00+03:00,12.369999885559082,12.380000114440918,12.359999656677246,12.369999885559082,12.369999885559082,713070.0
2024-04-18 14:05:00+03:00,12.369999885559082,12.369999885559082,12.350000381469727,12.369999885559082,12.369999885559082,1251999.0
2024-04-18 14:10:00+03:00,12.369999885559082,12.390000343322754,12.350000381469727,12.369999885559082,12.369999885559082,3186937.0
2024-04-18 14:15:00+03:00,12.369999885559082,12.399999618530273,12.359999656677246,12.380000114440918,12.380000114440918,5965056.0
2024-04-18 14:20:00+03:00,12.380000114440918,12.390000343322754,12.369999885559082,12.369999885559082,12.369999885559082,765523.0
2024-04-18 14:25:00+03:00,12.380000114440918,12.390000343322754,12.369999885559082,12.390000343322754,12.390000343322754,714272.0
2024-04-18 14:30:00+03:00,12.380000114440918,12.390000343322754,12.369999885559082,12.390000343322754,12.390000343322754,1212032.0
2024-04-18 14:35:00+03:00,12.390000343322754,12.390000343322754,12.369999885559082,12.380000114440918,12.380000114440918,1663339.0
2024-04-18 14:40:00+03:00,12.369999885559082,12.380000114440918,12.359999656677246,12.369999885559082,12.369999885559082,850720.0
2024-04-18 14:45:00+03:00,12.369999885559082,12.369999885559082,12.34000015258789,12.359999656677246,12.359999656677246,2627345.0
2024-04-18 14:50:00+03:00,12.350000381469727,12.369999885559082,12.34000015258789,12.350000381469727,12.350000381469727,1565685.0
2024-04-18 14:55:00+03:00,12.359999656677246,12.380000114440918,12.350000381469727,12.359999656677246,12.359999656677246,3430677.0
2024-04-18 15:00:00+03:00,12.369999885559082,12.380000114440918,12.359999656677246,12.369999885559082,12.369999885559082,1784501.0
2024-04-18 15:05:00+03:00,12.359999656677246,12.380000114440918,12.359999656677246,12.359999656677246,12.359999656677246,1546310.0
2024-04-18 15:10:00+03:00,12.369999885559082,12.369999885559082,12.350000381469727,12.369999885559082,12.369999885559082,1584075.0
2024-04-18 15:15:00+03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.369999885559082,12.369999885559082,1174712.0
2024-04-18 15:20:00+03:00,12.369999885559082,12.380000114440918,12.350000381469727,12.369999885559082,12.369999885559082,2356800.0
2024-04-18 15:25:00+03:00,12.369999885559082,12.369999885559082,12.34000015258789,12.350000381469727,12.350000381469727,1835673.0
2024-04-18 15:30:00+03:00,12.34000015258789,12.350000381469727,12.329999923706055,12.34000015258789,12.34000015258789,2184060.0
2024-04-18 15:35:00+03:00,12.34000015258789,12.350000381469727,12.329999923706055,12.34000015258789,12.34000015258789,1329786.0
2024-04-18 15:40:00+03:00,12.34000015258789,12.34000015258789,12.319999694824219,12.329999923706055,12.329999923706055,947821.0
2024-04-18 15:45:00+03:00,12.329999923706055,12.34000015258789,12.319999694824219,12.319999694824219,12.319999694824219,1761775.0
2024-04-18 15:50:00+03:00,12.329999923706055,12.34000015258789,12.3100004196167,12.319999694824219,12.319999694824219,1637234.0
2024-04-18 15:55:00+03:00,12.319999694824219,12.34000015258789,12.3100004196167,12.329999923706055,12.329999923706055,893663.0
2024-04-18 16:00:00+03:00,12.319999694824219,12.34000015258789,12.3100004196167,12.329999923706055,12.329999923706055,1893131.0
2024-04-18 16:05:00+03:00,12.329999923706055,12.34000015258789,12.3100004196167,12.319999694824219,12.319999694824219,1627751.0
2024-04-18 16:10:00+03:00,12.329999923706055,12.329999923706055,12.3100004196167,12.319999694824219,12.319999694824219,1409260.0
2024-04-18 16:15:00+03:00,12.319999694824219,12.319999694824219,12.289999961853027,12.300000190734863,12.300000190734863,2598245.0
2024-04-18 16:20:00+03:00,12.300000190734863,12.3100004196167,12.279999732971191,12.300000190734863,12.300000190734863,2545910.0
2024-04-18 16:25:00+03:00,12.300000190734863,12.300000190734863,12.25,12.260000228881836,12.260000228881836,5597459.0
2024-04-18 16:30:00+03:00,12.270000457763672,12.289999961853027,12.260000228881836,12.279999732971191,12.279999732971191,3068608.0
2024-04-18 16:35:00+03:00,12.270000457763672,12.289999961853027,12.220000267028809,12.239999771118164,12.239999771118164,6532650.0
2024-04-18 16:40:00+03:00,12.239999771118164,12.270000457763672,12.239999771118164,12.260000228881836,12.260000228881836,1647148.0
2024-04-18 16:45:00+03:00,12.270000457763672,12.270000457763672,12.239999771118164,12.25,12.25,1413490.0
2024-04-18 16:50:00+03:00,12.25,12.270000457763672,12.239999771118164,12.25,12.25,1530713.0
2024-04-18 16:55:00+03:00,12.239999771118164,12.270000457763672,12.239999771118164,12.260000228881836,12.260000228881836,2419092.0
2024-04-18 17:00:00+03:00,12.25,12.270000457763672,12.239999771118164,12.25,12.25,1618381.0
2024-04-18 17:05:00+03:00,12.25,12.260000228881836,12.229999542236328,12.239999771118164,12.239999771118164,2536742.0
2024-04-18 17:10:00+03:00,12.239999771118164,12.239999771118164,12.220000267028809,12.239999771118164,12.239999771118164,1342270.0
2024-04-18 17:15:00+03:00,12.229999542236328,12.260000228881836,12.229999542236328,12.239999771118164,12.239999771118164,2188994.0
2024-04-18 17:20:00+03:00,12.239999771118164,12.239999771118164,12.210000038146973,12.210000038146973,12.210000038146973,2722311.0
2024-04-18 17:25:00+03:00,12.220000267028809,12.220000267028809,12.15999984741211,12.170000076293945,12.170000076293945,4769895.0
2024-04-18 17:30:00+03:00,12.170000076293945,12.260000228881836,12.15999984741211,12.25,12.25,8714591.0
2024-04-18 17:35:00+03:00,12.25,12.300000190734863,12.229999542236328,12.300000190734863,12.300000190734863,4644798.0
2024-04-18 17:40:00+03:00,12.300000190734863,12.34000015258789,12.289999961853027,12.34000015258789,12.34000015258789,7393688.0
2024-04-18 17:45:00+03:00,12.34000015258789,12.369999885559082,12.300000190734863,12.319999694824219,12.319999694824219,7803526.0
2024-04-18 17:50:00+03:00,12.319999694824219,12.319999694824219,12.260000228881836,12.270000457763672,12.270000457763672,4084274.0
2024-04-18 17:55:00+03:00,12.270000457763672,12.289999961853027,12.260000228881836,12.279999732971191,12.279999732971191,5965597.0
2024-04-19 09:55:00+03:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0
2024-04-19 10:00:00+03:00,12.140000343322754,12.220000267028809,12.100000381469727,12.170000076293945,12.170000076293945,20853895.0
2024-04-19 10:05:00+03:00,12.180000305175781,12.229999542236328,12.170000076293945,12.1899995803833,12.1899995803833,8317296.0
2024-04-19 10:10:00+03:00,12.199999809265137,12.220000267028809,12.170000076293945,12.1899995803833,12.1899995803833,6067536.0
2024-04-19 10:15:00+03:00,12.1899995803833,12.239999771118164,12.180000305175781,12.220000267028809,12.220000267028809,7908236.0
2024-04-19 10:20:00+03:00,12.220000267028809,12.229999542236328,12.1899995803833,12.199999809265137,12.199999809265137,3929900.0
2024-04-19 10:25:00+03:00,12.210000038146973,12.220000267028809,12.170000076293945,12.220000267028809,12.220000267028809,6090195.0
2024-04-19 10:30:00+03:00,12.220000267028809,12.220000267028809,12.180000305175781,12.180000305175781,12.180000305175781,1996284.0
2024-04-19 10:35:00+03:00,12.1899995803833,12.199999809265137,12.180000305175781,12.199999809265137,12.199999809265137,1367408.0
2024-04-19 10:40:00+03:00,12.1899995803833,12.199999809265137,12.149999618530273,12.15999984741211,12.15999984741211,4222347.0
2024-04-19 10:45:00+03:00,12.15999984741211,12.170000076293945,12.149999618530273,12.15999984741211,12.15999984741211,1405581.0
2024-04-19 10:50:00+03:00,12.15999984741211,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,1826865.0
2024-04-19 10:55:00+03:00,12.149999618530273,12.170000076293945,12.140000343322754,12.170000076293945,12.170000076293945,1769246.0
2024-04-19 11:00:00+03:00,12.15999984741211,12.1899995803833,12.149999618530273,12.15999984741211,12.15999984741211,1561710.0
2024-04-19 11:05:00+03:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,12.149999618530273,1213242.0
2024-04-19 11:10:00+03:00,12.149999618530273,12.15999984741211,12.119999885559082,12.130000114440918,12.130000114440918,2622203.0
2024-04-19 11:15:00+03:00,12.140000343322754,12.140000343322754,12.109999656677246,12.119999885559082,12.119999885559082,2553279.0
2024-04-19 11:20:00+03:00,12.119999885559082,12.149999618530273,12.109999656677246,12.149999618530273,12.149999618530273,2021533.0
2024-04-19 11:25:00+03:00,12.149999618530273,12.149999618530273,12.119999885559082,12.140000343322754,12.140000343322754,761241.0
2024-04-19 11:30:00+03:00,12.140000343322754,12.170000076293945,12.140000343322754,12.149999618530273,12.149999618530273,2395011.0
2024-04-19 11:35:00+03:00,12.149999618530273,12.149999618530273,12.130000114440918,12.130000114440918,12.130000114440918,939546.0
2024-04-19 11:40:00+03:00,12.130000114440918,12.149999618530273,12.130000114440918,12.140000343322754,12.140000343322754,1163594.0
2024-04-19 11:45:00+03:00,12.140000343322754,12.140000343322754,12.119999885559082,12.130000114440918,12.130000114440918,872988.0
2024-04-19 11:50:00+03:00,12.130000114440918,12.140000343322754,12.119999885559082,12.140000343322754,12.140000343322754,557833.0
2024-04-19 11:55:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.130000114440918,12.130000114440918,507384.0
2024-04-19 12:00:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.140000343322754,12.140000343322754,649743.0
2024-04-19 12:05:00+03:00,12.140000343322754,12.140000343322754,12.109999656677246,12.119999885559082,12.119999885559082,1870655.0
2024-04-19 12:10:00+03:00,12.119999885559082,12.140000343322754,12.109999656677246,12.140000343322754,12.140000343322754,918759.0
2024-04-19 12:15:00+03:00,12.140000343322754,12.140000343322754,12.130000114440918,12.140000343322754,12.140000343322754,560350.0
2024-04-19 12:20:00+03:00,12.130000114440918,12.149999618530273,12.119999885559082,12.130000114440918,12.130000114440918,745322.0
2024-04-19 12:25:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.149999618530273,12.149999618530273,315942.0
2024-04-19 12:30:00+03:00,12.149999618530273,12.180000305175781,12.130000114440918,12.15999984741211,12.15999984741211,1940641.0
2024-04-19 12:35:00+03:00,12.170000076293945,12.180000305175781,12.149999618530273,12.15999984741211,12.15999984741211,1071977.0
2024-04-19 12:40:00+03:00,12.170000076293945,12.170000076293945,12.130000114440918,12.140000343322754,12.140000343322754,909293.0
2024-04-19 12:45:00+03:00,12.140000343322754,12.149999618530273,12.119999885559082,12.140000343322754,12.140000343322754,1456532.0
2024-04-19 12:50:00+03:00,12.140000343322754,12.149999618530273,12.119999885559082,12.130000114440918,12.130000114440918,1363782.0
2024-04-19 12:55:00+03:00,12.130000114440918,12.140000343322754,12.119999885559082,12.140000343322754,12.140000343322754,344038.0
2024-04-19 13:00:00+03:00,12.130000114440918,12.140000343322754,12.119999885559082,12.140000343322754,12.140000343322754,252243.0
2024-04-19 13:05:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.149999618530273,12.149999618530273,364595.0
2024-04-19 13:10:00+03:00,12.149999618530273,12.180000305175781,12.140000343322754,12.15999984741211,12.15999984741211,1667621.0
2024-04-19 13:15:00+03:00,12.15999984741211,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,680685.0
2024-04-19 13:20:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.149999618530273,12.149999618530273,510314.0
2024-04-19 13:25:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.149999618530273,12.149999618530273,668185.0
2024-04-19 13:30:00+03:00,12.140000343322754,12.170000076293945,12.130000114440918,12.170000076293945,12.170000076293945,1722969.0
2024-04-19 13:35:00+03:00,12.15999984741211,12.170000076293945,12.149999618530273,12.170000076293945,12.170000076293945,277773.0
2024-04-19 13:40:00+03:00,12.170000076293945,12.170000076293945,12.149999618530273,12.170000076293945,12.170000076293945,1434975.0
2024-04-19 13:45:00+03:00,12.170000076293945,12.170000076293945,12.149999618530273,12.170000076293945,12.170000076293945,681487.0
2024-04-19 13:50:00+03:00,12.15999984741211,12.170000076293945,12.149999618530273,12.15999984741211,12.15999984741211,1178816.0
2024-04-19 13:55:00+03:00,12.15999984741211,12.180000305175781,12.15999984741211,12.170000076293945,12.170000076293945,838609.0
2024-04-19 14:00:00+03:00,12.170000076293945,12.170000076293945,12.140000343322754,12.15999984741211,12.15999984741211,903922.0
2024-04-19 14:05:00+03:00,12.149999618530273,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,425925.0
2024-04-19 14:10:00+03:00,12.149999618530273,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,394936.0
2024-04-19 14:15:00+03:00,12.140000343322754,12.15999984741211,12.140000343322754,12.149999618530273,12.149999618530273,546534.0
2024-04-19 14:20:00+03:00,12.149999618530273,12.149999618530273,12.140000343322754,12.149999618530273,12.149999618530273,245519.0
2024-04-19 14:25:00+03:00,12.140000343322754,12.149999618530273,12.140000343322754,12.140000343322754,12.140000343322754,882548.0
2024-04-19 14:30:00+03:00,12.140000343322754,12.149999618530273,12.130000114440918,12.140000343322754,12.140000343322754,792883.0
2024-04-19 14:35:00+03:00,12.140000343322754,12.15999984741211,12.119999885559082,12.149999618530273,12.149999618530273,1478473.0
2024-04-19 14:40:00+03:00,12.149999618530273,12.170000076293945,12.140000343322754,12.170000076293945,12.170000076293945,1320775.0
2024-04-19 14:45:00+03:00,12.15999984741211,12.199999809265137,12.15999984741211,12.199999809265137,12.199999809265137,3649731.0
2024-04-19 14:50:00+03:00,12.199999809265137,12.220000267028809,12.1899995803833,12.1899995803833,12.1899995803833,4818760.0
2024-04-19 14:55:00+03:00,12.199999809265137,12.210000038146973,12.180000305175781,12.1899995803833,12.1899995803833,1644004.0
2024-04-19 15:00:00+03:00,12.1899995803833,12.220000267028809,12.170000076293945,12.180000305175781,12.180000305175781,3477133.0
2024-04-19 15:05:00+03:00,12.180000305175781,12.199999809265137,12.170000076293945,12.1899995803833,12.1899995803833,2472416.0
2024-04-19 15:10:00+03:00,12.199999809265137,12.220000267028809,12.180000305175781,12.210000038146973,12.210000038146973,6024807.0
2024-04-19 15:15:00+03:00,12.210000038146973,12.329999923706055,12.210000038146973,12.3100004196167,12.3100004196167,19004910.0
2024-04-19 15:20:00+03:00,12.3100004196167,12.319999694824219,12.279999732971191,12.3100004196167,12.3100004196167,7119401.0
2024-04-19 15:25:00+03:00,12.3100004196167,12.390000343322754,12.3100004196167,12.380000114440918,12.380000114440918,9142050.0
2024-04-19 15:30:00+03:00,12.390000343322754,12.420000076293945,12.380000114440918,12.40999984741211,12.40999984741211,11097250.0
2024-04-19 15:35:00+03:00,12.40999984741211,12.449999809265137,12.390000343322754,12.430000305175781,12.430000305175781,9260071.0
2024-04-19 15:40:00+03:00,12.430000305175781,12.539999961853027,12.430000305175781,12.460000038146973,12.460000038146973,21396011.0
2024-04-19 15:45:00+03:00,12.460000038146973,12.479999542236328,12.430000305175781,12.4399995803833,12.4399995803833,6064843.0
2024-04-19 15:50:00+03:00,12.4399995803833,12.510000228881836,12.430000305175781,12.489999771118164,12.489999771118164,6980291.0
2024-04-19 15:55:00+03:00,12.5,12.510000228881836,12.4399995803833,12.479999542236328,12.479999542236328,6629688.0
2024-04-19 16:00:00+03:00,12.479999542236328,12.5,12.4399995803833,12.489999771118164,12.489999771118164,12134562.0
2024-04-19 16:05:00+03:00,12.479999542236328,12.670000076293945,12.479999542236328,12.630000114440918,12.630000114440918,38158526.0
2024-04-19 16:10:00+03:00,12.630000114440918,12.850000381469727,12.630000114440918,12.84000015258789,12.84000015258789,29295586.0
2024-04-19 16:15:00+03:00,12.84000015258789,12.859999656677246,12.75,12.819999694824219,12.819999694824219,20303110.0
2024-04-19 16:20:00+03:00,12.829999923706055,12.869999885559082,12.779999732971191,12.8100004196167,12.8100004196167,12829065.0
2024-04-19 16:25:00+03:00,12.800000190734863,12.880000114440918,12.789999961853027,12.859999656677246,12.859999656677246,26283675.0
2024-04-19 16:30:00+03:00,12.859999656677246,12.930000305175781,12.84000015258789,12.899999618530273,12.899999618530273,16799489.0
2024-04-19 16:35:00+03:00,12.899999618530273,12.930000305175781,12.890000343322754,12.920000076293945,12.920000076293945,12520254.0
2024-04-19 16:40:00+03:00,12.930000305175781,12.930000305175781,12.829999923706055,12.859999656677246,12.859999656677246,10484135.0
2024-04-19 16:45:00+03:00,12.859999656677246,12.920000076293945,12.850000381469727,12.90999984741211,12.90999984741211,7917114.0
2024-04-19 16:50:00+03:00,12.899999618530273,12.920000076293945,12.880000114440918,12.899999618530273,12.899999618530273,2673634.0
2024-04-19 16:55:00+03:00,12.890000343322754,12.920000076293945,12.880000114440918,12.920000076293945,12.920000076293945,3781667.0
2024-04-19 17:00:00+03:00,12.90999984741211,12.920000076293945,12.8100004196167,12.8100004196167,12.8100004196167,6633602.0
2024-04-19 17:05:00+03:00,12.819999694824219,12.829999923706055,12.789999961853027,12.800000190734863,12.800000190734863,6624463.0
2024-04-19 17:10:00+03:00,12.800000190734863,12.869999885559082,12.779999732971191,12.850000381469727,12.850000381469727,5828899.0
2024-04-19 17:15:00+03:00,12.850000381469727,12.880000114440918,12.829999923706055,12.869999885559082,12.869999885559082,3637556.0
2024-04-19 17:20:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.869999885559082,12.869999885559082,5413317.0
2024-04-19 17:25:00+03:00,12.859999656677246,12.880000114440918,12.84000015258789,12.850000381469727,12.850000381469727,3069236.0
2024-04-19 17:30:00+03:00,12.850000381469727,12.869999885559082,12.770000457763672,12.829999923706055,12.829999923706055,7932617.0
2024-04-19 17:35:00+03:00,12.829999923706055,12.859999656677246,12.8100004196167,12.829999923706055,12.829999923706055,2892000.0
2024-04-19 17:40:00+03:00,12.829999923706055,12.850000381469727,12.819999694824219,12.84000015258789,12.84000015258789,3074768.0
2024-04-19 17:45:00+03:00,12.84000015258789,12.850000381469727,12.8100004196167,12.829999923706055,12.829999923706055,3275862.0
2024-04-19 17:50:00+03:00,12.819999694824219,12.850000381469727,12.8100004196167,12.829999923706055,12.829999923706055,6767441.0
2024-04-19 17:55:00+03:00,12.84000015258789,12.880000114440918,12.819999694824219,12.829999923706055,12.829999923706055,13271101.0
2024-04-22 09:55:00+03:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,0.0
2024-04-22 10:00:00+03:00,13.029999732971191,13.0600004196167,12.890000343322754,12.90999984741211,12.90999984741211,29743391.0
2024-04-22 10:05:00+03:00,12.90999984741211,12.920000076293945,12.850000381469727,12.859999656677246,12.859999656677246,9962375.0
2024-04-22 10:10:00+03:00,12.869999885559082,12.890000343322754,12.819999694824219,12.869999885559082,12.869999885559082,10371760.0
2024-04-22 10:15:00+03:00,12.869999885559082,12.890000343322754,12.850000381469727,12.859999656677246,12.859999656677246,5884604.0
2024-04-22 10:20:00+03:00,12.859999656677246,12.890000343322754,12.829999923706055,12.880000114440918,12.880000114440918,7203595.0
2024-04-22 10:25:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.869999885559082,12.869999885559082,3006786.0
2024-04-22 10:30:00+03:00,12.869999885559082,12.880000114440918,12.829999923706055,12.850000381469727,12.850000381469727,2846454.0
2024-04-22 10:35:00+03:00,12.850000381469727,12.90999984741211,12.84000015258789,12.890000343322754,12.890000343322754,6008054.0
2024-04-22 10:40:00+03:00,12.899999618530273,12.899999618530273,12.850000381469727,12.859999656677246,12.859999656677246,2635617.0
2024-04-22 10:45:00+03:00,12.859999656677246,12.880000114440918,12.850000381469727,12.850000381469727,12.850000381469727,1683515.0
2024-04-22 10:50:00+03:00,12.859999656677246,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,1032216.0
2024-04-22 10:55:00+03:00,12.869999885559082,12.869999885559082,12.850000381469727,12.859999656677246,12.859999656677246,1457875.0
2024-04-22 11:00:00+03:00,12.850000381469727,12.859999656677246,12.819999694824219,12.84000015258789,12.84000015258789,4051443.0
2024-04-22 11:05:00+03:00,12.84000015258789,12.850000381469727,12.829999923706055,12.829999923706055,12.829999923706055,1047031.0
2024-04-22 11:10:00+03:00,12.84000015258789,12.859999656677246,12.829999923706055,12.850000381469727,12.850000381469727,1751702.0
2024-04-22 11:15:00+03:00,12.850000381469727,12.890000343322754,12.84000015258789,12.869999885559082,12.869999885559082,2993171.0
2024-04-22 11:20:00+03:00,12.869999885559082,12.90999984741211,12.859999656677246,12.890000343322754,12.890000343322754,3196602.0
2024-04-22 11:25:00+03:00,12.890000343322754,12.890000343322754,12.850000381469727,12.859999656677246,12.859999656677246,1160199.0
2024-04-22 11:30:00+03:00,12.859999656677246,12.9399995803833,12.850000381469727,12.920000076293945,12.920000076293945,5867734.0
2024-04-22 11:35:00+03:00,12.920000076293945,12.960000038146973,12.890000343322754,12.9399995803833,12.9399995803833,8923809.0
2024-04-22 11:40:00+03:00,12.930000305175781,12.970000267028809,12.930000305175781,12.9399995803833,12.9399995803833,6430094.0
