Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-22 11:45:00+03:00,12.9399995803833,12.9399995803833,12.90999984741211,12.920000076293945,12.920000076293945,2852111.0
2024-04-22 11:50:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.930000305175781,12.930000305175781,2255278.0
2024-04-22 11:55:00+03:00,12.930000305175781,12.930000305175781,12.90999984741211,12.930000305175781,12.930000305175781,974358.0
2024-04-22 12:00:00+03:00,12.920000076293945,12.930000305175781,12.899999618530273,12.920000076293945,12.920000076293945,1894755.0
2024-04-22 12:05:00+03:00,12.920000076293945,12.920000076293945,12.869999885559082,12.880000114440918,12.880000114440918,1841991.0
2024-04-22 12:10:00+03:00,12.869999885559082,12.890000343322754,12.869999885559082,12.890000343322754,12.890000343322754,986115.0
2024-04-22 12:15:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,1047044.0
2024-04-22 12:20:00+03:00,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,12.899999618530273,582229.0
2024-04-22 12:25:00+03:00,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,12.880000114440918,1034443.0
2024-04-22 12:30:00+03:00,12.890000343322754,12.899999618530273,12.869999885559082,12.899999618530273,12.899999618530273,732494.0
2024-04-22 12:35:00+03:00,12.890000343322754,12.899999618530273,12.869999885559082,12.880000114440918,12.880000114440918,1757506.0
2024-04-22 12:40:00+03:00,12.869999885559082,12.880000114440918,12.850000381469727,12.859999656677246,12.859999656677246,2746745.0
2024-04-22 12:45:00+03:00,12.850000381469727,12.869999885559082,12.84000015258789,12.859999656677246,12.859999656677246,1478137.0
2024-04-22 12:50:00+03:00,12.859999656677246,12.859999656677246,12.84000015258789,12.859999656677246,12.859999656677246,811940.0
2024-04-22 12:55:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.84000015258789,12.84000015258789,904350.0
2024-04-22 13:00:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.84000015258789,12.84000015258789,2011360.0
2024-04-22 13:05:00+03:00,12.829999923706055,12.869999885559082,12.819999694824219,12.859999656677246,12.859999656677246,2367379.0
2024-04-22 13:10:00+03:00,12.859999656677246,12.880000114440918,12.850000381469727,12.859999656677246,12.859999656677246,1464652.0
2024-04-22 13:15:00+03:00,12.859999656677246,12.859999656677246,12.84000015258789,12.850000381469727,12.850000381469727,1093204.0
2024-04-22 13:20:00+03:00,12.859999656677246,12.859999656677246,12.84000015258789,12.850000381469727,12.850000381469727,749564.0
2024-04-22 13:25:00+03:00,12.850000381469727,12.869999885559082,12.84000015258789,12.850000381469727,12.850000381469727,1298677.0
2024-04-22 13:30:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.84000015258789,12.84000015258789,652526.0
2024-04-22 13:35:00+03:00,12.850000381469727,12.850000381469727,12.829999923706055,12.84000015258789,12.84000015258789,1296632.0
2024-04-22 13:40:00+03:00,12.84000015258789,12.880000114440918,12.84000015258789,12.859999656677246,12.859999656677246,1859587.0
2024-04-22 13:45:00+03:00,12.859999656677246,12.869999885559082,12.84000015258789,12.850000381469727,12.850000381469727,1410846.0
2024-04-22 13:50:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.850000381469727,12.850000381469727,605546.0
2024-04-22 13:55:00+03:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,12.84000015258789,290726.0
2024-04-22 14:00:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.829999923706055,12.829999923706055,1176690.0
2024-04-22 14:05:00+03:00,12.829999923706055,12.84000015258789,12.8100004196167,12.819999694824219,12.819999694824219,3188738.0
2024-04-22 14:10:00+03:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,12.800000190734863,1584207.0
2024-04-22 14:15:00+03:00,12.8100004196167,12.829999923706055,12.8100004196167,12.819999694824219,12.819999694824219,1172133.0
2024-04-22 14:20:00+03:00,12.829999923706055,12.829999923706055,12.8100004196167,12.829999923706055,12.829999923706055,1060677.0
2024-04-22 14:25:00+03:00,12.829999923706055,12.829999923706055,12.8100004196167,12.8100004196167,12.8100004196167,1563076.0
2024-04-22 14:30:00+03:00,12.819999694824219,12.819999694824219,12.800000190734863,12.8100004196167,12.8100004196167,1496865.0
2024-04-22 14:35:00+03:00,12.800000190734863,12.8100004196167,12.770000457763672,12.770000457763672,12.770000457763672,1807387.0
2024-04-22 14:40:00+03:00,12.770000457763672,12.779999732971191,12.720000267028809,12.739999771118164,12.739999771118164,5041785.0
2024-04-22 14:45:00+03:00,12.739999771118164,12.760000228881836,12.729999542236328,12.760000228881836,12.760000228881836,3933649.0
2024-04-22 14:50:00+03:00,12.760000228881836,12.779999732971191,12.699999809265137,12.720000267028809,12.720000267028809,3567383.0
2024-04-22 14:55:00+03:00,12.710000038146973,12.75,12.710000038146973,12.739999771118164,12.739999771118164,1654944.0
2024-04-22 15:00:00+03:00,12.739999771118164,12.739999771118164,12.6899995803833,12.710000038146973,12.710000038146973,3360965.0
2024-04-22 15:05:00+03:00,12.710000038146973,12.760000228881836,12.699999809265137,12.760000228881836,12.760000228881836,3985557.0
2024-04-22 15:10:00+03:00,12.75,12.760000228881836,12.739999771118164,12.75,12.75,900289.0
2024-04-22 15:15:00+03:00,12.75,12.75,12.720000267028809,12.729999542236328,12.729999542236328,1543178.0
2024-04-22 15:20:00+03:00,12.729999542236328,12.770000457763672,12.729999542236328,12.770000457763672,12.770000457763672,1994840.0
2024-04-22 15:25:00+03:00,12.770000457763672,12.770000457763672,12.739999771118164,12.739999771118164,12.739999771118164,1843094.0
2024-04-22 15:30:00+03:00,12.739999771118164,12.75,12.710000038146973,12.739999771118164,12.739999771118164,1284754.0
2024-04-22 15:35:00+03:00,12.729999542236328,12.760000228881836,12.729999542236328,12.75,12.75,1267968.0
2024-04-22 15:40:00+03:00,12.75,12.75,12.729999542236328,12.729999542236328,12.729999542236328,1639595.0
2024-04-22 15:45:00+03:00,12.729999542236328,12.739999771118164,12.710000038146973,12.720000267028809,12.720000267028809,1055759.0
2024-04-22 15:50:00+03:00,12.729999542236328,12.75,12.710000038146973,12.75,12.75,2079338.0
2024-04-22 15:55:00+03:00,12.739999771118164,12.739999771118164,12.710000038146973,12.729999542236328,12.729999542236328,1453915.0
2024-04-22 16:00:00+03:00,12.729999542236328,12.75,12.720000267028809,12.739999771118164,12.739999771118164,948145.0
2024-04-22 16:05:00+03:00,12.739999771118164,12.739999771118164,12.720000267028809,12.739999771118164,12.739999771118164,606964.0
2024-04-22 16:10:00+03:00,12.739999771118164,12.739999771118164,12.670000076293945,12.6899995803833,12.6899995803833,5850211.0
2024-04-22 16:15:00+03:00,12.6899995803833,12.6899995803833,12.649999618530273,12.670000076293945,12.670000076293945,3339353.0
2024-04-22 16:20:00+03:00,12.670000076293945,12.680000305175781,12.649999618530273,12.670000076293945,12.670000076293945,1897991.0
2024-04-22 16:25:00+03:00,12.670000076293945,12.680000305175781,12.649999618530273,12.65999984741211,12.65999984741211,2235342.0
2024-04-22 16:30:00+03:00,12.65999984741211,12.680000305175781,12.640000343322754,12.670000076293945,12.670000076293945,1867427.0
2024-04-22 16:35:00+03:00,12.670000076293945,12.670000076293945,12.619999885559082,12.619999885559082,12.619999885559082,2415942.0
2024-04-22 16:40:00+03:00,12.630000114440918,12.630000114440918,12.550000190734863,12.569999694824219,12.569999694824219,6745079.0
2024-04-22 16:45:00+03:00,12.5600004196167,12.59000015258789,12.539999961853027,12.550000190734863,12.550000190734863,6298351.0
2024-04-22 16:50:00+03:00,12.539999961853027,12.579999923706055,12.529999732971191,12.539999961853027,12.539999961853027,3823914.0
2024-04-22 16:55:00+03:00,12.539999961853027,12.579999923706055,12.529999732971191,12.5600004196167,12.5600004196167,2987321.0
2024-04-22 17:00:00+03:00,12.550000190734863,12.550000190734863,12.510000228881836,12.529999732971191,12.529999732971191,4191404.0
2024-04-22 17:05:00+03:00,12.529999732971191,12.529999732971191,12.380000114440918,12.380000114440918,12.380000114440918,10570298.0
2024-04-22 17:25:00+03:00,12.460000038146973,12.520000457763672,12.430000305175781,12.470000267028809,12.470000267028809,16499459.0
2024-04-22 17:30:00+03:00,12.470000267028809,12.520000457763672,12.449999809265137,12.479999542236328,12.479999542236328,5726392.0
2024-04-22 17:35:00+03:00,12.489999771118164,12.520000457763672,12.470000267028809,12.5,12.5,5652606.0
2024-04-22 17:40:00+03:00,12.5,12.569999694824219,12.5,12.550000190734863,12.550000190734863,5041952.0
2024-04-22 17:45:00+03:00,12.539999961853027,12.550000190734863,12.510000228881836,12.520000457763672,12.520000457763672,4603824.0
2024-04-22 17:50:00+03:00,12.520000457763672,12.550000190734863,12.510000228881836,12.529999732971191,12.529999732971191,8102808.0
2024-04-22 17:55:00+03:00,12.529999732971191,12.609999656677246,12.520000457763672,12.529999732971191,12.529999732971191,8877791.0
2024-04-24 09:55:00+03:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0
2024-04-24 10:00:00+03:00,12.670000076293945,12.739999771118164,12.649999618530273,12.710000038146973,12.710000038146973,21078644.0
2024-04-24 10:05:00+03:00,12.699999809265137,12.729999542236328,12.680000305175781,12.699999809265137,12.699999809265137,8407264.0
2024-04-24 10:10:00+03:00,12.699999809265137,12.729999542236328,12.670000076293945,12.699999809265137,12.699999809265137,4995998.0
2024-04-24 10:15:00+03:00,12.6899995803833,12.720000267028809,12.670000076293945,12.680000305175781,12.680000305175781,4159065.0
2024-04-24 10:20:00+03:00,12.680000305175781,12.680000305175781,12.649999618530273,12.670000076293945,12.670000076293945,3625117.0
2024-04-24 10:25:00+03:00,12.65999984741211,12.680000305175781,12.640000343322754,12.680000305175781,12.680000305175781,2040256.0
2024-04-24 10:30:00+03:00,12.680000305175781,12.789999961853027,12.670000076293945,12.770000457763672,12.770000457763672,11060862.0
2024-04-24 10:35:00+03:00,12.770000457763672,12.779999732971191,12.75,12.770000457763672,12.770000457763672,7043912.0
2024-04-24 10:40:00+03:00,12.770000457763672,12.770000457763672,12.6899995803833,12.710000038146973,12.710000038146973,7423804.0
2024-04-24 10:45:00+03:00,12.710000038146973,12.760000228881836,12.710000038146973,12.729999542236328,12.729999542236328,4885090.0
2024-04-24 10:50:00+03:00,12.729999542236328,12.739999771118164,12.710000038146973,12.720000267028809,12.720000267028809,1641448.0
2024-04-24 10:55:00+03:00,12.729999542236328,12.739999771118164,12.710000038146973,12.729999542236328,12.729999542236328,984143.0
2024-04-24 11:00:00+03:00,12.729999542236328,12.729999542236328,12.6899995803833,12.710000038146973,12.710000038146973,1998155.0
2024-04-24 11:05:00+03:00,12.710000038146973,12.739999771118164,12.699999809265137,12.720000267028809,12.720000267028809,3287399.0
2024-04-24 11:10:00+03:00,12.729999542236328,12.729999542236328,12.710000038146973,12.720000267028809,12.720000267028809,1190957.0
2024-04-24 11:15:00+03:00,12.720000267028809,12.720000267028809,12.699999809265137,12.699999809265137,12.699999809265137,2197102.0
2024-04-24 11:20:00+03:00,12.699999809265137,12.710000038146973,12.680000305175781,12.699999809265137,12.699999809265137,1282773.0
2024-04-24 11:25:00+03:00,12.6899995803833,12.75,12.6899995803833,12.729999542236328,12.729999542236328,3098153.0
2024-04-24 11:30:00+03:00,12.729999542236328,12.729999542236328,12.699999809265137,12.699999809265137,12.699999809265137,1589603.0
2024-04-24 11:35:00+03:00,12.710000038146973,12.770000457763672,12.699999809265137,12.760000228881836,12.760000228881836,7423904.0
2024-04-24 11:40:00+03:00,12.760000228881836,12.819999694824219,12.75,12.800000190734863,12.800000190734863,14079188.0
2024-04-24 11:45:00+03:00,12.789999961853027,12.819999694824219,12.789999961853027,12.819999694824219,12.819999694824219,5578446.0
2024-04-24 11:50:00+03:00,12.819999694824219,12.859999656677246,12.8100004196167,12.84000015258789,12.84000015258789,14172522.0
2024-04-24 11:55:00+03:00,12.84000015258789,12.84000015258789,12.800000190734863,12.8100004196167,12.8100004196167,4403502.0
2024-04-24 12:00:00+03:00,12.8100004196167,12.859999656677246,12.800000190734863,12.850000381469727,12.850000381469727,4696109.0
2024-04-24 12:05:00+03:00,12.850000381469727,12.880000114440918,12.850000381469727,12.869999885559082,12.869999885559082,12500080.0
2024-04-24 12:10:00+03:00,12.880000114440918,12.880000114440918,12.850000381469727,12.869999885559082,12.869999885559082,5154888.0
2024-04-24 12:15:00+03:00,12.869999885559082,12.899999618530273,12.869999885559082,12.890000343322754,12.890000343322754,9890153.0
2024-04-24 12:20:00+03:00,12.890000343322754,12.90999984741211,12.880000114440918,12.90999984741211,12.90999984741211,7649284.0
2024-04-24 12:25:00+03:00,12.90999984741211,12.9399995803833,12.890000343322754,12.930000305175781,12.930000305175781,8464358.0
2024-04-24 12:30:00+03:00,12.930000305175781,12.930000305175781,12.880000114440918,12.890000343322754,12.890000343322754,4200694.0
2024-04-24 12:35:00+03:00,12.890000343322754,12.90999984741211,12.869999885559082,12.890000343322754,12.890000343322754,3137123.0
2024-04-24 12:40:00+03:00,12.880000114440918,12.899999618530273,12.869999885559082,12.890000343322754,12.890000343322754,2126437.0
2024-04-24 12:45:00+03:00,12.890000343322754,12.890000343322754,12.869999885559082,12.880000114440918,12.880000114440918,1411261.0
2024-04-24 12:50:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,2977509.0
2024-04-24 12:55:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,840871.0
2024-04-24 13:00:00+03:00,12.890000343322754,12.890000343322754,12.869999885559082,12.880000114440918,12.880000114440918,1036368.0
2024-04-24 13:05:00+03:00,12.869999885559082,12.880000114440918,12.850000381469727,12.869999885559082,12.869999885559082,2566752.0
2024-04-24 13:10:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.890000343322754,12.890000343322754,1120811.0
2024-04-24 13:15:00+03:00,12.880000114440918,12.890000343322754,12.880000114440918,12.880000114440918,12.880000114440918,710155.0
2024-04-24 13:20:00+03:00,12.890000343322754,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,1980489.0
2024-04-24 13:25:00+03:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,817654.0
2024-04-24 13:30:00+03:00,12.880000114440918,12.890000343322754,12.850000381469727,12.880000114440918,12.880000114440918,2940918.0
2024-04-24 13:35:00+03:00,12.880000114440918,12.880000114440918,12.859999656677246,12.880000114440918,12.880000114440918,694224.0
2024-04-24 13:40:00+03:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,12.880000114440918,716226.0
2024-04-24 13:45:00+03:00,12.880000114440918,12.880000114440918,12.859999656677246,12.880000114440918,12.880000114440918,1061652.0
2024-04-24 13:50:00+03:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,12.890000343322754,1511378.0
2024-04-24 13:55:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.899999618530273,12.899999618530273,1725500.0
2024-04-24 14:00:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,1253348.0
2024-04-24 14:05:00+03:00,12.899999618530273,12.920000076293945,12.880000114440918,12.890000343322754,12.890000343322754,2867365.0
2024-04-24 14:10:00+03:00,12.880000114440918,12.890000343322754,12.859999656677246,12.869999885559082,12.869999885559082,1068233.0
2024-04-24 14:15:00+03:00,12.880000114440918,12.880000114440918,12.850000381469727,12.850000381469727,12.850000381469727,2198747.0
2024-04-24 14:20:00+03:00,12.859999656677246,12.90999984741211,12.850000381469727,12.890000343322754,12.890000343322754,3673194.0
2024-04-24 14:25:00+03:00,12.899999618530273,12.899999618530273,12.869999885559082,12.880000114440918,12.880000114440918,1413482.0
2024-04-24 14:30:00+03:00,12.869999885559082,12.880000114440918,12.859999656677246,12.869999885559082,12.869999885559082,792781.0
2024-04-24 14:35:00+03:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,12.890000343322754,2251471.0
2024-04-24 14:40:00+03:00,12.880000114440918,12.920000076293945,12.859999656677246,12.90999984741211,12.90999984741211,10196024.0
2024-04-24 14:45:00+03:00,12.899999618530273,12.90999984741211,12.880000114440918,12.880000114440918,12.880000114440918,3238764.0
2024-04-24 14:50:00+03:00,12.890000343322754,12.890000343322754,12.850000381469727,12.859999656677246,12.859999656677246,3291516.0
2024-04-24 14:55:00+03:00,12.859999656677246,12.869999885559082,12.819999694824219,12.829999923706055,12.829999923706055,3844588.0
2024-04-24 15:00:00+03:00,12.829999923706055,12.850000381469727,12.819999694824219,12.850000381469727,12.850000381469727,2083672.0
2024-04-24 15:05:00+03:00,12.84000015258789,12.850000381469727,12.829999923706055,12.84000015258789,12.84000015258789,1072668.0
2024-04-24 15:10:00+03:00,12.829999923706055,12.84000015258789,12.819999694824219,12.84000015258789,12.84000015258789,730290.0
2024-04-24 15:15:00+03:00,12.84000015258789,12.84000015258789,12.819999694824219,12.84000015258789,12.84000015258789,1492687.0
2024-04-24 15:20:00+03:00,12.84000015258789,12.84000015258789,12.829999923706055,12.84000015258789,12.84000015258789,394841.0
2024-04-24 15:25:00+03:00,12.84000015258789,12.850000381469727,12.8100004196167,12.819999694824219,12.819999694824219,2205427.0
2024-04-24 15:30:00+03:00,12.819999694824219,12.869999885559082,12.8100004196167,12.869999885559082,12.869999885559082,3032208.0
2024-04-24 15:35:00+03:00,12.859999656677246,12.869999885559082,12.84000015258789,12.850000381469727,12.850000381469727,1384320.0
2024-04-24 15:40:00+03:00,12.84000015258789,12.890000343322754,12.829999923706055,12.890000343322754,12.890000343322754,3082328.0
2024-04-24 15:45:00+03:00,12.890000343322754,12.90999984741211,12.869999885559082,12.899999618530273,12.899999618530273,4478377.0
2024-04-24 15:50:00+03:00,12.899999618530273,12.960000038146973,12.890000343322754,12.949999809265137,12.949999809265137,16812466.0
2024-04-24 15:55:00+03:00,12.9399995803833,12.979999542236328,12.930000305175781,12.960000038146973,12.960000038146973,11494715.0
2024-04-24 16:00:00+03:00,12.960000038146973,12.989999771118164,12.949999809265137,12.979999542236328,12.979999542236328,5568425.0
2024-04-24 16:05:00+03:00,12.979999542236328,12.989999771118164,12.970000267028809,12.979999542236328,12.979999542236328,6082347.0
2024-04-24 16:10:00+03:00,12.989999771118164,13.0,12.9399995803833,12.9399995803833,12.9399995803833,9175503.0
2024-04-24 16:15:00+03:00,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,12.930000305175781,6397426.0
2024-04-24 16:20:00+03:00,12.9399995803833,12.960000038146973,12.930000305175781,12.949999809265137,12.949999809265137,3274777.0
2024-04-24 16:25:00+03:00,12.9399995803833,12.960000038146973,12.930000305175781,12.949999809265137,12.949999809265137,3298887.0
2024-04-24 16:30:00+03:00,12.949999809265137,12.960000038146973,12.920000076293945,12.9399995803833,12.9399995803833,4885827.0
2024-04-24 16:35:00+03:00,12.9399995803833,12.960000038146973,12.930000305175781,12.949999809265137,12.949999809265137,2993630.0
2024-04-24 16:40:00+03:00,12.949999809265137,12.960000038146973,12.930000305175781,12.9399995803833,12.9399995803833,4298783.0
2024-04-24 16:45:00+03:00,12.930000305175781,12.949999809265137,12.920000076293945,12.9399995803833,12.9399995803833,2575523.0
2024-04-24 16:50:00+03:00,12.9399995803833,12.949999809265137,12.920000076293945,12.920000076293945,12.920000076293945,2416025.0
2024-04-24 16:55:00+03:00,12.930000305175781,12.949999809265137,12.90999984741211,12.930000305175781,12.930000305175781,3533561.0
2024-04-24 17:00:00+03:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,12.9399995803833,431661.0
2024-04-24 17:05:00+03:00,12.9399995803833,13.029999732971191,12.9399995803833,13.029999732971191,13.029999732971191,30431545.0
2024-04-24 17:10:00+03:00,13.020000457763672,13.050000190734863,12.970000267028809,12.989999771118164,12.989999771118164,15653143.0
2024-04-24 17:15:00+03:00,12.989999771118164,13.050000190734863,12.989999771118164,13.039999961853027,13.039999961853027,7492782.0
2024-04-24 17:20:00+03:00,13.039999961853027,13.069999694824219,13.029999732971191,13.029999732971191,13.029999732971191,9320997.0
2024-04-24 17:25:00+03:00,13.039999961853027,13.0600004196167,13.020000457763672,13.050000190734863,13.050000190734863,3625178.0
2024-04-24 17:30:00+03:00,13.050000190734863,13.069999694824219,13.029999732971191,13.050000190734863,13.050000190734863,4774228.0
2024-04-24 17:35:00+03:00,13.039999961853027,13.0600004196167,12.989999771118164,13.020000457763672,13.020000457763672,7668730.0
2024-04-24 17:40:00+03:00,13.010000228881836,13.020000457763672,12.9399995803833,13.010000228881836,13.010000228881836,7239515.0
2024-04-24 17:45:00+03:00,13.010000228881836,13.010000228881836,12.979999542236328,12.989999771118164,12.989999771118164,6053895.0
2024-04-24 17:50:00+03:00,12.989999771118164,13.010000228881836,12.960000038146973,12.979999542236328,12.979999542236328,7923547.0
2024-04-24 17:55:00+03:00,12.979999542236328,13.010000228881836,12.949999809265137,12.989999771118164,12.989999771118164,10409306.0
2024-04-25 09:55:00+03:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,0.0
2024-04-25 10:00:00+03:00,13.0,13.029999732971191,12.899999618530273,12.949999809265137,12.949999809265137,22392389.0
2024-04-25 10:05:00+03:00,12.949999809265137,13.0,12.930000305175781,12.949999809265137,12.949999809265137,10193923.0
2024-04-25 10:10:00+03:00,12.9399995803833,12.949999809265137,12.90999984741211,12.9399995803833,12.9399995803833,5562370.0
2024-04-25 10:15:00+03:00,12.949999809265137,12.989999771118164,12.9399995803833,12.949999809265137,12.949999809265137,4398950.0
2024-04-25 10:20:00+03:00,12.949999809265137,12.979999542236328,12.9399995803833,12.970000267028809,12.970000267028809,2750086.0
2024-04-25 10:25:00+03:00,12.970000267028809,12.989999771118164,12.960000038146973,12.989999771118164,12.989999771118164,4512560.0
2024-04-25 10:30:00+03:00,12.989999771118164,13.0,12.970000267028809,12.989999771118164,12.989999771118164,5159415.0
2024-04-25 10:35:00+03:00,12.989999771118164,13.0,12.9399995803833,12.949999809265137,12.949999809265137,4796129.0
2024-04-25 10:40:00+03:00,12.960000038146973,12.979999542236328,12.949999809265137,12.970000267028809,12.970000267028809,1192082.0
2024-04-25 10:45:00+03:00,12.970000267028809,13.0,12.970000267028809,12.989999771118164,12.989999771118164,2965574.0
2024-04-25 10:50:00+03:00,13.0,13.010000228881836,12.9399995803833,12.960000038146973,12.960000038146973,7948260.0
2024-04-25 10:55:00+03:00,12.960000038146973,12.970000267028809,12.9399995803833,12.960000038146973,12.960000038146973,2036336.0
2024-04-25 11:00:00+03:00,12.960000038146973,12.970000267028809,12.949999809265137,12.970000267028809,12.970000267028809,2261051.0
2024-04-25 11:05:00+03:00,12.970000267028809,13.010000228881836,12.960000038146973,13.010000228881836,13.010000228881836,8671536.0
2024-04-25 11:10:00+03:00,13.010000228881836,13.0600004196167,12.989999771118164,13.0,13.0,8799131.0
2024-04-25 11:15:00+03:00,13.010000228881836,13.010000228881836,12.989999771118164,13.0,13.0,1376677.0
2024-04-25 11:20:00+03:00,12.989999771118164,13.010000228881836,12.9399995803833,12.960000038146973,12.960000038146973,4915935.0
2024-04-25 11:25:00+03:00,12.960000038146973,12.960000038146973,12.9399995803833,12.949999809265137,12.949999809265137,4177411.0
2024-04-25 11:30:00+03:00,12.949999809265137,12.970000267028809,12.9399995803833,12.960000038146973,12.960000038146973,1856872.0
2024-04-25 11:35:00+03:00,12.960000038146973,12.960000038146973,12.9399995803833,12.960000038146973,12.960000038146973,893316.0
2024-04-25 11:40:00+03:00,12.960000038146973,12.960000038146973,12.930000305175781,12.949999809265137,12.949999809265137,2195486.0
2024-04-25 11:45:00+03:00,12.960000038146973,12.970000267028809,12.949999809265137,12.970000267028809,12.970000267028809,1931969.0
2024-04-25 11:50:00+03:00,12.970000267028809,13.010000228881836,12.960000038146973,13.0,13.0,3101276.0
2024-04-25 11:55:00+03:00,13.0,13.020000457763672,12.989999771118164,13.0,13.0,2541289.0
2024-04-25 12:00:00+03:00,13.0,13.029999732971191,13.0,13.010000228881836,13.010000228881836,2545286.0
2024-04-25 12:05:00+03:00,13.010000228881836,13.010000228881836,12.989999771118164,13.010000228881836,13.010000228881836,2825159.0
2024-04-25 12:10:00+03:00,13.010000228881836,13.010000228881836,12.989999771118164,13.0,13.0,1810209.0
2024-04-25 12:15:00+03:00,13.0,13.010000228881836,12.989999771118164,12.989999771118164,12.989999771118164,1108268.0
2024-04-25 12:20:00+03:00,12.989999771118164,13.0,12.979999542236328,12.989999771118164,12.989999771118164,1201520.0
2024-04-25 12:25:00+03:00,12.989999771118164,13.0,12.979999542236328,13.0,13.0,440445.0
2024-04-25 12:30:00+03:00,13.0,13.039999961853027,12.989999771118164,13.029999732971191,13.029999732971191,4346481.0
2024-04-25 12:35:00+03:00,13.029999732971191,13.039999961853027,13.010000228881836,13.029999732971191,13.029999732971191,4018509.0
2024-04-25 12:40:00+03:00,13.029999732971191,13.039999961853027,13.020000457763672,13.020000457763672,13.020000457763672,1679593.0
2024-04-25 12:45:00+03:00,13.020000457763672,13.029999732971191,13.010000228881836,13.020000457763672,13.020000457763672,1180171.0
2024-04-25 12:50:00+03:00,13.020000457763672,13.029999732971191,13.0,13.010000228881836,13.010000228881836,2754491.0
2024-04-25 12:55:00+03:00,13.010000228881836,13.020000457763672,12.989999771118164,13.010000228881836,13.010000228881836,1538932.0
2024-04-25 13:00:00+03:00,13.010000228881836,13.020000457763672,13.0,13.010000228881836,13.010000228881836,737561.0
2024-04-25 13:05:00+03:00,13.010000228881836,13.039999961853027,13.0,13.020000457763672,13.020000457763672,2635466.0
2024-04-25 13:10:00+03:00,13.029999732971191,13.050000190734863,13.020000457763672,13.029999732971191,13.029999732971191,2490447.0
2024-04-25 13:15:00+03:00,13.020000457763672,13.029999732971191,13.0,13.010000228881836,13.010000228881836,1345526.0
2024-04-25 13:20:00+03:00,13.0,13.010000228881836,12.989999771118164,13.0,13.0,1695649.0
