Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-25 13:25:00+03:00,13.0,13.020000457763672,12.989999771118164,13.020000457763672,13.020000457763672,1175777.0
2024-04-25 13:30:00+03:00,13.010000228881836,13.039999961853027,13.0,13.029999732971191,13.029999732971191,1424182.0
2024-04-25 13:35:00+03:00,13.039999961853027,13.039999961853027,13.020000457763672,13.029999732971191,13.029999732971191,881487.0
2024-04-25 13:40:00+03:00,13.020000457763672,13.029999732971191,13.010000228881836,13.020000457763672,13.020000457763672,2364888.0
2024-04-25 13:45:00+03:00,13.020000457763672,13.050000190734863,13.020000457763672,13.029999732971191,13.029999732971191,3536065.0
2024-04-25 13:50:00+03:00,13.029999732971191,13.029999732971191,12.989999771118164,13.010000228881836,13.010000228881836,4011457.0
2024-04-25 13:55:00+03:00,13.010000228881836,13.050000190734863,13.0,13.039999961853027,13.039999961853027,4127441.0
2024-04-25 14:00:00+03:00,13.039999961853027,13.039999961853027,12.920000076293945,12.989999771118164,12.989999771118164,16321091.0
2024-04-25 14:05:00+03:00,12.989999771118164,13.010000228881836,12.970000267028809,12.979999542236328,12.979999542236328,9121141.0
2024-04-25 14:10:00+03:00,12.970000267028809,12.979999542236328,12.920000076293945,12.949999809265137,12.949999809265137,7889624.0
2024-04-25 14:15:00+03:00,12.9399995803833,12.949999809265137,12.90999984741211,12.920000076293945,12.920000076293945,3794537.0
2024-04-25 14:20:00+03:00,12.930000305175781,12.9399995803833,12.850000381469727,12.859999656677246,12.859999656677246,9614305.0
2024-04-25 14:25:00+03:00,12.850000381469727,12.869999885559082,12.819999694824219,12.829999923706055,12.829999923706055,7498464.0
2024-04-25 14:30:00+03:00,12.829999923706055,12.84000015258789,12.800000190734863,12.8100004196167,12.8100004196167,9398460.0
2024-04-25 14:35:00+03:00,12.8100004196167,12.850000381469727,12.800000190734863,12.829999923706055,12.829999923706055,3323048.0
2024-04-25 14:40:00+03:00,12.84000015258789,12.850000381469727,12.819999694824219,12.850000381469727,12.850000381469727,2373886.0
2024-04-25 14:45:00+03:00,12.850000381469727,12.850000381469727,12.829999923706055,12.84000015258789,12.84000015258789,2032214.0
2024-04-25 14:50:00+03:00,12.84000015258789,12.850000381469727,12.829999923706055,12.850000381469727,12.850000381469727,590419.0
2024-04-25 14:55:00+03:00,12.850000381469727,12.880000114440918,12.84000015258789,12.859999656677246,12.859999656677246,2154206.0
2024-04-25 15:00:00+03:00,12.859999656677246,12.880000114440918,12.850000381469727,12.859999656677246,12.859999656677246,4253560.0
2024-04-25 15:05:00+03:00,12.869999885559082,12.890000343322754,12.850000381469727,12.890000343322754,12.890000343322754,2607842.0
2024-04-25 15:10:00+03:00,12.880000114440918,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,2164992.0
2024-04-25 15:15:00+03:00,12.899999618530273,12.930000305175781,12.890000343322754,12.899999618530273,12.899999618530273,4013648.0
2024-04-25 15:20:00+03:00,12.899999618530273,12.90999984741211,12.819999694824219,12.829999923706055,12.829999923706055,3675746.0
2024-04-25 15:25:00+03:00,12.819999694824219,12.850000381469727,12.8100004196167,12.84000015258789,12.84000015258789,3405605.0
2024-04-25 15:30:00+03:00,12.84000015258789,12.850000381469727,12.829999923706055,12.84000015258789,12.84000015258789,1833046.0
2024-04-25 15:35:00+03:00,12.829999923706055,12.850000381469727,12.819999694824219,12.829999923706055,12.829999923706055,2113019.0
2024-04-25 15:40:00+03:00,12.819999694824219,12.84000015258789,12.800000190734863,12.8100004196167,12.8100004196167,2362600.0
2024-04-25 15:45:00+03:00,12.800000190734863,12.8100004196167,12.770000457763672,12.779999732971191,12.779999732971191,6644825.0
2024-04-25 15:50:00+03:00,12.779999732971191,12.779999732971191,12.739999771118164,12.75,12.75,5005694.0
2024-04-25 15:55:00+03:00,12.75,12.760000228881836,12.720000267028809,12.729999542236328,12.729999542236328,3626187.0
2024-04-25 16:00:00+03:00,12.739999771118164,12.75,12.720000267028809,12.739999771118164,12.739999771118164,3150316.0
2024-04-25 16:05:00+03:00,12.729999542236328,12.75,12.699999809265137,12.710000038146973,12.710000038146973,4034178.0
2024-04-25 16:10:00+03:00,12.699999809265137,12.710000038146973,12.680000305175781,12.710000038146973,12.710000038146973,5041323.0
2024-04-25 16:15:00+03:00,12.699999809265137,12.729999542236328,12.680000305175781,12.729999542236328,12.729999542236328,2724043.0
2024-04-25 16:20:00+03:00,12.720000267028809,12.760000228881836,12.710000038146973,12.75,12.75,1981917.0
2024-04-25 16:25:00+03:00,12.75,12.75,12.729999542236328,12.739999771118164,12.739999771118164,898214.0
2024-04-25 16:30:00+03:00,12.729999542236328,12.739999771118164,12.6899995803833,12.720000267028809,12.720000267028809,2693355.0
2024-04-25 16:35:00+03:00,12.729999542236328,12.739999771118164,12.6899995803833,12.710000038146973,12.710000038146973,982384.0
2024-04-25 16:40:00+03:00,12.710000038146973,12.729999542236328,12.699999809265137,12.720000267028809,12.720000267028809,653675.0
2024-04-25 16:45:00+03:00,12.720000267028809,12.720000267028809,12.670000076293945,12.680000305175781,12.680000305175781,1937780.0
2024-04-25 16:50:00+03:00,12.680000305175781,12.710000038146973,12.670000076293945,12.699999809265137,12.699999809265137,2078256.0
2024-04-25 16:55:00+03:00,12.699999809265137,12.710000038146973,12.65999984741211,12.680000305175781,12.680000305175781,1979893.0
2024-04-25 17:00:00+03:00,12.680000305175781,12.6899995803833,12.649999618530273,12.670000076293945,12.670000076293945,2092900.0
2024-04-25 17:05:00+03:00,12.65999984741211,12.699999809265137,12.649999618530273,12.6899995803833,12.6899995803833,1627724.0
2024-04-25 17:10:00+03:00,12.699999809265137,12.729999542236328,12.6899995803833,12.710000038146973,12.710000038146973,5006477.0
2024-04-25 17:15:00+03:00,12.710000038146973,12.729999542236328,12.699999809265137,12.729999542236328,12.729999542236328,1321218.0
2024-04-25 17:20:00+03:00,12.729999542236328,12.739999771118164,12.710000038146973,12.720000267028809,12.720000267028809,1094599.0
2024-04-25 17:25:00+03:00,12.720000267028809,12.739999771118164,12.6899995803833,12.729999542236328,12.729999542236328,2466803.0
2024-04-25 17:30:00+03:00,12.729999542236328,12.75,12.6899995803833,12.699999809265137,12.699999809265137,1957850.0
2024-04-25 17:35:00+03:00,12.710000038146973,12.710000038146973,12.670000076293945,12.699999809265137,12.699999809265137,1589322.0
2024-04-25 17:40:00+03:00,12.699999809265137,12.710000038146973,12.680000305175781,12.6899995803833,12.6899995803833,1649393.0
2024-04-25 17:45:00+03:00,12.699999809265137,12.729999542236328,12.6899995803833,12.710000038146973,12.710000038146973,2414405.0
2024-04-25 17:50:00+03:00,12.710000038146973,12.720000267028809,12.65999984741211,12.65999984741211,12.65999984741211,3517738.0
2024-04-25 17:55:00+03:00,12.65999984741211,12.710000038146973,12.640000343322754,12.699999809265137,12.699999809265137,8589464.0
2024-04-26 09:55:00+03:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,0.0
2024-04-26 10:00:00+03:00,12.779999732971191,12.829999923706055,12.770000457763672,12.800000190734863,12.800000190734863,13454076.0
2024-04-26 10:05:00+03:00,12.800000190734863,12.8100004196167,12.770000457763672,12.800000190734863,12.800000190734863,3517910.0
2024-04-26 10:10:00+03:00,12.8100004196167,12.8100004196167,12.770000457763672,12.789999961853027,12.789999961853027,4823752.0
2024-04-26 10:15:00+03:00,12.789999961853027,12.850000381469727,12.779999732971191,12.829999923706055,12.829999923706055,5077557.0
2024-04-26 10:20:00+03:00,12.84000015258789,12.850000381469727,12.789999961853027,12.800000190734863,12.800000190734863,5631146.0
2024-04-26 10:25:00+03:00,12.800000190734863,12.819999694824219,12.789999961853027,12.800000190734863,12.800000190734863,3238376.0
2024-04-26 10:30:00+03:00,12.800000190734863,12.84000015258789,12.789999961853027,12.8100004196167,12.8100004196167,2556429.0
2024-04-26 10:35:00+03:00,12.819999694824219,12.829999923706055,12.8100004196167,12.819999694824219,12.819999694824219,3267634.0
2024-04-26 10:40:00+03:00,12.8100004196167,12.819999694824219,12.779999732971191,12.800000190734863,12.800000190734863,1551481.0
2024-04-26 10:45:00+03:00,12.800000190734863,12.8100004196167,12.789999961853027,12.8100004196167,12.8100004196167,1116038.0
2024-04-26 10:50:00+03:00,12.8100004196167,12.829999923706055,12.800000190734863,12.819999694824219,12.819999694824219,1502092.0
2024-04-26 10:55:00+03:00,12.819999694824219,12.880000114440918,12.8100004196167,12.859999656677246,12.859999656677246,8143754.0
2024-04-26 11:00:00+03:00,12.850000381469727,12.869999885559082,12.84000015258789,12.850000381469727,12.850000381469727,2582190.0
2024-04-26 11:05:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.859999656677246,12.859999656677246,1210470.0
2024-04-26 11:10:00+03:00,12.850000381469727,12.859999656677246,12.84000015258789,12.84000015258789,12.84000015258789,2012429.0
2024-04-26 11:15:00+03:00,12.850000381469727,12.880000114440918,12.84000015258789,12.880000114440918,12.880000114440918,1967517.0
2024-04-26 11:20:00+03:00,12.880000114440918,12.899999618530273,12.869999885559082,12.899999618530273,12.899999618530273,6422367.0
2024-04-26 11:25:00+03:00,12.899999618530273,12.930000305175781,12.880000114440918,12.890000343322754,12.890000343322754,8353433.0
2024-04-26 11:30:00+03:00,12.890000343322754,12.90999984741211,12.880000114440918,12.899999618530273,12.899999618530273,2110167.0
2024-04-26 11:35:00+03:00,12.890000343322754,12.899999618530273,12.880000114440918,12.890000343322754,12.890000343322754,2735285.0
2024-04-26 11:40:00+03:00,12.899999618530273,12.920000076293945,12.890000343322754,12.890000343322754,12.890000343322754,3590608.0
2024-04-26 11:45:00+03:00,12.899999618530273,12.970000267028809,12.890000343322754,12.9399995803833,12.9399995803833,9475398.0
2024-04-26 11:50:00+03:00,12.949999809265137,12.970000267028809,12.9399995803833,12.949999809265137,12.949999809265137,5286823.0
2024-04-26 11:55:00+03:00,12.949999809265137,13.010000228881836,12.9399995803833,13.0,13.0,19159088.0
2024-04-26 12:00:00+03:00,13.0,13.010000228881836,12.970000267028809,12.979999542236328,12.979999542236328,5678640.0
2024-04-26 12:05:00+03:00,12.979999542236328,12.979999542236328,12.9399995803833,12.970000267028809,12.970000267028809,7010511.0
2024-04-26 12:10:00+03:00,12.960000038146973,12.970000267028809,12.9399995803833,12.949999809265137,12.949999809265137,1937593.0
2024-04-26 12:15:00+03:00,12.949999809265137,12.960000038146973,12.930000305175781,12.9399995803833,12.9399995803833,2626979.0
2024-04-26 12:20:00+03:00,12.949999809265137,12.949999809265137,12.930000305175781,12.949999809265137,12.949999809265137,2013275.0
2024-04-26 12:25:00+03:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,12.949999809265137,980447.0
2024-04-26 12:30:00+03:00,12.949999809265137,12.970000267028809,12.9399995803833,12.960000038146973,12.960000038146973,1604536.0
2024-04-26 12:35:00+03:00,12.970000267028809,12.979999542236328,12.930000305175781,12.9399995803833,12.9399995803833,3371695.0
2024-04-26 12:40:00+03:00,12.9399995803833,12.960000038146973,12.930000305175781,12.949999809265137,12.949999809265137,1441445.0
2024-04-26 12:45:00+03:00,12.949999809265137,12.949999809265137,12.9399995803833,12.949999809265137,12.949999809265137,469589.0
2024-04-26 12:50:00+03:00,12.949999809265137,12.960000038146973,12.9399995803833,12.949999809265137,12.949999809265137,358093.0
2024-04-26 12:55:00+03:00,12.949999809265137,12.949999809265137,12.920000076293945,12.920000076293945,12.920000076293945,4539838.0
2024-04-26 13:00:00+03:00,12.920000076293945,12.930000305175781,12.90999984741211,12.930000305175781,12.930000305175781,1126821.0
2024-04-26 13:05:00+03:00,12.930000305175781,12.930000305175781,12.90999984741211,12.920000076293945,12.920000076293945,479240.0
2024-04-26 13:10:00+03:00,12.920000076293945,12.920000076293945,12.899999618530273,12.90999984741211,12.90999984741211,1635530.0
2024-04-26 13:15:00+03:00,12.90999984741211,12.930000305175781,12.890000343322754,12.930000305175781,12.930000305175781,1191561.0
2024-04-26 13:20:00+03:00,12.930000305175781,12.9399995803833,12.920000076293945,12.930000305175781,12.930000305175781,740520.0
2024-04-26 13:25:00+03:00,12.930000305175781,12.930000305175781,12.899999618530273,12.899999618530273,12.899999618530273,385873.0
2024-04-26 13:30:00+03:00,12.899999618530273,12.90999984741211,12.890000343322754,12.899999618530273,12.899999618530273,1141674.0
2024-04-26 13:35:00+03:00,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,12.880000114440918,655492.0
2024-04-26 13:40:00+03:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,12.890000343322754,1300700.0
2024-04-26 13:45:00+03:00,12.890000343322754,12.920000076293945,12.880000114440918,12.90999984741211,12.90999984741211,1468844.0
2024-04-26 13:50:00+03:00,12.899999618530273,12.930000305175781,12.890000343322754,12.930000305175781,12.930000305175781,2284079.0
2024-04-26 13:55:00+03:00,12.930000305175781,12.960000038146973,12.920000076293945,12.949999809265137,12.949999809265137,2398415.0
2024-04-26 14:00:00+03:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,12.970000267028809,2370152.0
2024-04-26 14:05:00+03:00,12.970000267028809,12.979999542236328,12.960000038146973,12.970000267028809,12.970000267028809,1951710.0
2024-04-26 14:10:00+03:00,12.970000267028809,12.979999542236328,12.9399995803833,12.979999542236328,12.979999542236328,3789798.0
2024-04-26 14:15:00+03:00,12.989999771118164,12.989999771118164,12.979999542236328,12.979999542236328,12.979999542236328,4137950.0
2024-04-26 14:20:00+03:00,12.979999542236328,13.0,12.970000267028809,13.0,13.0,7089101.0
2024-04-26 14:25:00+03:00,13.0,13.010000228881836,12.989999771118164,13.010000228881836,13.010000228881836,8510412.0
2024-04-26 14:30:00+03:00,13.010000228881836,13.010000228881836,12.979999542236328,13.0,13.0,4280929.0
2024-04-26 14:35:00+03:00,13.0,13.029999732971191,13.0,13.010000228881836,13.010000228881836,8507210.0
2024-04-26 14:40:00+03:00,13.010000228881836,13.050000190734863,13.010000228881836,13.050000190734863,13.050000190734863,7628981.0
2024-04-26 14:45:00+03:00,13.050000190734863,13.050000190734863,13.0,13.0,13.0,2167060.0
2024-04-26 14:50:00+03:00,13.010000228881836,13.020000457763672,12.989999771118164,13.0,13.0,5651302.0
2024-04-26 14:55:00+03:00,12.989999771118164,13.020000457763672,12.989999771118164,13.0,13.0,3325781.0
2024-04-26 15:00:00+03:00,13.010000228881836,13.010000228881836,13.0,13.0,13.0,786218.0
2024-04-26 15:05:00+03:00,13.010000228881836,13.029999732971191,13.0,13.020000457763672,13.020000457763672,3251775.0
2024-04-26 15:10:00+03:00,13.010000228881836,13.020000457763672,13.0,13.010000228881836,13.010000228881836,1038783.0
2024-04-26 15:15:00+03:00,13.010000228881836,13.020000457763672,13.0,13.0,13.0,942724.0
2024-04-26 15:20:00+03:00,13.0,13.020000457763672,13.0,13.010000228881836,13.010000228881836,1855485.0
2024-04-26 15:25:00+03:00,13.010000228881836,13.020000457763672,13.0,13.010000228881836,13.010000228881836,944098.0
2024-04-26 15:30:00+03:00,13.010000228881836,13.020000457763672,13.0,13.020000457763672,13.020000457763672,1152995.0
2024-04-26 15:35:00+03:00,13.020000457763672,13.039999961853027,13.010000228881836,13.039999961853027,13.039999961853027,3185022.0
2024-04-26 15:40:00+03:00,13.039999961853027,13.130000114440918,13.029999732971191,13.109999656677246,13.109999656677246,20872064.0
2024-04-26 15:45:00+03:00,13.109999656677246,13.170000076293945,13.079999923706055,13.140000343322754,13.140000343322754,21150544.0
2024-04-26 15:50:00+03:00,13.149999618530273,13.25,13.140000343322754,13.210000038146973,13.210000038146973,20664265.0
2024-04-26 15:55:00+03:00,13.210000038146973,13.260000228881836,13.1899995803833,13.220000267028809,13.220000267028809,10027247.0
2024-04-26 16:00:00+03:00,13.220000267028809,13.25,13.210000038146973,13.229999542236328,13.229999542236328,6183263.0
2024-04-26 16:05:00+03:00,13.229999542236328,13.34000015258789,13.220000267028809,13.34000015258789,13.34000015258789,19666617.0
2024-04-26 16:10:00+03:00,13.350000381469727,13.380000114440918,13.289999961853027,13.3100004196167,13.3100004196167,18778531.0
2024-04-26 16:15:00+03:00,13.3100004196167,13.390000343322754,13.3100004196167,13.380000114440918,13.380000114440918,13052878.0
2024-04-26 16:20:00+03:00,13.380000114440918,13.40999984741211,13.350000381469727,13.390000343322754,13.390000343322754,19675716.0
2024-04-26 16:25:00+03:00,13.380000114440918,13.420000076293945,13.380000114440918,13.420000076293945,13.420000076293945,10168996.0
2024-04-26 16:30:00+03:00,13.40999984741211,13.479999542236328,13.399999618530273,13.470000267028809,13.470000267028809,12789333.0
2024-04-26 16:35:00+03:00,13.479999542236328,13.529999732971191,13.4399995803833,13.510000228881836,13.510000228881836,14807700.0
2024-04-26 16:40:00+03:00,13.510000228881836,13.520000457763672,13.460000038146973,13.479999542236328,13.479999542236328,7490385.0
2024-04-26 16:45:00+03:00,13.479999542236328,13.510000228881836,13.430000305175781,13.449999809265137,13.449999809265137,8059662.0
2024-04-26 16:50:00+03:00,13.449999809265137,13.470000267028809,13.430000305175781,13.4399995803833,13.4399995803833,4784299.0
2024-04-26 16:55:00+03:00,13.4399995803833,13.4399995803833,13.359999656677246,13.399999618530273,13.399999618530273,6999038.0
2024-04-26 17:00:00+03:00,13.399999618530273,13.40999984741211,13.369999885559082,13.380000114440918,13.380000114440918,2405349.0
2024-04-26 17:05:00+03:00,13.380000114440918,13.399999618530273,13.350000381469727,13.380000114440918,13.380000114440918,5240370.0
2024-04-26 17:10:00+03:00,13.380000114440918,13.390000343322754,13.350000381469727,13.369999885559082,13.369999885559082,3567174.0
2024-04-26 17:15:00+03:00,13.369999885559082,13.390000343322754,13.350000381469727,13.359999656677246,13.359999656677246,1850733.0
2024-04-26 17:20:00+03:00,13.359999656677246,13.390000343322754,13.350000381469727,13.369999885559082,13.369999885559082,1908968.0
2024-04-26 17:25:00+03:00,13.380000114440918,13.390000343322754,13.350000381469727,13.369999885559082,13.369999885559082,2027945.0
2024-04-26 17:30:00+03:00,13.369999885559082,13.390000343322754,13.279999732971191,13.289999961853027,13.289999961853027,8722399.0
2024-04-26 17:35:00+03:00,13.289999961853027,13.3100004196167,13.199999809265137,13.229999542236328,13.229999542236328,11982381.0
2024-04-26 17:40:00+03:00,13.229999542236328,13.239999771118164,13.210000038146973,13.229999542236328,13.229999542236328,5942957.0
2024-04-26 17:45:00+03:00,13.229999542236328,13.25,13.180000305175781,13.220000267028809,13.220000267028809,12958572.0
2024-04-26 17:50:00+03:00,13.220000267028809,13.3100004196167,13.210000038146973,13.279999732971191,13.279999732971191,7335601.0
2024-04-26 17:55:00+03:00,13.279999732971191,13.300000190734863,13.220000267028809,13.25,13.25,11265896.0
2024-04-29 09:55:00+03:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0.0
2024-04-29 10:00:00+03:00,13.350000381469727,13.5,13.34000015258789,13.460000038146973,13.460000038146973,19108661.0
2024-04-29 10:05:00+03:00,13.460000038146973,13.5,13.390000343322754,13.40999984741211,13.40999984741211,13500391.0
2024-04-29 10:10:00+03:00,13.420000076293945,13.550000190734863,13.40999984741211,13.529999732971191,13.529999732971191,10068024.0
2024-04-29 10:15:00+03:00,13.529999732971191,13.619999885559082,13.510000228881836,13.539999961853027,13.539999961853027,19790679.0
2024-04-29 10:20:00+03:00,13.539999961853027,13.569999694824219,13.449999809265137,13.460000038146973,13.460000038146973,9856679.0
2024-04-29 10:25:00+03:00,13.460000038146973,13.460000038146973,13.399999618530273,13.420000076293945,13.420000076293945,5474763.0
2024-04-29 10:30:00+03:00,13.420000076293945,13.470000267028809,13.40999984741211,13.430000305175781,13.430000305175781,4998013.0
2024-04-29 10:35:00+03:00,13.430000305175781,13.430000305175781,13.359999656677246,13.380000114440918,13.380000114440918,9190042.0
2024-04-29 10:40:00+03:00,13.390000343322754,13.420000076293945,13.359999656677246,13.40999984741211,13.40999984741211,4514069.0
2024-04-29 10:45:00+03:00,13.420000076293945,13.460000038146973,13.399999618530273,13.430000305175781,13.430000305175781,4623917.0
2024-04-29 10:50:00+03:00,13.430000305175781,13.449999809265137,13.420000076293945,13.4399995803833,13.4399995803833,1823742.0
2024-04-29 10:55:00+03:00,13.4399995803833,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,3036113.0
2024-04-29 11:00:00+03:00,13.430000305175781,13.460000038146973,13.420000076293945,13.449999809265137,13.449999809265137,2632518.0
2024-04-29 11:05:00+03:00,13.460000038146973,13.470000267028809,13.4399995803833,13.449999809265137,13.449999809265137,1566147.0
2024-04-29 11:10:00+03:00,13.449999809265137,13.449999809265137,13.40999984741211,13.40999984741211,13.40999984741211,1502081.0
2024-04-29 11:15:00+03:00,13.420000076293945,13.420000076293945,13.390000343322754,13.399999618530273,13.399999618530273,2431284.0
2024-04-29 11:20:00+03:00,13.399999618530273,13.4399995803833,13.390000343322754,13.430000305175781,13.430000305175781,2233202.0
2024-04-29 11:25:00+03:00,13.430000305175781,13.430000305175781,13.399999618530273,13.40999984741211,13.40999984741211,1387810.0
2024-04-29 11:30:00+03:00,13.40999984741211,13.420000076293945,13.399999618530273,13.40999984741211,13.40999984741211,842206.0
2024-04-29 11:35:00+03:00,13.40999984741211,13.40999984741211,13.359999656677246,13.369999885559082,13.369999885559082,3028208.0
2024-04-29 11:40:00+03:00,13.380000114440918,13.40999984741211,13.369999885559082,13.399999618530273,13.399999618530273,2718587.0
2024-04-29 11:45:00+03:00,13.399999618530273,13.40999984741211,13.390000343322754,13.40999984741211,13.40999984741211,606122.0
2024-04-29 11:50:00+03:00,13.40999984741211,13.40999984741211,13.350000381469727,13.369999885559082,13.369999885559082,2469944.0
2024-04-29 11:55:00+03:00,13.380000114440918,13.399999618530273,13.359999656677246,13.399999618530273,13.399999618530273,1860334.0
2024-04-29 12:00:00+03:00,13.399999618530273,13.399999618530273,13.369999885559082,13.380000114440918,13.380000114440918,1381317.0
2024-04-29 12:05:00+03:00,13.380000114440918,13.40999984741211,13.380000114440918,13.40999984741211,13.40999984741211,1645931.0
2024-04-29 12:10:00+03:00,13.399999618530273,13.40999984741211,13.380000114440918,13.399999618530273,13.399999618530273,775122.0
2024-04-29 12:15:00+03:00,13.399999618530273,13.40999984741211,13.390000343322754,13.40999984741211,13.40999984741211,1001471.0
2024-04-29 12:20:00+03:00,13.399999618530273,13.4399995803833,13.390000343322754,13.430000305175781,13.430000305175781,2522113.0
2024-04-29 12:25:00+03:00,13.430000305175781,13.430000305175781,13.390000343322754,13.40999984741211,13.40999984741211,1170568.0
2024-04-29 12:30:00+03:00,13.40999984741211,13.40999984741211,13.390000343322754,13.40999984741211,13.40999984741211,742238.0
2024-04-29 12:35:00+03:00,13.40999984741211,13.40999984741211,13.390000343322754,13.40999984741211,13.40999984741211,872884.0
2024-04-29 12:40:00+03:00,13.40999984741211,13.40999984741211,13.359999656677246,13.380000114440918,13.380000114440918,2217486.0
2024-04-29 12:45:00+03:00,13.390000343322754,13.40999984741211,13.380000114440918,13.399999618530273,13.399999618530273,608797.0
2024-04-29 12:50:00+03:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,13.399999618530273,245526.0
2024-04-29 12:55:00+03:00,13.40999984741211,13.420000076293945,13.390000343322754,13.40999984741211,13.40999984741211,1147813.0
2024-04-29 13:00:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,898776.0
2024-04-29 13:05:00+03:00,13.420000076293945,13.420000076293945,13.40999984741211,13.420000076293945,13.420000076293945,286781.0
2024-04-29 13:10:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,13.430000305175781,540093.0
2024-04-29 13:15:00+03:00,13.430000305175781,13.4399995803833,13.40999984741211,13.420000076293945,13.420000076293945,1650064.0
2024-04-29 13:20:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,529787.0
2024-04-29 13:25:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,763333.0
2024-04-29 13:30:00+03:00,13.4399995803833,13.4399995803833,13.420000076293945,13.4399995803833,13.4399995803833,786043.0
2024-04-29 13:35:00+03:00,13.4399995803833,13.449999809265137,13.40999984741211,13.449999809265137,13.449999809265137,2336179.0
2024-04-29 13:40:00+03:00,13.449999809265137,13.5,13.430000305175781,13.470000267028809,13.470000267028809,4542909.0
2024-04-29 13:45:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,3380932.0
2024-04-29 13:50:00+03:00,13.479999542236328,13.529999732971191,13.470000267028809,13.520000457763672,13.520000457763672,3987274.0
2024-04-29 13:55:00+03:00,13.520000457763672,13.550000190734863,13.5,13.510000228881836,13.510000228881836,8320454.0
2024-04-29 14:00:00+03:00,13.510000228881836,13.520000457763672,13.489999771118164,13.5,13.5,3742638.0
2024-04-29 14:05:00+03:00,13.5,13.510000228881836,13.460000038146973,13.479999542236328,13.479999542236328,3420659.0
2024-04-29 14:10:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,2337700.0
2024-04-29 14:15:00+03:00,13.470000267028809,13.510000228881836,13.470000267028809,13.5,13.5,2830987.0
2024-04-29 14:20:00+03:00,13.5,13.5,13.460000038146973,13.460000038146973,13.460000038146973,3180889.0
2024-04-29 14:25:00+03:00,13.470000267028809,13.470000267028809,13.420000076293945,13.430000305175781,13.430000305175781,3632425.0
2024-04-29 14:30:00+03:00,13.430000305175781,13.430000305175781,13.399999618530273,13.430000305175781,13.430000305175781,2595274.0
2024-04-29 14:35:00+03:00,13.430000305175781,13.460000038146973,13.420000076293945,13.449999809265137,13.449999809265137,2257191.0
2024-04-29 14:40:00+03:00,13.460000038146973,13.470000267028809,13.420000076293945,13.430000305175781,13.430000305175781,1374011.0
2024-04-29 14:45:00+03:00,13.430000305175781,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,1190569.0
