Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 14:50:00+03:00,13.430000305175781,13.449999809265137,13.420000076293945,13.4399995803833,13.4399995803833,689132.0
2024-04-29 14:55:00+03:00,13.430000305175781,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,1310046.0
2024-04-29 15:00:00+03:00,13.420000076293945,13.430000305175781,13.380000114440918,13.399999618530273,13.399999618530273,2660060.0
2024-04-29 15:05:00+03:00,13.399999618530273,13.420000076293945,13.390000343322754,13.40999984741211,13.40999984741211,999582.0
2024-04-29 15:10:00+03:00,13.40999984741211,13.420000076293945,13.390000343322754,13.399999618530273,13.399999618530273,949697.0
2024-04-29 15:15:00+03:00,13.390000343322754,13.40999984741211,13.380000114440918,13.399999618530273,13.399999618530273,1387329.0
2024-04-29 15:20:00+03:00,13.399999618530273,13.399999618530273,13.359999656677246,13.390000343322754,13.390000343322754,1478684.0
2024-04-29 15:25:00+03:00,13.390000343322754,13.40999984741211,13.380000114440918,13.399999618530273,13.399999618530273,1257640.0
2024-04-29 15:30:00+03:00,13.399999618530273,13.4399995803833,13.390000343322754,13.4399995803833,13.4399995803833,1295370.0
2024-04-29 15:35:00+03:00,13.4399995803833,13.460000038146973,13.430000305175781,13.460000038146973,13.460000038146973,1536130.0
2024-04-29 15:40:00+03:00,13.460000038146973,13.479999542236328,13.4399995803833,13.4399995803833,13.4399995803833,2432531.0
2024-04-29 15:45:00+03:00,13.449999809265137,13.460000038146973,13.4399995803833,13.449999809265137,13.449999809265137,664241.0
2024-04-29 15:50:00+03:00,13.4399995803833,13.460000038146973,13.430000305175781,13.4399995803833,13.4399995803833,1428796.0
2024-04-29 15:55:00+03:00,13.4399995803833,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,907577.0
2024-04-29 16:00:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,403725.0
2024-04-29 16:05:00+03:00,13.420000076293945,13.449999809265137,13.420000076293945,13.4399995803833,13.4399995803833,827017.0
2024-04-29 16:10:00+03:00,13.430000305175781,13.489999771118164,13.430000305175781,13.470000267028809,13.470000267028809,4086637.0
2024-04-29 16:15:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,2184603.0
2024-04-29 16:20:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,1194015.0
2024-04-29 16:25:00+03:00,13.479999542236328,13.479999542236328,13.449999809265137,13.449999809265137,13.449999809265137,1244643.0
2024-04-29 16:30:00+03:00,13.460000038146973,13.470000267028809,13.4399995803833,13.460000038146973,13.460000038146973,1043063.0
2024-04-29 16:35:00+03:00,13.449999809265137,13.460000038146973,13.449999809265137,13.449999809265137,13.449999809265137,453639.0
2024-04-29 16:40:00+03:00,13.449999809265137,13.470000267028809,13.430000305175781,13.460000038146973,13.460000038146973,1436358.0
2024-04-29 16:45:00+03:00,13.449999809265137,13.470000267028809,13.449999809265137,13.460000038146973,13.460000038146973,262478.0
2024-04-29 16:50:00+03:00,13.470000267028809,13.479999542236328,13.460000038146973,13.470000267028809,13.470000267028809,1053777.0
2024-04-29 16:55:00+03:00,13.470000267028809,13.479999542236328,13.460000038146973,13.470000267028809,13.470000267028809,2038050.0
2024-04-29 17:00:00+03:00,13.460000038146973,13.479999542236328,13.40999984741211,13.4399995803833,13.4399995803833,5947264.0
2024-04-29 17:05:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,3023058.0
2024-04-29 17:10:00+03:00,13.449999809265137,13.449999809265137,13.420000076293945,13.449999809265137,13.449999809265137,2772332.0
2024-04-29 17:15:00+03:00,13.449999809265137,13.449999809265137,13.420000076293945,13.4399995803833,13.4399995803833,1626443.0
2024-04-29 17:20:00+03:00,13.4399995803833,13.470000267028809,13.430000305175781,13.460000038146973,13.460000038146973,3979463.0
2024-04-29 17:25:00+03:00,13.470000267028809,13.489999771118164,13.460000038146973,13.489999771118164,13.489999771118164,2591158.0
2024-04-29 17:30:00+03:00,13.479999542236328,13.539999961853027,13.479999542236328,13.529999732971191,13.529999732971191,10659911.0
2024-04-29 17:35:00+03:00,13.520000457763672,13.550000190734863,13.5,13.520000457763672,13.520000457763672,5378261.0
2024-04-29 17:40:00+03:00,13.529999732971191,13.539999961853027,13.479999542236328,13.510000228881836,13.510000228881836,5670379.0
2024-04-29 17:45:00+03:00,13.510000228881836,13.550000190734863,13.5,13.550000190734863,13.550000190734863,4365197.0
2024-04-29 17:50:00+03:00,13.550000190734863,13.550000190734863,13.470000267028809,13.479999542236328,13.479999542236328,14104532.0
2024-04-29 17:55:00+03:00,13.470000267028809,13.5,13.460000038146973,13.489999771118164,13.489999771118164,8768056.0
2024-04-30 09:55:00+03:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,0.0
2024-04-30 10:00:00+03:00,13.510000228881836,13.630000114440918,13.479999542236328,13.619999885559082,13.619999885559082,18755578.0
2024-04-30 10:05:00+03:00,13.619999885559082,13.739999771118164,13.59000015258789,13.65999984741211,13.65999984741211,31115083.0
2024-04-30 10:10:00+03:00,13.65999984741211,13.770000457763672,13.640000343322754,13.670000076293945,13.670000076293945,19008176.0
2024-04-30 10:15:00+03:00,13.670000076293945,13.710000038146973,13.640000343322754,13.680000305175781,13.680000305175781,13381997.0
2024-04-30 10:20:00+03:00,13.680000305175781,13.739999771118164,13.65999984741211,13.720000267028809,13.720000267028809,9526402.0
2024-04-30 10:25:00+03:00,13.720000267028809,13.789999961853027,13.699999809265137,13.779999732971191,13.779999732971191,14340567.0
2024-04-30 10:30:00+03:00,13.779999732971191,13.789999961853027,13.739999771118164,13.779999732971191,13.779999732971191,8281026.0
2024-04-30 10:35:00+03:00,13.779999732971191,13.819999694824219,13.770000457763672,13.789999961853027,13.789999961853027,9300025.0
2024-04-30 10:40:00+03:00,13.789999961853027,13.789999961853027,13.739999771118164,13.75,13.75,5762133.0
2024-04-30 10:45:00+03:00,13.75,13.829999923706055,13.729999542236328,13.819999694824219,13.819999694824219,7393926.0
2024-04-30 10:50:00+03:00,13.819999694824219,13.869999885559082,13.8100004196167,13.859999656677246,13.859999656677246,8070843.0
2024-04-30 10:55:00+03:00,13.869999885559082,13.9399995803833,13.869999885559082,13.930000305175781,13.930000305175781,15530488.0
2024-04-30 11:00:00+03:00,13.930000305175781,13.960000038146973,13.899999618530273,13.920000076293945,13.920000076293945,7044173.0
2024-04-30 11:05:00+03:00,13.920000076293945,13.970000267028809,13.899999618530273,13.949999809265137,13.949999809265137,5670138.0
2024-04-30 11:10:00+03:00,13.949999809265137,13.949999809265137,13.880000114440918,13.880000114440918,13.880000114440918,5457958.0
2024-04-30 11:15:00+03:00,13.890000343322754,13.890000343322754,13.84000015258789,13.84000015258789,13.84000015258789,4744497.0
2024-04-30 11:20:00+03:00,13.850000381469727,13.859999656677246,13.819999694824219,13.829999923706055,13.829999923706055,2839114.0
2024-04-30 11:25:00+03:00,13.829999923706055,13.850000381469727,13.819999694824219,13.829999923706055,13.829999923706055,1976883.0
2024-04-30 11:30:00+03:00,13.829999923706055,13.850000381469727,13.800000190734863,13.8100004196167,13.8100004196167,2448698.0
2024-04-30 11:35:00+03:00,13.8100004196167,13.850000381469727,13.789999961853027,13.84000015258789,13.84000015258789,2976198.0
2024-04-30 11:40:00+03:00,13.829999923706055,13.850000381469727,13.819999694824219,13.829999923706055,13.829999923706055,1261819.0
2024-04-30 11:45:00+03:00,13.819999694824219,13.829999923706055,13.789999961853027,13.8100004196167,13.8100004196167,1940807.0
2024-04-30 11:50:00+03:00,13.800000190734863,13.800000190734863,13.75,13.760000228881836,13.760000228881836,4892016.0
2024-04-30 11:55:00+03:00,13.760000228881836,13.760000228881836,13.720000267028809,13.739999771118164,13.739999771118164,2997915.0
2024-04-30 12:00:00+03:00,13.729999542236328,13.760000228881836,13.720000267028809,13.760000228881836,13.760000228881836,4156350.0
2024-04-30 12:05:00+03:00,13.760000228881836,13.760000228881836,13.65999984741211,13.6899995803833,13.6899995803833,5063888.0
2024-04-30 12:10:00+03:00,13.6899995803833,13.710000038146973,13.670000076293945,13.710000038146973,13.710000038146973,3410333.0
2024-04-30 12:15:00+03:00,13.710000038146973,13.720000267028809,13.6899995803833,13.710000038146973,13.710000038146973,1888538.0
2024-04-30 12:20:00+03:00,13.710000038146973,13.720000267028809,13.670000076293945,13.6899995803833,13.6899995803833,2436311.0
2024-04-30 12:25:00+03:00,13.6899995803833,13.6899995803833,13.640000343322754,13.65999984741211,13.65999984741211,3446447.0
2024-04-30 12:30:00+03:00,13.65999984741211,13.710000038146973,13.640000343322754,13.699999809265137,13.699999809265137,2988610.0
2024-04-30 12:35:00+03:00,13.699999809265137,13.710000038146973,13.65999984741211,13.670000076293945,13.670000076293945,1488221.0
2024-04-30 12:40:00+03:00,13.670000076293945,13.6899995803833,13.65999984741211,13.6899995803833,13.6899995803833,995781.0
2024-04-30 12:45:00+03:00,13.6899995803833,13.6899995803833,13.670000076293945,13.6899995803833,13.6899995803833,917855.0
2024-04-30 12:50:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,13.680000305175781,766825.0
2024-04-30 12:55:00+03:00,13.6899995803833,13.6899995803833,13.649999618530273,13.6899995803833,13.6899995803833,1827020.0
2024-04-30 13:00:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.710000038146973,13.710000038146973,1374094.0
2024-04-30 13:05:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,1548592.0
2024-04-30 13:10:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,891253.0
2024-04-30 13:15:00+03:00,13.710000038146973,13.720000267028809,13.680000305175781,13.6899995803833,13.6899995803833,1691702.0
2024-04-30 13:20:00+03:00,13.680000305175781,13.6899995803833,13.65999984741211,13.670000076293945,13.670000076293945,982904.0
2024-04-30 13:25:00+03:00,13.670000076293945,13.6899995803833,13.649999618530273,13.670000076293945,13.670000076293945,2708066.0
2024-04-30 13:30:00+03:00,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,13.680000305175781,328483.0
2024-04-30 13:35:00+03:00,13.680000305175781,13.680000305175781,13.640000343322754,13.65999984741211,13.65999984741211,1858912.0
2024-04-30 13:40:00+03:00,13.65999984741211,13.65999984741211,13.630000114440918,13.640000343322754,13.640000343322754,1164182.0
2024-04-30 13:45:00+03:00,13.649999618530273,13.65999984741211,13.630000114440918,13.649999618530273,13.649999618530273,1181566.0
2024-04-30 13:50:00+03:00,13.640000343322754,13.65999984741211,13.640000343322754,13.65999984741211,13.65999984741211,556768.0
2024-04-30 13:55:00+03:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,13.649999618530273,624707.0
2024-04-30 14:00:00+03:00,13.649999618530273,13.649999618530273,13.59000015258789,13.600000381469727,13.600000381469727,4800300.0
2024-04-30 14:05:00+03:00,13.600000381469727,13.619999885559082,13.579999923706055,13.619999885559082,13.619999885559082,3945091.0
2024-04-30 14:10:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.619999885559082,13.619999885559082,1506942.0
2024-04-30 14:15:00+03:00,13.619999885559082,13.649999618530273,13.609999656677246,13.640000343322754,13.640000343322754,2919663.0
2024-04-30 14:20:00+03:00,13.649999618530273,13.649999618530273,13.59000015258789,13.600000381469727,13.600000381469727,2788055.0
2024-04-30 14:25:00+03:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,1872441.0
2024-04-30 14:30:00+03:00,13.619999885559082,13.65999984741211,13.609999656677246,13.640000343322754,13.640000343322754,3797115.0
2024-04-30 14:35:00+03:00,13.640000343322754,13.65999984741211,13.619999885559082,13.640000343322754,13.640000343322754,3248141.0
2024-04-30 14:40:00+03:00,13.640000343322754,13.640000343322754,13.600000381469727,13.619999885559082,13.619999885559082,2158758.0
2024-04-30 14:45:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.630000114440918,13.630000114440918,880861.0
2024-04-30 14:50:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.630000114440918,13.630000114440918,698935.0
2024-04-30 14:55:00+03:00,13.619999885559082,13.649999618530273,13.619999885559082,13.640000343322754,13.640000343322754,2687374.0
2024-04-30 15:00:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.640000343322754,13.640000343322754,1909730.0
2024-04-30 15:05:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.640000343322754,13.640000343322754,977239.0
2024-04-30 15:10:00+03:00,13.630000114440918,13.640000343322754,13.609999656677246,13.630000114440918,13.630000114440918,1297258.0
2024-04-30 15:15:00+03:00,13.630000114440918,13.640000343322754,13.619999885559082,13.640000343322754,13.640000343322754,664435.0
2024-04-30 15:20:00+03:00,13.640000343322754,13.649999618530273,13.630000114440918,13.630000114440918,13.630000114440918,2589887.0
2024-04-30 15:25:00+03:00,13.640000343322754,13.640000343322754,13.609999656677246,13.619999885559082,13.619999885559082,2800585.0
2024-04-30 15:30:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,13.619999885559082,2509580.0
2024-04-30 15:35:00+03:00,13.619999885559082,13.640000343322754,13.609999656677246,13.640000343322754,13.640000343322754,1801984.0
2024-04-30 15:40:00+03:00,13.630000114440918,13.670000076293945,13.619999885559082,13.65999984741211,13.65999984741211,3650973.0
2024-04-30 15:45:00+03:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,13.65999984741211,1903740.0
2024-04-30 15:50:00+03:00,13.65999984741211,13.670000076293945,13.640000343322754,13.65999984741211,13.65999984741211,1877137.0
2024-04-30 15:55:00+03:00,13.65999984741211,13.670000076293945,13.640000343322754,13.649999618530273,13.649999618530273,957744.0
2024-04-30 16:00:00+03:00,13.649999618530273,13.65999984741211,13.630000114440918,13.649999618530273,13.649999618530273,927878.0
2024-04-30 16:05:00+03:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,13.649999618530273,745518.0
2024-04-30 16:10:00+03:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,13.649999618530273,829021.0
2024-04-30 16:15:00+03:00,13.649999618530273,13.65999984741211,13.630000114440918,13.649999618530273,13.649999618530273,1173516.0
2024-04-30 16:20:00+03:00,13.640000343322754,13.680000305175781,13.640000343322754,13.680000305175781,13.680000305175781,4435406.0
2024-04-30 16:25:00+03:00,13.680000305175781,13.729999542236328,13.670000076293945,13.720000267028809,13.720000267028809,3887863.0
2024-04-30 16:30:00+03:00,13.720000267028809,13.739999771118164,13.699999809265137,13.729999542236328,13.729999542236328,6214374.0
2024-04-30 16:35:00+03:00,13.729999542236328,13.75,13.720000267028809,13.75,13.75,5761538.0
2024-04-30 16:40:00+03:00,13.75,13.779999732971191,13.729999542236328,13.75,13.75,6030793.0
2024-04-30 16:45:00+03:00,13.739999771118164,13.760000228881836,13.710000038146973,13.720000267028809,13.720000267028809,7235377.0
2024-04-30 16:50:00+03:00,13.729999542236328,13.760000228881836,13.720000267028809,13.739999771118164,13.739999771118164,1743326.0
2024-04-30 16:55:00+03:00,13.739999771118164,13.760000228881836,13.729999542236328,13.760000228881836,13.760000228881836,1514792.0
2024-04-30 17:00:00+03:00,13.760000228881836,13.8100004196167,13.739999771118164,13.779999732971191,13.779999732971191,8825761.0
2024-04-30 17:05:00+03:00,13.779999732971191,13.779999732971191,13.75,13.779999732971191,13.779999732971191,2706990.0
2024-04-30 17:10:00+03:00,13.779999732971191,13.800000190734863,13.760000228881836,13.800000190734863,13.800000190734863,5592261.0
2024-04-30 17:15:00+03:00,13.789999961853027,13.800000190734863,13.770000457763672,13.779999732971191,13.779999732971191,2974943.0
2024-04-30 17:20:00+03:00,13.779999732971191,13.789999961853027,13.75,13.789999961853027,13.789999961853027,7209606.0
2024-04-30 17:25:00+03:00,13.789999961853027,13.789999961853027,13.75,13.770000457763672,13.770000457763672,1847477.0
2024-04-30 17:30:00+03:00,13.760000228881836,13.789999961853027,13.739999771118164,13.760000228881836,13.760000228881836,8433655.0
2024-04-30 17:35:00+03:00,13.75,13.760000228881836,13.739999771118164,13.739999771118164,13.739999771118164,5234317.0
2024-04-30 17:40:00+03:00,13.739999771118164,13.75,13.710000038146973,13.720000267028809,13.720000267028809,7931209.0
2024-04-30 17:45:00+03:00,13.720000267028809,13.75,13.710000038146973,13.739999771118164,13.739999771118164,5784247.0
2024-04-30 17:50:00+03:00,13.739999771118164,13.75,13.720000267028809,13.739999771118164,13.739999771118164,4674097.0
2024-04-30 17:55:00+03:00,13.739999771118164,13.739999771118164,13.710000038146973,13.739999771118164,13.739999771118164,15212953.0
2024-05-02 09:55:00+03:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0.0
2024-05-02 10:00:00+03:00,13.8100004196167,13.880000114440918,13.75,13.850000381469727,13.850000381469727,19754323.0
2024-05-02 10:05:00+03:00,13.84000015258789,13.880000114440918,13.729999542236328,13.739999771118164,13.739999771118164,15277221.0
2024-05-02 10:10:00+03:00,13.729999542236328,13.739999771118164,13.619999885559082,13.649999618530273,13.649999618530273,17743819.0
2024-05-02 10:15:00+03:00,13.649999618530273,13.680000305175781,13.630000114440918,13.680000305175781,13.680000305175781,8014166.0
2024-05-02 10:20:00+03:00,13.670000076293945,13.6899995803833,13.65999984741211,13.680000305175781,13.680000305175781,2995208.0
2024-05-02 10:25:00+03:00,13.680000305175781,13.6899995803833,13.640000343322754,13.680000305175781,13.680000305175781,4096566.0
2024-05-02 10:30:00+03:00,13.680000305175781,13.6899995803833,13.649999618530273,13.6899995803833,13.6899995803833,4142217.0
2024-05-02 10:35:00+03:00,13.6899995803833,13.729999542236328,13.680000305175781,13.729999542236328,13.729999542236328,4357990.0
2024-05-02 10:40:00+03:00,13.729999542236328,13.760000228881836,13.720000267028809,13.75,13.75,5987016.0
2024-05-02 10:45:00+03:00,13.75,13.75,13.729999542236328,13.739999771118164,13.739999771118164,2141986.0
2024-05-02 10:50:00+03:00,13.739999771118164,13.739999771118164,13.710000038146973,13.739999771118164,13.739999771118164,1777697.0
2024-05-02 10:55:00+03:00,13.729999542236328,13.739999771118164,13.699999809265137,13.720000267028809,13.720000267028809,2529851.0
2024-05-02 11:00:00+03:00,13.710000038146973,13.739999771118164,13.6899995803833,13.699999809265137,13.699999809265137,5086551.0
2024-05-02 11:05:00+03:00,13.710000038146973,13.720000267028809,13.699999809265137,13.710000038146973,13.710000038146973,1614411.0
2024-05-02 11:10:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.710000038146973,13.710000038146973,2402085.0
2024-05-02 11:15:00+03:00,13.710000038146973,13.710000038146973,13.670000076293945,13.6899995803833,13.6899995803833,1575375.0
2024-05-02 11:20:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,906417.0
2024-05-02 11:25:00+03:00,13.6899995803833,13.720000267028809,13.670000076293945,13.680000305175781,13.680000305175781,3468074.0
2024-05-02 11:30:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,13.699999809265137,957635.0
2024-05-02 11:35:00+03:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,13.680000305175781,470462.0
2024-05-02 11:40:00+03:00,13.6899995803833,13.6899995803833,13.670000076293945,13.6899995803833,13.6899995803833,1023162.0
2024-05-02 11:45:00+03:00,13.6899995803833,13.6899995803833,13.65999984741211,13.670000076293945,13.670000076293945,1592445.0
2024-05-02 11:50:00+03:00,13.670000076293945,13.670000076293945,13.640000343322754,13.670000076293945,13.670000076293945,2064622.0
2024-05-02 11:55:00+03:00,13.670000076293945,13.729999542236328,13.65999984741211,13.710000038146973,13.710000038146973,2841122.0
2024-05-02 12:00:00+03:00,13.699999809265137,13.720000267028809,13.680000305175781,13.6899995803833,13.6899995803833,1102325.0
2024-05-02 12:05:00+03:00,13.6899995803833,13.6899995803833,13.65999984741211,13.670000076293945,13.670000076293945,977039.0
2024-05-02 12:10:00+03:00,13.670000076293945,13.670000076293945,13.640000343322754,13.65999984741211,13.65999984741211,1702538.0
2024-05-02 12:15:00+03:00,13.65999984741211,13.670000076293945,13.649999618530273,13.670000076293945,13.670000076293945,992792.0
2024-05-02 12:20:00+03:00,13.65999984741211,13.670000076293945,13.619999885559082,13.640000343322754,13.640000343322754,2504095.0
2024-05-02 12:25:00+03:00,13.640000343322754,13.640000343322754,13.619999885559082,13.640000343322754,13.640000343322754,806616.0
2024-05-02 12:30:00+03:00,13.640000343322754,13.640000343322754,13.609999656677246,13.640000343322754,13.640000343322754,1627877.0
2024-05-02 12:35:00+03:00,13.640000343322754,13.640000343322754,13.619999885559082,13.630000114440918,13.630000114440918,1356735.0
2024-05-02 12:40:00+03:00,13.619999885559082,13.640000343322754,13.59000015258789,13.609999656677246,13.609999656677246,2489743.0
2024-05-02 12:45:00+03:00,13.600000381469727,13.609999656677246,13.59000015258789,13.609999656677246,13.609999656677246,1149478.0
2024-05-02 12:50:00+03:00,13.600000381469727,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,601313.0
2024-05-02 12:55:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,13.619999885559082,1797483.0
2024-05-02 13:00:00+03:00,13.619999885559082,13.619999885559082,13.569999694824219,13.59000015258789,13.59000015258789,2743366.0
2024-05-02 13:05:00+03:00,13.59000015258789,13.609999656677246,13.569999694824219,13.609999656677246,13.609999656677246,1268783.0
2024-05-02 13:10:00+03:00,13.600000381469727,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,841728.0
2024-05-02 13:15:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,13.619999885559082,783509.0
2024-05-02 13:20:00+03:00,13.619999885559082,13.630000114440918,13.59000015258789,13.609999656677246,13.609999656677246,1138865.0
2024-05-02 13:25:00+03:00,13.609999656677246,13.630000114440918,13.579999923706055,13.630000114440918,13.630000114440918,1277422.0
2024-05-02 13:30:00+03:00,13.630000114440918,13.640000343322754,13.600000381469727,13.609999656677246,13.609999656677246,2384936.0
2024-05-02 13:35:00+03:00,13.609999656677246,13.609999656677246,13.579999923706055,13.609999656677246,13.609999656677246,907733.0
2024-05-02 13:40:00+03:00,13.609999656677246,13.619999885559082,13.600000381469727,13.609999656677246,13.609999656677246,736138.0
2024-05-02 13:45:00+03:00,13.619999885559082,13.619999885559082,13.569999694824219,13.579999923706055,13.579999923706055,1982195.0
2024-05-02 13:50:00+03:00,13.579999923706055,13.59000015258789,13.5600004196167,13.579999923706055,13.579999923706055,1570356.0
2024-05-02 13:55:00+03:00,13.569999694824219,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,1181290.0
2024-05-02 14:00:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,595491.0
2024-05-02 14:05:00+03:00,13.59000015258789,13.59000015258789,13.569999694824219,13.579999923706055,13.579999923706055,1179708.0
2024-05-02 14:10:00+03:00,13.579999923706055,13.579999923706055,13.5600004196167,13.569999694824219,13.569999694824219,848407.0
2024-05-02 14:15:00+03:00,13.569999694824219,13.569999694824219,13.529999732971191,13.539999961853027,13.539999961853027,2199979.0
2024-05-02 14:20:00+03:00,13.529999732971191,13.539999961853027,13.479999542236328,13.489999771118164,13.489999771118164,3039431.0
2024-05-02 14:25:00+03:00,13.489999771118164,13.5,13.449999809265137,13.479999542236328,13.479999542236328,2350378.0
2024-05-02 14:30:00+03:00,13.489999771118164,13.510000228881836,13.470000267028809,13.510000228881836,13.510000228881836,2057587.0
2024-05-02 14:35:00+03:00,13.510000228881836,13.539999961853027,13.489999771118164,13.529999732971191,13.529999732971191,1427269.0
2024-05-02 14:40:00+03:00,13.529999732971191,13.539999961853027,13.489999771118164,13.520000457763672,13.520000457763672,2057421.0
2024-05-02 14:45:00+03:00,13.520000457763672,13.529999732971191,13.510000228881836,13.529999732971191,13.529999732971191,439512.0
2024-05-02 14:50:00+03:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,13.510000228881836,971172.0
2024-05-02 14:55:00+03:00,13.510000228881836,13.510000228881836,13.460000038146973,13.470000267028809,13.470000267028809,1996614.0
2024-05-02 15:00:00+03:00,13.460000038146973,13.479999542236328,13.449999809265137,13.479999542236328,13.479999542236328,1525635.0
2024-05-02 15:05:00+03:00,13.479999542236328,13.479999542236328,13.430000305175781,13.4399995803833,13.4399995803833,2514574.0
2024-05-02 15:10:00+03:00,13.449999809265137,13.470000267028809,13.430000305175781,13.449999809265137,13.449999809265137,2392334.0
2024-05-02 15:15:00+03:00,13.460000038146973,13.470000267028809,13.4399995803833,13.460000038146973,13.460000038146973,1321747.0
2024-05-02 15:20:00+03:00,13.460000038146973,13.460000038146973,13.430000305175781,13.4399995803833,13.4399995803833,585591.0
2024-05-02 15:25:00+03:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,13.420000076293945,1907475.0
2024-05-02 15:30:00+03:00,13.430000305175781,13.4399995803833,13.40999984741211,13.430000305175781,13.430000305175781,1482456.0
2024-05-02 15:35:00+03:00,13.430000305175781,13.4399995803833,13.40999984741211,13.420000076293945,13.420000076293945,1379363.0
2024-05-02 15:40:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,1271211.0
2024-05-02 15:45:00+03:00,13.430000305175781,13.470000267028809,13.420000076293945,13.470000267028809,13.470000267028809,1470716.0
2024-05-02 15:50:00+03:00,13.470000267028809,13.479999542236328,13.449999809265137,13.460000038146973,13.460000038146973,2285835.0
2024-05-02 15:55:00+03:00,13.460000038146973,13.510000228881836,13.449999809265137,13.510000228881836,13.510000228881836,1569721.0
