Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-02 16:00:00+03:00,13.510000228881836,13.569999694824219,13.5,13.5600004196167,13.5600004196167,5776332.0
2024-05-02 16:05:00+03:00,13.550000190734863,13.609999656677246,13.550000190734863,13.579999923706055,13.579999923706055,5103414.0
2024-05-02 16:10:00+03:00,13.579999923706055,13.59000015258789,13.550000190734863,13.569999694824219,13.569999694824219,2697004.0
2024-05-02 16:15:00+03:00,13.579999923706055,13.59000015258789,13.539999961853027,13.569999694824219,13.569999694824219,4435678.0
2024-05-02 16:20:00+03:00,13.569999694824219,13.619999885559082,13.5600004196167,13.609999656677246,13.609999656677246,3261685.0
2024-05-02 16:25:00+03:00,13.600000381469727,13.640000343322754,13.59000015258789,13.609999656677246,13.609999656677246,4313714.0
2024-05-02 16:30:00+03:00,13.619999885559082,13.640000343322754,13.600000381469727,13.619999885559082,13.619999885559082,2101317.0
2024-05-02 16:35:00+03:00,13.630000114440918,13.630000114440918,13.569999694824219,13.600000381469727,13.600000381469727,3299704.0
2024-05-02 16:40:00+03:00,13.600000381469727,13.609999656677246,13.59000015258789,13.59000015258789,13.59000015258789,2544851.0
2024-05-02 16:45:00+03:00,13.600000381469727,13.630000114440918,13.59000015258789,13.609999656677246,13.609999656677246,2046544.0
2024-05-02 16:50:00+03:00,13.600000381469727,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,1258298.0
2024-05-02 16:55:00+03:00,13.630000114440918,13.65999984741211,13.609999656677246,13.649999618530273,13.649999618530273,3139417.0
2024-05-02 17:00:00+03:00,13.649999618530273,13.65999984741211,13.619999885559082,13.649999618530273,13.649999618530273,2528646.0
2024-05-02 17:05:00+03:00,13.640000343322754,13.65999984741211,13.619999885559082,13.640000343322754,13.640000343322754,1746332.0
2024-05-02 17:10:00+03:00,13.640000343322754,13.649999618530273,13.600000381469727,13.600000381469727,13.600000381469727,3050304.0
2024-05-02 17:15:00+03:00,13.609999656677246,13.630000114440918,13.59000015258789,13.609999656677246,13.609999656677246,1768575.0
2024-05-02 17:20:00+03:00,13.600000381469727,13.640000343322754,13.59000015258789,13.609999656677246,13.609999656677246,2655690.0
2024-05-02 17:25:00+03:00,13.609999656677246,13.640000343322754,13.600000381469727,13.609999656677246,13.609999656677246,2756328.0
2024-05-02 17:30:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,1960454.0
2024-05-02 17:35:00+03:00,13.600000381469727,13.619999885559082,13.600000381469727,13.609999656677246,13.609999656677246,3020692.0
2024-05-02 17:40:00+03:00,13.609999656677246,13.609999656677246,13.529999732971191,13.600000381469727,13.600000381469727,4935905.0
2024-05-02 17:45:00+03:00,13.59000015258789,13.619999885559082,13.579999923706055,13.59000015258789,13.59000015258789,3725811.0
2024-05-02 17:50:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,2538874.0
2024-05-02 17:55:00+03:00,13.600000381469727,13.649999618530273,13.59000015258789,13.640000343322754,13.640000343322754,8512465.0
2024-05-03 09:55:00+03:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0.0
2024-05-03 10:00:00+03:00,13.720000267028809,13.850000381469727,13.720000267028809,13.770000457763672,13.770000457763672,26678749.0
2024-05-03 10:05:00+03:00,13.770000457763672,13.859999656677246,13.760000228881836,13.829999923706055,13.829999923706055,20210952.0
2024-05-03 10:10:00+03:00,13.84000015258789,13.84000015258789,13.770000457763672,13.8100004196167,13.8100004196167,7407251.0
2024-05-03 10:15:00+03:00,13.8100004196167,13.819999694824219,13.789999961853027,13.800000190734863,13.800000190734863,3513223.0
2024-05-03 10:20:00+03:00,13.800000190734863,13.800000190734863,13.729999542236328,13.779999732971191,13.779999732971191,6410639.0
2024-05-03 10:25:00+03:00,13.779999732971191,13.850000381469727,13.779999732971191,13.819999694824219,13.819999694824219,4990367.0
2024-05-03 10:30:00+03:00,13.829999923706055,13.869999885559082,13.8100004196167,13.819999694824219,13.819999694824219,6843233.0
2024-05-03 10:35:00+03:00,13.8100004196167,13.829999923706055,13.800000190734863,13.819999694824219,13.819999694824219,1505380.0
2024-05-03 10:40:00+03:00,13.819999694824219,13.819999694824219,13.770000457763672,13.779999732971191,13.779999732971191,4837568.0
2024-05-03 10:45:00+03:00,13.789999961853027,13.800000190734863,13.770000457763672,13.779999732971191,13.779999732971191,2062776.0
2024-05-03 10:50:00+03:00,13.789999961853027,13.8100004196167,13.760000228881836,13.770000457763672,13.770000457763672,2589676.0
2024-05-03 10:55:00+03:00,13.770000457763672,13.8100004196167,13.760000228881836,13.789999961853027,13.789999961853027,2415061.0
2024-05-03 11:00:00+03:00,13.789999961853027,13.800000190734863,13.75,13.760000228881836,13.760000228881836,2790082.0
2024-05-03 11:05:00+03:00,13.760000228881836,13.800000190734863,13.75,13.789999961853027,13.789999961853027,1784840.0
2024-05-03 11:10:00+03:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,13.779999732971191,1100242.0
2024-05-03 11:15:00+03:00,13.770000457763672,13.789999961853027,13.75,13.760000228881836,13.760000228881836,2084114.0
2024-05-03 11:20:00+03:00,13.760000228881836,13.770000457763672,13.75,13.770000457763672,13.770000457763672,810668.0
2024-05-03 11:25:00+03:00,13.760000228881836,13.770000457763672,13.729999542236328,13.75,13.75,1937393.0
2024-05-03 11:30:00+03:00,13.75,13.760000228881836,13.729999542236328,13.75,13.75,2391944.0
2024-05-03 11:35:00+03:00,13.75,13.760000228881836,13.739999771118164,13.739999771118164,13.739999771118164,726095.0
2024-05-03 11:40:00+03:00,13.75,13.75,13.720000267028809,13.729999542236328,13.729999542236328,876775.0
2024-05-03 11:45:00+03:00,13.729999542236328,13.729999542236328,13.680000305175781,13.6899995803833,13.6899995803833,3120386.0
2024-05-03 11:50:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,1366268.0
2024-05-03 11:55:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,956202.0
2024-05-03 12:00:00+03:00,13.6899995803833,13.720000267028809,13.680000305175781,13.720000267028809,13.720000267028809,941786.0
2024-05-03 12:05:00+03:00,13.720000267028809,13.729999542236328,13.710000038146973,13.729999542236328,13.729999542236328,246528.0
2024-05-03 12:10:00+03:00,13.729999542236328,13.729999542236328,13.710000038146973,13.729999542236328,13.729999542236328,573358.0
2024-05-03 12:15:00+03:00,13.729999542236328,13.770000457763672,13.720000267028809,13.760000228881836,13.760000228881836,2971596.0
2024-05-03 12:20:00+03:00,13.75,13.770000457763672,13.75,13.770000457763672,13.770000457763672,652073.0
2024-05-03 12:25:00+03:00,13.770000457763672,13.8100004196167,13.760000228881836,13.800000190734863,13.800000190734863,3901246.0
2024-05-03 12:30:00+03:00,13.800000190734863,13.819999694824219,13.789999961853027,13.800000190734863,13.800000190734863,2872011.0
2024-05-03 12:35:00+03:00,13.800000190734863,13.829999923706055,13.789999961853027,13.819999694824219,13.819999694824219,3853892.0
2024-05-03 12:40:00+03:00,13.829999923706055,13.829999923706055,13.789999961853027,13.819999694824219,13.819999694824219,3537280.0
2024-05-03 12:45:00+03:00,13.829999923706055,13.899999618530273,13.819999694824219,13.850000381469727,13.850000381469727,21198783.0
2024-05-03 12:50:00+03:00,13.859999656677246,13.859999656677246,13.819999694824219,13.84000015258789,13.84000015258789,1827498.0
2024-05-03 12:55:00+03:00,13.84000015258789,13.880000114440918,13.829999923706055,13.850000381469727,13.850000381469727,4731847.0
2024-05-03 13:00:00+03:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,13.84000015258789,2581531.0
2024-05-03 13:05:00+03:00,13.84000015258789,13.850000381469727,13.819999694824219,13.829999923706055,13.829999923706055,1699912.0
2024-05-03 13:10:00+03:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,13.819999694824219,1057754.0
2024-05-03 13:15:00+03:00,13.8100004196167,13.829999923706055,13.800000190734863,13.8100004196167,13.8100004196167,2113884.0
2024-05-03 13:20:00+03:00,13.819999694824219,13.819999694824219,13.779999732971191,13.800000190734863,13.800000190734863,2123591.0
2024-05-03 13:25:00+03:00,13.800000190734863,13.800000190734863,13.789999961853027,13.800000190734863,13.800000190734863,243760.0
2024-05-03 13:30:00+03:00,13.789999961853027,13.819999694824219,13.770000457763672,13.800000190734863,13.800000190734863,2623905.0
2024-05-03 13:35:00+03:00,13.8100004196167,13.84000015258789,13.800000190734863,13.8100004196167,13.8100004196167,1486833.0
2024-05-03 13:40:00+03:00,13.8100004196167,13.829999923706055,13.800000190734863,13.829999923706055,13.829999923706055,1410521.0
2024-05-03 13:45:00+03:00,13.829999923706055,13.84000015258789,13.8100004196167,13.819999694824219,13.819999694824219,1527861.0
2024-05-03 13:50:00+03:00,13.829999923706055,13.829999923706055,13.8100004196167,13.819999694824219,13.819999694824219,456868.0
2024-05-03 13:55:00+03:00,13.819999694824219,13.819999694824219,13.789999961853027,13.800000190734863,13.800000190734863,733491.0
2024-05-03 14:00:00+03:00,13.8100004196167,13.829999923706055,13.800000190734863,13.819999694824219,13.819999694824219,845579.0
2024-05-03 14:05:00+03:00,13.829999923706055,13.829999923706055,13.800000190734863,13.819999694824219,13.819999694824219,683011.0
2024-05-03 14:10:00+03:00,13.8100004196167,13.829999923706055,13.8100004196167,13.8100004196167,13.8100004196167,665816.0
2024-05-03 14:15:00+03:00,13.8100004196167,13.829999923706055,13.8100004196167,13.8100004196167,13.8100004196167,462974.0
2024-05-03 14:20:00+03:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,13.819999694824219,467175.0
2024-05-03 14:25:00+03:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,13.829999923706055,369893.0
2024-05-03 14:30:00+03:00,13.819999694824219,13.829999923706055,13.8100004196167,13.819999694824219,13.819999694824219,486289.0
2024-05-03 14:35:00+03:00,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,13.800000190734863,254691.0
2024-05-03 14:40:00+03:00,13.8100004196167,13.8100004196167,13.779999732971191,13.789999961853027,13.789999961853027,744184.0
2024-05-03 14:45:00+03:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,13.789999961853027,580514.0
2024-05-03 14:50:00+03:00,13.789999961853027,13.789999961853027,13.729999542236328,13.739999771118164,13.739999771118164,2423891.0
2024-05-03 14:55:00+03:00,13.739999771118164,13.760000228881836,13.729999542236328,13.760000228881836,13.760000228881836,1060816.0
2024-05-03 15:00:00+03:00,13.75,13.760000228881836,13.699999809265137,13.729999542236328,13.729999542236328,2453973.0
2024-05-03 15:05:00+03:00,13.729999542236328,13.770000457763672,13.710000038146973,13.760000228881836,13.760000228881836,2296940.0
2024-05-03 15:10:00+03:00,13.760000228881836,13.760000228881836,13.729999542236328,13.739999771118164,13.739999771118164,1098686.0
2024-05-03 15:15:00+03:00,13.739999771118164,13.739999771118164,13.6899995803833,13.729999542236328,13.729999542236328,3862553.0
2024-05-03 15:20:00+03:00,13.720000267028809,13.720000267028809,13.6899995803833,13.710000038146973,13.710000038146973,5068044.0
2024-05-03 15:25:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,1905780.0
2024-05-03 15:30:00+03:00,13.710000038146973,13.760000228881836,13.699999809265137,13.739999771118164,13.739999771118164,3118496.0
2024-05-03 15:35:00+03:00,13.739999771118164,13.75,13.729999542236328,13.739999771118164,13.739999771118164,995230.0
2024-05-03 15:40:00+03:00,13.729999542236328,13.739999771118164,13.720000267028809,13.729999542236328,13.729999542236328,469187.0
2024-05-03 15:45:00+03:00,13.729999542236328,13.739999771118164,13.699999809265137,13.710000038146973,13.710000038146973,1569583.0
2024-05-03 15:50:00+03:00,13.710000038146973,13.720000267028809,13.6899995803833,13.710000038146973,13.710000038146973,2548315.0
2024-05-03 15:55:00+03:00,13.720000267028809,13.739999771118164,13.699999809265137,13.739999771118164,13.739999771118164,1585610.0
2024-05-03 16:00:00+03:00,13.739999771118164,13.739999771118164,13.6899995803833,13.710000038146973,13.710000038146973,1416533.0
2024-05-03 16:05:00+03:00,13.710000038146973,13.720000267028809,13.680000305175781,13.710000038146973,13.710000038146973,3836470.0
2024-05-03 16:10:00+03:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,13.710000038146973,737369.0
2024-05-03 16:15:00+03:00,13.699999809265137,13.720000267028809,13.6899995803833,13.710000038146973,13.710000038146973,739966.0
2024-05-03 16:20:00+03:00,13.710000038146973,13.720000267028809,13.6899995803833,13.720000267028809,13.720000267028809,472566.0
2024-05-03 16:25:00+03:00,13.720000267028809,13.75,13.710000038146973,13.75,13.75,1977537.0
2024-05-03 16:30:00+03:00,13.75,13.779999732971191,13.739999771118164,13.760000228881836,13.760000228881836,3654706.0
2024-05-03 16:35:00+03:00,13.760000228881836,13.770000457763672,13.739999771118164,13.75,13.75,1385707.0
2024-05-03 16:40:00+03:00,13.760000228881836,13.819999694824219,13.760000228881836,13.800000190734863,13.800000190734863,4776287.0
2024-05-03 16:45:00+03:00,13.789999961853027,13.789999961853027,13.760000228881836,13.789999961853027,13.789999961853027,1273394.0
2024-05-03 16:50:00+03:00,13.779999732971191,13.819999694824219,13.770000457763672,13.819999694824219,13.819999694824219,1634721.0
2024-05-03 16:55:00+03:00,13.819999694824219,13.819999694824219,13.789999961853027,13.819999694824219,13.819999694824219,983178.0
2024-05-03 17:00:00+03:00,13.8100004196167,13.829999923706055,13.789999961853027,13.800000190734863,13.800000190734863,3865687.0
2024-05-03 17:05:00+03:00,13.8100004196167,13.8100004196167,13.760000228881836,13.760000228881836,13.760000228881836,1363239.0
2024-05-03 17:10:00+03:00,13.770000457763672,13.84000015258789,13.75,13.829999923706055,13.829999923706055,8889031.0
2024-05-03 17:15:00+03:00,13.829999923706055,13.859999656677246,13.8100004196167,13.850000381469727,13.850000381469727,8326715.0
2024-05-03 17:20:00+03:00,13.859999656677246,13.880000114440918,13.829999923706055,13.850000381469727,13.850000381469727,8087078.0
2024-05-03 17:25:00+03:00,13.850000381469727,13.859999656677246,13.819999694824219,13.819999694824219,13.819999694824219,5342527.0
2024-05-03 17:30:00+03:00,13.829999923706055,13.84000015258789,13.760000228881836,13.779999732971191,13.779999732971191,4390895.0
2024-05-03 17:35:00+03:00,13.779999732971191,13.84000015258789,13.770000457763672,13.800000190734863,13.800000190734863,6735316.0
2024-05-03 17:40:00+03:00,13.789999961853027,13.8100004196167,13.760000228881836,13.779999732971191,13.779999732971191,4543725.0
2024-05-03 17:45:00+03:00,13.770000457763672,13.800000190734863,13.770000457763672,13.789999961853027,13.789999961853027,2347179.0
2024-05-03 17:50:00+03:00,13.789999961853027,13.800000190734863,13.739999771118164,13.75,13.75,5596244.0
2024-05-03 17:55:00+03:00,13.760000228881836,13.789999961853027,13.729999542236328,13.75,13.75,10108094.0
2024-05-06 09:55:00+03:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,0.0
2024-05-06 10:00:00+03:00,13.729999542236328,13.739999771118164,13.569999694824219,13.65999984741211,13.65999984741211,20464659.0
2024-05-06 10:05:00+03:00,13.649999618530273,13.670000076293945,13.609999656677246,13.619999885559082,13.619999885559082,9832199.0
2024-05-06 10:10:00+03:00,13.619999885559082,13.65999984741211,13.579999923706055,13.649999618530273,13.649999618530273,8547193.0
2024-05-06 10:15:00+03:00,13.640000343322754,13.649999618530273,13.609999656677246,13.649999618530273,13.649999618530273,3473629.0
2024-05-06 10:20:00+03:00,13.640000343322754,13.649999618530273,13.609999656677246,13.640000343322754,13.640000343322754,3639514.0
2024-05-06 10:25:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,2527358.0
2024-05-06 10:30:00+03:00,13.619999885559082,13.640000343322754,13.609999656677246,13.609999656677246,13.609999656677246,2956465.0
2024-05-06 10:35:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,2518353.0
2024-05-06 10:40:00+03:00,13.619999885559082,13.630000114440918,13.600000381469727,13.630000114440918,13.630000114440918,2142000.0
2024-05-06 10:45:00+03:00,13.619999885559082,13.630000114440918,13.609999656677246,13.619999885559082,13.619999885559082,4015360.0
2024-05-06 10:50:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.600000381469727,13.600000381469727,3642112.0
2024-05-06 10:55:00+03:00,13.59000015258789,13.600000381469727,13.5600004196167,13.579999923706055,13.579999923706055,3401193.0
2024-05-06 11:00:00+03:00,13.579999923706055,13.59000015258789,13.5600004196167,13.59000015258789,13.59000015258789,2261957.0
2024-05-06 11:05:00+03:00,13.59000015258789,13.59000015258789,13.579999923706055,13.59000015258789,13.59000015258789,697448.0
2024-05-06 11:10:00+03:00,13.59000015258789,13.59000015258789,13.569999694824219,13.579999923706055,13.579999923706055,473834.0
2024-05-06 11:15:00+03:00,13.579999923706055,13.619999885559082,13.569999694824219,13.609999656677246,13.609999656677246,2109453.0
2024-05-06 11:20:00+03:00,13.609999656677246,13.619999885559082,13.59000015258789,13.619999885559082,13.619999885559082,961023.0
2024-05-06 11:25:00+03:00,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,13.600000381469727,594074.0
2024-05-06 11:30:00+03:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,566060.0
2024-05-06 11:35:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,980506.0
2024-05-06 11:40:00+03:00,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,476263.0
2024-05-06 11:45:00+03:00,13.619999885559082,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,1323602.0
2024-05-06 11:50:00+03:00,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,13.619999885559082,136454.0
2024-05-06 11:55:00+03:00,13.619999885559082,13.630000114440918,13.600000381469727,13.609999656677246,13.609999656677246,894985.0
2024-05-06 12:00:00+03:00,13.609999656677246,13.640000343322754,13.600000381469727,13.640000343322754,13.640000343322754,1225234.0
2024-05-06 12:05:00+03:00,13.630000114440918,13.640000343322754,13.600000381469727,13.619999885559082,13.619999885559082,1925800.0
2024-05-06 12:10:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,13.609999656677246,474283.0
2024-05-06 12:15:00+03:00,13.609999656677246,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,753068.0
2024-05-06 12:20:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,218089.0
2024-05-06 12:25:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,13.600000381469727,240113.0
2024-05-06 12:30:00+03:00,13.609999656677246,13.640000343322754,13.600000381469727,13.640000343322754,13.640000343322754,670043.0
2024-05-06 12:35:00+03:00,13.640000343322754,13.670000076293945,13.630000114440918,13.649999618530273,13.649999618530273,4068669.0
2024-05-06 12:40:00+03:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,13.65999984741211,653181.0
2024-05-06 12:45:00+03:00,13.65999984741211,13.699999809265137,13.640000343322754,13.6899995803833,13.6899995803833,4975079.0
2024-05-06 12:50:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,2397121.0
2024-05-06 12:55:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,1628653.0
2024-05-06 13:00:00+03:00,13.6899995803833,13.729999542236328,13.680000305175781,13.729999542236328,13.729999542236328,5355377.0
2024-05-06 13:05:00+03:00,13.729999542236328,13.739999771118164,13.6899995803833,13.710000038146973,13.710000038146973,4230058.0
2024-05-06 13:10:00+03:00,13.710000038146973,13.720000267028809,13.6899995803833,13.710000038146973,13.710000038146973,1436531.0
2024-05-06 13:15:00+03:00,13.710000038146973,13.760000228881836,13.699999809265137,13.739999771118164,13.739999771118164,3916545.0
2024-05-06 13:20:00+03:00,13.739999771118164,13.760000228881836,13.729999542236328,13.739999771118164,13.739999771118164,4688065.0
2024-05-06 13:25:00+03:00,13.739999771118164,13.770000457763672,13.739999771118164,13.760000228881836,13.760000228881836,3568617.0
2024-05-06 13:30:00+03:00,13.760000228881836,13.760000228881836,13.720000267028809,13.739999771118164,13.739999771118164,1749184.0
2024-05-06 13:35:00+03:00,13.729999542236328,13.75,13.720000267028809,13.739999771118164,13.739999771118164,2388134.0
2024-05-06 13:40:00+03:00,13.739999771118164,13.75,13.720000267028809,13.739999771118164,13.739999771118164,980978.0
2024-05-06 13:45:00+03:00,13.739999771118164,13.739999771118164,13.720000267028809,13.729999542236328,13.729999542236328,1059070.0
2024-05-06 13:50:00+03:00,13.729999542236328,13.770000457763672,13.710000038146973,13.739999771118164,13.739999771118164,4939502.0
2024-05-06 13:55:00+03:00,13.75,13.789999961853027,13.739999771118164,13.789999961853027,13.789999961853027,5316171.0
2024-05-06 14:00:00+03:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,13.800000190734863,9971727.0
2024-05-06 14:05:00+03:00,13.800000190734863,13.8100004196167,13.770000457763672,13.800000190734863,13.800000190734863,4375659.0
2024-05-06 14:10:00+03:00,13.800000190734863,13.819999694824219,13.779999732971191,13.789999961853027,13.789999961853027,9379991.0
2024-05-06 14:15:00+03:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,13.789999961853027,2126830.0
2024-05-06 14:20:00+03:00,13.779999732971191,13.8100004196167,13.770000457763672,13.800000190734863,13.800000190734863,3241211.0
2024-05-06 14:25:00+03:00,13.8100004196167,13.859999656677246,13.800000190734863,13.819999694824219,13.819999694824219,11041545.0
2024-05-06 14:30:00+03:00,13.829999923706055,13.850000381469727,13.75,13.760000228881836,13.760000228881836,9058796.0
2024-05-06 14:35:00+03:00,13.760000228881836,13.760000228881836,13.720000267028809,13.75,13.75,7281364.0
2024-05-06 14:40:00+03:00,13.75,13.779999732971191,13.739999771118164,13.760000228881836,13.760000228881836,5977250.0
2024-05-06 14:45:00+03:00,13.760000228881836,13.770000457763672,13.729999542236328,13.760000228881836,13.760000228881836,2425459.0
2024-05-06 14:50:00+03:00,13.75,13.779999732971191,13.739999771118164,13.770000457763672,13.770000457763672,1905135.0
2024-05-06 14:55:00+03:00,13.770000457763672,13.8100004196167,13.760000228881836,13.800000190734863,13.800000190734863,3628905.0
2024-05-06 15:00:00+03:00,13.8100004196167,13.84000015258789,13.729999542236328,13.770000457763672,13.770000457763672,16498656.0
2024-05-06 15:05:00+03:00,13.779999732971191,13.829999923706055,13.779999732971191,13.800000190734863,13.800000190734863,7039401.0
2024-05-06 15:10:00+03:00,13.800000190734863,13.8100004196167,13.779999732971191,13.789999961853027,13.789999961853027,3855442.0
2024-05-06 15:15:00+03:00,13.789999961853027,13.800000190734863,13.770000457763672,13.779999732971191,13.779999732971191,1805954.0
2024-05-06 15:20:00+03:00,13.770000457763672,13.789999961853027,13.760000228881836,13.779999732971191,13.779999732971191,3322366.0
2024-05-06 15:25:00+03:00,13.779999732971191,13.779999732971191,13.710000038146973,13.729999542236328,13.729999542236328,9774240.0
2024-05-06 15:30:00+03:00,13.729999542236328,13.729999542236328,13.670000076293945,13.6899995803833,13.6899995803833,9749105.0
2024-05-06 15:35:00+03:00,13.6899995803833,13.699999809265137,13.640000343322754,13.649999618530273,13.649999618530273,5242728.0
2024-05-06 15:40:00+03:00,13.640000343322754,13.670000076293945,13.619999885559082,13.65999984741211,13.65999984741211,3822744.0
2024-05-06 15:45:00+03:00,13.65999984741211,13.670000076293945,13.619999885559082,13.649999618530273,13.649999618530273,4745776.0
2024-05-06 15:50:00+03:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,13.640000343322754,1812572.0
2024-05-06 15:55:00+03:00,13.649999618530273,13.649999618530273,13.609999656677246,13.649999618530273,13.649999618530273,2512191.0
2024-05-06 16:00:00+03:00,13.649999618530273,13.649999618530273,13.619999885559082,13.649999618530273,13.649999618530273,1135470.0
2024-05-06 16:05:00+03:00,13.649999618530273,13.65999984741211,13.640000343322754,13.65999984741211,13.65999984741211,1382934.0
2024-05-06 16:10:00+03:00,13.649999618530273,13.680000305175781,13.640000343322754,13.670000076293945,13.670000076293945,1437704.0
2024-05-06 16:15:00+03:00,13.65999984741211,13.680000305175781,13.65999984741211,13.680000305175781,13.680000305175781,626064.0
2024-05-06 16:20:00+03:00,13.680000305175781,13.680000305175781,13.649999618530273,13.649999618530273,13.649999618530273,1002273.0
2024-05-06 16:25:00+03:00,13.65999984741211,13.65999984741211,13.619999885559082,13.649999618530273,13.649999618530273,4017648.0
2024-05-06 16:30:00+03:00,13.649999618530273,13.670000076293945,13.640000343322754,13.670000076293945,13.670000076293945,1524803.0
2024-05-06 16:35:00+03:00,13.670000076293945,13.670000076293945,13.609999656677246,13.630000114440918,13.630000114440918,9146919.0
2024-05-06 16:40:00+03:00,13.640000343322754,13.680000305175781,13.609999656677246,13.619999885559082,13.619999885559082,9045175.0
2024-05-06 16:45:00+03:00,13.609999656677246,13.640000343322754,13.609999656677246,13.619999885559082,13.619999885559082,2156717.0
2024-05-06 16:50:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.600000381469727,13.600000381469727,5020680.0
2024-05-06 16:55:00+03:00,13.59000015258789,13.600000381469727,13.529999732971191,13.569999694824219,13.569999694824219,9671354.0
2024-05-06 17:00:00+03:00,13.569999694824219,13.630000114440918,13.5600004196167,13.630000114440918,13.630000114440918,6344469.0
2024-05-06 17:05:00+03:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,13.640000343322754,1880904.0
2024-05-06 17:10:00+03:00,13.640000343322754,13.65999984741211,13.609999656677246,13.649999618530273,13.649999618530273,5427236.0
