Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-06 17:20:00+03:00,13.609999656677246,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,9530804.0
2024-05-06 17:25:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.600000381469727,13.600000381469727,1676520.0
2024-05-06 17:30:00+03:00,13.600000381469727,13.630000114440918,13.59000015258789,13.59000015258789,13.59000015258789,1697215.0
2024-05-06 17:35:00+03:00,13.600000381469727,13.609999656677246,13.59000015258789,13.600000381469727,13.600000381469727,2214162.0
2024-05-06 17:40:00+03:00,13.600000381469727,13.619999885559082,13.59000015258789,13.619999885559082,13.619999885559082,1018871.0
2024-05-06 17:45:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,3709747.0
2024-05-06 17:50:00+03:00,13.609999656677246,13.630000114440918,13.609999656677246,13.619999885559082,13.619999885559082,3387738.0
2024-05-06 17:55:00+03:00,13.619999885559082,13.630000114440918,13.569999694824219,13.579999923706055,13.579999923706055,7148707.0
2024-05-07 09:55:00+03:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0.0
2024-05-07 10:00:00+03:00,13.619999885559082,13.640000343322754,13.600000381469727,13.640000343322754,13.640000343322754,12921214.0
2024-05-07 10:05:00+03:00,13.630000114440918,13.680000305175781,13.619999885559082,13.619999885559082,13.619999885559082,7860185.0
2024-05-07 10:10:00+03:00,13.630000114440918,13.65999984741211,13.619999885559082,13.630000114440918,13.630000114440918,5339817.0
2024-05-07 10:15:00+03:00,13.640000343322754,13.640000343322754,13.59000015258789,13.600000381469727,13.600000381469727,5631689.0
2024-05-07 10:20:00+03:00,13.600000381469727,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,2204687.0
2024-05-07 10:25:00+03:00,13.619999885559082,13.630000114440918,13.600000381469727,13.630000114440918,13.630000114440918,1777456.0
2024-05-07 10:30:00+03:00,13.630000114440918,13.640000343322754,13.600000381469727,13.630000114440918,13.630000114440918,4041125.0
2024-05-07 10:35:00+03:00,13.619999885559082,13.670000076293945,13.619999885559082,13.649999618530273,13.649999618530273,4173801.0
2024-05-07 10:40:00+03:00,13.640000343322754,13.65999984741211,13.630000114440918,13.649999618530273,13.649999618530273,1432760.0
2024-05-07 10:45:00+03:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,13.649999618530273,2124316.0
2024-05-07 10:50:00+03:00,13.640000343322754,13.649999618530273,13.630000114440918,13.630000114440918,13.630000114440918,958313.0
2024-05-07 10:55:00+03:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,13.649999618530273,1263963.0
2024-05-07 11:00:00+03:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,13.640000343322754,451712.0
2024-05-07 11:05:00+03:00,13.640000343322754,13.640000343322754,13.600000381469727,13.609999656677246,13.609999656677246,1909888.0
2024-05-07 11:10:00+03:00,13.600000381469727,13.619999885559082,13.59000015258789,13.609999656677246,13.609999656677246,1634479.0
2024-05-07 11:15:00+03:00,13.609999656677246,13.609999656677246,13.569999694824219,13.569999694824219,13.569999694824219,6505719.0
2024-05-07 11:20:00+03:00,13.579999923706055,13.59000015258789,13.550000190734863,13.579999923706055,13.579999923706055,5047193.0
2024-05-07 11:25:00+03:00,13.59000015258789,13.609999656677246,13.579999923706055,13.59000015258789,13.59000015258789,1889484.0
2024-05-07 11:30:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,2029938.0
2024-05-07 11:35:00+03:00,13.579999923706055,13.59000015258789,13.529999732971191,13.5600004196167,13.5600004196167,7907098.0
2024-05-07 11:40:00+03:00,13.5600004196167,13.5600004196167,13.399999618530273,13.40999984741211,13.40999984741211,8924859.0
2024-05-07 11:45:00+03:00,13.420000076293945,13.430000305175781,13.369999885559082,13.40999984741211,13.40999984741211,6358242.0
2024-05-07 11:50:00+03:00,13.420000076293945,13.4399995803833,13.399999618530273,13.40999984741211,13.40999984741211,4760633.0
2024-05-07 11:55:00+03:00,13.40999984741211,13.40999984741211,13.380000114440918,13.40999984741211,13.40999984741211,4568371.0
2024-05-07 12:00:00+03:00,13.40999984741211,13.40999984741211,13.369999885559082,13.380000114440918,13.380000114440918,3289198.0
2024-05-07 12:05:00+03:00,13.390000343322754,13.430000305175781,13.369999885559082,13.40999984741211,13.40999984741211,4367586.0
2024-05-07 12:10:00+03:00,13.420000076293945,13.449999809265137,13.399999618530273,13.449999809265137,13.449999809265137,1973423.0
2024-05-07 12:15:00+03:00,13.4399995803833,13.449999809265137,13.420000076293945,13.420000076293945,13.420000076293945,865756.0
2024-05-07 12:20:00+03:00,13.420000076293945,13.460000038146973,13.399999618530273,13.460000038146973,13.460000038146973,4121180.0
2024-05-07 12:25:00+03:00,13.460000038146973,13.470000267028809,13.430000305175781,13.449999809265137,13.449999809265137,1731763.0
2024-05-07 12:30:00+03:00,13.449999809265137,13.460000038146973,13.430000305175781,13.460000038146973,13.460000038146973,1793478.0
2024-05-07 12:35:00+03:00,13.460000038146973,13.460000038146973,13.4399995803833,13.449999809265137,13.449999809265137,441264.0
2024-05-07 12:40:00+03:00,13.449999809265137,13.449999809265137,13.40999984741211,13.430000305175781,13.430000305175781,1671453.0
2024-05-07 12:45:00+03:00,13.4399995803833,13.449999809265137,13.420000076293945,13.449999809265137,13.449999809265137,1632580.0
2024-05-07 12:50:00+03:00,13.449999809265137,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,712564.0
2024-05-07 12:55:00+03:00,13.4399995803833,13.449999809265137,13.420000076293945,13.420000076293945,13.420000076293945,1707675.0
2024-05-07 13:00:00+03:00,13.430000305175781,13.430000305175781,13.390000343322754,13.40999984741211,13.40999984741211,4843002.0
2024-05-07 13:05:00+03:00,13.399999618530273,13.40999984741211,13.390000343322754,13.399999618530273,13.399999618530273,2292309.0
2024-05-07 13:10:00+03:00,13.40999984741211,13.4399995803833,13.399999618530273,13.430000305175781,13.430000305175781,4160744.0
2024-05-07 13:15:00+03:00,13.430000305175781,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,1594281.0
2024-05-07 13:20:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.420000076293945,13.420000076293945,1445346.0
2024-05-07 13:25:00+03:00,13.430000305175781,13.460000038146973,13.420000076293945,13.449999809265137,13.449999809265137,2885526.0
2024-05-07 13:30:00+03:00,13.460000038146973,13.460000038146973,13.420000076293945,13.4399995803833,13.4399995803833,1387671.0
2024-05-07 13:35:00+03:00,13.4399995803833,13.4399995803833,13.40999984741211,13.420000076293945,13.420000076293945,1373388.0
2024-05-07 13:40:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,13.430000305175781,1188957.0
2024-05-07 13:45:00+03:00,13.430000305175781,13.430000305175781,13.40999984741211,13.40999984741211,13.40999984741211,1875568.0
2024-05-07 13:50:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,787146.0
2024-05-07 13:55:00+03:00,13.420000076293945,13.4399995803833,13.40999984741211,13.420000076293945,13.420000076293945,2433492.0
2024-05-07 14:00:00+03:00,13.420000076293945,13.479999542236328,13.40999984741211,13.470000267028809,13.470000267028809,3381940.0
2024-05-07 14:05:00+03:00,13.470000267028809,13.489999771118164,13.460000038146973,13.489999771118164,13.489999771118164,2173408.0
2024-05-07 14:10:00+03:00,13.479999542236328,13.489999771118164,13.449999809265137,13.479999542236328,13.479999542236328,2078172.0
2024-05-07 14:15:00+03:00,13.479999542236328,13.479999542236328,13.449999809265137,13.470000267028809,13.470000267028809,3066544.0
2024-05-07 14:20:00+03:00,13.470000267028809,13.5,13.460000038146973,13.479999542236328,13.479999542236328,3655093.0
2024-05-07 14:25:00+03:00,13.489999771118164,13.510000228881836,13.470000267028809,13.5,13.5,5210255.0
2024-05-07 14:30:00+03:00,13.5,13.550000190734863,13.489999771118164,13.539999961853027,13.539999961853027,8423147.0
2024-05-07 14:35:00+03:00,13.539999961853027,13.550000190734863,13.510000228881836,13.529999732971191,13.529999732971191,2349096.0
2024-05-07 14:40:00+03:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,13.529999732971191,808691.0
2024-05-07 14:45:00+03:00,13.529999732971191,13.5600004196167,13.520000457763672,13.5600004196167,13.5600004196167,5395864.0
2024-05-07 14:50:00+03:00,13.5600004196167,13.569999694824219,13.539999961853027,13.5600004196167,13.5600004196167,4756494.0
2024-05-07 14:55:00+03:00,13.569999694824219,13.600000381469727,13.5600004196167,13.59000015258789,13.59000015258789,5529590.0
2024-05-07 15:00:00+03:00,13.59000015258789,13.619999885559082,13.569999694824219,13.609999656677246,13.609999656677246,5174604.0
2024-05-07 15:05:00+03:00,13.609999656677246,13.630000114440918,13.5600004196167,13.579999923706055,13.579999923706055,5446812.0
2024-05-07 15:10:00+03:00,13.579999923706055,13.600000381469727,13.569999694824219,13.569999694824219,13.569999694824219,1584732.0
2024-05-07 15:15:00+03:00,13.579999923706055,13.579999923706055,13.539999961853027,13.550000190734863,13.550000190734863,2227085.0
2024-05-07 15:20:00+03:00,13.5600004196167,13.5600004196167,13.520000457763672,13.529999732971191,13.529999732971191,1308195.0
2024-05-07 15:25:00+03:00,13.529999732971191,13.550000190734863,13.5,13.520000457763672,13.520000457763672,2619227.0
2024-05-07 15:30:00+03:00,13.520000457763672,13.550000190734863,13.510000228881836,13.539999961853027,13.539999961853027,1130462.0
2024-05-07 15:35:00+03:00,13.539999961853027,13.5600004196167,13.529999732971191,13.5600004196167,13.5600004196167,575784.0
2024-05-07 15:40:00+03:00,13.550000190734863,13.569999694824219,13.539999961853027,13.550000190734863,13.550000190734863,1062865.0
2024-05-07 15:45:00+03:00,13.550000190734863,13.5600004196167,13.539999961853027,13.550000190734863,13.550000190734863,429482.0
2024-05-07 15:50:00+03:00,13.550000190734863,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,942064.0
2024-05-07 15:55:00+03:00,13.529999732971191,13.5600004196167,13.510000228881836,13.550000190734863,13.550000190734863,2796377.0
2024-05-07 16:00:00+03:00,13.550000190734863,13.550000190734863,13.520000457763672,13.529999732971191,13.529999732971191,717163.0
2024-05-07 16:05:00+03:00,13.520000457763672,13.529999732971191,13.460000038146973,13.479999542236328,13.479999542236328,3955025.0
2024-05-07 16:10:00+03:00,13.479999542236328,13.489999771118164,13.449999809265137,13.470000267028809,13.470000267028809,4527757.0
2024-05-07 16:15:00+03:00,13.460000038146973,13.460000038146973,13.420000076293945,13.449999809265137,13.449999809265137,4968699.0
2024-05-07 16:20:00+03:00,13.4399995803833,13.479999542236328,13.420000076293945,13.470000267028809,13.470000267028809,3236362.0
2024-05-07 16:25:00+03:00,13.470000267028809,13.479999542236328,13.4399995803833,13.449999809265137,13.449999809265137,2326774.0
2024-05-07 16:30:00+03:00,13.449999809265137,13.460000038146973,13.430000305175781,13.4399995803833,13.4399995803833,2798098.0
2024-05-07 16:35:00+03:00,13.4399995803833,13.510000228881836,13.430000305175781,13.5,13.5,4356904.0
2024-05-07 16:40:00+03:00,13.5,13.630000114440918,13.489999771118164,13.609999656677246,13.609999656677246,11946237.0
2024-05-07 16:45:00+03:00,13.609999656677246,13.760000228881836,13.600000381469727,13.739999771118164,13.739999771118164,22266374.0
2024-05-07 16:50:00+03:00,13.75,13.869999885559082,13.739999771118164,13.819999694824219,13.819999694824219,47355207.0
2024-05-07 16:55:00+03:00,13.829999923706055,13.920000076293945,13.819999694824219,13.890000343322754,13.890000343322754,35418919.0
2024-05-07 17:00:00+03:00,13.890000343322754,13.949999809265137,13.850000381469727,13.9399995803833,13.9399995803833,28284166.0
2024-05-07 17:05:00+03:00,13.949999809265137,14.069999694824219,13.9399995803833,14.039999961853027,14.039999961853027,35816163.0
2024-05-07 17:10:00+03:00,14.050000190734863,14.079999923706055,13.989999771118164,14.050000190734863,14.050000190734863,24383944.0
2024-05-07 17:15:00+03:00,14.050000190734863,14.0600004196167,13.979999542236328,14.0,14.0,16397314.0
2024-05-07 17:20:00+03:00,14.0,14.020000457763672,13.970000267028809,13.989999771118164,13.989999771118164,11440054.0
2024-05-07 17:25:00+03:00,13.989999771118164,14.010000228881836,13.920000076293945,13.960000038146973,13.960000038146973,9660762.0
2024-05-07 17:30:00+03:00,13.960000038146973,14.0,13.850000381469727,13.90999984741211,13.90999984741211,19956435.0
2024-05-07 17:35:00+03:00,13.90999984741211,13.9399995803833,13.869999885559082,13.880000114440918,13.880000114440918,11158231.0
2024-05-07 17:40:00+03:00,13.880000114440918,13.890000343322754,13.84000015258789,13.859999656677246,13.859999656677246,12251952.0
2024-05-07 17:45:00+03:00,13.859999656677246,13.890000343322754,13.84000015258789,13.850000381469727,13.850000381469727,5693915.0
2024-05-07 17:50:00+03:00,13.859999656677246,13.890000343322754,13.779999732971191,13.789999961853027,13.789999961853027,14884775.0
2024-05-07 17:55:00+03:00,13.789999961853027,13.819999694824219,13.770000457763672,13.770000457763672,13.770000457763672,11714169.0
2024-05-08 09:55:00+03:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,0.0
2024-05-08 10:00:00+03:00,13.930000305175781,13.9399995803833,13.850000381469727,13.899999618530273,13.899999618530273,13903496.0
2024-05-08 10:05:00+03:00,13.869999885559082,13.869999885559082,13.819999694824219,13.850000381469727,13.850000381469727,13403105.0
2024-05-08 10:10:00+03:00,13.850000381469727,13.859999656677246,13.800000190734863,13.800000190734863,13.800000190734863,9692615.0
2024-05-08 10:15:00+03:00,13.8100004196167,13.850000381469727,13.800000190734863,13.8100004196167,13.8100004196167,5092111.0
2024-05-08 10:20:00+03:00,13.8100004196167,13.819999694824219,13.770000457763672,13.789999961853027,13.789999961853027,8003503.0
2024-05-08 10:25:00+03:00,13.789999961853027,13.8100004196167,13.770000457763672,13.779999732971191,13.779999732971191,7288623.0
2024-05-08 10:30:00+03:00,13.779999732971191,13.800000190734863,13.760000228881836,13.800000190734863,13.800000190734863,4509583.0
2024-05-08 10:35:00+03:00,13.800000190734863,13.8100004196167,13.779999732971191,13.779999732971191,13.779999732971191,1578059.0
2024-05-08 10:40:00+03:00,13.789999961853027,13.819999694824219,13.779999732971191,13.819999694824219,13.819999694824219,2427969.0
2024-05-08 10:45:00+03:00,13.819999694824219,13.890000343322754,13.8100004196167,13.880000114440918,13.880000114440918,13017768.0
2024-05-08 10:50:00+03:00,13.880000114440918,13.880000114440918,13.819999694824219,13.850000381469727,13.850000381469727,8101186.0
2024-05-08 10:55:00+03:00,13.850000381469727,13.859999656677246,13.819999694824219,13.829999923706055,13.829999923706055,3384673.0
2024-05-08 11:00:00+03:00,13.84000015258789,13.84000015258789,13.800000190734863,13.8100004196167,13.8100004196167,3195137.0
2024-05-08 11:05:00+03:00,13.8100004196167,13.84000015258789,13.800000190734863,13.829999923706055,13.829999923706055,1567822.0
2024-05-08 11:10:00+03:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,13.829999923706055,1030230.0
2024-05-08 11:15:00+03:00,13.819999694824219,13.829999923706055,13.800000190734863,13.819999694824219,13.819999694824219,1464567.0
2024-05-08 11:20:00+03:00,13.819999694824219,13.84000015258789,13.789999961853027,13.800000190734863,13.800000190734863,3149115.0
2024-05-08 11:25:00+03:00,13.789999961853027,13.789999961853027,13.729999542236328,13.789999961853027,13.789999961853027,9957916.0
2024-05-08 11:30:00+03:00,13.789999961853027,13.800000190734863,13.670000076293945,13.699999809265137,13.699999809265137,14047311.0
2024-05-08 11:35:00+03:00,13.699999809265137,13.720000267028809,13.619999885559082,13.649999618530273,13.649999618530273,17344459.0
2024-05-08 11:40:00+03:00,13.649999618530273,13.65999984741211,13.619999885559082,13.619999885559082,13.619999885559082,6179833.0
2024-05-08 11:45:00+03:00,13.619999885559082,13.630000114440918,13.59000015258789,13.619999885559082,13.619999885559082,7136387.0
2024-05-08 11:50:00+03:00,13.619999885559082,13.630000114440918,13.59000015258789,13.609999656677246,13.609999656677246,3459047.0
2024-05-08 11:55:00+03:00,13.609999656677246,13.619999885559082,13.579999923706055,13.59000015258789,13.59000015258789,5302522.0
2024-05-08 12:00:00+03:00,13.59000015258789,13.609999656677246,13.579999923706055,13.59000015258789,13.59000015258789,3667144.0
2024-05-08 12:05:00+03:00,13.579999923706055,13.59000015258789,13.5600004196167,13.579999923706055,13.579999923706055,3872250.0
2024-05-08 12:10:00+03:00,13.59000015258789,13.600000381469727,13.5600004196167,13.600000381469727,13.600000381469727,4080828.0
2024-05-08 12:15:00+03:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,3489182.0
2024-05-08 12:20:00+03:00,13.569999694824219,13.59000015258789,13.5600004196167,13.569999694824219,13.569999694824219,1964741.0
2024-05-08 12:25:00+03:00,13.569999694824219,13.609999656677246,13.5600004196167,13.609999656677246,13.609999656677246,2072014.0
2024-05-08 12:30:00+03:00,13.609999656677246,13.609999656677246,13.59000015258789,13.600000381469727,13.600000381469727,1637398.0
2024-05-08 12:35:00+03:00,13.609999656677246,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,880374.0
2024-05-08 12:40:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,13.609999656677246,548592.0
2024-05-08 12:45:00+03:00,13.609999656677246,13.619999885559082,13.600000381469727,13.619999885559082,13.619999885559082,848926.0
2024-05-08 12:50:00+03:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,13.609999656677246,697860.0
2024-05-08 12:55:00+03:00,13.600000381469727,13.619999885559082,13.59000015258789,13.600000381469727,13.600000381469727,1836235.0
2024-05-08 13:00:00+03:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,13.579999923706055,1198082.0
2024-05-08 13:05:00+03:00,13.59000015258789,13.600000381469727,13.5600004196167,13.579999923706055,13.579999923706055,1447730.0
2024-05-08 13:10:00+03:00,13.569999694824219,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,945560.0
2024-05-08 13:15:00+03:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,13.600000381469727,1362367.0
2024-05-08 13:20:00+03:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,13.59000015258789,626001.0
2024-05-08 13:25:00+03:00,13.59000015258789,13.600000381469727,13.579999923706055,13.600000381469727,13.600000381469727,358441.0
2024-05-08 13:30:00+03:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,1443002.0
2024-05-08 13:35:00+03:00,13.579999923706055,13.59000015258789,13.569999694824219,13.59000015258789,13.59000015258789,444373.0
2024-05-08 13:40:00+03:00,13.59000015258789,13.59000015258789,13.550000190734863,13.5600004196167,13.5600004196167,2676751.0
2024-05-08 13:45:00+03:00,13.569999694824219,13.579999923706055,13.5600004196167,13.569999694824219,13.569999694824219,565214.0
2024-05-08 13:50:00+03:00,13.569999694824219,13.579999923706055,13.5600004196167,13.569999694824219,13.569999694824219,731396.0
2024-05-08 13:55:00+03:00,13.569999694824219,13.579999923706055,13.5600004196167,13.569999694824219,13.569999694824219,895989.0
2024-05-08 14:00:00+03:00,13.569999694824219,13.59000015258789,13.5600004196167,13.579999923706055,13.579999923706055,1211785.0
2024-05-08 14:05:00+03:00,13.579999923706055,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,1275214.0
2024-05-08 14:10:00+03:00,13.579999923706055,13.59000015258789,13.569999694824219,13.59000015258789,13.59000015258789,635542.0
2024-05-08 14:15:00+03:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,13.579999923706055,201950.0
2024-05-08 14:20:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,1961637.0
2024-05-08 14:25:00+03:00,13.579999923706055,13.59000015258789,13.579999923706055,13.579999923706055,13.579999923706055,378894.0
2024-05-08 14:30:00+03:00,13.59000015258789,13.59000015258789,13.5600004196167,13.569999694824219,13.569999694824219,2152880.0
2024-05-08 14:35:00+03:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,13.59000015258789,354808.0
2024-05-08 14:40:00+03:00,13.59000015258789,13.59000015258789,13.569999694824219,13.59000015258789,13.59000015258789,1241422.0
2024-05-08 14:45:00+03:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,13.59000015258789,552824.0
2024-05-08 14:50:00+03:00,13.59000015258789,13.640000343322754,13.579999923706055,13.630000114440918,13.630000114440918,3186810.0
2024-05-08 14:55:00+03:00,13.630000114440918,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,2459000.0
2024-05-08 15:00:00+03:00,13.630000114440918,13.6899995803833,13.619999885559082,13.680000305175781,13.680000305175781,4416232.0
2024-05-08 15:05:00+03:00,13.680000305175781,13.6899995803833,13.640000343322754,13.65999984741211,13.65999984741211,5378982.0
2024-05-08 15:10:00+03:00,13.649999618530273,13.65999984741211,13.619999885559082,13.640000343322754,13.640000343322754,2124153.0
2024-05-08 15:15:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,784365.0
2024-05-08 15:20:00+03:00,13.630000114440918,13.65999984741211,13.630000114440918,13.649999618530273,13.649999618530273,1169668.0
2024-05-08 15:25:00+03:00,13.649999618530273,13.649999618530273,13.619999885559082,13.640000343322754,13.640000343322754,704806.0
2024-05-08 15:30:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.649999618530273,13.649999618530273,868683.0
2024-05-08 15:35:00+03:00,13.640000343322754,13.649999618530273,13.609999656677246,13.630000114440918,13.630000114440918,1662344.0
2024-05-08 15:40:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.619999885559082,13.619999885559082,743575.0
2024-05-08 15:45:00+03:00,13.619999885559082,13.630000114440918,13.600000381469727,13.609999656677246,13.609999656677246,1947188.0
2024-05-08 15:50:00+03:00,13.600000381469727,13.630000114440918,13.59000015258789,13.630000114440918,13.630000114440918,1957878.0
2024-05-08 15:55:00+03:00,13.630000114440918,13.630000114440918,13.569999694824219,13.579999923706055,13.579999923706055,1767446.0
2024-05-08 16:00:00+03:00,13.59000015258789,13.609999656677246,13.569999694824219,13.579999923706055,13.579999923706055,2169611.0
2024-05-08 16:05:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.600000381469727,13.600000381469727,917993.0
2024-05-08 16:10:00+03:00,13.600000381469727,13.600000381469727,13.569999694824219,13.569999694824219,13.569999694824219,1107295.0
2024-05-08 16:15:00+03:00,13.579999923706055,13.609999656677246,13.569999694824219,13.609999656677246,13.609999656677246,682575.0
2024-05-08 16:20:00+03:00,13.600000381469727,13.609999656677246,13.579999923706055,13.600000381469727,13.600000381469727,817350.0
2024-05-08 16:25:00+03:00,13.609999656677246,13.65999984741211,13.600000381469727,13.640000343322754,13.640000343322754,2732837.0
2024-05-08 16:30:00+03:00,13.649999618530273,13.649999618530273,13.600000381469727,13.619999885559082,13.619999885559082,1476164.0
2024-05-08 16:35:00+03:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,13.609999656677246,810935.0
2024-05-08 16:40:00+03:00,13.609999656677246,13.619999885559082,13.579999923706055,13.59000015258789,13.59000015258789,1137084.0
2024-05-08 16:45:00+03:00,13.600000381469727,13.640000343322754,13.600000381469727,13.640000343322754,13.640000343322754,2722725.0
2024-05-08 16:50:00+03:00,13.630000114440918,13.640000343322754,13.600000381469727,13.619999885559082,13.619999885559082,1623738.0
2024-05-08 16:55:00+03:00,13.609999656677246,13.640000343322754,13.609999656677246,13.640000343322754,13.640000343322754,1174149.0
2024-05-08 17:00:00+03:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,13.619999885559082,1385360.0
2024-05-08 17:05:00+03:00,13.630000114440918,13.630000114440918,13.600000381469727,13.609999656677246,13.609999656677246,1010603.0
2024-05-08 17:10:00+03:00,13.619999885559082,13.619999885559082,13.59000015258789,13.600000381469727,13.600000381469727,1355869.0
2024-05-08 17:15:00+03:00,13.600000381469727,13.600000381469727,13.579999923706055,13.600000381469727,13.600000381469727,2289995.0
2024-05-08 17:20:00+03:00,13.600000381469727,13.600000381469727,13.5600004196167,13.600000381469727,13.600000381469727,2711921.0
2024-05-08 17:25:00+03:00,13.600000381469727,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,1576105.0
2024-05-08 17:30:00+03:00,13.59000015258789,13.600000381469727,13.569999694824219,13.59000015258789,13.59000015258789,1673835.0
2024-05-08 17:35:00+03:00,13.59000015258789,13.609999656677246,13.579999923706055,13.59000015258789,13.59000015258789,2117910.0
2024-05-08 17:40:00+03:00,13.579999923706055,13.600000381469727,13.569999694824219,13.579999923706055,13.579999923706055,1684137.0
2024-05-08 17:45:00+03:00,13.579999923706055,13.59000015258789,13.5600004196167,13.579999923706055,13.579999923706055,2515599.0
2024-05-08 17:50:00+03:00,13.59000015258789,13.59000015258789,13.550000190734863,13.5600004196167,13.5600004196167,5598425.0
2024-05-08 17:55:00+03:00,13.5600004196167,13.609999656677246,13.550000190734863,13.600000381469727,13.600000381469727,10812477.0
2024-05-09 09:55:00+03:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,0.0
2024-05-09 10:00:00+03:00,13.640000343322754,13.760000228881836,13.640000343322754,13.739999771118164,13.739999771118164,21812474.0
2024-05-09 10:05:00+03:00,13.729999542236328,13.75,13.6899995803833,13.710000038146973,13.710000038146973,8036115.0
2024-05-09 10:10:00+03:00,13.710000038146973,13.720000267028809,13.630000114440918,13.649999618530273,13.649999618530273,6314698.0
2024-05-09 10:15:00+03:00,13.649999618530273,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,3957150.0
