Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-09 10:20:00+03:00,13.640000343322754,13.640000343322754,13.59000015258789,13.619999885559082,13.619999885559082,5330336.0
2024-05-09 10:25:00+03:00,13.619999885559082,13.640000343322754,13.600000381469727,13.609999656677246,13.609999656677246,2814571.0
2024-05-09 10:30:00+03:00,13.609999656677246,13.65999984741211,13.600000381469727,13.65999984741211,13.65999984741211,5380892.0
2024-05-09 10:35:00+03:00,13.65999984741211,13.65999984741211,13.630000114440918,13.640000343322754,13.640000343322754,2181770.0
2024-05-09 10:40:00+03:00,13.640000343322754,13.640000343322754,13.609999656677246,13.619999885559082,13.619999885559082,1038671.0
2024-05-09 10:45:00+03:00,13.630000114440918,13.640000343322754,13.609999656677246,13.619999885559082,13.619999885559082,1424745.0
2024-05-09 10:50:00+03:00,13.609999656677246,13.630000114440918,13.600000381469727,13.630000114440918,13.630000114440918,2118681.0
2024-05-09 10:55:00+03:00,13.630000114440918,13.630000114440918,13.609999656677246,13.609999656677246,13.609999656677246,1184284.0
2024-05-09 11:00:00+03:00,13.609999656677246,13.699999809265137,13.609999656677246,13.670000076293945,13.670000076293945,10989300.0
2024-05-09 11:05:00+03:00,13.680000305175781,13.710000038146973,13.65999984741211,13.699999809265137,13.699999809265137,10845495.0
2024-05-09 11:10:00+03:00,13.6899995803833,13.699999809265137,13.65999984741211,13.680000305175781,13.680000305175781,4773962.0
2024-05-09 11:15:00+03:00,13.680000305175781,13.699999809265137,13.670000076293945,13.6899995803833,13.6899995803833,2696529.0
2024-05-09 11:20:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,4586396.0
2024-05-09 11:25:00+03:00,13.699999809265137,13.75,13.699999809265137,13.720000267028809,13.720000267028809,8513972.0
2024-05-09 11:30:00+03:00,13.720000267028809,13.720000267028809,13.680000305175781,13.6899995803833,13.6899995803833,4393013.0
2024-05-09 11:35:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,13.699999809265137,1287071.0
2024-05-09 11:40:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,1406698.0
2024-05-09 11:45:00+03:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,13.680000305175781,1240414.0
2024-05-09 11:50:00+03:00,13.680000305175781,13.680000305175781,13.649999618530273,13.65999984741211,13.65999984741211,1551516.0
2024-05-09 11:55:00+03:00,13.65999984741211,13.680000305175781,13.640000343322754,13.680000305175781,13.680000305175781,1823881.0
2024-05-09 12:00:00+03:00,13.680000305175781,13.680000305175781,13.649999618530273,13.65999984741211,13.65999984741211,1476826.0
2024-05-09 12:05:00+03:00,13.65999984741211,13.680000305175781,13.640000343322754,13.670000076293945,13.670000076293945,1994204.0
2024-05-09 12:10:00+03:00,13.670000076293945,13.680000305175781,13.65999984741211,13.670000076293945,13.670000076293945,1415490.0
2024-05-09 12:15:00+03:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,13.670000076293945,415238.0
2024-05-09 12:20:00+03:00,13.670000076293945,13.680000305175781,13.649999618530273,13.649999618530273,13.649999618530273,960942.0
2024-05-09 12:25:00+03:00,13.649999618530273,13.65999984741211,13.630000114440918,13.640000343322754,13.640000343322754,2021385.0
2024-05-09 12:30:00+03:00,13.640000343322754,13.649999618530273,13.600000381469727,13.609999656677246,13.609999656677246,4120710.0
2024-05-09 12:35:00+03:00,13.609999656677246,13.630000114440918,13.600000381469727,13.619999885559082,13.619999885559082,1662657.0
2024-05-09 12:40:00+03:00,13.630000114440918,13.640000343322754,13.609999656677246,13.630000114440918,13.630000114440918,1012700.0
2024-05-09 12:45:00+03:00,13.630000114440918,13.65999984741211,13.619999885559082,13.649999618530273,13.649999618530273,1590892.0
2024-05-09 12:50:00+03:00,13.649999618530273,13.65999984741211,13.630000114440918,13.65999984741211,13.65999984741211,724709.0
2024-05-09 12:55:00+03:00,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,13.630000114440918,1117108.0
2024-05-09 13:00:00+03:00,13.630000114440918,13.670000076293945,13.619999885559082,13.65999984741211,13.65999984741211,1140057.0
2024-05-09 13:05:00+03:00,13.649999618530273,13.65999984741211,13.619999885559082,13.630000114440918,13.630000114440918,1029781.0
2024-05-09 13:10:00+03:00,13.630000114440918,13.65999984741211,13.619999885559082,13.65999984741211,13.65999984741211,1153478.0
2024-05-09 13:15:00+03:00,13.65999984741211,13.670000076293945,13.649999618530273,13.670000076293945,13.670000076293945,484734.0
2024-05-09 13:20:00+03:00,13.670000076293945,13.6899995803833,13.65999984741211,13.680000305175781,13.680000305175781,3312797.0
2024-05-09 13:25:00+03:00,13.6899995803833,13.6899995803833,13.65999984741211,13.65999984741211,13.65999984741211,771783.0
2024-05-09 13:30:00+03:00,13.670000076293945,13.680000305175781,13.65999984741211,13.680000305175781,13.680000305175781,373597.0
2024-05-09 13:35:00+03:00,13.680000305175781,13.680000305175781,13.65999984741211,13.680000305175781,13.680000305175781,1080371.0
2024-05-09 13:40:00+03:00,13.680000305175781,13.720000267028809,13.680000305175781,13.710000038146973,13.710000038146973,7016747.0
2024-05-09 13:45:00+03:00,13.710000038146973,13.739999771118164,13.699999809265137,13.739999771118164,13.739999771118164,5079177.0
2024-05-09 13:50:00+03:00,13.729999542236328,13.770000457763672,13.729999542236328,13.729999542236328,13.729999542236328,7455780.0
2024-05-09 13:55:00+03:00,13.729999542236328,13.75,13.710000038146973,13.739999771118164,13.739999771118164,3033474.0
2024-05-09 14:00:00+03:00,13.729999542236328,13.75,13.729999542236328,13.739999771118164,13.739999771118164,4187029.0
2024-05-09 14:05:00+03:00,13.739999771118164,13.75,13.710000038146973,13.729999542236328,13.729999542236328,2991319.0
2024-05-09 14:10:00+03:00,13.729999542236328,13.75,13.720000267028809,13.720000267028809,13.720000267028809,1859458.0
2024-05-09 14:15:00+03:00,13.729999542236328,13.75,13.720000267028809,13.739999771118164,13.739999771118164,1452352.0
2024-05-09 14:20:00+03:00,13.739999771118164,13.75,13.720000267028809,13.729999542236328,13.729999542236328,2114301.0
2024-05-09 14:25:00+03:00,13.739999771118164,13.739999771118164,13.699999809265137,13.710000038146973,13.710000038146973,1959657.0
2024-05-09 14:30:00+03:00,13.710000038146973,13.729999542236328,13.699999809265137,13.699999809265137,13.699999809265137,1247928.0
2024-05-09 14:35:00+03:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,13.720000267028809,2073357.0
2024-05-09 14:40:00+03:00,13.710000038146973,13.739999771118164,13.699999809265137,13.739999771118164,13.739999771118164,1212023.0
2024-05-09 14:45:00+03:00,13.739999771118164,13.75,13.720000267028809,13.729999542236328,13.729999542236328,2827227.0
2024-05-09 14:50:00+03:00,13.720000267028809,13.729999542236328,13.699999809265137,13.699999809265137,13.699999809265137,958008.0
2024-05-09 14:55:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,1861900.0
2024-05-09 15:00:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.710000038146973,13.710000038146973,1670959.0
2024-05-09 15:05:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.6899995803833,13.6899995803833,771245.0
2024-05-09 15:10:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,503098.0
2024-05-09 15:15:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,921751.0
2024-05-09 15:20:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,817579.0
2024-05-09 15:25:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,1330303.0
2024-05-09 15:30:00+03:00,13.699999809265137,13.699999809265137,13.670000076293945,13.670000076293945,13.670000076293945,839388.0
2024-05-09 15:35:00+03:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,13.699999809265137,290427.0
2024-05-09 15:40:00+03:00,13.699999809265137,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,940002.0
2024-05-09 15:45:00+03:00,13.699999809265137,13.699999809265137,13.640000343322754,13.6899995803833,13.6899995803833,2291657.0
2024-05-09 15:50:00+03:00,13.699999809265137,13.699999809265137,13.670000076293945,13.6899995803833,13.6899995803833,902412.0
2024-05-09 15:55:00+03:00,13.699999809265137,13.720000267028809,13.680000305175781,13.6899995803833,13.6899995803833,7186067.0
2024-05-09 16:00:00+03:00,13.6899995803833,13.699999809265137,13.670000076293945,13.670000076293945,13.670000076293945,820823.0
2024-05-09 16:05:00+03:00,13.670000076293945,13.699999809265137,13.670000076293945,13.6899995803833,13.6899995803833,693131.0
2024-05-09 16:10:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,700047.0
2024-05-09 16:15:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,931148.0
2024-05-09 16:20:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,956542.0
2024-05-09 16:25:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,13.699999809265137,397604.0
2024-05-09 16:30:00+03:00,13.699999809265137,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,1768194.0
2024-05-09 16:35:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,2446741.0
2024-05-09 16:40:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,1881313.0
2024-05-09 16:45:00+03:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,13.699999809265137,850335.0
2024-05-09 16:50:00+03:00,13.6899995803833,13.729999542236328,13.6899995803833,13.720000267028809,13.720000267028809,5901659.0
2024-05-09 16:55:00+03:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,13.710000038146973,1075100.0
2024-05-09 17:00:00+03:00,13.710000038146973,13.75,13.680000305175781,13.680000305175781,13.680000305175781,6431020.0
2024-05-09 17:05:00+03:00,13.6899995803833,13.729999542236328,13.680000305175781,13.710000038146973,13.710000038146973,2361808.0
2024-05-09 17:10:00+03:00,13.710000038146973,13.720000267028809,13.6899995803833,13.699999809265137,13.699999809265137,2333965.0
2024-05-09 17:15:00+03:00,13.699999809265137,13.720000267028809,13.6899995803833,13.699999809265137,13.699999809265137,2050138.0
2024-05-09 17:20:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,1815213.0
2024-05-09 17:25:00+03:00,13.680000305175781,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,1795676.0
2024-05-09 17:30:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,1574687.0
2024-05-09 17:35:00+03:00,13.6899995803833,13.720000267028809,13.680000305175781,13.710000038146973,13.710000038146973,3326161.0
2024-05-09 17:40:00+03:00,13.710000038146973,13.75,13.699999809265137,13.699999809265137,13.699999809265137,10389035.0
2024-05-09 17:45:00+03:00,13.699999809265137,13.739999771118164,13.699999809265137,13.720000267028809,13.720000267028809,2399823.0
2024-05-09 17:50:00+03:00,13.729999542236328,13.729999542236328,13.6899995803833,13.6899995803833,13.6899995803833,4994396.0
2024-05-09 17:55:00+03:00,13.699999809265137,13.699999809265137,13.640000343322754,13.680000305175781,13.680000305175781,6690130.0
2024-05-10 09:55:00+03:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0.0
2024-05-10 10:00:00+03:00,13.710000038146973,13.739999771118164,13.680000305175781,13.6899995803833,13.6899995803833,7797029.0
2024-05-10 10:05:00+03:00,13.6899995803833,13.6899995803833,13.649999618530273,13.670000076293945,13.670000076293945,2484847.0
2024-05-10 10:10:00+03:00,13.670000076293945,13.680000305175781,13.619999885559082,13.65999984741211,13.65999984741211,4049259.0
2024-05-10 10:15:00+03:00,13.65999984741211,13.670000076293945,13.619999885559082,13.649999618530273,13.649999618530273,2937032.0
2024-05-10 10:20:00+03:00,13.65999984741211,13.75,13.649999618530273,13.739999771118164,13.739999771118164,9464235.0
2024-05-10 10:25:00+03:00,13.739999771118164,13.760000228881836,13.710000038146973,13.729999542236328,13.729999542236328,6333122.0
2024-05-10 10:30:00+03:00,13.729999542236328,13.75,13.710000038146973,13.739999771118164,13.739999771118164,4165447.0
2024-05-10 10:35:00+03:00,13.75,13.819999694824219,13.729999542236328,13.779999732971191,13.779999732971191,9391254.0
2024-05-10 10:40:00+03:00,13.789999961853027,13.800000190734863,13.75,13.75,13.75,3523334.0
2024-05-10 10:45:00+03:00,13.75,13.75,13.729999542236328,13.739999771118164,13.739999771118164,1340757.0
2024-05-10 10:50:00+03:00,13.75,13.760000228881836,13.720000267028809,13.729999542236328,13.729999542236328,2700923.0
2024-05-10 10:55:00+03:00,13.739999771118164,13.75,13.729999542236328,13.75,13.75,2363641.0
2024-05-10 11:00:00+03:00,13.739999771118164,13.770000457763672,13.729999542236328,13.739999771118164,13.739999771118164,4007124.0
2024-05-10 11:05:00+03:00,13.739999771118164,13.760000228881836,13.729999542236328,13.760000228881836,13.760000228881836,1421463.0
2024-05-10 11:10:00+03:00,13.760000228881836,13.770000457763672,13.739999771118164,13.760000228881836,13.760000228881836,2063952.0
2024-05-10 11:15:00+03:00,13.760000228881836,13.779999732971191,13.75,13.770000457763672,13.770000457763672,1775955.0
2024-05-10 11:20:00+03:00,13.760000228881836,13.800000190734863,13.760000228881836,13.779999732971191,13.779999732971191,5529998.0
2024-05-10 11:25:00+03:00,13.770000457763672,13.800000190734863,13.760000228881836,13.789999961853027,13.789999961853027,3574439.0
2024-05-10 11:30:00+03:00,13.789999961853027,13.8100004196167,13.779999732971191,13.800000190734863,13.800000190734863,3683152.0
2024-05-10 11:35:00+03:00,13.800000190734863,13.819999694824219,13.789999961853027,13.8100004196167,13.8100004196167,4405472.0
2024-05-10 11:40:00+03:00,13.8100004196167,13.8100004196167,13.789999961853027,13.8100004196167,13.8100004196167,4464886.0
2024-05-10 11:45:00+03:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,13.800000190734863,2390493.0
2024-05-10 11:50:00+03:00,13.800000190734863,13.829999923706055,13.800000190734863,13.819999694824219,13.819999694824219,5197081.0
2024-05-10 11:55:00+03:00,13.819999694824219,13.850000381469727,13.8100004196167,13.819999694824219,13.819999694824219,7755934.0
2024-05-10 12:00:00+03:00,13.829999923706055,13.84000015258789,13.819999694824219,13.829999923706055,13.829999923706055,3321838.0
2024-05-10 12:05:00+03:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,13.84000015258789,504570.0
2024-05-10 12:10:00+03:00,13.84000015258789,13.84000015258789,13.819999694824219,13.829999923706055,13.829999923706055,1610553.0
2024-05-10 12:15:00+03:00,13.84000015258789,13.859999656677246,13.829999923706055,13.84000015258789,13.84000015258789,3632950.0
2024-05-10 12:20:00+03:00,13.84000015258789,13.850000381469727,13.829999923706055,13.84000015258789,13.84000015258789,885787.0
2024-05-10 12:25:00+03:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,13.84000015258789,886968.0
2024-05-10 12:30:00+03:00,13.850000381469727,13.850000381469727,13.819999694824219,13.829999923706055,13.829999923706055,1906239.0
2024-05-10 12:35:00+03:00,13.84000015258789,13.84000015258789,13.8100004196167,13.8100004196167,13.8100004196167,1448246.0
2024-05-10 12:40:00+03:00,13.819999694824219,13.850000381469727,13.8100004196167,13.84000015258789,13.84000015258789,1234903.0
2024-05-10 12:45:00+03:00,13.850000381469727,13.850000381469727,13.829999923706055,13.84000015258789,13.84000015258789,2150956.0
2024-05-10 12:50:00+03:00,13.84000015258789,13.850000381469727,13.819999694824219,13.829999923706055,13.829999923706055,1688771.0
2024-05-10 12:55:00+03:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,13.8100004196167,636914.0
2024-05-10 13:00:00+03:00,13.819999694824219,13.850000381469727,13.8100004196167,13.84000015258789,13.84000015258789,1808330.0
2024-05-10 13:05:00+03:00,13.829999923706055,13.84000015258789,13.819999694824219,13.829999923706055,13.829999923706055,352287.0
2024-05-10 13:10:00+03:00,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,13.84000015258789,1093800.0
2024-05-10 13:15:00+03:00,13.850000381469727,13.869999885559082,13.829999923706055,13.869999885559082,13.869999885559082,7423123.0
2024-05-10 13:20:00+03:00,13.869999885559082,13.9399995803833,13.859999656677246,13.90999984741211,13.90999984741211,16419493.0
2024-05-10 13:25:00+03:00,13.90999984741211,13.920000076293945,13.859999656677246,13.869999885559082,13.869999885559082,8785470.0
2024-05-10 13:30:00+03:00,13.869999885559082,13.920000076293945,13.859999656677246,13.90999984741211,13.90999984741211,8798518.0
2024-05-10 13:35:00+03:00,13.90999984741211,13.90999984741211,13.869999885559082,13.90999984741211,13.90999984741211,3476379.0
2024-05-10 13:40:00+03:00,13.90999984741211,13.9399995803833,13.899999618530273,13.90999984741211,13.90999984741211,7014351.0
2024-05-10 13:45:00+03:00,13.90999984741211,13.930000305175781,13.899999618530273,13.920000076293945,13.920000076293945,3717992.0
2024-05-10 13:50:00+03:00,13.930000305175781,13.930000305175781,13.890000343322754,13.90999984741211,13.90999984741211,3487507.0
2024-05-10 13:55:00+03:00,13.90999984741211,13.90999984741211,13.880000114440918,13.890000343322754,13.890000343322754,2597970.0
2024-05-10 14:00:00+03:00,13.890000343322754,13.899999618530273,13.859999656677246,13.880000114440918,13.880000114440918,2215605.0
2024-05-10 14:05:00+03:00,13.880000114440918,13.880000114440918,13.829999923706055,13.859999656677246,13.859999656677246,3639175.0
2024-05-10 14:10:00+03:00,13.850000381469727,13.859999656677246,13.829999923706055,13.850000381469727,13.850000381469727,1832445.0
2024-05-10 14:15:00+03:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,13.84000015258789,764949.0
2024-05-10 14:20:00+03:00,13.84000015258789,13.859999656677246,13.8100004196167,13.859999656677246,13.859999656677246,3985807.0
2024-05-10 14:25:00+03:00,13.859999656677246,13.859999656677246,13.84000015258789,13.850000381469727,13.850000381469727,790206.0
2024-05-10 14:30:00+03:00,13.850000381469727,13.859999656677246,13.84000015258789,13.850000381469727,13.850000381469727,613834.0
2024-05-10 14:35:00+03:00,13.859999656677246,13.869999885559082,13.850000381469727,13.850000381469727,13.850000381469727,726674.0
2024-05-10 14:40:00+03:00,13.850000381469727,13.880000114440918,13.850000381469727,13.880000114440918,13.880000114440918,543252.0
2024-05-10 14:45:00+03:00,13.880000114440918,13.890000343322754,13.859999656677246,13.869999885559082,13.869999885559082,2441582.0
2024-05-10 14:50:00+03:00,13.869999885559082,13.880000114440918,13.84000015258789,13.850000381469727,13.850000381469727,2329811.0
2024-05-10 14:55:00+03:00,13.850000381469727,13.880000114440918,13.850000381469727,13.869999885559082,13.869999885559082,1485825.0
2024-05-10 15:00:00+03:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,13.859999656677246,567815.0
2024-05-10 15:05:00+03:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,13.859999656677246,620476.0
2024-05-10 15:10:00+03:00,13.859999656677246,13.859999656677246,13.829999923706055,13.850000381469727,13.850000381469727,1998359.0
2024-05-10 15:15:00+03:00,13.850000381469727,13.859999656677246,13.800000190734863,13.8100004196167,13.8100004196167,2946754.0
2024-05-10 15:20:00+03:00,13.8100004196167,13.829999923706055,13.789999961853027,13.800000190734863,13.800000190734863,3890053.0
2024-05-10 15:25:00+03:00,13.789999961853027,13.800000190734863,13.720000267028809,13.729999542236328,13.729999542236328,5129639.0
2024-05-10 15:30:00+03:00,13.739999771118164,13.739999771118164,13.699999809265137,13.710000038146973,13.710000038146973,5049760.0
2024-05-10 15:35:00+03:00,13.720000267028809,13.729999542236328,13.680000305175781,13.6899995803833,13.6899995803833,7739810.0
2024-05-10 15:40:00+03:00,13.6899995803833,13.710000038146973,13.670000076293945,13.6899995803833,13.6899995803833,4331309.0
2024-05-10 15:45:00+03:00,13.699999809265137,13.720000267028809,13.670000076293945,13.680000305175781,13.680000305175781,5277289.0
2024-05-10 15:50:00+03:00,13.670000076293945,13.699999809265137,13.65999984741211,13.6899995803833,13.6899995803833,3807310.0
2024-05-10 15:55:00+03:00,13.6899995803833,13.6899995803833,13.670000076293945,13.680000305175781,13.680000305175781,4059556.0
2024-05-10 16:00:00+03:00,13.670000076293945,13.699999809265137,13.65999984741211,13.65999984741211,13.65999984741211,4694815.0
2024-05-10 16:05:00+03:00,13.670000076293945,13.6899995803833,13.65999984741211,13.6899995803833,13.6899995803833,2355935.0
2024-05-10 16:10:00+03:00,13.6899995803833,13.710000038146973,13.680000305175781,13.699999809265137,13.699999809265137,2673263.0
2024-05-10 16:15:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,2244818.0
2024-05-10 16:20:00+03:00,13.710000038146973,13.710000038146973,13.6899995803833,13.710000038146973,13.710000038146973,1384791.0
2024-05-10 16:25:00+03:00,13.710000038146973,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,2526333.0
2024-05-10 16:30:00+03:00,13.6899995803833,13.699999809265137,13.670000076293945,13.680000305175781,13.680000305175781,4590650.0
2024-05-10 16:35:00+03:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,13.6899995803833,2207208.0
2024-05-10 16:40:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,13.680000305175781,5119528.0
2024-05-10 16:45:00+03:00,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,13.6899995803833,1576016.0
2024-05-10 16:50:00+03:00,13.699999809265137,13.699999809265137,13.670000076293945,13.680000305175781,13.680000305175781,2660942.0
2024-05-10 16:55:00+03:00,13.680000305175781,13.6899995803833,13.670000076293945,13.670000076293945,13.670000076293945,2195801.0
2024-05-10 17:00:00+03:00,13.680000305175781,13.680000305175781,13.600000381469727,13.640000343322754,13.640000343322754,11488498.0
2024-05-10 17:05:00+03:00,13.640000343322754,13.649999618530273,13.630000114440918,13.649999618530273,13.649999618530273,2558008.0
2024-05-10 17:10:00+03:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,13.640000343322754,3148326.0
2024-05-10 17:15:00+03:00,13.640000343322754,13.649999618530273,13.630000114440918,13.640000343322754,13.640000343322754,1143590.0
2024-05-10 17:20:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.640000343322754,13.640000343322754,2931562.0
2024-05-10 17:25:00+03:00,13.640000343322754,13.640000343322754,13.630000114440918,13.640000343322754,13.640000343322754,442990.0
2024-05-10 17:30:00+03:00,13.640000343322754,13.640000343322754,13.609999656677246,13.619999885559082,13.619999885559082,0.0
2024-05-10 17:35:00+03:00,13.619999885559082,13.619999885559082,13.529999732971191,13.550000190734863,13.550000190734863,12172217.0
2024-05-10 17:40:00+03:00,13.550000190734863,13.579999923706055,13.529999732971191,13.5600004196167,13.5600004196167,7204597.0
2024-05-10 17:45:00+03:00,13.5600004196167,13.579999923706055,13.550000190734863,13.550000190734863,13.550000190734863,3611839.0
2024-05-10 17:50:00+03:00,13.5600004196167,13.569999694824219,13.539999961853027,13.550000190734863,13.550000190734863,4306201.0
2024-05-10 17:55:00+03:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,13.550000190734863,4091419.0
2024-05-13 09:55:00+03:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0.0
2024-05-13 10:00:00+03:00,13.539999961853027,13.579999923706055,13.420000076293945,13.460000038146973,13.460000038146973,24238858.0
2024-05-13 10:05:00+03:00,13.449999809265137,13.489999771118164,13.380000114440918,13.399999618530273,13.399999618530273,6310196.0
2024-05-13 10:10:00+03:00,13.399999618530273,13.449999809265137,13.380000114440918,13.430000305175781,13.430000305175781,6885907.0
2024-05-13 10:15:00+03:00,13.4399995803833,13.470000267028809,13.399999618530273,13.420000076293945,13.420000076293945,3580844.0
2024-05-13 10:20:00+03:00,13.420000076293945,13.4399995803833,13.399999618530273,13.420000076293945,13.420000076293945,5115264.0
2024-05-13 10:25:00+03:00,13.420000076293945,13.420000076293945,13.34000015258789,13.359999656677246,13.359999656677246,7646836.0
2024-05-13 10:30:00+03:00,13.359999656677246,13.390000343322754,13.319999694824219,13.369999885559082,13.369999885559082,8150932.0
2024-05-13 10:35:00+03:00,13.369999885559082,13.40999984741211,13.369999885559082,13.369999885559082,13.369999885559082,4322324.0
2024-05-13 10:40:00+03:00,13.380000114440918,13.390000343322754,13.369999885559082,13.390000343322754,13.390000343322754,1811974.0
2024-05-13 10:45:00+03:00,13.380000114440918,13.390000343322754,13.369999885559082,13.380000114440918,13.380000114440918,858849.0
2024-05-13 10:50:00+03:00,13.380000114440918,13.430000305175781,13.369999885559082,13.420000076293945,13.420000076293945,2796523.0
2024-05-13 10:55:00+03:00,13.420000076293945,13.520000457763672,13.420000076293945,13.5,13.5,12478139.0
2024-05-13 11:00:00+03:00,13.5,13.520000457763672,13.470000267028809,13.5,13.5,4078989.0
2024-05-13 11:05:00+03:00,13.489999771118164,13.5,13.470000267028809,13.489999771118164,13.489999771118164,1566444.0
2024-05-13 11:10:00+03:00,13.479999542236328,13.510000228881836,13.470000267028809,13.510000228881836,13.510000228881836,3461784.0
2024-05-13 11:15:00+03:00,13.5,13.579999923706055,13.5,13.5600004196167,13.5600004196167,6054661.0
2024-05-13 11:20:00+03:00,13.569999694824219,13.609999656677246,13.5600004196167,13.59000015258789,13.59000015258789,13820595.0
2024-05-13 11:25:00+03:00,13.59000015258789,13.59000015258789,13.529999732971191,13.539999961853027,13.539999961853027,2547757.0
2024-05-13 11:30:00+03:00,13.529999732971191,13.579999923706055,13.520000457763672,13.529999732971191,13.529999732971191,3833840.0
