Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-13 11:35:00+03:00,13.529999732971191,13.529999732971191,13.5,13.529999732971191,13.529999732971191,2810810.0
2024-05-13 11:40:00+03:00,13.520000457763672,13.529999732971191,13.510000228881836,13.520000457763672,13.520000457763672,1111705.0
2024-05-13 11:45:00+03:00,13.529999732971191,13.529999732971191,13.5,13.5,13.5,2615277.0
2024-05-13 11:50:00+03:00,13.510000228881836,13.510000228881836,13.489999771118164,13.510000228881836,13.510000228881836,2465785.0
2024-05-13 11:55:00+03:00,13.5,13.539999961853027,13.489999771118164,13.520000457763672,13.520000457763672,3608188.0
2024-05-13 12:00:00+03:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,13.510000228881836,738113.0
2024-05-13 12:05:00+03:00,13.510000228881836,13.520000457763672,13.5,13.510000228881836,13.510000228881836,665402.0
2024-05-13 12:10:00+03:00,13.520000457763672,13.539999961853027,13.510000228881836,13.529999732971191,13.529999732971191,1598192.0
2024-05-13 12:15:00+03:00,13.529999732971191,13.529999732971191,13.479999542236328,13.510000228881836,13.510000228881836,4054391.0
2024-05-13 12:20:00+03:00,13.510000228881836,13.510000228881836,13.479999542236328,13.489999771118164,13.489999771118164,941847.0
2024-05-13 12:25:00+03:00,13.479999542236328,13.5,13.479999542236328,13.489999771118164,13.489999771118164,1168606.0
2024-05-13 12:30:00+03:00,13.5,13.5,13.479999542236328,13.5,13.5,678228.0
2024-05-13 12:35:00+03:00,13.5,13.5,13.479999542236328,13.479999542236328,13.479999542236328,387097.0
2024-05-13 12:40:00+03:00,13.489999771118164,13.539999961853027,13.479999542236328,13.520000457763672,13.520000457763672,3305880.0
2024-05-13 12:45:00+03:00,13.520000457763672,13.529999732971191,13.5,13.529999732971191,13.529999732971191,980345.0
2024-05-13 12:50:00+03:00,13.520000457763672,13.5600004196167,13.520000457763672,13.539999961853027,13.539999961853027,1994912.0
2024-05-13 12:55:00+03:00,13.539999961853027,13.5600004196167,13.529999732971191,13.550000190734863,13.550000190734863,1792741.0
2024-05-13 13:00:00+03:00,13.550000190734863,13.550000190734863,13.520000457763672,13.539999961853027,13.539999961853027,883018.0
2024-05-13 13:05:00+03:00,13.529999732971191,13.539999961853027,13.489999771118164,13.510000228881836,13.510000228881836,2096399.0
2024-05-13 13:10:00+03:00,13.510000228881836,13.520000457763672,13.5,13.510000228881836,13.510000228881836,427663.0
2024-05-13 13:15:00+03:00,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,13.489999771118164,1480517.0
2024-05-13 13:20:00+03:00,13.489999771118164,13.510000228881836,13.489999771118164,13.5,13.5,620418.0
2024-05-13 13:25:00+03:00,13.510000228881836,13.520000457763672,13.5,13.520000457763672,13.520000457763672,873333.0
2024-05-13 13:30:00+03:00,13.520000457763672,13.539999961853027,13.5,13.529999732971191,13.529999732971191,1314850.0
2024-05-13 13:35:00+03:00,13.529999732971191,13.529999732971191,13.489999771118164,13.5,13.5,1268974.0
2024-05-13 13:40:00+03:00,13.489999771118164,13.510000228881836,13.479999542236328,13.5,13.5,2272077.0
2024-05-13 13:45:00+03:00,13.5,13.520000457763672,13.489999771118164,13.510000228881836,13.510000228881836,749533.0
2024-05-13 13:50:00+03:00,13.510000228881836,13.550000190734863,13.510000228881836,13.550000190734863,13.550000190734863,2366902.0
2024-05-13 13:55:00+03:00,13.539999961853027,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,4018909.0
2024-05-13 14:00:00+03:00,13.520000457763672,13.569999694824219,13.520000457763672,13.550000190734863,13.550000190734863,3362424.0
2024-05-13 14:05:00+03:00,13.539999961853027,13.569999694824219,13.539999961853027,13.539999961853027,13.539999961853027,2645687.0
2024-05-13 14:10:00+03:00,13.550000190734863,13.550000190734863,13.510000228881836,13.529999732971191,13.529999732971191,1841780.0
2024-05-13 14:15:00+03:00,13.539999961853027,13.579999923706055,13.520000457763672,13.5600004196167,13.5600004196167,2395283.0
2024-05-13 14:20:00+03:00,13.5600004196167,13.5600004196167,13.539999961853027,13.5600004196167,13.5600004196167,2584794.0
2024-05-13 14:25:00+03:00,13.5600004196167,13.5600004196167,13.529999732971191,13.539999961853027,13.539999961853027,2012321.0
2024-05-13 14:30:00+03:00,13.539999961853027,13.550000190734863,13.520000457763672,13.529999732971191,13.529999732971191,751514.0
2024-05-13 14:35:00+03:00,13.529999732971191,13.550000190734863,13.520000457763672,13.550000190734863,13.550000190734863,1129343.0
2024-05-13 14:40:00+03:00,13.550000190734863,13.550000190734863,13.529999732971191,13.550000190734863,13.550000190734863,620438.0
2024-05-13 14:45:00+03:00,13.550000190734863,13.550000190734863,13.529999732971191,13.550000190734863,13.550000190734863,639940.0
2024-05-13 14:50:00+03:00,13.539999961853027,13.579999923706055,13.529999732971191,13.569999694824219,13.569999694824219,5126950.0
2024-05-13 14:55:00+03:00,13.569999694824219,13.569999694824219,13.539999961853027,13.539999961853027,13.539999961853027,1489084.0
2024-05-13 15:00:00+03:00,13.550000190734863,13.550000190734863,13.520000457763672,13.529999732971191,13.529999732971191,2711092.0
2024-05-13 15:05:00+03:00,13.529999732971191,13.539999961853027,13.529999732971191,13.529999732971191,13.529999732971191,643342.0
2024-05-13 15:10:00+03:00,13.539999961853027,13.539999961853027,13.520000457763672,13.539999961853027,13.539999961853027,758084.0
2024-05-13 15:15:00+03:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,13.529999732971191,634172.0
2024-05-13 15:20:00+03:00,13.529999732971191,13.550000190734863,13.520000457763672,13.539999961853027,13.539999961853027,969550.0
2024-05-13 15:25:00+03:00,13.529999732971191,13.539999961853027,13.510000228881836,13.520000457763672,13.520000457763672,1580552.0
2024-05-13 15:30:00+03:00,13.520000457763672,13.5600004196167,13.520000457763672,13.529999732971191,13.529999732971191,1753481.0
2024-05-13 15:35:00+03:00,13.529999732971191,13.550000190734863,13.510000228881836,13.539999961853027,13.539999961853027,3068703.0
2024-05-13 15:40:00+03:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,13.539999961853027,1905288.0
2024-05-13 15:45:00+03:00,13.539999961853027,13.569999694824219,13.520000457763672,13.529999732971191,13.529999732971191,7918128.0
2024-05-13 15:50:00+03:00,13.529999732971191,13.539999961853027,13.510000228881836,13.539999961853027,13.539999961853027,2752409.0
2024-05-13 15:55:00+03:00,13.539999961853027,13.539999961853027,13.510000228881836,13.529999732971191,13.529999732971191,1674813.0
2024-05-13 16:00:00+03:00,13.529999732971191,13.539999961853027,13.510000228881836,13.529999732971191,13.529999732971191,4674265.0
2024-05-13 16:05:00+03:00,13.539999961853027,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,4329894.0
2024-05-13 16:10:00+03:00,13.520000457763672,13.539999961853027,13.510000228881836,13.529999732971191,13.529999732971191,1796939.0
2024-05-13 16:15:00+03:00,13.529999732971191,13.550000190734863,13.520000457763672,13.529999732971191,13.529999732971191,3241527.0
2024-05-13 16:20:00+03:00,13.529999732971191,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,3747777.0
2024-05-13 16:25:00+03:00,13.529999732971191,13.539999961853027,13.520000457763672,13.539999961853027,13.539999961853027,1273405.0
2024-05-13 16:30:00+03:00,13.539999961853027,13.550000190734863,13.520000457763672,13.539999961853027,13.539999961853027,2822183.0
2024-05-13 16:35:00+03:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,13.539999961853027,1060440.0
2024-05-13 16:40:00+03:00,13.529999732971191,13.609999656677246,13.529999732971191,13.59000015258789,13.59000015258789,21327606.0
2024-05-13 16:45:00+03:00,13.59000015258789,13.600000381469727,13.550000190734863,13.600000381469727,13.600000381469727,6361429.0
2024-05-13 16:50:00+03:00,13.600000381469727,13.640000343322754,13.59000015258789,13.630000114440918,13.630000114440918,9385195.0
2024-05-13 16:55:00+03:00,13.640000343322754,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,8937751.0
2024-05-13 17:00:00+03:00,13.630000114440918,13.649999618530273,13.619999885559082,13.630000114440918,13.630000114440918,5109847.0
2024-05-13 17:05:00+03:00,13.640000343322754,13.649999618530273,13.609999656677246,13.619999885559082,13.619999885559082,8735935.0
2024-05-13 17:10:00+03:00,13.630000114440918,13.640000343322754,13.600000381469727,13.619999885559082,13.619999885559082,2282866.0
2024-05-13 17:15:00+03:00,13.619999885559082,13.630000114440918,13.59000015258789,13.600000381469727,13.600000381469727,1258302.0
2024-05-13 17:20:00+03:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,13.59000015258789,912791.0
2024-05-13 17:25:00+03:00,13.59000015258789,13.59000015258789,13.550000190734863,13.5600004196167,13.5600004196167,1506501.0
2024-05-13 17:30:00+03:00,13.5600004196167,13.579999923706055,13.510000228881836,13.529999732971191,13.529999732971191,3324946.0
2024-05-13 17:35:00+03:00,13.529999732971191,13.529999732971191,13.5,13.520000457763672,13.520000457763672,5612144.0
2024-05-13 17:40:00+03:00,13.520000457763672,13.539999961853027,13.510000228881836,13.510000228881836,13.510000228881836,2359017.0
2024-05-13 17:45:00+03:00,13.520000457763672,13.520000457763672,13.460000038146973,13.470000267028809,13.470000267028809,10179441.0
2024-05-13 17:50:00+03:00,13.479999542236328,13.479999542236328,13.4399995803833,13.460000038146973,13.460000038146973,3904684.0
2024-05-13 17:55:00+03:00,13.460000038146973,13.460000038146973,13.350000381469727,13.350000381469727,13.350000381469727,7380729.0
2024-05-14 09:55:00+03:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0.0
2024-05-14 10:00:00+03:00,13.600000381469727,13.720000267028809,13.59000015258789,13.619999885559082,13.619999885559082,41342877.0
2024-05-14 10:05:00+03:00,13.619999885559082,13.649999618530273,13.539999961853027,13.5600004196167,13.5600004196167,13365823.0
2024-05-14 10:10:00+03:00,13.550000190734863,13.5600004196167,13.479999542236328,13.5,13.5,14368781.0
2024-05-14 10:15:00+03:00,13.5,13.520000457763672,13.4399995803833,13.449999809265137,13.449999809265137,9685793.0
2024-05-14 10:20:00+03:00,13.449999809265137,13.510000228881836,13.430000305175781,13.460000038146973,13.460000038146973,7547665.0
2024-05-14 10:25:00+03:00,13.460000038146973,13.510000228881836,13.4399995803833,13.5,13.5,9131601.0
2024-05-14 10:30:00+03:00,13.510000228881836,13.529999732971191,13.5,13.5,13.5,5911536.0
2024-05-14 10:35:00+03:00,13.510000228881836,13.510000228881836,13.470000267028809,13.5,13.5,5294251.0
2024-05-14 10:40:00+03:00,13.489999771118164,13.569999694824219,13.489999771118164,13.5600004196167,13.5600004196167,8854747.0
2024-05-14 10:45:00+03:00,13.569999694824219,13.600000381469727,13.539999961853027,13.550000190734863,13.550000190734863,10825114.0
2024-05-14 10:50:00+03:00,13.550000190734863,13.569999694824219,13.529999732971191,13.529999732971191,13.529999732971191,2800826.0
2024-05-14 10:55:00+03:00,13.529999732971191,13.550000190734863,13.510000228881836,13.529999732971191,13.529999732971191,5597298.0
2024-05-14 11:00:00+03:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,13.529999732971191,1732577.0
2024-05-14 11:05:00+03:00,13.529999732971191,13.539999961853027,13.520000457763672,13.529999732971191,13.529999732971191,3206786.0
2024-05-14 11:10:00+03:00,13.520000457763672,13.529999732971191,13.460000038146973,13.479999542236328,13.479999542236328,4844179.0
2024-05-14 11:15:00+03:00,13.479999542236328,13.510000228881836,13.460000038146973,13.470000267028809,13.470000267028809,3728053.0
2024-05-14 11:20:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.470000267028809,13.470000267028809,1819491.0
2024-05-14 11:25:00+03:00,13.479999542236328,13.479999542236328,13.420000076293945,13.430000305175781,13.430000305175781,5372700.0
2024-05-14 11:30:00+03:00,13.4399995803833,13.4399995803833,13.390000343322754,13.40999984741211,13.40999984741211,6228587.0
2024-05-14 11:35:00+03:00,13.420000076293945,13.449999809265137,13.40999984741211,13.4399995803833,13.4399995803833,2782727.0
2024-05-14 11:40:00+03:00,13.4399995803833,13.449999809265137,13.399999618530273,13.40999984741211,13.40999984741211,2037334.0
2024-05-14 11:45:00+03:00,13.40999984741211,13.420000076293945,13.399999618530273,13.399999618530273,13.399999618530273,945860.0
2024-05-14 11:50:00+03:00,13.399999618530273,13.40999984741211,13.390000343322754,13.399999618530273,13.399999618530273,3278833.0
2024-05-14 11:55:00+03:00,13.399999618530273,13.420000076293945,13.399999618530273,13.420000076293945,13.420000076293945,1169725.0
2024-05-14 12:00:00+03:00,13.40999984741211,13.4399995803833,13.390000343322754,13.399999618530273,13.399999618530273,4154448.0
2024-05-14 12:05:00+03:00,13.390000343322754,13.40999984741211,13.390000343322754,13.390000343322754,13.390000343322754,1039872.0
2024-05-14 12:10:00+03:00,13.399999618530273,13.430000305175781,13.390000343322754,13.40999984741211,13.40999984741211,1694928.0
2024-05-14 12:15:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.40999984741211,13.40999984741211,1329986.0
2024-05-14 12:20:00+03:00,13.40999984741211,13.430000305175781,13.40999984741211,13.40999984741211,13.40999984741211,957051.0
2024-05-14 12:25:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,420192.0
2024-05-14 12:30:00+03:00,13.430000305175781,13.430000305175781,13.390000343322754,13.399999618530273,13.399999618530273,2991986.0
2024-05-14 12:35:00+03:00,13.399999618530273,13.420000076293945,13.390000343322754,13.40999984741211,13.40999984741211,4131211.0
2024-05-14 12:40:00+03:00,13.40999984741211,13.420000076293945,13.399999618530273,13.399999618530273,13.399999618530273,1451722.0
2024-05-14 12:45:00+03:00,13.399999618530273,13.430000305175781,13.399999618530273,13.40999984741211,13.40999984741211,2356909.0
2024-05-14 12:50:00+03:00,13.399999618530273,13.449999809265137,13.399999618530273,13.420000076293945,13.420000076293945,3253431.0
2024-05-14 12:55:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,898909.0
2024-05-14 13:00:00+03:00,13.430000305175781,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,748044.0
2024-05-14 13:05:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,850248.0
2024-05-14 13:10:00+03:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,13.430000305175781,875886.0
2024-05-14 13:15:00+03:00,13.4399995803833,13.4399995803833,13.40999984741211,13.430000305175781,13.430000305175781,1192506.0
2024-05-14 13:20:00+03:00,13.430000305175781,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,597626.0
2024-05-14 13:25:00+03:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,13.420000076293945,505771.0
2024-05-14 13:30:00+03:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,13.420000076293945,1020647.0
2024-05-14 13:35:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.420000076293945,13.420000076293945,987859.0
2024-05-14 13:40:00+03:00,13.420000076293945,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,1809157.0
2024-05-14 13:45:00+03:00,13.4399995803833,13.460000038146973,13.430000305175781,13.4399995803833,13.4399995803833,2688250.0
2024-05-14 13:50:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.430000305175781,13.430000305175781,771831.0
2024-05-14 13:55:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.4399995803833,13.4399995803833,486437.0
2024-05-14 14:00:00+03:00,13.430000305175781,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,1164519.0
2024-05-14 14:05:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.430000305175781,13.430000305175781,499700.0
2024-05-14 14:10:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,747152.0
2024-05-14 14:15:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,1466550.0
2024-05-14 14:20:00+03:00,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,13.420000076293945,571143.0
2024-05-14 14:25:00+03:00,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,13.420000076293945,1161974.0
2024-05-14 14:30:00+03:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,13.430000305175781,733307.0
2024-05-14 14:35:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.420000076293945,13.420000076293945,2431878.0
2024-05-14 14:40:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,1574350.0
2024-05-14 14:45:00+03:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,13.430000305175781,420520.0
2024-05-14 14:50:00+03:00,13.430000305175781,13.449999809265137,13.430000305175781,13.430000305175781,13.430000305175781,1554296.0
2024-05-14 14:55:00+03:00,13.430000305175781,13.4399995803833,13.430000305175781,13.430000305175781,13.430000305175781,738629.0
2024-05-14 15:00:00+03:00,13.430000305175781,13.449999809265137,13.430000305175781,13.430000305175781,13.430000305175781,1739404.0
2024-05-14 15:05:00+03:00,13.430000305175781,13.470000267028809,13.430000305175781,13.460000038146973,13.460000038146973,3844142.0
2024-05-14 15:10:00+03:00,13.470000267028809,13.479999542236328,13.4399995803833,13.4399995803833,13.4399995803833,3871802.0
2024-05-14 15:15:00+03:00,13.4399995803833,13.470000267028809,13.4399995803833,13.449999809265137,13.449999809265137,3215974.0
2024-05-14 15:20:00+03:00,13.460000038146973,13.470000267028809,13.430000305175781,13.4399995803833,13.4399995803833,2815926.0
2024-05-14 15:25:00+03:00,13.4399995803833,13.460000038146973,13.430000305175781,13.460000038146973,13.460000038146973,1191979.0
2024-05-14 15:30:00+03:00,13.449999809265137,13.520000457763672,13.449999809265137,13.5,13.5,9138032.0
2024-05-14 15:35:00+03:00,13.510000228881836,13.510000228881836,13.479999542236328,13.479999542236328,13.479999542236328,2829131.0
2024-05-14 15:40:00+03:00,13.489999771118164,13.520000457763672,13.479999542236328,13.5,13.5,6621324.0
2024-05-14 15:45:00+03:00,13.510000228881836,13.529999732971191,13.5,13.510000228881836,13.510000228881836,4162641.0
2024-05-14 15:50:00+03:00,13.520000457763672,13.550000190734863,13.510000228881836,13.529999732971191,13.529999732971191,13403783.0
2024-05-14 15:55:00+03:00,13.529999732971191,13.5600004196167,13.510000228881836,13.5600004196167,13.5600004196167,8743118.0
2024-05-14 16:00:00+03:00,13.550000190734863,13.600000381469727,13.550000190734863,13.59000015258789,13.59000015258789,11611533.0
2024-05-14 16:05:00+03:00,13.59000015258789,13.619999885559082,13.579999923706055,13.600000381469727,13.600000381469727,16955732.0
2024-05-14 16:10:00+03:00,13.600000381469727,13.609999656677246,13.569999694824219,13.59000015258789,13.59000015258789,6201102.0
2024-05-14 16:15:00+03:00,13.59000015258789,13.600000381469727,13.579999923706055,13.59000015258789,13.59000015258789,4383188.0
2024-05-14 16:20:00+03:00,13.59000015258789,13.649999618530273,13.59000015258789,13.640000343322754,13.640000343322754,10649332.0
2024-05-14 16:25:00+03:00,13.649999618530273,13.710000038146973,13.640000343322754,13.670000076293945,13.670000076293945,21774001.0
2024-05-14 16:30:00+03:00,13.670000076293945,13.710000038146973,13.670000076293945,13.6899995803833,13.6899995803833,9895270.0
2024-05-14 16:35:00+03:00,13.6899995803833,13.6899995803833,13.619999885559082,13.630000114440918,13.630000114440918,8199677.0
2024-05-14 16:40:00+03:00,13.640000343322754,13.65999984741211,13.619999885559082,13.630000114440918,13.630000114440918,6973636.0
2024-05-14 16:45:00+03:00,13.630000114440918,13.649999618530273,13.609999656677246,13.619999885559082,13.619999885559082,3001323.0
2024-05-14 16:50:00+03:00,13.619999885559082,13.619999885559082,13.569999694824219,13.569999694824219,13.569999694824219,6821066.0
2024-05-14 16:55:00+03:00,13.569999694824219,13.609999656677246,13.569999694824219,13.59000015258789,13.59000015258789,4671130.0
2024-05-14 17:00:00+03:00,13.59000015258789,13.619999885559082,13.579999923706055,13.59000015258789,13.59000015258789,3396206.0
2024-05-14 17:05:00+03:00,13.59000015258789,13.609999656677246,13.569999694824219,13.59000015258789,13.59000015258789,3589049.0
2024-05-14 17:10:00+03:00,13.59000015258789,13.609999656677246,13.539999961853027,13.550000190734863,13.550000190734863,6561999.0
2024-05-14 17:15:00+03:00,13.5600004196167,13.579999923706055,13.539999961853027,13.569999694824219,13.569999694824219,3661697.0
2024-05-14 17:20:00+03:00,13.569999694824219,13.619999885559082,13.569999694824219,13.569999694824219,13.569999694824219,7150259.0
2024-05-14 17:25:00+03:00,13.579999923706055,13.59000015258789,13.569999694824219,13.569999694824219,13.569999694824219,2544184.0
2024-05-14 17:30:00+03:00,13.569999694824219,13.59000015258789,13.529999732971191,13.5600004196167,13.5600004196167,5270697.0
2024-05-14 17:35:00+03:00,13.5600004196167,13.579999923706055,13.529999732971191,13.529999732971191,13.529999732971191,5203554.0
2024-05-14 17:40:00+03:00,13.529999732971191,13.569999694824219,13.529999732971191,13.5600004196167,13.5600004196167,3185119.0
2024-05-14 17:45:00+03:00,13.550000190734863,13.5600004196167,13.520000457763672,13.529999732971191,13.529999732971191,9813481.0
2024-05-14 17:50:00+03:00,13.539999961853027,13.539999961853027,13.510000228881836,13.529999732971191,13.529999732971191,8333601.0
2024-05-14 17:55:00+03:00,13.529999732971191,13.5600004196167,13.510000228881836,13.550000190734863,13.550000190734863,12315866.0
2024-05-15 09:55:00+03:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,0.0
2024-05-15 10:00:00+03:00,13.5600004196167,13.59000015258789,13.5,13.520000457763672,13.520000457763672,13841635.0
2024-05-15 10:05:00+03:00,13.520000457763672,13.539999961853027,13.5,13.520000457763672,13.520000457763672,4245043.0
2024-05-15 10:10:00+03:00,13.520000457763672,13.569999694824219,13.5,13.520000457763672,13.520000457763672,6960657.0
2024-05-15 10:15:00+03:00,13.529999732971191,13.569999694824219,13.520000457763672,13.550000190734863,13.550000190734863,2878219.0
2024-05-15 10:20:00+03:00,13.550000190734863,13.579999923706055,13.529999732971191,13.579999923706055,13.579999923706055,4620105.0
2024-05-15 10:25:00+03:00,13.579999923706055,13.600000381469727,13.550000190734863,13.5600004196167,13.5600004196167,5651003.0
2024-05-15 10:30:00+03:00,13.550000190734863,13.579999923706055,13.529999732971191,13.569999694824219,13.569999694824219,2497525.0
2024-05-15 10:35:00+03:00,13.569999694824219,13.579999923706055,13.539999961853027,13.5600004196167,13.5600004196167,2381948.0
2024-05-15 10:40:00+03:00,13.5600004196167,13.5600004196167,13.529999732971191,13.550000190734863,13.550000190734863,1842387.0
2024-05-15 10:45:00+03:00,13.550000190734863,13.5600004196167,13.529999732971191,13.529999732971191,13.529999732971191,745913.0
2024-05-15 10:50:00+03:00,13.539999961853027,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,1752014.0
2024-05-15 10:55:00+03:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,13.510000228881836,2609203.0
2024-05-15 11:00:00+03:00,13.510000228881836,13.529999732971191,13.5,13.529999732971191,13.529999732971191,1792432.0
2024-05-15 11:05:00+03:00,13.529999732971191,13.529999732971191,13.510000228881836,13.529999732971191,13.529999732971191,754507.0
2024-05-15 11:10:00+03:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,13.520000457763672,689631.0
2024-05-15 11:15:00+03:00,13.529999732971191,13.529999732971191,13.479999542236328,13.479999542236328,13.479999542236328,3908497.0
2024-05-15 11:20:00+03:00,13.479999542236328,13.489999771118164,13.470000267028809,13.479999542236328,13.479999542236328,2175433.0
2024-05-15 11:25:00+03:00,13.489999771118164,13.510000228881836,13.430000305175781,13.449999809265137,13.449999809265137,4848269.0
2024-05-15 11:30:00+03:00,13.449999809265137,13.460000038146973,13.420000076293945,13.449999809265137,13.449999809265137,2102571.0
2024-05-15 11:35:00+03:00,13.4399995803833,13.470000267028809,13.4399995803833,13.470000267028809,13.470000267028809,1019458.0
2024-05-15 11:40:00+03:00,13.470000267028809,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,1697837.0
2024-05-15 11:45:00+03:00,13.479999542236328,13.489999771118164,13.470000267028809,13.479999542236328,13.479999542236328,1260128.0
2024-05-15 11:50:00+03:00,13.479999542236328,13.5,13.470000267028809,13.470000267028809,13.470000267028809,2351985.0
2024-05-15 11:55:00+03:00,13.479999542236328,13.479999542236328,13.460000038146973,13.470000267028809,13.470000267028809,1618318.0
2024-05-15 12:00:00+03:00,13.470000267028809,13.479999542236328,13.449999809265137,13.460000038146973,13.460000038146973,926875.0
2024-05-15 12:05:00+03:00,13.460000038146973,13.470000267028809,13.449999809265137,13.460000038146973,13.460000038146973,452812.0
2024-05-15 12:10:00+03:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,13.460000038146973,2087499.0
2024-05-15 12:15:00+03:00,13.449999809265137,13.489999771118164,13.449999809265137,13.479999542236328,13.479999542236328,1118066.0
2024-05-15 12:20:00+03:00,13.479999542236328,13.5,13.470000267028809,13.479999542236328,13.479999542236328,1448508.0
2024-05-15 12:25:00+03:00,13.489999771118164,13.5,13.470000267028809,13.479999542236328,13.479999542236328,804362.0
2024-05-15 12:30:00+03:00,13.479999542236328,13.5,13.470000267028809,13.479999542236328,13.479999542236328,1221719.0
2024-05-15 12:35:00+03:00,13.489999771118164,13.489999771118164,13.460000038146973,13.470000267028809,13.470000267028809,904880.0
2024-05-15 12:40:00+03:00,13.470000267028809,13.479999542236328,13.460000038146973,13.479999542236328,13.479999542236328,449954.0
2024-05-15 12:45:00+03:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,13.479999542236328,181229.0
2024-05-15 12:50:00+03:00,13.479999542236328,13.479999542236328,13.449999809265137,13.460000038146973,13.460000038146973,1217189.0
2024-05-15 12:55:00+03:00,13.460000038146973,13.470000267028809,13.430000305175781,13.449999809265137,13.449999809265137,2843178.0
