Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-15 13:00:00+03:00,13.449999809265137,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,585448.0
2024-05-15 13:05:00+03:00,13.430000305175781,13.449999809265137,13.40999984741211,13.40999984741211,13.40999984741211,1834096.0
2024-05-15 13:10:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,650878.0
2024-05-15 13:15:00+03:00,13.420000076293945,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,691841.0
2024-05-15 13:20:00+03:00,13.420000076293945,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,966420.0
2024-05-15 13:25:00+03:00,13.430000305175781,13.4399995803833,13.420000076293945,13.430000305175781,13.430000305175781,993396.0
2024-05-15 13:30:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,889027.0
2024-05-15 13:35:00+03:00,13.4399995803833,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,255560.0
2024-05-15 13:40:00+03:00,13.4399995803833,13.460000038146973,13.430000305175781,13.430000305175781,13.430000305175781,1336658.0
2024-05-15 13:45:00+03:00,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,13.4399995803833,149443.0
2024-05-15 13:50:00+03:00,13.430000305175781,13.449999809265137,13.430000305175781,13.449999809265137,13.449999809265137,686977.0
2024-05-15 13:55:00+03:00,13.449999809265137,13.449999809265137,13.420000076293945,13.430000305175781,13.430000305175781,820913.0
2024-05-15 14:00:00+03:00,13.430000305175781,13.430000305175781,13.40999984741211,13.420000076293945,13.420000076293945,892140.0
2024-05-15 14:05:00+03:00,13.420000076293945,13.449999809265137,13.40999984741211,13.449999809265137,13.449999809265137,875297.0
2024-05-15 14:10:00+03:00,13.449999809265137,13.449999809265137,13.430000305175781,13.4399995803833,13.4399995803833,569151.0
2024-05-15 14:15:00+03:00,13.4399995803833,13.460000038146973,13.4399995803833,13.460000038146973,13.460000038146973,870731.0
2024-05-15 14:20:00+03:00,13.460000038146973,13.470000267028809,13.449999809265137,13.470000267028809,13.470000267028809,277687.0
2024-05-15 14:25:00+03:00,13.470000267028809,13.470000267028809,13.449999809265137,13.460000038146973,13.460000038146973,769514.0
2024-05-15 14:30:00+03:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,13.460000038146973,125670.0
2024-05-15 14:35:00+03:00,13.460000038146973,13.489999771118164,13.449999809265137,13.489999771118164,13.489999771118164,1617243.0
2024-05-15 14:40:00+03:00,13.489999771118164,13.5,13.470000267028809,13.489999771118164,13.489999771118164,1671783.0
2024-05-15 14:45:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.479999542236328,13.479999542236328,1471501.0
2024-05-15 14:50:00+03:00,13.470000267028809,13.5,13.470000267028809,13.489999771118164,13.489999771118164,1325619.0
2024-05-15 14:55:00+03:00,13.489999771118164,13.5,13.479999542236328,13.489999771118164,13.489999771118164,724773.0
2024-05-15 15:00:00+03:00,13.479999542236328,13.489999771118164,13.460000038146973,13.470000267028809,13.470000267028809,1128798.0
2024-05-15 15:05:00+03:00,13.470000267028809,13.479999542236328,13.460000038146973,13.479999542236328,13.479999542236328,465410.0
2024-05-15 15:10:00+03:00,13.479999542236328,13.479999542236328,13.460000038146973,13.479999542236328,13.479999542236328,789362.0
2024-05-15 15:15:00+03:00,13.479999542236328,13.510000228881836,13.470000267028809,13.5,13.5,1641257.0
2024-05-15 15:20:00+03:00,13.5,13.510000228881836,13.479999542236328,13.489999771118164,13.489999771118164,2032243.0
2024-05-15 15:25:00+03:00,13.489999771118164,13.5,13.479999542236328,13.5,13.5,1555928.0
2024-05-15 15:30:00+03:00,13.5,13.569999694824219,13.5,13.539999961853027,13.539999961853027,9042530.0
2024-05-15 15:35:00+03:00,13.539999961853027,13.550000190734863,13.529999732971191,13.539999961853027,13.539999961853027,4009568.0
2024-05-15 15:40:00+03:00,13.539999961853027,13.5600004196167,13.529999732971191,13.539999961853027,13.539999961853027,4435785.0
2024-05-15 15:45:00+03:00,13.539999961853027,13.5600004196167,13.529999732971191,13.539999961853027,13.539999961853027,4515105.0
2024-05-15 15:50:00+03:00,13.539999961853027,13.539999961853027,13.489999771118164,13.5,13.5,5911174.0
2024-05-15 15:55:00+03:00,13.5,13.520000457763672,13.489999771118164,13.520000457763672,13.520000457763672,1253032.0
2024-05-15 16:00:00+03:00,13.510000228881836,13.539999961853027,13.510000228881836,13.520000457763672,13.520000457763672,1026811.0
2024-05-15 16:05:00+03:00,13.520000457763672,13.529999732971191,13.510000228881836,13.529999732971191,13.529999732971191,591405.0
2024-05-15 16:10:00+03:00,13.529999732971191,13.550000190734863,13.520000457763672,13.529999732971191,13.529999732971191,3272790.0
2024-05-15 16:15:00+03:00,13.529999732971191,13.569999694824219,13.520000457763672,13.569999694824219,13.569999694824219,5153973.0
2024-05-15 16:20:00+03:00,13.569999694824219,13.579999923706055,13.539999961853027,13.550000190734863,13.550000190734863,2799552.0
2024-05-15 16:25:00+03:00,13.550000190734863,13.5600004196167,13.529999732971191,13.550000190734863,13.550000190734863,1085819.0
2024-05-15 16:30:00+03:00,13.550000190734863,13.5600004196167,13.529999732971191,13.550000190734863,13.550000190734863,1317433.0
2024-05-15 16:35:00+03:00,13.550000190734863,13.5600004196167,13.539999961853027,13.550000190734863,13.550000190734863,1154934.0
2024-05-15 16:40:00+03:00,13.550000190734863,13.550000190734863,13.539999961853027,13.550000190734863,13.550000190734863,737982.0
2024-05-15 16:45:00+03:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,13.539999961853027,1661585.0
2024-05-15 16:50:00+03:00,13.550000190734863,13.579999923706055,13.529999732971191,13.550000190734863,13.550000190734863,8161542.0
2024-05-15 16:55:00+03:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,13.550000190734863,1697105.0
2024-05-15 17:00:00+03:00,13.550000190734863,13.569999694824219,13.539999961853027,13.569999694824219,13.569999694824219,983808.0
2024-05-15 17:05:00+03:00,13.5600004196167,13.619999885559082,13.550000190734863,13.600000381469727,13.600000381469727,10237441.0
2024-05-15 17:10:00+03:00,13.609999656677246,13.699999809265137,13.600000381469727,13.619999885559082,13.619999885559082,15001669.0
2024-05-15 17:15:00+03:00,13.619999885559082,13.75,13.609999656677246,13.75,13.75,22766704.0
2024-05-15 17:20:00+03:00,13.75,13.829999923706055,13.729999542236328,13.8100004196167,13.8100004196167,22746287.0
2024-05-15 17:25:00+03:00,13.800000190734863,13.850000381469727,13.770000457763672,13.8100004196167,13.8100004196167,16397414.0
2024-05-15 17:30:00+03:00,13.800000190734863,13.899999618530273,13.800000190734863,13.859999656677246,13.859999656677246,21997703.0
2024-05-15 17:35:00+03:00,13.850000381469727,13.9399995803833,13.84000015258789,13.869999885559082,13.869999885559082,25689940.0
2024-05-15 17:40:00+03:00,13.869999885559082,13.869999885559082,13.739999771118164,13.770000457763672,13.770000457763672,9185044.0
2024-05-15 17:45:00+03:00,13.760000228881836,13.829999923706055,13.760000228881836,13.800000190734863,13.800000190734863,4572602.0
2024-05-15 17:50:00+03:00,13.800000190734863,13.819999694824219,13.75,13.779999732971191,13.779999732971191,7946423.0
2024-05-15 17:55:00+03:00,13.779999732971191,13.819999694824219,13.770000457763672,13.789999961853027,13.789999961853027,6489549.0
2024-05-16 09:55:00+03:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0
2024-05-16 10:00:00+03:00,13.800000190734863,13.8100004196167,13.739999771118164,13.760000228881836,13.760000228881836,10539319.0
2024-05-16 10:05:00+03:00,13.75,13.850000381469727,13.739999771118164,13.800000190734863,13.800000190734863,9207399.0
2024-05-16 10:10:00+03:00,13.789999961853027,13.869999885559082,13.789999961853027,13.829999923706055,13.829999923706055,5278844.0
2024-05-16 10:15:00+03:00,13.819999694824219,13.859999656677246,13.819999694824219,13.850000381469727,13.850000381469727,3496781.0
2024-05-16 10:20:00+03:00,13.850000381469727,13.960000038146973,13.850000381469727,13.9399995803833,13.9399995803833,17318346.0
2024-05-16 10:25:00+03:00,13.930000305175781,13.960000038146973,13.899999618530273,13.9399995803833,13.9399995803833,18528863.0
2024-05-16 10:30:00+03:00,13.9399995803833,13.960000038146973,13.880000114440918,13.899999618530273,13.899999618530273,12224583.0
2024-05-16 10:35:00+03:00,13.899999618530273,13.920000076293945,13.880000114440918,13.90999984741211,13.90999984741211,3746724.0
2024-05-16 10:40:00+03:00,13.899999618530273,13.90999984741211,13.880000114440918,13.890000343322754,13.890000343322754,3383032.0
2024-05-16 10:45:00+03:00,13.890000343322754,13.90999984741211,13.869999885559082,13.880000114440918,13.880000114440918,3029384.0
2024-05-16 10:50:00+03:00,13.880000114440918,13.880000114440918,13.850000381469727,13.859999656677246,13.859999656677246,2216951.0
2024-05-16 10:55:00+03:00,13.850000381469727,13.880000114440918,13.850000381469727,13.859999656677246,13.859999656677246,3125978.0
2024-05-16 11:00:00+03:00,13.850000381469727,13.880000114440918,13.850000381469727,13.880000114440918,13.880000114440918,1407248.0
2024-05-16 11:05:00+03:00,13.869999885559082,13.880000114440918,13.850000381469727,13.859999656677246,13.859999656677246,1321693.0
2024-05-16 11:10:00+03:00,13.869999885559082,13.899999618530273,13.84000015258789,13.84000015258789,13.84000015258789,5352535.0
2024-05-16 11:15:00+03:00,13.850000381469727,13.869999885559082,13.829999923706055,13.859999656677246,13.859999656677246,6648153.0
2024-05-16 11:20:00+03:00,13.850000381469727,13.880000114440918,13.850000381469727,13.869999885559082,13.869999885559082,2646004.0
2024-05-16 11:25:00+03:00,13.880000114440918,13.880000114440918,13.850000381469727,13.850000381469727,13.850000381469727,1627536.0
2024-05-16 11:30:00+03:00,13.859999656677246,13.869999885559082,13.84000015258789,13.869999885559082,13.869999885559082,3243846.0
2024-05-16 11:35:00+03:00,13.869999885559082,13.880000114440918,13.859999656677246,13.880000114440918,13.880000114440918,1414973.0
2024-05-16 11:40:00+03:00,13.880000114440918,13.890000343322754,13.850000381469727,13.890000343322754,13.890000343322754,3224693.0
2024-05-16 11:45:00+03:00,13.880000114440918,13.979999542236328,13.880000114440918,13.9399995803833,13.9399995803833,16076194.0
2024-05-16 11:50:00+03:00,13.930000305175781,13.949999809265137,13.920000076293945,13.9399995803833,13.9399995803833,5741056.0
2024-05-16 11:55:00+03:00,13.930000305175781,13.949999809265137,13.890000343322754,13.90999984741211,13.90999984741211,5406435.0
2024-05-16 12:00:00+03:00,13.920000076293945,13.920000076293945,13.890000343322754,13.899999618530273,13.899999618530273,1169567.0
2024-05-16 12:05:00+03:00,13.890000343322754,13.899999618530273,13.869999885559082,13.880000114440918,13.880000114440918,2917693.0
2024-05-16 12:10:00+03:00,13.869999885559082,13.899999618530273,13.869999885559082,13.899999618530273,13.899999618530273,597845.0
2024-05-16 12:15:00+03:00,13.899999618530273,13.90999984741211,13.859999656677246,13.880000114440918,13.880000114440918,3384040.0
2024-05-16 12:20:00+03:00,13.880000114440918,13.899999618530273,13.869999885559082,13.880000114440918,13.880000114440918,1037553.0
2024-05-16 12:25:00+03:00,13.880000114440918,13.899999618530273,13.880000114440918,13.890000343322754,13.890000343322754,547449.0
2024-05-16 12:30:00+03:00,13.880000114440918,13.890000343322754,13.869999885559082,13.890000343322754,13.890000343322754,1377566.0
2024-05-16 12:35:00+03:00,13.890000343322754,13.890000343322754,13.869999885559082,13.880000114440918,13.880000114440918,779266.0
2024-05-16 12:40:00+03:00,13.880000114440918,13.890000343322754,13.859999656677246,13.880000114440918,13.880000114440918,1895246.0
2024-05-16 12:45:00+03:00,13.880000114440918,13.890000343322754,13.869999885559082,13.880000114440918,13.880000114440918,394149.0
2024-05-16 12:50:00+03:00,13.880000114440918,13.890000343322754,13.869999885559082,13.890000343322754,13.890000343322754,355459.0
2024-05-16 12:55:00+03:00,13.890000343322754,13.890000343322754,13.859999656677246,13.869999885559082,13.869999885559082,1067833.0
2024-05-16 13:00:00+03:00,13.880000114440918,13.880000114440918,13.859999656677246,13.869999885559082,13.869999885559082,437881.0
2024-05-16 13:05:00+03:00,13.869999885559082,13.899999618530273,13.869999885559082,13.890000343322754,13.890000343322754,794077.0
2024-05-16 13:10:00+03:00,13.890000343322754,13.899999618530273,13.869999885559082,13.899999618530273,13.899999618530273,949922.0
2024-05-16 13:15:00+03:00,13.899999618530273,13.90999984741211,13.890000343322754,13.90999984741211,13.90999984741211,855569.0
2024-05-16 13:20:00+03:00,13.90999984741211,13.920000076293945,13.899999618530273,13.899999618530273,13.899999618530273,1703326.0
2024-05-16 13:25:00+03:00,13.90999984741211,13.920000076293945,13.890000343322754,13.899999618530273,13.899999618530273,1406487.0
2024-05-16 13:30:00+03:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,13.899999618530273,452597.0
2024-05-16 13:35:00+03:00,13.890000343322754,13.920000076293945,13.890000343322754,13.90999984741211,13.90999984741211,943029.0
2024-05-16 13:40:00+03:00,13.90999984741211,13.9399995803833,13.899999618530273,13.9399995803833,13.9399995803833,2386213.0
2024-05-16 13:45:00+03:00,13.9399995803833,14.0,13.9399995803833,13.989999771118164,13.989999771118164,14446994.0
2024-05-16 13:50:00+03:00,13.989999771118164,14.020000457763672,13.970000267028809,14.020000457763672,14.020000457763672,9557837.0
2024-05-16 13:55:00+03:00,14.020000457763672,14.029999732971191,13.960000038146973,13.970000267028809,13.970000267028809,7489437.0
2024-05-16 14:00:00+03:00,13.970000267028809,14.020000457763672,13.960000038146973,14.010000228881836,14.010000228881836,5860925.0
2024-05-16 14:05:00+03:00,14.0,14.029999732971191,13.989999771118164,14.010000228881836,14.010000228881836,14552111.0
2024-05-16 14:10:00+03:00,14.0,14.010000228881836,13.989999771118164,13.989999771118164,13.989999771118164,1976119.0
2024-05-16 14:15:00+03:00,13.989999771118164,14.010000228881836,13.989999771118164,14.0,14.0,2337785.0
2024-05-16 14:20:00+03:00,14.0,14.0,13.970000267028809,13.979999542236328,13.979999542236328,2363955.0
2024-05-16 14:25:00+03:00,13.970000267028809,14.010000228881836,13.970000267028809,14.0,14.0,6829618.0
2024-05-16 14:30:00+03:00,13.989999771118164,14.010000228881836,13.970000267028809,14.010000228881836,14.010000228881836,7434364.0
2024-05-16 14:35:00+03:00,14.010000228881836,14.020000457763672,13.970000267028809,13.989999771118164,13.989999771118164,3933915.0
2024-05-16 14:40:00+03:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,13.979999542236328,340437.0
2024-05-16 14:45:00+03:00,13.970000267028809,13.979999542236328,13.930000305175781,13.9399995803833,13.9399995803833,2477693.0
2024-05-16 14:50:00+03:00,13.9399995803833,13.979999542236328,13.930000305175781,13.979999542236328,13.979999542236328,1385462.0
2024-05-16 14:55:00+03:00,13.970000267028809,14.020000457763672,13.970000267028809,14.020000457763672,14.020000457763672,5764261.0
2024-05-16 15:00:00+03:00,14.010000228881836,14.039999961853027,14.0,14.010000228881836,14.010000228881836,11038811.0
2024-05-16 15:05:00+03:00,14.010000228881836,14.020000457763672,14.0,14.010000228881836,14.010000228881836,4294391.0
2024-05-16 15:10:00+03:00,14.0,14.050000190734863,14.0,14.029999732971191,14.029999732971191,10143773.0
2024-05-16 15:15:00+03:00,14.029999732971191,14.079999923706055,14.029999732971191,14.069999694824219,14.069999694824219,18875006.0
2024-05-16 15:20:00+03:00,14.0600004196167,14.069999694824219,14.020000457763672,14.029999732971191,14.029999732971191,25257198.0
2024-05-16 15:25:00+03:00,14.029999732971191,14.069999694824219,14.020000457763672,14.039999961853027,14.039999961853027,26039511.0
2024-05-16 15:30:00+03:00,14.029999732971191,14.050000190734863,14.020000457763672,14.029999732971191,14.029999732971191,4809091.0
2024-05-16 15:35:00+03:00,14.020000457763672,14.050000190734863,14.020000457763672,14.050000190734863,14.050000190734863,4695145.0
2024-05-16 15:40:00+03:00,14.039999961853027,14.069999694824219,14.029999732971191,14.050000190734863,14.050000190734863,9040598.0
2024-05-16 15:45:00+03:00,14.050000190734863,14.0600004196167,14.039999961853027,14.050000190734863,14.050000190734863,6792626.0
2024-05-16 15:50:00+03:00,14.050000190734863,14.0600004196167,14.029999732971191,14.039999961853027,14.039999961853027,2124868.0
2024-05-16 15:55:00+03:00,14.039999961853027,14.0600004196167,14.029999732971191,14.050000190734863,14.050000190734863,3138073.0
2024-05-16 16:00:00+03:00,14.050000190734863,14.079999923706055,14.039999961853027,14.0600004196167,14.0600004196167,7226271.0
2024-05-16 16:05:00+03:00,14.050000190734863,14.0600004196167,14.0,14.010000228881836,14.010000228881836,8219103.0
2024-05-16 16:10:00+03:00,14.0,14.020000457763672,13.989999771118164,13.989999771118164,13.989999771118164,2850758.0
2024-05-16 16:15:00+03:00,13.989999771118164,14.010000228881836,13.970000267028809,14.0,14.0,4252861.0
2024-05-16 16:20:00+03:00,14.0,14.029999732971191,13.989999771118164,14.029999732971191,14.029999732971191,3279739.0
2024-05-16 16:25:00+03:00,14.020000457763672,14.050000190734863,14.020000457763672,14.029999732971191,14.029999732971191,4439220.0
2024-05-16 16:30:00+03:00,14.029999732971191,14.050000190734863,14.020000457763672,14.029999732971191,14.029999732971191,1945997.0
2024-05-16 16:35:00+03:00,14.020000457763672,14.050000190734863,14.010000228881836,14.029999732971191,14.029999732971191,3194033.0
2024-05-16 16:40:00+03:00,14.039999961853027,14.069999694824219,14.029999732971191,14.050000190734863,14.050000190734863,6139570.0
2024-05-16 16:45:00+03:00,14.050000190734863,14.0600004196167,14.039999961853027,14.039999961853027,14.039999961853027,1567068.0
2024-05-16 16:50:00+03:00,14.039999961853027,14.0600004196167,14.039999961853027,14.050000190734863,14.050000190734863,875947.0
2024-05-16 16:55:00+03:00,14.039999961853027,14.0600004196167,14.029999732971191,14.050000190734863,14.050000190734863,2205964.0
2024-05-16 17:00:00+03:00,14.050000190734863,14.0600004196167,14.039999961853027,14.050000190734863,14.050000190734863,1460708.0
2024-05-16 17:05:00+03:00,14.039999961853027,14.050000190734863,14.020000457763672,14.029999732971191,14.029999732971191,2238592.0
2024-05-16 17:10:00+03:00,14.029999732971191,14.0600004196167,14.020000457763672,14.0600004196167,14.0600004196167,3072949.0
2024-05-16 17:15:00+03:00,14.050000190734863,14.0600004196167,14.029999732971191,14.050000190734863,14.050000190734863,1948242.0
2024-05-16 17:20:00+03:00,14.039999961853027,14.0600004196167,14.039999961853027,14.0600004196167,14.0600004196167,3286231.0
2024-05-16 17:25:00+03:00,14.0600004196167,14.069999694824219,14.050000190734863,14.069999694824219,14.069999694824219,2576851.0
2024-05-16 17:30:00+03:00,14.0600004196167,14.119999885559082,14.0600004196167,14.09000015258789,14.09000015258789,14911728.0
2024-05-16 17:35:00+03:00,14.09000015258789,14.180000305175781,14.09000015258789,14.170000076293945,14.170000076293945,10523731.0
2024-05-16 17:40:00+03:00,14.180000305175781,14.300000190734863,14.170000076293945,14.270000457763672,14.270000457763672,29164590.0
2024-05-16 17:45:00+03:00,14.260000228881836,14.3100004196167,14.220000267028809,14.270000457763672,14.270000457763672,11249795.0
2024-05-16 17:50:00+03:00,14.270000457763672,14.3100004196167,14.260000228881836,14.289999961853027,14.289999961853027,11558761.0
2024-05-16 17:55:00+03:00,14.289999961853027,14.300000190734863,14.25,14.279999732971191,14.279999732971191,6235103.0
2024-05-17 09:55:00+03:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0.0
2024-05-17 10:00:00+03:00,14.3100004196167,14.3100004196167,14.220000267028809,14.289999961853027,14.289999961853027,23155033.0
2024-05-17 10:05:00+03:00,14.289999961853027,14.520000457763672,14.270000457763672,14.460000038146973,14.460000038146973,26298777.0
2024-05-17 10:10:00+03:00,14.460000038146973,14.529999732971191,14.449999809265137,14.510000228881836,14.510000228881836,10551630.0
2024-05-17 10:15:00+03:00,14.539999961853027,14.65999984741211,14.529999732971191,14.579999923706055,14.579999923706055,25408676.0
2024-05-17 10:20:00+03:00,14.579999923706055,14.59000015258789,14.520000457763672,14.569999694824219,14.569999694824219,13249939.0
2024-05-17 10:25:00+03:00,14.569999694824219,14.600000381469727,14.5600004196167,14.579999923706055,14.579999923706055,4843961.0
2024-05-17 10:30:00+03:00,14.59000015258789,14.649999618530273,14.569999694824219,14.630000114440918,14.630000114440918,15963756.0
2024-05-17 10:35:00+03:00,14.619999885559082,14.6899995803833,14.609999656677246,14.6899995803833,14.6899995803833,11074888.0
2024-05-17 10:40:00+03:00,14.6899995803833,14.75,14.670000076293945,14.699999809265137,14.699999809265137,19282350.0
2024-05-17 10:45:00+03:00,14.699999809265137,14.75,14.699999809265137,14.729999542236328,14.729999542236328,7367226.0
2024-05-17 10:50:00+03:00,14.729999542236328,14.770000457763672,14.6899995803833,14.720000267028809,14.720000267028809,7518069.0
2024-05-17 10:55:00+03:00,14.720000267028809,14.729999542236328,14.699999809265137,14.710000038146973,14.710000038146973,4559418.0
2024-05-17 11:00:00+03:00,14.710000038146973,14.720000267028809,14.65999984741211,14.699999809265137,14.699999809265137,7776495.0
2024-05-17 11:05:00+03:00,14.699999809265137,14.720000267028809,14.680000305175781,14.699999809265137,14.699999809265137,6557690.0
2024-05-17 11:10:00+03:00,14.699999809265137,14.710000038146973,14.65999984741211,14.670000076293945,14.670000076293945,3794509.0
2024-05-17 11:15:00+03:00,14.670000076293945,14.670000076293945,14.630000114440918,14.640000343322754,14.640000343322754,5399496.0
2024-05-17 11:20:00+03:00,14.640000343322754,14.680000305175781,14.630000114440918,14.649999618530273,14.649999618530273,2776277.0
2024-05-17 11:25:00+03:00,14.65999984741211,14.710000038146973,14.630000114440918,14.6899995803833,14.6899995803833,5108026.0
2024-05-17 11:30:00+03:00,14.699999809265137,14.8100004196167,14.6899995803833,14.800000190734863,14.800000190734863,20878958.0
2024-05-17 11:35:00+03:00,14.800000190734863,14.8100004196167,14.760000228881836,14.779999732971191,14.779999732971191,5037830.0
2024-05-17 11:40:00+03:00,14.779999732971191,14.779999732971191,14.729999542236328,14.75,14.75,3133495.0
2024-05-17 11:45:00+03:00,14.75,14.770000457763672,14.739999771118164,14.760000228881836,14.760000228881836,1085889.0
2024-05-17 11:50:00+03:00,14.760000228881836,14.770000457763672,14.729999542236328,14.75,14.75,1080636.0
2024-05-17 11:55:00+03:00,14.75,14.760000228881836,14.729999542236328,14.739999771118164,14.739999771118164,1367183.0
2024-05-17 12:00:00+03:00,14.739999771118164,14.75,14.710000038146973,14.720000267028809,14.720000267028809,1594424.0
2024-05-17 12:05:00+03:00,14.720000267028809,14.729999542236328,14.6899995803833,14.710000038146973,14.710000038146973,2153485.0
2024-05-17 12:10:00+03:00,14.699999809265137,14.710000038146973,14.680000305175781,14.6899995803833,14.6899995803833,2035539.0
2024-05-17 12:15:00+03:00,14.6899995803833,14.6899995803833,14.670000076293945,14.680000305175781,14.680000305175781,1853891.0
2024-05-17 12:20:00+03:00,14.6899995803833,14.699999809265137,14.680000305175781,14.680000305175781,14.680000305175781,957247.0
2024-05-17 12:25:00+03:00,14.6899995803833,14.699999809265137,14.680000305175781,14.699999809265137,14.699999809265137,756211.0
2024-05-17 12:30:00+03:00,14.699999809265137,14.729999542236328,14.680000305175781,14.720000267028809,14.720000267028809,1448676.0
2024-05-17 12:35:00+03:00,14.729999542236328,14.739999771118164,14.710000038146973,14.729999542236328,14.729999542236328,3620781.0
2024-05-17 12:40:00+03:00,14.739999771118164,14.8100004196167,14.710000038146973,14.800000190734863,14.800000190734863,13334604.0
2024-05-17 12:45:00+03:00,14.800000190734863,14.800000190734863,14.729999542236328,14.739999771118164,14.739999771118164,4257555.0
2024-05-17 12:50:00+03:00,14.75,14.760000228881836,14.729999542236328,14.75,14.75,4059614.0
2024-05-17 12:55:00+03:00,14.760000228881836,14.770000457763672,14.729999542236328,14.760000228881836,14.760000228881836,2902209.0
2024-05-17 13:00:00+03:00,14.770000457763672,14.779999732971191,14.739999771118164,14.75,14.75,1114327.0
2024-05-17 13:05:00+03:00,14.75,14.760000228881836,14.720000267028809,14.729999542236328,14.729999542236328,1857485.0
2024-05-17 13:10:00+03:00,14.729999542236328,14.760000228881836,14.720000267028809,14.729999542236328,14.729999542236328,3739501.0
2024-05-17 13:15:00+03:00,14.729999542236328,14.729999542236328,14.680000305175781,14.710000038146973,14.710000038146973,3904559.0
2024-05-17 13:20:00+03:00,14.710000038146973,14.720000267028809,14.6899995803833,14.710000038146973,14.710000038146973,1421819.0
2024-05-17 13:25:00+03:00,14.710000038146973,14.710000038146973,14.6899995803833,14.710000038146973,14.710000038146973,960182.0
2024-05-17 13:30:00+03:00,14.710000038146973,14.720000267028809,14.699999809265137,14.710000038146973,14.710000038146973,817390.0
2024-05-17 13:35:00+03:00,14.710000038146973,14.729999542236328,14.6899995803833,14.699999809265137,14.699999809265137,1286878.0
2024-05-17 13:40:00+03:00,14.699999809265137,14.720000267028809,14.6899995803833,14.699999809265137,14.699999809265137,1235488.0
2024-05-17 13:45:00+03:00,14.699999809265137,14.760000228881836,14.6899995803833,14.760000228881836,14.760000228881836,3854983.0
2024-05-17 13:50:00+03:00,14.75,14.760000228881836,14.729999542236328,14.75,14.75,2768777.0
2024-05-17 13:55:00+03:00,14.760000228881836,14.760000228881836,14.729999542236328,14.75,14.75,1485893.0
2024-05-17 14:00:00+03:00,14.75,14.75,14.720000267028809,14.739999771118164,14.739999771118164,1538255.0
2024-05-17 14:05:00+03:00,14.739999771118164,14.739999771118164,14.710000038146973,14.729999542236328,14.729999542236328,1753243.0
2024-05-17 14:10:00+03:00,14.739999771118164,14.770000457763672,14.720000267028809,14.75,14.75,4803114.0
2024-05-17 14:15:00+03:00,14.75,14.75,14.720000267028809,14.729999542236328,14.729999542236328,1692289.0
2024-05-17 14:20:00+03:00,14.729999542236328,14.739999771118164,14.720000267028809,14.720000267028809,14.720000267028809,1530087.0
2024-05-17 14:25:00+03:00,14.720000267028809,14.729999542236328,14.699999809265137,14.720000267028809,14.720000267028809,2369891.0
