Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-17 14:30:00+03:00,14.720000267028809,14.729999542236328,14.699999809265137,14.720000267028809,14.720000267028809,1751574.0
2024-05-17 14:35:00+03:00,14.720000267028809,14.739999771118164,14.699999809265137,14.710000038146973,14.710000038146973,2909031.0
2024-05-17 14:40:00+03:00,14.710000038146973,14.739999771118164,14.699999809265137,14.729999542236328,14.729999542236328,2962593.0
2024-05-17 14:45:00+03:00,14.729999542236328,14.739999771118164,14.720000267028809,14.720000267028809,14.720000267028809,1113998.0
2024-05-17 14:50:00+03:00,14.729999542236328,14.739999771118164,14.710000038146973,14.739999771118164,14.739999771118164,663930.0
2024-05-17 14:55:00+03:00,14.739999771118164,14.75,14.729999542236328,14.729999542236328,14.729999542236328,1458634.0
2024-05-17 15:00:00+03:00,14.729999542236328,14.760000228881836,14.729999542236328,14.75,14.75,1296630.0
2024-05-17 15:05:00+03:00,14.75,14.75,14.720000267028809,14.739999771118164,14.739999771118164,1795053.0
2024-05-17 15:10:00+03:00,14.739999771118164,14.739999771118164,14.710000038146973,14.729999542236328,14.729999542236328,617273.0
2024-05-17 15:15:00+03:00,14.720000267028809,14.739999771118164,14.720000267028809,14.720000267028809,14.720000267028809,1119165.0
2024-05-17 15:20:00+03:00,14.729999542236328,14.739999771118164,14.720000267028809,14.720000267028809,14.720000267028809,996857.0
2024-05-17 15:25:00+03:00,14.720000267028809,14.739999771118164,14.699999809265137,14.729999542236328,14.729999542236328,1931473.0
2024-05-17 15:30:00+03:00,14.729999542236328,14.729999542236328,14.710000038146973,14.729999542236328,14.729999542236328,859008.0
2024-05-17 15:35:00+03:00,14.729999542236328,14.729999542236328,14.710000038146973,14.729999542236328,14.729999542236328,1527592.0
2024-05-17 15:40:00+03:00,14.729999542236328,14.739999771118164,14.710000038146973,14.739999771118164,14.739999771118164,998141.0
2024-05-17 15:45:00+03:00,14.739999771118164,14.789999961853027,14.720000267028809,14.789999961853027,14.789999961853027,10129195.0
2024-05-17 15:50:00+03:00,14.789999961853027,14.8100004196167,14.779999732971191,14.789999961853027,14.789999961853027,9686026.0
2024-05-17 15:55:00+03:00,14.789999961853027,14.800000190734863,14.779999732971191,14.800000190734863,14.800000190734863,1735076.0
2024-05-17 16:00:00+03:00,14.789999961853027,14.8100004196167,14.779999732971191,14.800000190734863,14.800000190734863,4762292.0
2024-05-17 16:05:00+03:00,14.800000190734863,14.8100004196167,14.789999961853027,14.800000190734863,14.800000190734863,4625267.0
2024-05-17 16:10:00+03:00,14.800000190734863,14.819999694824219,14.779999732971191,14.800000190734863,14.800000190734863,6772906.0
2024-05-17 16:15:00+03:00,14.800000190734863,14.819999694824219,14.760000228881836,14.8100004196167,14.8100004196167,13469221.0
2024-05-17 16:20:00+03:00,14.8100004196167,14.859999656677246,14.800000190734863,14.850000381469727,14.850000381469727,11451240.0
2024-05-17 16:25:00+03:00,14.850000381469727,14.880000114440918,14.850000381469727,14.859999656677246,14.859999656677246,6543227.0
2024-05-17 16:30:00+03:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,14.84000015258789,3070896.0
2024-05-17 16:35:00+03:00,14.850000381469727,14.859999656677246,14.84000015258789,14.850000381469727,14.850000381469727,838281.0
2024-05-17 16:40:00+03:00,14.859999656677246,14.869999885559082,14.850000381469727,14.850000381469727,14.850000381469727,1560442.0
2024-05-17 16:45:00+03:00,14.859999656677246,14.859999656677246,14.84000015258789,14.850000381469727,14.850000381469727,2693731.0
2024-05-17 16:50:00+03:00,14.850000381469727,14.859999656677246,14.829999923706055,14.850000381469727,14.850000381469727,3097016.0
2024-05-17 16:55:00+03:00,14.850000381469727,14.850000381469727,14.819999694824219,14.829999923706055,14.829999923706055,3194270.0
2024-05-17 17:00:00+03:00,14.829999923706055,14.90999984741211,14.829999923706055,14.899999618530273,14.899999618530273,16633674.0
2024-05-17 17:05:00+03:00,14.899999618530273,14.90999984741211,14.819999694824219,14.829999923706055,14.829999923706055,7520375.0
2024-05-17 17:10:00+03:00,14.829999923706055,14.84000015258789,14.8100004196167,14.8100004196167,14.8100004196167,5752712.0
2024-05-17 17:15:00+03:00,14.819999694824219,14.869999885559082,14.800000190734863,14.869999885559082,14.869999885559082,3397030.0
2024-05-17 17:20:00+03:00,14.869999885559082,14.90999984741211,14.850000381469727,14.899999618530273,14.899999618530273,7205331.0
2024-05-17 17:25:00+03:00,14.899999618530273,14.899999618530273,14.869999885559082,14.880000114440918,14.880000114440918,3197164.0
2024-05-17 17:30:00+03:00,14.880000114440918,14.890000343322754,14.850000381469727,14.869999885559082,14.869999885559082,4048671.0
2024-05-17 17:35:00+03:00,14.869999885559082,14.880000114440918,14.850000381469727,14.869999885559082,14.869999885559082,3202020.0
2024-05-17 17:40:00+03:00,14.869999885559082,14.869999885559082,14.829999923706055,14.850000381469727,14.850000381469727,5027753.0
2024-05-17 17:45:00+03:00,14.850000381469727,14.850000381469727,14.779999732971191,14.789999961853027,14.789999961853027,7927279.0
2024-05-17 17:50:00+03:00,14.779999732971191,14.789999961853027,14.760000228881836,14.779999732971191,14.779999732971191,3985797.0
2024-05-17 17:55:00+03:00,14.779999732971191,14.800000190734863,14.760000228881836,14.779999732971191,14.779999732971191,10272129.0
2024-05-20 09:55:00+03:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0.0
2024-05-20 10:00:00+03:00,14.8100004196167,14.930000305175781,14.800000190734863,14.920000076293945,14.920000076293945,16582897.0
2024-05-20 10:05:00+03:00,14.920000076293945,14.920000076293945,14.760000228881836,14.770000457763672,14.770000457763672,12311485.0
2024-05-20 10:10:00+03:00,14.770000457763672,14.859999656677246,14.760000228881836,14.829999923706055,14.829999923706055,5684823.0
2024-05-20 10:15:00+03:00,14.819999694824219,14.9399995803833,14.800000190734863,14.930000305175781,14.930000305175781,12464912.0
2024-05-20 10:20:00+03:00,14.930000305175781,14.960000038146973,14.880000114440918,14.899999618530273,14.899999618530273,11068260.0
2024-05-20 10:25:00+03:00,14.890000343322754,14.960000038146973,14.850000381469727,14.949999809265137,14.949999809265137,11809924.0
2024-05-20 10:30:00+03:00,14.949999809265137,14.970000267028809,14.90999984741211,14.920000076293945,14.920000076293945,16219743.0
2024-05-20 10:35:00+03:00,14.930000305175781,14.960000038146973,14.90999984741211,14.960000038146973,14.960000038146973,5394426.0
2024-05-20 10:40:00+03:00,14.949999809265137,15.010000228881836,14.9399995803833,15.0,15.0,14270425.0
2024-05-20 10:45:00+03:00,15.0,15.029999732971191,14.979999542236328,15.029999732971191,15.029999732971191,8350388.0
2024-05-20 10:50:00+03:00,15.020000457763672,15.039999961853027,14.970000267028809,14.989999771118164,14.989999771118164,11426019.0
2024-05-20 10:55:00+03:00,14.989999771118164,15.020000457763672,14.9399995803833,15.010000228881836,15.010000228881836,9715622.0
2024-05-20 11:00:00+03:00,15.010000228881836,15.029999732971191,14.979999542236328,15.029999732971191,15.029999732971191,4650616.0
2024-05-20 11:05:00+03:00,15.029999732971191,15.029999732971191,14.960000038146973,14.979999542236328,14.979999542236328,5328615.0
2024-05-20 11:10:00+03:00,14.979999542236328,15.020000457763672,14.970000267028809,14.979999542236328,14.979999542236328,3774223.0
2024-05-20 11:15:00+03:00,14.979999542236328,15.020000457763672,14.979999542236328,15.020000457763672,15.020000457763672,4977713.0
2024-05-20 11:20:00+03:00,15.020000457763672,15.029999732971191,14.979999542236328,15.0,15.0,6351528.0
2024-05-20 11:25:00+03:00,15.0,15.140000343322754,14.989999771118164,15.130000114440918,15.130000114440918,17562562.0
2024-05-20 11:30:00+03:00,15.130000114440918,15.1899995803833,15.119999885559082,15.15999984741211,15.15999984741211,15894664.0
2024-05-20 11:35:00+03:00,15.15999984741211,15.1899995803833,15.109999656677246,15.119999885559082,15.119999885559082,14004872.0
2024-05-20 11:40:00+03:00,15.119999885559082,15.140000343322754,15.100000381469727,15.109999656677246,15.109999656677246,5529060.0
2024-05-20 11:45:00+03:00,15.119999885559082,15.119999885559082,15.09000015258789,15.109999656677246,15.109999656677246,6686820.0
2024-05-20 11:50:00+03:00,15.100000381469727,15.119999885559082,15.100000381469727,15.109999656677246,15.109999656677246,1131840.0
2024-05-20 11:55:00+03:00,15.100000381469727,15.109999656677246,15.039999961853027,15.069999694824219,15.069999694824219,5363583.0
2024-05-20 12:00:00+03:00,15.0600004196167,15.09000015258789,15.029999732971191,15.079999923706055,15.079999923706055,6279488.0
2024-05-20 12:05:00+03:00,15.079999923706055,15.100000381469727,15.0600004196167,15.09000015258789,15.09000015258789,2616692.0
2024-05-20 12:10:00+03:00,15.09000015258789,15.09000015258789,15.0600004196167,15.069999694824219,15.069999694824219,2589541.0
2024-05-20 12:15:00+03:00,15.069999694824219,15.109999656677246,15.0600004196167,15.100000381469727,15.100000381469727,2517932.0
2024-05-20 12:20:00+03:00,15.100000381469727,15.109999656677246,15.0600004196167,15.079999923706055,15.079999923706055,2706864.0
2024-05-20 12:25:00+03:00,15.09000015258789,15.09000015258789,15.029999732971191,15.050000190734863,15.050000190734863,4109709.0
2024-05-20 12:30:00+03:00,15.039999961853027,15.069999694824219,15.029999732971191,15.069999694824219,15.069999694824219,1858670.0
2024-05-20 12:35:00+03:00,15.0600004196167,15.069999694824219,15.039999961853027,15.0600004196167,15.0600004196167,2449214.0
2024-05-20 12:40:00+03:00,15.0600004196167,15.0600004196167,15.0,15.0,15.0,3644278.0
2024-05-20 12:45:00+03:00,15.010000228881836,15.039999961853027,15.0,15.039999961853027,15.039999961853027,1696611.0
2024-05-20 12:50:00+03:00,15.039999961853027,15.050000190734863,15.010000228881836,15.050000190734863,15.050000190734863,1368570.0
2024-05-20 12:55:00+03:00,15.050000190734863,15.0600004196167,15.029999732971191,15.0600004196167,15.0600004196167,917166.0
2024-05-20 13:00:00+03:00,15.0600004196167,15.100000381469727,15.050000190734863,15.100000381469727,15.100000381469727,4174168.0
2024-05-20 13:05:00+03:00,15.100000381469727,15.109999656677246,15.079999923706055,15.109999656677246,15.109999656677246,3884060.0
2024-05-20 13:10:00+03:00,15.100000381469727,15.199999809265137,15.100000381469727,15.1899995803833,15.1899995803833,12322610.0
2024-05-20 13:15:00+03:00,15.199999809265137,15.25,15.180000305175781,15.1899995803833,15.1899995803833,10783765.0
2024-05-20 13:20:00+03:00,15.1899995803833,15.220000267028809,15.180000305175781,15.210000038146973,15.210000038146973,2897492.0
2024-05-20 13:25:00+03:00,15.210000038146973,15.210000038146973,15.170000076293945,15.199999809265137,15.199999809265137,3896400.0
2024-05-20 13:30:00+03:00,15.199999809265137,15.199999809265137,15.15999984741211,15.15999984741211,15.15999984741211,2393789.0
2024-05-20 13:35:00+03:00,15.170000076293945,15.1899995803833,15.15999984741211,15.1899995803833,15.1899995803833,991863.0
2024-05-20 13:40:00+03:00,15.1899995803833,15.199999809265137,15.170000076293945,15.199999809265137,15.199999809265137,1935894.0
2024-05-20 13:45:00+03:00,15.1899995803833,15.220000267028809,15.180000305175781,15.199999809265137,15.199999809265137,4029217.0
2024-05-20 13:50:00+03:00,15.199999809265137,15.210000038146973,15.180000305175781,15.210000038146973,15.210000038146973,1539767.0
2024-05-20 13:55:00+03:00,15.210000038146973,15.210000038146973,15.15999984741211,15.170000076293945,15.170000076293945,2666283.0
2024-05-20 14:00:00+03:00,15.170000076293945,15.1899995803833,15.15999984741211,15.170000076293945,15.170000076293945,1996075.0
2024-05-20 14:05:00+03:00,15.180000305175781,15.199999809265137,15.15999984741211,15.1899995803833,15.1899995803833,1806379.0
2024-05-20 14:10:00+03:00,15.1899995803833,15.1899995803833,15.15999984741211,15.1899995803833,15.1899995803833,1019243.0
2024-05-20 14:15:00+03:00,15.1899995803833,15.1899995803833,15.140000343322754,15.149999618530273,15.149999618530273,1875210.0
2024-05-20 14:20:00+03:00,15.140000343322754,15.15999984741211,15.130000114440918,15.15999984741211,15.15999984741211,1988042.0
2024-05-20 14:25:00+03:00,15.149999618530273,15.15999984741211,15.130000114440918,15.149999618530273,15.149999618530273,2050834.0
2024-05-20 14:30:00+03:00,15.149999618530273,15.170000076293945,15.130000114440918,15.170000076293945,15.170000076293945,2162033.0
2024-05-20 14:35:00+03:00,15.15999984741211,15.15999984741211,15.130000114440918,15.149999618530273,15.149999618530273,1246475.0
2024-05-20 14:40:00+03:00,15.149999618530273,15.149999618530273,15.130000114440918,15.140000343322754,15.140000343322754,416562.0
2024-05-20 14:45:00+03:00,15.130000114440918,15.140000343322754,15.100000381469727,15.109999656677246,15.109999656677246,2526021.0
2024-05-20 14:50:00+03:00,15.109999656677246,15.109999656677246,15.079999923706055,15.079999923706055,15.079999923706055,2095283.0
2024-05-20 14:55:00+03:00,15.079999923706055,15.100000381469727,15.039999961853027,15.050000190734863,15.050000190734863,3402566.0
2024-05-20 15:00:00+03:00,15.0600004196167,15.069999694824219,15.010000228881836,15.0600004196167,15.0600004196167,3392125.0
2024-05-20 15:05:00+03:00,15.069999694824219,15.100000381469727,15.039999961853027,15.100000381469727,15.100000381469727,3107486.0
2024-05-20 15:10:00+03:00,15.100000381469727,15.130000114440918,15.079999923706055,15.100000381469727,15.100000381469727,3200504.0
2024-05-20 15:15:00+03:00,15.100000381469727,15.109999656677246,15.079999923706055,15.100000381469727,15.100000381469727,1347191.0
2024-05-20 15:20:00+03:00,15.100000381469727,15.100000381469727,15.0600004196167,15.069999694824219,15.069999694824219,979481.0
2024-05-20 15:25:00+03:00,15.069999694824219,15.100000381469727,15.0600004196167,15.079999923706055,15.079999923706055,1181774.0
2024-05-20 15:30:00+03:00,15.09000015258789,15.09000015258789,15.0600004196167,15.079999923706055,15.079999923706055,1195796.0
2024-05-20 15:35:00+03:00,15.079999923706055,15.09000015258789,15.050000190734863,15.050000190734863,15.050000190734863,1695066.0
2024-05-20 15:40:00+03:00,15.0600004196167,15.079999923706055,15.050000190734863,15.079999923706055,15.079999923706055,1530120.0
2024-05-20 15:45:00+03:00,15.079999923706055,15.079999923706055,15.020000457763672,15.039999961853027,15.039999961853027,2738603.0
2024-05-20 15:50:00+03:00,15.039999961853027,15.050000190734863,14.989999771118164,14.989999771118164,14.989999771118164,3528553.0
2024-05-20 15:55:00+03:00,14.989999771118164,15.039999961853027,14.979999542236328,15.039999961853027,15.039999961853027,2346456.0
2024-05-20 16:00:00+03:00,15.039999961853027,15.050000190734863,15.020000457763672,15.050000190734863,15.050000190734863,1898319.0
2024-05-20 16:05:00+03:00,15.050000190734863,15.069999694824219,15.029999732971191,15.0600004196167,15.0600004196167,2582218.0
2024-05-20 16:10:00+03:00,15.069999694824219,15.069999694824219,15.050000190734863,15.069999694824219,15.069999694824219,1007057.0
2024-05-20 16:15:00+03:00,15.0600004196167,15.100000381469727,15.0600004196167,15.079999923706055,15.079999923706055,3272714.0
2024-05-20 16:20:00+03:00,15.079999923706055,15.079999923706055,15.050000190734863,15.079999923706055,15.079999923706055,1797405.0
2024-05-20 16:25:00+03:00,15.079999923706055,15.079999923706055,15.029999732971191,15.050000190734863,15.050000190734863,1821096.0
2024-05-20 16:30:00+03:00,15.079999923706055,15.100000381469727,15.050000190734863,15.079999923706055,15.079999923706055,1618022.0
2024-05-20 16:35:00+03:00,15.079999923706055,15.119999885559082,15.069999694824219,15.09000015258789,15.09000015258789,2432693.0
2024-05-20 16:40:00+03:00,15.100000381469727,15.109999656677246,15.069999694824219,15.079999923706055,15.079999923706055,1887947.0
2024-05-20 16:45:00+03:00,15.079999923706055,15.09000015258789,15.069999694824219,15.079999923706055,15.079999923706055,702276.0
2024-05-20 16:50:00+03:00,15.079999923706055,15.100000381469727,15.0600004196167,15.09000015258789,15.09000015258789,1606727.0
2024-05-20 16:55:00+03:00,15.09000015258789,15.100000381469727,15.069999694824219,15.100000381469727,15.100000381469727,1403995.0
2024-05-20 17:00:00+03:00,15.100000381469727,15.109999656677246,15.09000015258789,15.100000381469727,15.100000381469727,1942056.0
2024-05-20 17:05:00+03:00,15.109999656677246,15.109999656677246,15.069999694824219,15.069999694824219,15.069999694824219,2261914.0
2024-05-20 17:10:00+03:00,15.079999923706055,15.100000381469727,15.069999694824219,15.079999923706055,15.079999923706055,1174802.0
2024-05-20 17:15:00+03:00,15.09000015258789,15.130000114440918,15.079999923706055,15.130000114440918,15.130000114440918,4388235.0
2024-05-20 17:20:00+03:00,15.119999885559082,15.149999618530273,15.109999656677246,15.119999885559082,15.119999885559082,8307925.0
2024-05-20 17:25:00+03:00,15.119999885559082,15.140000343322754,15.100000381469727,15.119999885559082,15.119999885559082,3236353.0
2024-05-20 17:30:00+03:00,15.119999885559082,15.119999885559082,15.069999694824219,15.079999923706055,15.079999923706055,3047911.0
2024-05-20 17:35:00+03:00,15.09000015258789,15.100000381469727,15.0600004196167,15.069999694824219,15.069999694824219,1654352.0
2024-05-20 17:40:00+03:00,15.069999694824219,15.069999694824219,15.029999732971191,15.0600004196167,15.0600004196167,3228998.0
2024-05-20 17:45:00+03:00,15.0600004196167,15.069999694824219,15.020000457763672,15.039999961853027,15.039999961853027,4740521.0
2024-05-20 17:50:00+03:00,15.029999732971191,15.050000190734863,15.020000457763672,15.050000190734863,15.050000190734863,2881545.0
2024-05-20 17:55:00+03:00,15.050000190734863,15.0600004196167,15.039999961853027,15.050000190734863,15.050000190734863,5696832.0
2024-05-21 09:55:00+03:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,0.0
2024-05-21 10:00:00+03:00,15.130000114440918,15.34000015258789,15.130000114440918,15.289999961853027,15.289999961853027,34115080.0
2024-05-21 10:05:00+03:00,15.289999961853027,15.520000457763672,15.220000267028809,15.5,15.5,35896762.0
2024-05-21 10:10:00+03:00,15.5,15.680000305175781,15.489999771118164,15.600000381469727,15.600000381469727,37230575.0
2024-05-21 10:15:00+03:00,15.609999656677246,15.84000015258789,15.59000015258789,15.8100004196167,15.8100004196167,27652209.0
2024-05-21 10:20:00+03:00,15.8100004196167,16.049999237060547,15.8100004196167,15.930000305175781,15.930000305175781,38455970.0
2024-05-21 10:25:00+03:00,15.930000305175781,16.0,15.880000114440918,15.90999984741211,15.90999984741211,20478308.0
2024-05-21 10:30:00+03:00,15.90999984741211,16.209999084472656,15.869999885559082,15.989999771118164,15.989999771118164,42182178.0
2024-05-21 10:35:00+03:00,16.0,16.09000015258789,15.819999694824219,15.84000015258789,15.84000015258789,20698704.0
2024-05-21 10:40:00+03:00,15.84000015258789,15.890000343322754,15.770000457763672,15.84000015258789,15.84000015258789,20399046.0
2024-05-21 10:45:00+03:00,15.84000015258789,15.84000015258789,15.6899995803833,15.699999809265137,15.699999809265137,16060230.0
2024-05-21 10:50:00+03:00,15.699999809265137,15.84000015258789,15.670000076293945,15.819999694824219,15.819999694824219,16562257.0
2024-05-21 10:55:00+03:00,15.829999923706055,16.110000610351562,15.819999694824219,16.09000015258789,16.09000015258789,28263095.0
2024-05-21 11:00:00+03:00,16.09000015258789,16.1200008392334,15.899999618530273,15.989999771118164,15.989999771118164,35293268.0
2024-05-21 11:05:00+03:00,15.989999771118164,15.989999771118164,15.720000267028809,15.75,15.75,37939832.0
2024-05-21 11:10:00+03:00,15.75,15.979999542236328,15.729999542236328,15.760000228881836,15.760000228881836,16930109.0
2024-05-21 11:15:00+03:00,15.760000228881836,15.779999732971191,15.680000305175781,15.710000038146973,15.710000038146973,18160733.0
2024-05-21 11:20:00+03:00,15.699999809265137,15.880000114440918,15.680000305175781,15.869999885559082,15.869999885559082,15632635.0
2024-05-21 11:25:00+03:00,15.869999885559082,15.949999809265137,15.829999923706055,15.890000343322754,15.890000343322754,16665304.0
2024-05-21 11:30:00+03:00,15.880000114440918,15.890000343322754,15.829999923706055,15.869999885559082,15.869999885559082,6753151.0
2024-05-21 11:35:00+03:00,15.869999885559082,16.0,15.859999656677246,15.989999771118164,15.989999771118164,17462677.0
2024-05-21 11:40:00+03:00,15.989999771118164,16.079999923706055,15.979999542236328,16.030000686645508,16.030000686645508,21257005.0
2024-05-21 11:45:00+03:00,16.020000457763672,16.200000762939453,15.979999542236328,16.190000534057617,16.190000534057617,30651599.0
2024-05-21 11:50:00+03:00,16.190000534057617,16.450000762939453,16.18000030517578,16.43000030517578,16.43000030517578,81615132.0
2024-05-21 11:55:00+03:00,16.43000030517578,16.43000030517578,16.170000076293945,16.239999771118164,16.239999771118164,28335101.0
2024-05-21 12:00:00+03:00,16.239999771118164,16.270000457763672,16.170000076293945,16.18000030517578,16.18000030517578,8774629.0
2024-05-21 12:05:00+03:00,16.18000030517578,16.3700008392334,16.18000030517578,16.299999237060547,16.299999237060547,16249866.0
2024-05-21 12:10:00+03:00,16.299999237060547,16.299999237060547,16.229999542236328,16.239999771118164,16.239999771118164,6945986.0
2024-05-21 12:15:00+03:00,16.239999771118164,16.299999237060547,16.229999542236328,16.260000228881836,16.260000228881836,4042140.0
2024-05-21 12:20:00+03:00,16.260000228881836,16.280000686645508,16.229999542236328,16.280000686645508,16.280000686645508,3495622.0
2024-05-21 12:25:00+03:00,16.280000686645508,16.31999969482422,16.239999771118164,16.299999237060547,16.299999237060547,5137837.0
2024-05-21 12:30:00+03:00,16.299999237060547,16.309999465942383,16.270000457763672,16.290000915527344,16.290000915527344,3168857.0
2024-05-21 12:35:00+03:00,16.290000915527344,16.299999237060547,16.25,16.290000915527344,16.290000915527344,4423213.0
2024-05-21 12:40:00+03:00,16.280000686645508,16.3700008392334,16.25,16.309999465942383,16.309999465942383,12990780.0
2024-05-21 12:45:00+03:00,16.309999465942383,16.309999465942383,16.260000228881836,16.309999465942383,16.309999465942383,6015192.0
2024-05-21 12:50:00+03:00,16.309999465942383,16.43000030517578,16.309999465942383,16.420000076293945,16.420000076293945,14815515.0
2024-05-21 12:55:00+03:00,16.420000076293945,16.450000762939453,16.360000610351562,16.420000076293945,16.420000076293945,10556825.0
2024-05-21 13:00:00+03:00,16.420000076293945,16.420000076293945,16.31999969482422,16.34000015258789,16.34000015258789,8979955.0
2024-05-21 13:05:00+03:00,16.34000015258789,16.40999984741211,16.34000015258789,16.399999618530273,16.399999618530273,4187976.0
2024-05-21 13:10:00+03:00,16.399999618530273,16.450000762939453,16.3799991607666,16.450000762939453,16.450000762939453,9430669.0
2024-05-21 13:15:00+03:00,16.440000534057617,16.5,16.43000030517578,16.479999542236328,16.479999542236328,15480625.0
2024-05-21 13:20:00+03:00,16.479999542236328,16.510000228881836,16.420000076293945,16.43000030517578,16.43000030517578,13327630.0
2024-05-21 13:25:00+03:00,16.420000076293945,16.440000534057617,16.40999984741211,16.440000534057617,16.440000534057617,5192320.0
2024-05-21 13:30:00+03:00,16.440000534057617,16.440000534057617,16.3799991607666,16.3799991607666,16.3799991607666,5095506.0
2024-05-21 13:35:00+03:00,16.389999389648438,16.40999984741211,16.350000381469727,16.389999389648438,16.389999389648438,5733557.0
2024-05-21 13:40:00+03:00,16.3799991607666,16.450000762939453,16.3799991607666,16.399999618530273,16.399999618530273,4477566.0
2024-05-21 13:45:00+03:00,16.389999389648438,16.43000030517578,16.3799991607666,16.40999984741211,16.40999984741211,2678358.0
2024-05-21 13:50:00+03:00,16.40999984741211,16.420000076293945,16.3799991607666,16.3799991607666,16.3799991607666,2191646.0
2024-05-21 13:55:00+03:00,16.3799991607666,16.40999984741211,16.360000610351562,16.389999389648438,16.389999389648438,3356472.0
2024-05-21 14:00:00+03:00,16.389999389648438,16.420000076293945,16.3799991607666,16.40999984741211,16.40999984741211,1266671.0
2024-05-21 14:05:00+03:00,16.40999984741211,16.420000076293945,16.399999618530273,16.420000076293945,16.420000076293945,1089676.0
2024-05-21 14:10:00+03:00,16.40999984741211,16.420000076293945,16.389999389648438,16.420000076293945,16.420000076293945,1572258.0
2024-05-21 14:15:00+03:00,16.420000076293945,16.479999542236328,16.399999618530273,16.479999542236328,16.479999542236328,9971210.0
2024-05-21 14:20:00+03:00,16.469999313354492,16.479999542236328,16.43000030517578,16.43000030517578,16.43000030517578,3354766.0
2024-05-21 14:25:00+03:00,16.440000534057617,16.459999084472656,16.43000030517578,16.450000762939453,16.450000762939453,2680624.0
2024-05-21 14:30:00+03:00,16.450000762939453,16.459999084472656,16.420000076293945,16.440000534057617,16.440000534057617,2218971.0
2024-05-21 14:35:00+03:00,16.440000534057617,16.450000762939453,16.43000030517578,16.440000534057617,16.440000534057617,2028032.0
2024-05-21 14:40:00+03:00,16.43000030517578,16.450000762939453,16.43000030517578,16.440000534057617,16.440000534057617,841368.0
2024-05-21 14:45:00+03:00,16.43000030517578,16.450000762939453,16.420000076293945,16.43000030517578,16.43000030517578,1947456.0
2024-05-21 14:50:00+03:00,16.43000030517578,16.450000762939453,16.420000076293945,16.440000534057617,16.440000534057617,1657375.0
2024-05-21 14:55:00+03:00,16.440000534057617,16.459999084472656,16.40999984741211,16.450000762939453,16.450000762939453,7792555.0
2024-05-21 15:00:00+03:00,16.440000534057617,16.450000762939453,16.309999465942383,16.309999465942383,16.309999465942383,8158402.0
2024-05-21 15:05:00+03:00,16.31999969482422,16.329999923706055,16.239999771118164,16.299999237060547,16.299999237060547,14596865.0
2024-05-21 15:10:00+03:00,16.290000915527344,16.299999237060547,16.209999084472656,16.219999313354492,16.219999313354492,8791787.0
2024-05-21 15:15:00+03:00,16.229999542236328,16.229999542236328,16.15999984741211,16.170000076293945,16.170000076293945,9039479.0
2024-05-21 15:20:00+03:00,16.15999984741211,16.200000762939453,15.979999542236328,16.040000915527344,16.040000915527344,17413072.0
2024-05-21 15:25:00+03:00,16.040000915527344,16.149999618530273,15.9399995803833,16.100000381469727,16.100000381469727,22289555.0
2024-05-21 15:30:00+03:00,16.100000381469727,16.190000534057617,16.020000457763672,16.049999237060547,16.049999237060547,13770947.0
2024-05-21 15:35:00+03:00,16.049999237060547,16.139999389648438,16.040000915527344,16.139999389648438,16.139999389648438,12576840.0
