Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-21 15:40:00+03:00,16.139999389648438,16.139999389648438,16.010000228881836,16.040000915527344,16.040000915527344,6860415.0
2024-05-21 15:45:00+03:00,16.040000915527344,16.139999389648438,16.0,16.1200008392334,16.1200008392334,7036985.0
2024-05-21 15:50:00+03:00,16.1200008392334,16.15999984741211,16.020000457763672,16.059999465942383,16.059999465942383,7170262.0
2024-05-21 15:55:00+03:00,16.059999465942383,16.139999389648438,16.049999237060547,16.100000381469727,16.100000381469727,5929209.0
2024-05-21 16:00:00+03:00,16.09000015258789,16.100000381469727,16.040000915527344,16.079999923706055,16.079999923706055,3993819.0
2024-05-21 16:05:00+03:00,16.079999923706055,16.1200008392334,16.059999465942383,16.110000610351562,16.110000610351562,5479171.0
2024-05-21 16:10:00+03:00,16.110000610351562,16.149999618530273,16.100000381469727,16.149999618530273,16.149999618530273,5127299.0
2024-05-21 16:15:00+03:00,16.149999618530273,16.170000076293945,16.110000610351562,16.1299991607666,16.1299991607666,5343314.0
2024-05-21 16:20:00+03:00,16.1299991607666,16.139999389648438,16.079999923706055,16.09000015258789,16.09000015258789,3026198.0
2024-05-21 16:25:00+03:00,16.100000381469727,16.110000610351562,16.030000686645508,16.059999465942383,16.059999465942383,4194194.0
2024-05-21 16:30:00+03:00,16.059999465942383,16.06999969482422,15.989999771118164,16.020000457763672,16.020000457763672,6710773.0
2024-05-21 16:35:00+03:00,16.020000457763672,16.059999465942383,15.989999771118164,16.040000915527344,16.040000915527344,4016899.0
2024-05-21 16:40:00+03:00,16.049999237060547,16.110000610351562,16.030000686645508,16.110000610351562,16.110000610351562,4613905.0
2024-05-21 16:45:00+03:00,16.100000381469727,16.1200008392334,16.079999923706055,16.100000381469727,16.100000381469727,970516.0
2024-05-21 16:50:00+03:00,16.100000381469727,16.100000381469727,16.049999237060547,16.09000015258789,16.09000015258789,2163673.0
2024-05-21 16:55:00+03:00,16.09000015258789,16.139999389648438,16.059999465942383,16.139999389648438,16.139999389648438,3350221.0
2024-05-21 17:00:00+03:00,16.1299991607666,16.15999984741211,16.100000381469727,16.1299991607666,16.1299991607666,5455015.0
2024-05-21 17:05:00+03:00,16.1200008392334,16.1200008392334,15.979999542236328,15.989999771118164,15.989999771118164,4259805.0
2024-05-21 17:10:00+03:00,15.989999771118164,16.020000457763672,15.9399995803833,15.949999809265137,15.949999809265137,7752391.0
2024-05-21 17:15:00+03:00,15.960000038146973,15.979999542236328,15.920000076293945,15.949999809265137,15.949999809265137,4120355.0
2024-05-21 17:20:00+03:00,15.949999809265137,15.970000267028809,15.859999656677246,15.880000114440918,15.880000114440918,7968143.0
2024-05-21 17:25:00+03:00,15.880000114440918,15.890000343322754,15.789999961853027,15.84000015258789,15.84000015258789,9497981.0
2024-05-21 17:30:00+03:00,15.84000015258789,15.880000114440918,15.819999694824219,15.880000114440918,15.880000114440918,4868599.0
2024-05-21 17:35:00+03:00,15.880000114440918,15.930000305175781,15.869999885559082,15.899999618530273,15.899999618530273,5455808.0
2024-05-21 17:40:00+03:00,15.899999618530273,15.960000038146973,15.869999885559082,15.9399995803833,15.9399995803833,8667642.0
2024-05-21 17:45:00+03:00,15.949999809265137,16.040000915527344,15.9399995803833,16.030000686645508,16.030000686645508,5491374.0
2024-05-21 17:50:00+03:00,16.020000457763672,16.059999465942383,15.979999542236328,16.040000915527344,16.040000915527344,7660542.0
2024-05-21 17:55:00+03:00,16.040000915527344,16.1200008392334,16.030000686645508,16.100000381469727,16.100000381469727,9031927.0
2024-05-22 09:55:00+03:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0.0
2024-05-22 10:00:00+03:00,16.100000381469727,16.100000381469727,15.6899995803833,15.760000228881836,15.760000228881836,23017726.0
2024-05-22 10:05:00+03:00,15.75,15.84000015258789,15.699999809265137,15.8100004196167,15.8100004196167,17993949.0
2024-05-22 10:10:00+03:00,15.8100004196167,15.90999984741211,15.75,15.770000457763672,15.770000457763672,14282015.0
2024-05-22 10:15:00+03:00,15.779999732971191,15.890000343322754,15.760000228881836,15.84000015258789,15.84000015258789,8153216.0
2024-05-22 10:20:00+03:00,15.829999923706055,15.859999656677246,15.789999961853027,15.829999923706055,15.829999923706055,6414671.0
2024-05-22 10:25:00+03:00,15.829999923706055,15.979999542236328,15.819999694824219,15.90999984741211,15.90999984741211,10930646.0
2024-05-22 10:30:00+03:00,15.899999618530273,16.0,15.779999732971191,15.800000190734863,15.800000190734863,10191001.0
2024-05-22 10:35:00+03:00,15.8100004196167,15.899999618530273,15.75,15.84000015258789,15.84000015258789,7914661.0
2024-05-22 10:40:00+03:00,15.829999923706055,15.880000114440918,15.8100004196167,15.880000114440918,15.880000114440918,4106521.0
2024-05-22 10:45:00+03:00,15.880000114440918,15.880000114440918,15.8100004196167,15.84000015258789,15.84000015258789,2296689.0
2024-05-22 10:50:00+03:00,15.84000015258789,15.859999656677246,15.8100004196167,15.859999656677246,15.859999656677246,3176335.0
2024-05-22 10:55:00+03:00,15.859999656677246,15.960000038146973,15.850000381469727,15.9399995803833,15.9399995803833,5860918.0
2024-05-22 11:00:00+03:00,15.949999809265137,16.020000457763672,15.90999984741211,15.9399995803833,15.9399995803833,9030359.0
2024-05-22 11:05:00+03:00,15.930000305175781,16.010000228881836,15.869999885559082,16.0,16.0,5072245.0
2024-05-22 11:10:00+03:00,15.989999771118164,16.0,15.869999885559082,15.920000076293945,15.920000076293945,5841251.0
2024-05-22 11:15:00+03:00,15.90999984741211,15.9399995803833,15.890000343322754,15.920000076293945,15.920000076293945,2482262.0
2024-05-22 11:20:00+03:00,15.90999984741211,15.989999771118164,15.90999984741211,15.989999771118164,15.989999771118164,3740037.0
2024-05-22 11:25:00+03:00,15.989999771118164,16.0,15.920000076293945,15.960000038146973,15.960000038146973,3132266.0
2024-05-22 11:30:00+03:00,15.970000267028809,15.970000267028809,15.920000076293945,15.960000038146973,15.960000038146973,1600616.0
2024-05-22 11:35:00+03:00,15.949999809265137,16.010000228881836,15.9399995803833,15.960000038146973,15.960000038146973,5944772.0
2024-05-22 11:40:00+03:00,15.960000038146973,16.209999084472656,15.949999809265137,16.149999618530273,16.149999618530273,28688962.0
2024-05-22 11:45:00+03:00,16.149999618530273,16.18000030517578,15.930000305175781,15.979999542236328,15.979999542236328,21968139.0
2024-05-22 11:50:00+03:00,15.979999542236328,15.979999542236328,15.869999885559082,15.890000343322754,15.890000343322754,12619395.0
2024-05-22 11:55:00+03:00,15.890000343322754,15.899999618530273,15.829999923706055,15.859999656677246,15.859999656677246,6289038.0
2024-05-22 12:00:00+03:00,15.859999656677246,15.880000114440918,15.779999732971191,15.800000190734863,15.800000190734863,7532151.0
2024-05-22 12:05:00+03:00,15.800000190734863,15.819999694824219,15.729999542236328,15.729999542236328,15.729999542236328,8778637.0
2024-05-22 12:10:00+03:00,15.729999542236328,15.779999732971191,15.720000267028809,15.75,15.75,5378888.0
2024-05-22 12:15:00+03:00,15.75,15.75,15.699999809265137,15.710000038146973,15.710000038146973,5064038.0
2024-05-22 12:20:00+03:00,15.710000038146973,15.710000038146973,15.670000076293945,15.710000038146973,15.710000038146973,7751936.0
2024-05-22 12:25:00+03:00,15.710000038146973,15.710000038146973,15.640000343322754,15.65999984741211,15.65999984741211,6185107.0
2024-05-22 12:30:00+03:00,15.65999984741211,15.670000076293945,15.630000114440918,15.65999984741211,15.65999984741211,4453051.0
2024-05-22 12:35:00+03:00,15.65999984741211,15.6899995803833,15.649999618530273,15.6899995803833,15.6899995803833,2330572.0
2024-05-22 12:40:00+03:00,15.6899995803833,15.699999809265137,15.640000343322754,15.649999618530273,15.649999618530273,3465813.0
2024-05-22 12:45:00+03:00,15.649999618530273,15.710000038146973,15.640000343322754,15.710000038146973,15.710000038146973,3007264.0
2024-05-22 12:50:00+03:00,15.710000038146973,15.720000267028809,15.670000076293945,15.6899995803833,15.6899995803833,2097773.0
2024-05-22 12:55:00+03:00,15.6899995803833,15.699999809265137,15.670000076293945,15.680000305175781,15.680000305175781,1446058.0
2024-05-22 13:00:00+03:00,15.6899995803833,15.699999809265137,15.65999984741211,15.680000305175781,15.680000305175781,2838494.0
2024-05-22 13:05:00+03:00,15.680000305175781,15.720000267028809,15.680000305175781,15.710000038146973,15.710000038146973,1907556.0
2024-05-22 13:10:00+03:00,15.699999809265137,15.729999542236328,15.6899995803833,15.710000038146973,15.710000038146973,1665128.0
2024-05-22 13:15:00+03:00,15.710000038146973,15.739999771118164,15.699999809265137,15.720000267028809,15.720000267028809,1542581.0
2024-05-22 13:20:00+03:00,15.710000038146973,15.710000038146973,15.65999984741211,15.680000305175781,15.680000305175781,2341721.0
2024-05-22 13:25:00+03:00,15.670000076293945,15.699999809265137,15.65999984741211,15.6899995803833,15.6899995803833,1998176.0
2024-05-22 13:30:00+03:00,15.6899995803833,15.710000038146973,15.65999984741211,15.6899995803833,15.6899995803833,1978682.0
2024-05-22 13:35:00+03:00,15.6899995803833,15.710000038146973,15.670000076293945,15.699999809265137,15.699999809265137,1066144.0
2024-05-22 13:40:00+03:00,15.699999809265137,15.710000038146973,15.65999984741211,15.699999809265137,15.699999809265137,1038371.0
2024-05-22 13:45:00+03:00,15.710000038146973,15.729999542236328,15.699999809265137,15.720000267028809,15.720000267028809,1497101.0
2024-05-22 13:50:00+03:00,15.710000038146973,15.720000267028809,15.670000076293945,15.680000305175781,15.680000305175781,2207485.0
2024-05-22 13:55:00+03:00,15.6899995803833,15.699999809265137,15.539999961853027,15.539999961853027,15.539999961853027,9793215.0
2024-05-22 14:00:00+03:00,15.550000190734863,15.600000381469727,15.550000190734863,15.59000015258789,15.59000015258789,2592039.0
2024-05-22 14:05:00+03:00,15.59000015258789,15.619999885559082,15.579999923706055,15.609999656677246,15.609999656677246,2415041.0
2024-05-22 14:10:00+03:00,15.609999656677246,15.640000343322754,15.600000381469727,15.630000114440918,15.630000114440918,1981296.0
2024-05-22 14:15:00+03:00,15.630000114440918,15.630000114440918,15.579999923706055,15.579999923706055,15.579999923706055,2511832.0
2024-05-22 14:20:00+03:00,15.579999923706055,15.609999656677246,15.5600004196167,15.600000381469727,15.600000381469727,2225752.0
2024-05-22 14:25:00+03:00,15.600000381469727,15.619999885559082,15.5600004196167,15.609999656677246,15.609999656677246,2613467.0
2024-05-22 14:30:00+03:00,15.609999656677246,15.630000114440918,15.569999694824219,15.619999885559082,15.619999885559082,1999256.0
2024-05-22 14:35:00+03:00,15.630000114440918,15.630000114440918,15.59000015258789,15.600000381469727,15.600000381469727,2099755.0
2024-05-22 14:40:00+03:00,15.600000381469727,15.630000114440918,15.59000015258789,15.619999885559082,15.619999885559082,2036024.0
2024-05-22 14:45:00+03:00,15.609999656677246,15.630000114440918,15.59000015258789,15.609999656677246,15.609999656677246,1714280.0
2024-05-22 14:50:00+03:00,15.600000381469727,15.609999656677246,15.59000015258789,15.600000381469727,15.600000381469727,757334.0
2024-05-22 14:55:00+03:00,15.600000381469727,15.609999656677246,15.569999694824219,15.579999923706055,15.579999923706055,1297219.0
2024-05-22 15:00:00+03:00,15.579999923706055,15.609999656677246,15.569999694824219,15.59000015258789,15.59000015258789,1202612.0
2024-05-22 15:05:00+03:00,15.600000381469727,15.630000114440918,15.579999923706055,15.609999656677246,15.609999656677246,2205255.0
2024-05-22 15:10:00+03:00,15.609999656677246,15.609999656677246,15.550000190734863,15.5600004196167,15.5600004196167,4680081.0
2024-05-22 15:15:00+03:00,15.5600004196167,15.600000381469727,15.550000190734863,15.579999923706055,15.579999923706055,2078687.0
2024-05-22 15:20:00+03:00,15.579999923706055,15.59000015258789,15.550000190734863,15.569999694824219,15.569999694824219,1221535.0
2024-05-22 15:25:00+03:00,15.5600004196167,15.579999923706055,15.5600004196167,15.569999694824219,15.569999694824219,1722616.0
2024-05-22 15:30:00+03:00,15.569999694824219,15.609999656677246,15.5600004196167,15.600000381469727,15.600000381469727,2011424.0
2024-05-22 15:35:00+03:00,15.609999656677246,15.609999656677246,15.5600004196167,15.579999923706055,15.579999923706055,1651035.0
2024-05-22 15:40:00+03:00,15.579999923706055,15.609999656677246,15.5600004196167,15.5600004196167,15.5600004196167,2635565.0
2024-05-22 15:45:00+03:00,15.569999694824219,15.579999923706055,15.510000228881836,15.529999732971191,15.529999732971191,5098690.0
2024-05-22 15:50:00+03:00,15.529999732971191,15.569999694824219,15.5,15.550000190734863,15.550000190734863,3316842.0
2024-05-22 15:55:00+03:00,15.539999961853027,15.550000190734863,15.470000267028809,15.479999542236328,15.479999542236328,3750878.0
2024-05-22 16:00:00+03:00,15.479999542236328,15.510000228881836,15.460000038146973,15.5,15.5,2613072.0
2024-05-22 16:05:00+03:00,15.5,15.569999694824219,15.5,15.5600004196167,15.5600004196167,4225428.0
2024-05-22 16:10:00+03:00,15.5600004196167,15.609999656677246,15.550000190734863,15.609999656677246,15.609999656677246,3980023.0
2024-05-22 16:15:00+03:00,15.609999656677246,15.630000114440918,15.59000015258789,15.619999885559082,15.619999885559082,3028922.0
2024-05-22 16:20:00+03:00,15.619999885559082,15.649999618530273,15.579999923706055,15.619999885559082,15.619999885559082,3822721.0
2024-05-22 16:25:00+03:00,15.630000114440918,15.710000038146973,15.600000381469727,15.710000038146973,15.710000038146973,5302019.0
2024-05-22 16:30:00+03:00,15.710000038146973,15.8100004196167,15.670000076293945,15.670000076293945,15.670000076293945,16572291.0
2024-05-22 16:35:00+03:00,15.670000076293945,15.720000267028809,15.630000114440918,15.630000114440918,15.630000114440918,4028832.0
2024-05-22 16:40:00+03:00,15.630000114440918,15.729999542236328,15.630000114440918,15.729999542236328,15.729999542236328,5245650.0
2024-05-22 16:45:00+03:00,15.720000267028809,15.760000228881836,15.720000267028809,15.739999771118164,15.739999771118164,6236430.0
2024-05-22 16:50:00+03:00,15.739999771118164,15.739999771118164,15.6899995803833,15.6899995803833,15.6899995803833,4498733.0
2024-05-22 16:55:00+03:00,15.699999809265137,15.739999771118164,15.680000305175781,15.710000038146973,15.710000038146973,4274641.0
2024-05-22 17:00:00+03:00,15.710000038146973,15.720000267028809,15.6899995803833,15.699999809265137,15.699999809265137,1572377.0
2024-05-22 17:05:00+03:00,15.710000038146973,15.739999771118164,15.6899995803833,15.739999771118164,15.739999771118164,2970551.0
2024-05-22 17:10:00+03:00,15.739999771118164,15.779999732971191,15.720000267028809,15.770000457763672,15.770000457763672,6532854.0
2024-05-22 17:15:00+03:00,15.770000457763672,15.819999694824219,15.739999771118164,15.75,15.75,9728420.0
2024-05-22 17:20:00+03:00,15.760000228881836,15.8100004196167,15.729999542236328,15.800000190734863,15.800000190734863,5737031.0
2024-05-22 17:25:00+03:00,15.800000190734863,15.8100004196167,15.729999542236328,15.739999771118164,15.739999771118164,5433224.0
2024-05-22 17:30:00+03:00,15.739999771118164,15.760000228881836,15.729999542236328,15.739999771118164,15.739999771118164,2597662.0
2024-05-22 17:35:00+03:00,15.739999771118164,15.770000457763672,15.739999771118164,15.760000228881836,15.760000228881836,1429306.0
2024-05-22 17:40:00+03:00,15.760000228881836,15.779999732971191,15.739999771118164,15.75,15.75,3004714.0
2024-05-22 17:45:00+03:00,15.75,15.819999694824219,15.739999771118164,15.819999694824219,15.819999694824219,9049189.0
2024-05-22 17:50:00+03:00,15.819999694824219,15.84000015258789,15.779999732971191,15.800000190734863,15.800000190734863,7212258.0
2024-05-22 17:55:00+03:00,15.770000457763672,15.800000190734863,15.760000228881836,15.779999732971191,15.779999732971191,6013829.0
2024-05-23 09:55:00+03:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,0.0
2024-05-23 10:00:00+03:00,15.770000457763672,15.930000305175781,15.760000228881836,15.869999885559082,15.869999885559082,26186358.0
2024-05-23 10:05:00+03:00,15.859999656677246,15.880000114440918,15.779999732971191,15.8100004196167,15.8100004196167,7082464.0
2024-05-23 10:10:00+03:00,15.8100004196167,15.8100004196167,15.729999542236328,15.770000457763672,15.770000457763672,10302948.0
2024-05-23 10:15:00+03:00,15.770000457763672,15.890000343322754,15.75,15.829999923706055,15.829999923706055,11015227.0
2024-05-23 10:20:00+03:00,15.819999694824219,15.859999656677246,15.800000190734863,15.829999923706055,15.829999923706055,6855284.0
2024-05-23 10:25:00+03:00,15.84000015258789,15.859999656677246,15.800000190734863,15.850000381469727,15.850000381469727,2921384.0
2024-05-23 10:30:00+03:00,15.850000381469727,15.859999656677246,15.8100004196167,15.819999694824219,15.819999694824219,3577795.0
2024-05-23 10:35:00+03:00,15.829999923706055,15.829999923706055,15.779999732971191,15.819999694824219,15.819999694824219,2501439.0
2024-05-23 10:40:00+03:00,15.8100004196167,15.859999656677246,15.8100004196167,15.859999656677246,15.859999656677246,3005598.0
2024-05-23 10:45:00+03:00,15.859999656677246,15.869999885559082,15.829999923706055,15.850000381469727,15.850000381469727,2253463.0
2024-05-23 10:50:00+03:00,15.850000381469727,15.850000381469727,15.800000190734863,15.8100004196167,15.8100004196167,2326524.0
2024-05-23 10:55:00+03:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,15.779999732971191,2968439.0
2024-05-23 11:00:00+03:00,15.779999732971191,15.829999923706055,15.770000457763672,15.829999923706055,15.829999923706055,2147101.0
2024-05-23 11:05:00+03:00,15.829999923706055,15.84000015258789,15.800000190734863,15.800000190734863,15.800000190734863,1642136.0
2024-05-23 11:10:00+03:00,15.800000190734863,15.8100004196167,15.760000228881836,15.8100004196167,15.8100004196167,2152694.0
2024-05-23 11:15:00+03:00,15.8100004196167,15.8100004196167,15.770000457763672,15.800000190734863,15.800000190734863,1512376.0
2024-05-23 11:20:00+03:00,15.800000190734863,15.8100004196167,15.789999961853027,15.8100004196167,15.8100004196167,406363.0
2024-05-23 11:25:00+03:00,15.8100004196167,15.8100004196167,15.789999961853027,15.8100004196167,15.8100004196167,830473.0
2024-05-23 11:30:00+03:00,15.800000190734863,15.829999923706055,15.800000190734863,15.8100004196167,15.8100004196167,1738970.0
2024-05-23 11:35:00+03:00,15.8100004196167,15.8100004196167,15.779999732971191,15.800000190734863,15.800000190734863,1428276.0
2024-05-23 11:40:00+03:00,15.800000190734863,15.800000190734863,15.760000228881836,15.789999961853027,15.789999961853027,1962960.0
2024-05-23 11:45:00+03:00,15.789999961853027,15.789999961853027,15.75,15.770000457763672,15.770000457763672,1832447.0
2024-05-23 11:50:00+03:00,15.770000457763672,15.770000457763672,15.739999771118164,15.75,15.75,1362683.0
2024-05-23 11:55:00+03:00,15.739999771118164,15.770000457763672,15.729999542236328,15.760000228881836,15.760000228881836,2081737.0
2024-05-23 12:00:00+03:00,15.770000457763672,15.789999961853027,15.739999771118164,15.779999732971191,15.779999732971191,1874031.0
2024-05-23 12:05:00+03:00,15.779999732971191,15.800000190734863,15.770000457763672,15.779999732971191,15.779999732971191,1181458.0
2024-05-23 12:10:00+03:00,15.779999732971191,15.789999961853027,15.760000228881836,15.789999961853027,15.789999961853027,707913.0
2024-05-23 12:15:00+03:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,15.779999732971191,309639.0
2024-05-23 12:20:00+03:00,15.779999732971191,15.789999961853027,15.770000457763672,15.770000457763672,15.770000457763672,651723.0
2024-05-23 12:25:00+03:00,15.770000457763672,15.789999961853027,15.760000228881836,15.779999732971191,15.779999732971191,2275838.0
2024-05-23 12:30:00+03:00,15.779999732971191,15.819999694824219,15.779999732971191,15.819999694824219,15.819999694824219,2727999.0
2024-05-23 12:35:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.829999923706055,15.829999923706055,2491810.0
2024-05-23 12:40:00+03:00,15.829999923706055,15.850000381469727,15.789999961853027,15.800000190734863,15.800000190734863,3848831.0
2024-05-23 12:45:00+03:00,15.800000190734863,15.800000190734863,15.779999732971191,15.789999961853027,15.789999961853027,1103889.0
2024-05-23 12:50:00+03:00,15.779999732971191,15.789999961853027,15.75,15.770000457763672,15.770000457763672,2312619.0
2024-05-23 12:55:00+03:00,15.770000457763672,15.770000457763672,15.739999771118164,15.770000457763672,15.770000457763672,2145264.0
2024-05-23 13:00:00+03:00,15.770000457763672,15.779999732971191,15.75,15.760000228881836,15.760000228881836,797081.0
2024-05-23 13:05:00+03:00,15.770000457763672,15.779999732971191,15.760000228881836,15.770000457763672,15.770000457763672,1021542.0
2024-05-23 13:10:00+03:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,15.779999732971191,795885.0
2024-05-23 13:15:00+03:00,15.779999732971191,15.819999694824219,15.770000457763672,15.8100004196167,15.8100004196167,3964909.0
2024-05-23 13:20:00+03:00,15.8100004196167,15.829999923706055,15.789999961853027,15.8100004196167,15.8100004196167,3967676.0
2024-05-23 13:25:00+03:00,15.8100004196167,15.819999694824219,15.789999961853027,15.800000190734863,15.800000190734863,1595159.0
2024-05-23 13:30:00+03:00,15.800000190734863,15.8100004196167,15.789999961853027,15.800000190734863,15.800000190734863,493517.0
2024-05-23 13:35:00+03:00,15.800000190734863,15.819999694824219,15.789999961853027,15.819999694824219,15.819999694824219,2564054.0
2024-05-23 13:40:00+03:00,15.8100004196167,15.859999656677246,15.8100004196167,15.859999656677246,15.859999656677246,4636834.0
2024-05-23 13:45:00+03:00,15.859999656677246,15.869999885559082,15.84000015258789,15.859999656677246,15.859999656677246,4021763.0
2024-05-23 13:50:00+03:00,15.859999656677246,15.880000114440918,15.850000381469727,15.869999885559082,15.869999885559082,2299186.0
2024-05-23 13:55:00+03:00,15.869999885559082,15.880000114440918,15.850000381469727,15.859999656677246,15.859999656677246,3510685.0
2024-05-23 14:00:00+03:00,15.859999656677246,15.899999618530273,15.6899995803833,15.710000038146973,15.710000038146973,16907583.0
2024-05-23 14:05:00+03:00,15.710000038146973,15.779999732971191,15.640000343322754,15.760000228881836,15.760000228881836,11301554.0
2024-05-23 14:10:00+03:00,15.770000457763672,15.770000457763672,15.75,15.770000457763672,15.770000457763672,2327290.0
2024-05-23 14:15:00+03:00,15.770000457763672,15.770000457763672,15.739999771118164,15.75,15.75,1538934.0
2024-05-23 14:20:00+03:00,15.75,15.779999732971191,15.739999771118164,15.770000457763672,15.770000457763672,1422801.0
2024-05-23 14:25:00+03:00,15.760000228881836,15.850000381469727,15.760000228881836,15.829999923706055,15.829999923706055,3891609.0
2024-05-23 14:30:00+03:00,15.819999694824219,15.899999618530273,15.8100004196167,15.890000343322754,15.890000343322754,6858680.0
2024-05-23 14:35:00+03:00,15.899999618530273,15.960000038146973,15.84000015258789,15.880000114440918,15.880000114440918,28209960.0
2024-05-23 14:40:00+03:00,15.890000343322754,15.899999618530273,15.8100004196167,15.84000015258789,15.84000015258789,6966211.0
2024-05-23 14:45:00+03:00,15.84000015258789,15.850000381469727,15.800000190734863,15.819999694824219,15.819999694824219,5629624.0
2024-05-23 14:50:00+03:00,15.819999694824219,15.84000015258789,15.760000228881836,15.760000228881836,15.760000228881836,3149624.0
2024-05-23 14:55:00+03:00,15.770000457763672,15.800000190734863,15.739999771118164,15.75,15.75,5606553.0
2024-05-23 15:00:00+03:00,15.760000228881836,15.800000190734863,15.739999771118164,15.789999961853027,15.789999961853027,4579720.0
2024-05-23 15:05:00+03:00,15.789999961853027,15.789999961853027,15.760000228881836,15.770000457763672,15.770000457763672,913371.0
2024-05-23 15:10:00+03:00,15.770000457763672,15.779999732971191,15.75,15.779999732971191,15.779999732971191,994761.0
2024-05-23 15:15:00+03:00,15.779999732971191,15.789999961853027,15.760000228881836,15.779999732971191,15.779999732971191,1041300.0
2024-05-23 15:20:00+03:00,15.779999732971191,15.789999961853027,15.75,15.760000228881836,15.760000228881836,1846327.0
2024-05-23 15:25:00+03:00,15.75,15.770000457763672,15.739999771118164,15.760000228881836,15.760000228881836,2801309.0
2024-05-23 15:30:00+03:00,15.760000228881836,15.760000228881836,15.710000038146973,15.720000267028809,15.720000267028809,3440786.0
2024-05-23 15:35:00+03:00,15.729999542236328,15.760000228881836,15.720000267028809,15.739999771118164,15.739999771118164,1452057.0
2024-05-23 15:40:00+03:00,15.739999771118164,15.779999732971191,15.729999542236328,15.770000457763672,15.770000457763672,1761212.0
2024-05-23 15:45:00+03:00,15.760000228881836,15.819999694824219,15.760000228881836,15.800000190734863,15.800000190734863,4562932.0
2024-05-23 15:50:00+03:00,15.800000190734863,15.819999694824219,15.760000228881836,15.770000457763672,15.770000457763672,3968871.0
2024-05-23 15:55:00+03:00,15.770000457763672,15.779999732971191,15.739999771118164,15.75,15.75,1993442.0
2024-05-23 16:00:00+03:00,15.75,15.75,15.710000038146973,15.720000267028809,15.720000267028809,3579931.0
2024-05-23 16:05:00+03:00,15.720000267028809,15.720000267028809,15.65999984741211,15.6899995803833,15.6899995803833,6738062.0
2024-05-23 16:10:00+03:00,15.680000305175781,15.699999809265137,15.630000114440918,15.640000343322754,15.640000343322754,4086892.0
2024-05-23 16:15:00+03:00,15.640000343322754,15.65999984741211,15.619999885559082,15.630000114440918,15.630000114440918,3921286.0
2024-05-23 16:20:00+03:00,15.640000343322754,15.649999618530273,15.5600004196167,15.59000015258789,15.59000015258789,4213561.0
2024-05-23 16:25:00+03:00,15.59000015258789,15.609999656677246,15.550000190734863,15.5600004196167,15.5600004196167,3773486.0
2024-05-23 16:30:00+03:00,15.5600004196167,15.600000381469727,15.550000190734863,15.550000190734863,15.550000190734863,3007244.0
2024-05-23 16:35:00+03:00,15.550000190734863,15.579999923706055,15.529999732971191,15.539999961853027,15.539999961853027,4081349.0
2024-05-23 16:40:00+03:00,15.550000190734863,15.59000015258789,15.520000457763672,15.550000190734863,15.550000190734863,2866693.0
2024-05-23 16:45:00+03:00,15.550000190734863,15.5600004196167,15.479999542236328,15.529999732971191,15.529999732971191,4700147.0
2024-05-23 16:50:00+03:00,15.520000457763672,15.5600004196167,15.520000457763672,15.539999961853027,15.539999961853027,1557840.0
2024-05-23 16:55:00+03:00,15.529999732971191,15.5600004196167,15.520000457763672,15.5600004196167,15.5600004196167,1444795.0
