Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-23 17:00:00+03:00,15.5600004196167,15.5600004196167,15.489999771118164,15.520000457763672,15.520000457763672,3304712.0
2024-05-23 17:05:00+03:00,15.520000457763672,15.539999961853027,15.5,15.520000457763672,15.520000457763672,2380288.0
2024-05-23 17:10:00+03:00,15.520000457763672,15.5600004196167,15.5,15.539999961853027,15.539999961853027,2082266.0
2024-05-23 17:15:00+03:00,15.539999961853027,15.550000190734863,15.5,15.510000228881836,15.510000228881836,2294421.0
2024-05-23 17:20:00+03:00,15.5,15.550000190734863,15.5,15.539999961853027,15.539999961853027,2003206.0
2024-05-23 17:25:00+03:00,15.539999961853027,15.5600004196167,15.5,15.539999961853027,15.539999961853027,2548163.0
2024-05-23 17:30:00+03:00,15.539999961853027,15.550000190734863,15.510000228881836,15.539999961853027,15.539999961853027,1939522.0
2024-05-23 17:35:00+03:00,15.539999961853027,15.550000190734863,15.5,15.520000457763672,15.520000457763672,2168309.0
2024-05-23 17:40:00+03:00,15.520000457763672,15.529999732971191,15.479999542236328,15.489999771118164,15.489999771118164,6431310.0
2024-05-23 17:45:00+03:00,15.489999771118164,15.489999771118164,15.399999618530273,15.449999809265137,15.449999809265137,6546541.0
2024-05-23 17:50:00+03:00,15.449999809265137,15.449999809265137,15.350000381469727,15.390000343322754,15.390000343322754,7190836.0
2024-05-23 17:55:00+03:00,15.390000343322754,15.390000343322754,15.350000381469727,15.380000114440918,15.380000114440918,7355576.0
2024-05-24 09:55:00+03:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,0.0
2024-05-24 10:00:00+03:00,15.420000076293945,15.520000457763672,15.420000076293945,15.460000038146973,15.460000038146973,16199055.0
2024-05-24 10:05:00+03:00,15.460000038146973,15.630000114440918,15.420000076293945,15.4399995803833,15.4399995803833,20240244.0
2024-05-24 10:10:00+03:00,15.4399995803833,15.489999771118164,15.380000114440918,15.470000267028809,15.470000267028809,9651610.0
2024-05-24 10:15:00+03:00,15.470000267028809,15.5600004196167,15.4399995803833,15.539999961853027,15.539999961853027,5743762.0
2024-05-24 10:20:00+03:00,15.550000190734863,15.579999923706055,15.5,15.550000190734863,15.550000190734863,5106341.0
2024-05-24 10:25:00+03:00,15.550000190734863,15.550000190734863,15.479999542236328,15.529999732971191,15.529999732971191,1761271.0
2024-05-24 10:30:00+03:00,15.520000457763672,15.529999732971191,15.470000267028809,15.489999771118164,15.489999771118164,2920917.0
2024-05-24 10:35:00+03:00,15.489999771118164,15.520000457763672,15.470000267028809,15.489999771118164,15.489999771118164,2827991.0
2024-05-24 10:40:00+03:00,15.489999771118164,15.529999732971191,15.460000038146973,15.489999771118164,15.489999771118164,5162392.0
2024-05-24 10:45:00+03:00,15.489999771118164,15.5,15.420000076293945,15.430000305175781,15.430000305175781,2580785.0
2024-05-24 10:50:00+03:00,15.4399995803833,15.4399995803833,15.40999984741211,15.430000305175781,15.430000305175781,1773481.0
2024-05-24 10:55:00+03:00,15.430000305175781,15.4399995803833,15.420000076293945,15.430000305175781,15.430000305175781,771095.0
2024-05-24 11:00:00+03:00,15.430000305175781,15.449999809265137,15.420000076293945,15.430000305175781,15.430000305175781,2587848.0
2024-05-24 11:05:00+03:00,15.4399995803833,15.470000267028809,15.430000305175781,15.449999809265137,15.449999809265137,791325.0
2024-05-24 11:10:00+03:00,15.460000038146973,15.460000038146973,15.430000305175781,15.4399995803833,15.4399995803833,1172066.0
2024-05-24 11:15:00+03:00,15.4399995803833,15.4399995803833,15.380000114440918,15.390000343322754,15.390000343322754,3877602.0
2024-05-24 11:20:00+03:00,15.390000343322754,15.4399995803833,15.369999885559082,15.390000343322754,15.390000343322754,3886341.0
2024-05-24 11:25:00+03:00,15.399999618530273,15.479999542236328,15.390000343322754,15.479999542236328,15.479999542236328,4782663.0
2024-05-24 11:30:00+03:00,15.489999771118164,15.5,15.430000305175781,15.430000305175781,15.430000305175781,3123706.0
2024-05-24 11:35:00+03:00,15.4399995803833,15.470000267028809,15.420000076293945,15.4399995803833,15.4399995803833,1588722.0
2024-05-24 11:40:00+03:00,15.449999809265137,15.479999542236328,15.430000305175781,15.4399995803833,15.4399995803833,1383793.0
2024-05-24 11:45:00+03:00,15.449999809265137,15.479999542236328,15.430000305175781,15.449999809265137,15.449999809265137,1037501.0
2024-05-24 11:50:00+03:00,15.449999809265137,15.470000267028809,15.4399995803833,15.470000267028809,15.470000267028809,1060703.0
2024-05-24 11:55:00+03:00,15.460000038146973,15.5,15.40999984741211,15.4399995803833,15.4399995803833,7191021.0
2024-05-24 12:00:00+03:00,15.430000305175781,15.4399995803833,15.399999618530273,15.420000076293945,15.420000076293945,5018861.0
2024-05-24 12:05:00+03:00,15.420000076293945,15.430000305175781,15.399999618530273,15.430000305175781,15.430000305175781,1010674.0
2024-05-24 12:10:00+03:00,15.420000076293945,15.489999771118164,15.420000076293945,15.479999542236328,15.479999542236328,6617038.0
2024-05-24 12:15:00+03:00,15.489999771118164,15.520000457763672,15.470000267028809,15.489999771118164,15.489999771118164,5896697.0
2024-05-24 12:20:00+03:00,15.5,15.520000457763672,15.470000267028809,15.489999771118164,15.489999771118164,2220204.0
2024-05-24 12:25:00+03:00,15.489999771118164,15.510000228881836,15.470000267028809,15.489999771118164,15.489999771118164,2550258.0
2024-05-24 12:30:00+03:00,15.5,15.520000457763672,15.470000267028809,15.510000228881836,15.510000228881836,1104791.0
2024-05-24 12:35:00+03:00,15.520000457763672,15.520000457763672,15.460000038146973,15.470000267028809,15.470000267028809,1647642.0
2024-05-24 12:40:00+03:00,15.470000267028809,15.5,15.460000038146973,15.479999542236328,15.479999542236328,1144311.0
2024-05-24 12:45:00+03:00,15.470000267028809,15.5,15.470000267028809,15.489999771118164,15.489999771118164,1246171.0
2024-05-24 12:50:00+03:00,15.489999771118164,15.489999771118164,15.449999809265137,15.470000267028809,15.470000267028809,1261536.0
2024-05-24 12:55:00+03:00,15.470000267028809,15.470000267028809,15.449999809265137,15.460000038146973,15.460000038146973,619130.0
2024-05-24 13:00:00+03:00,15.460000038146973,15.489999771118164,15.449999809265137,15.489999771118164,15.489999771118164,1868681.0
2024-05-24 13:05:00+03:00,15.489999771118164,15.5,15.470000267028809,15.479999542236328,15.479999542236328,986924.0
2024-05-24 13:10:00+03:00,15.479999542236328,15.479999542236328,15.449999809265137,15.470000267028809,15.470000267028809,813334.0
2024-05-24 13:15:00+03:00,15.470000267028809,15.470000267028809,15.449999809265137,15.470000267028809,15.470000267028809,633940.0
2024-05-24 13:20:00+03:00,15.470000267028809,15.479999542236328,15.460000038146973,15.479999542236328,15.479999542236328,743030.0
2024-05-24 13:25:00+03:00,15.479999542236328,15.479999542236328,15.449999809265137,15.460000038146973,15.460000038146973,763908.0
2024-05-24 13:30:00+03:00,15.449999809265137,15.460000038146973,15.430000305175781,15.449999809265137,15.449999809265137,2118161.0
2024-05-24 13:35:00+03:00,15.449999809265137,15.449999809265137,15.40999984741211,15.430000305175781,15.430000305175781,1866952.0
2024-05-24 13:40:00+03:00,15.430000305175781,15.539999961853027,15.430000305175781,15.5,15.5,4134974.0
2024-05-24 13:45:00+03:00,15.489999771118164,15.539999961853027,15.479999542236328,15.510000228881836,15.510000228881836,2173194.0
2024-05-24 13:50:00+03:00,15.510000228881836,15.539999961853027,15.510000228881836,15.539999961853027,15.539999961853027,1085793.0
2024-05-24 13:55:00+03:00,15.539999961853027,15.539999961853027,15.510000228881836,15.539999961853027,15.539999961853027,1377845.0
2024-05-24 14:00:00+03:00,15.539999961853027,15.579999923706055,15.529999732971191,15.550000190734863,15.550000190734863,4124457.0
2024-05-24 14:05:00+03:00,15.550000190734863,15.5600004196167,15.520000457763672,15.520000457763672,15.520000457763672,1047384.0
2024-05-24 14:10:00+03:00,15.520000457763672,15.5600004196167,15.5,15.5600004196167,15.5600004196167,2125772.0
2024-05-24 14:15:00+03:00,15.5600004196167,15.569999694824219,15.539999961853027,15.5600004196167,15.5600004196167,2387136.0
2024-05-24 14:20:00+03:00,15.5600004196167,15.579999923706055,15.550000190734863,15.5600004196167,15.5600004196167,2674796.0
2024-05-24 14:25:00+03:00,15.569999694824219,15.569999694824219,15.479999542236328,15.489999771118164,15.489999771118164,2066001.0
2024-05-24 14:30:00+03:00,15.489999771118164,15.539999961853027,15.460000038146973,15.510000228881836,15.510000228881836,2335008.0
2024-05-24 14:35:00+03:00,15.510000228881836,15.520000457763672,15.479999542236328,15.510000228881836,15.510000228881836,1421875.0
2024-05-24 14:40:00+03:00,15.510000228881836,15.520000457763672,15.489999771118164,15.520000457763672,15.520000457763672,560991.0
2024-05-24 14:45:00+03:00,15.520000457763672,15.520000457763672,15.5,15.510000228881836,15.510000228881836,888675.0
2024-05-24 14:50:00+03:00,15.510000228881836,15.510000228881836,15.489999771118164,15.510000228881836,15.510000228881836,805663.0
2024-05-24 14:55:00+03:00,15.510000228881836,15.510000228881836,15.430000305175781,15.4399995803833,15.4399995803833,2837179.0
2024-05-24 15:00:00+03:00,15.4399995803833,15.489999771118164,15.430000305175781,15.479999542236328,15.479999542236328,1789896.0
2024-05-24 15:05:00+03:00,15.479999542236328,15.489999771118164,15.460000038146973,15.479999542236328,15.479999542236328,1012939.0
2024-05-24 15:10:00+03:00,15.479999542236328,15.510000228881836,15.460000038146973,15.5,15.5,2119556.0
2024-05-24 15:15:00+03:00,15.5,15.510000228881836,15.470000267028809,15.489999771118164,15.489999771118164,1306574.0
2024-05-24 15:20:00+03:00,15.489999771118164,15.489999771118164,15.4399995803833,15.449999809265137,15.449999809265137,2532025.0
2024-05-24 15:25:00+03:00,15.449999809265137,15.449999809265137,15.420000076293945,15.430000305175781,15.430000305175781,1625076.0
2024-05-24 15:30:00+03:00,15.430000305175781,15.449999809265137,15.420000076293945,15.430000305175781,15.430000305175781,1331917.0
2024-05-24 15:35:00+03:00,15.4399995803833,15.460000038146973,15.420000076293945,15.420000076293945,15.420000076293945,1199971.0
2024-05-24 15:40:00+03:00,15.430000305175781,15.449999809265137,15.40999984741211,15.4399995803833,15.4399995803833,1701796.0
2024-05-24 15:45:00+03:00,15.430000305175781,15.449999809265137,15.430000305175781,15.430000305175781,15.430000305175781,874693.0
2024-05-24 15:50:00+03:00,15.4399995803833,15.4399995803833,15.40999984741211,15.430000305175781,15.430000305175781,1140814.0
2024-05-24 15:55:00+03:00,15.430000305175781,15.4399995803833,15.399999618530273,15.420000076293945,15.420000076293945,1409568.0
2024-05-24 16:00:00+03:00,15.40999984741211,15.460000038146973,15.399999618530273,15.430000305175781,15.430000305175781,2445352.0
2024-05-24 16:05:00+03:00,15.430000305175781,15.460000038146973,15.420000076293945,15.449999809265137,15.449999809265137,862526.0
2024-05-24 16:10:00+03:00,15.449999809265137,15.479999542236328,15.4399995803833,15.470000267028809,15.470000267028809,1922468.0
2024-05-24 16:15:00+03:00,15.470000267028809,15.489999771118164,15.449999809265137,15.460000038146973,15.460000038146973,2007760.0
2024-05-24 16:20:00+03:00,15.470000267028809,15.470000267028809,15.4399995803833,15.449999809265137,15.449999809265137,1104670.0
2024-05-24 16:25:00+03:00,15.449999809265137,15.470000267028809,15.4399995803833,15.460000038146973,15.460000038146973,875844.0
2024-05-24 16:30:00+03:00,15.460000038146973,15.470000267028809,15.430000305175781,15.460000038146973,15.460000038146973,792196.0
2024-05-24 16:35:00+03:00,15.460000038146973,15.470000267028809,15.420000076293945,15.430000305175781,15.430000305175781,927477.0
2024-05-24 16:40:00+03:00,15.430000305175781,15.470000267028809,15.420000076293945,15.460000038146973,15.460000038146973,934136.0
2024-05-24 16:45:00+03:00,15.460000038146973,15.460000038146973,15.4399995803833,15.460000038146973,15.460000038146973,731675.0
2024-05-24 16:50:00+03:00,15.449999809265137,15.470000267028809,15.40999984741211,15.40999984741211,15.40999984741211,1775490.0
2024-05-24 16:55:00+03:00,15.420000076293945,15.449999809265137,15.40999984741211,15.430000305175781,15.430000305175781,2668437.0
2024-05-24 17:00:00+03:00,15.430000305175781,15.449999809265137,15.40999984741211,15.4399995803833,15.4399995803833,2517660.0
2024-05-24 17:05:00+03:00,15.4399995803833,15.449999809265137,15.420000076293945,15.4399995803833,15.4399995803833,1420121.0
2024-05-24 17:10:00+03:00,15.430000305175781,15.449999809265137,15.430000305175781,15.430000305175781,15.430000305175781,952347.0
2024-05-24 17:15:00+03:00,15.4399995803833,15.510000228881836,15.430000305175781,15.470000267028809,15.470000267028809,5612372.0
2024-05-24 17:20:00+03:00,15.479999542236328,15.529999732971191,15.470000267028809,15.479999542236328,15.479999542236328,4045481.0
2024-05-24 17:25:00+03:00,15.479999542236328,15.529999732971191,15.470000267028809,15.510000228881836,15.510000228881836,2977268.0
2024-05-24 17:30:00+03:00,15.510000228881836,15.520000457763672,15.470000267028809,15.479999542236328,15.479999542236328,3608891.0
2024-05-24 17:35:00+03:00,15.479999542236328,15.5,15.4399995803833,15.449999809265137,15.449999809265137,1702833.0
2024-05-24 17:40:00+03:00,15.449999809265137,15.470000267028809,15.430000305175781,15.4399995803833,15.4399995803833,1404552.0
2024-05-24 17:45:00+03:00,15.4399995803833,15.460000038146973,15.40999984741211,15.420000076293945,15.420000076293945,3197547.0
2024-05-24 17:50:00+03:00,15.420000076293945,15.449999809265137,15.40999984741211,15.420000076293945,15.420000076293945,3039458.0
2024-05-24 17:55:00+03:00,15.420000076293945,15.430000305175781,15.40999984741211,15.430000305175781,15.430000305175781,4711163.0
2024-05-27 09:55:00+03:00,15.5,15.5,15.5,15.5,15.5,0.0
2024-05-27 10:00:00+03:00,15.489999771118164,15.59000015258789,15.479999542236328,15.520000457763672,15.520000457763672,12651957.0
2024-05-27 10:05:00+03:00,15.520000457763672,15.609999656677246,15.489999771118164,15.59000015258789,15.59000015258789,8397162.0
2024-05-27 10:10:00+03:00,15.59000015258789,15.600000381469727,15.520000457763672,15.529999732971191,15.529999732971191,5664748.0
2024-05-27 10:15:00+03:00,15.539999961853027,15.569999694824219,15.5,15.539999961853027,15.539999961853027,4360352.0
2024-05-27 10:20:00+03:00,15.539999961853027,15.59000015258789,15.529999732971191,15.5600004196167,15.5600004196167,3160871.0
2024-05-27 10:25:00+03:00,15.5600004196167,15.579999923706055,15.529999732971191,15.569999694824219,15.569999694824219,1780403.0
2024-05-27 10:30:00+03:00,15.569999694824219,15.579999923706055,15.529999732971191,15.569999694824219,15.569999694824219,2413570.0
2024-05-27 10:35:00+03:00,15.569999694824219,15.630000114440918,15.550000190734863,15.630000114440918,15.630000114440918,6160719.0
2024-05-27 10:40:00+03:00,15.630000114440918,15.739999771118164,15.619999885559082,15.710000038146973,15.710000038146973,20514081.0
2024-05-27 10:45:00+03:00,15.710000038146973,15.720000267028809,15.630000114440918,15.640000343322754,15.640000343322754,8111184.0
2024-05-27 10:50:00+03:00,15.640000343322754,15.640000343322754,15.59000015258789,15.619999885559082,15.619999885559082,3225581.0
2024-05-27 10:55:00+03:00,15.619999885559082,15.640000343322754,15.59000015258789,15.609999656677246,15.609999656677246,3166957.0
2024-05-27 11:00:00+03:00,15.609999656677246,15.630000114440918,15.600000381469727,15.619999885559082,15.619999885559082,1975611.0
2024-05-27 11:05:00+03:00,15.609999656677246,15.619999885559082,15.579999923706055,15.619999885559082,15.619999885559082,1323743.0
2024-05-27 11:10:00+03:00,15.619999885559082,15.630000114440918,15.59000015258789,15.630000114440918,15.630000114440918,2361209.0
2024-05-27 11:15:00+03:00,15.619999885559082,15.65999984741211,15.619999885559082,15.640000343322754,15.640000343322754,867176.0
2024-05-27 11:20:00+03:00,15.640000343322754,15.65999984741211,15.619999885559082,15.65999984741211,15.65999984741211,950229.0
2024-05-27 11:25:00+03:00,15.65999984741211,15.670000076293945,15.640000343322754,15.649999618530273,15.649999618530273,1412968.0
2024-05-27 11:30:00+03:00,15.649999618530273,15.65999984741211,15.630000114440918,15.649999618530273,15.649999618530273,1002045.0
2024-05-27 11:35:00+03:00,15.65999984741211,15.65999984741211,15.630000114440918,15.649999618530273,15.649999618530273,838666.0
2024-05-27 11:40:00+03:00,15.649999618530273,15.649999618530273,15.630000114440918,15.640000343322754,15.640000343322754,2228985.0
2024-05-27 11:45:00+03:00,15.640000343322754,15.670000076293945,15.609999656677246,15.619999885559082,15.619999885559082,2553203.0
2024-05-27 11:50:00+03:00,15.609999656677246,15.619999885559082,15.569999694824219,15.579999923706055,15.579999923706055,2386472.0
2024-05-27 11:55:00+03:00,15.579999923706055,15.59000015258789,15.550000190734863,15.59000015258789,15.59000015258789,2405420.0
2024-05-27 12:00:00+03:00,15.579999923706055,15.670000076293945,15.579999923706055,15.670000076293945,15.670000076293945,3807263.0
2024-05-27 12:05:00+03:00,15.65999984741211,15.680000305175781,15.640000343322754,15.65999984741211,15.65999984741211,3762608.0
2024-05-27 12:10:00+03:00,15.670000076293945,15.699999809265137,15.65999984741211,15.699999809265137,15.699999809265137,2436103.0
2024-05-27 12:15:00+03:00,15.699999809265137,15.720000267028809,15.670000076293945,15.6899995803833,15.6899995803833,3209611.0
2024-05-27 12:20:00+03:00,15.6899995803833,15.6899995803833,15.649999618530273,15.65999984741211,15.65999984741211,1813735.0
2024-05-27 12:25:00+03:00,15.65999984741211,15.680000305175781,15.649999618530273,15.670000076293945,15.670000076293945,658914.0
2024-05-27 12:30:00+03:00,15.65999984741211,15.729999542236328,15.65999984741211,15.710000038146973,15.710000038146973,4465576.0
2024-05-27 12:35:00+03:00,15.699999809265137,15.710000038146973,15.649999618530273,15.680000305175781,15.680000305175781,1466203.0
2024-05-27 12:40:00+03:00,15.680000305175781,15.6899995803833,15.670000076293945,15.6899995803833,15.6899995803833,668840.0
2024-05-27 12:45:00+03:00,15.6899995803833,15.779999732971191,15.680000305175781,15.779999732971191,15.779999732971191,7465578.0
2024-05-27 12:50:00+03:00,15.779999732971191,15.800000190734863,15.75,15.770000457763672,15.770000457763672,6046690.0
2024-05-27 12:55:00+03:00,15.770000457763672,15.779999732971191,15.75,15.770000457763672,15.770000457763672,1974333.0
2024-05-27 13:00:00+03:00,15.760000228881836,15.779999732971191,15.75,15.760000228881836,15.760000228881836,1393765.0
2024-05-27 13:05:00+03:00,15.760000228881836,15.779999732971191,15.75,15.779999732971191,15.779999732971191,1823500.0
2024-05-27 13:10:00+03:00,15.779999732971191,15.819999694824219,15.75,15.819999694824219,15.819999694824219,4740338.0
2024-05-27 13:15:00+03:00,15.819999694824219,15.859999656677246,15.770000457763672,15.779999732971191,15.779999732971191,7038898.0
2024-05-27 13:20:00+03:00,15.779999732971191,15.779999732971191,15.65999984741211,15.680000305175781,15.680000305175781,6430839.0
2024-05-27 13:25:00+03:00,15.680000305175781,15.699999809265137,15.65999984741211,15.670000076293945,15.670000076293945,1753439.0
2024-05-27 13:30:00+03:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,15.6899995803833,538180.0
2024-05-27 13:35:00+03:00,15.6899995803833,15.6899995803833,15.649999618530273,15.680000305175781,15.680000305175781,1459611.0
2024-05-27 13:40:00+03:00,15.6899995803833,15.710000038146973,15.670000076293945,15.699999809265137,15.699999809265137,1164125.0
2024-05-27 13:45:00+03:00,15.6899995803833,15.699999809265137,15.65999984741211,15.680000305175781,15.680000305175781,1280233.0
2024-05-27 13:50:00+03:00,15.680000305175781,15.680000305175781,15.630000114440918,15.640000343322754,15.640000343322754,2538356.0
2024-05-27 13:55:00+03:00,15.649999618530273,15.670000076293945,15.630000114440918,15.65999984741211,15.65999984741211,2441294.0
2024-05-27 14:00:00+03:00,15.670000076293945,15.680000305175781,15.65999984741211,15.670000076293945,15.670000076293945,1215719.0
2024-05-27 14:05:00+03:00,15.680000305175781,15.6899995803833,15.65999984741211,15.680000305175781,15.680000305175781,1044314.0
2024-05-27 14:10:00+03:00,15.680000305175781,15.680000305175781,15.649999618530273,15.65999984741211,15.65999984741211,590573.0
2024-05-27 14:15:00+03:00,15.65999984741211,15.6899995803833,15.640000343322754,15.680000305175781,15.680000305175781,2629032.0
2024-05-27 14:20:00+03:00,15.680000305175781,15.699999809265137,15.65999984741211,15.699999809265137,15.699999809265137,1106273.0
2024-05-27 14:25:00+03:00,15.699999809265137,15.699999809265137,15.680000305175781,15.699999809265137,15.699999809265137,953194.0
2024-05-27 14:30:00+03:00,15.6899995803833,15.710000038146973,15.680000305175781,15.699999809265137,15.699999809265137,1652969.0
2024-05-27 14:35:00+03:00,15.710000038146973,15.720000267028809,15.6899995803833,15.720000267028809,15.720000267028809,1302118.0
2024-05-27 14:40:00+03:00,15.720000267028809,15.729999542236328,15.699999809265137,15.720000267028809,15.720000267028809,1285128.0
2024-05-27 14:45:00+03:00,15.729999542236328,15.739999771118164,15.720000267028809,15.729999542236328,15.729999542236328,842396.0
2024-05-27 14:50:00+03:00,15.729999542236328,15.739999771118164,15.710000038146973,15.720000267028809,15.720000267028809,1067382.0
2024-05-27 14:55:00+03:00,15.729999542236328,15.739999771118164,15.720000267028809,15.739999771118164,15.739999771118164,410983.0
2024-05-27 15:00:00+03:00,15.739999771118164,15.739999771118164,15.720000267028809,15.739999771118164,15.739999771118164,1060006.0
2024-05-27 15:05:00+03:00,15.739999771118164,15.739999771118164,15.699999809265137,15.729999542236328,15.729999542236328,1313899.0
2024-05-27 15:10:00+03:00,15.729999542236328,15.739999771118164,15.699999809265137,15.720000267028809,15.720000267028809,740459.0
2024-05-27 15:15:00+03:00,15.729999542236328,15.729999542236328,15.710000038146973,15.720000267028809,15.720000267028809,673964.0
2024-05-27 15:20:00+03:00,15.710000038146973,15.720000267028809,15.680000305175781,15.699999809265137,15.699999809265137,1392102.0
2024-05-27 15:25:00+03:00,15.699999809265137,15.710000038146973,15.649999618530273,15.65999984741211,15.65999984741211,2414063.0
2024-05-27 15:30:00+03:00,15.65999984741211,15.65999984741211,15.59000015258789,15.59000015258789,15.59000015258789,5281940.0
2024-05-27 15:35:00+03:00,15.59000015258789,15.630000114440918,15.569999694824219,15.579999923706055,15.579999923706055,5844222.0
2024-05-27 15:40:00+03:00,15.569999694824219,15.59000015258789,15.5600004196167,15.579999923706055,15.579999923706055,2105442.0
2024-05-27 15:45:00+03:00,15.579999923706055,15.600000381469727,15.550000190734863,15.550000190734863,15.550000190734863,1676089.0
2024-05-27 15:50:00+03:00,15.5600004196167,15.5600004196167,15.479999542236328,15.489999771118164,15.489999771118164,5272943.0
2024-05-27 15:55:00+03:00,15.489999771118164,15.510000228881836,15.479999542236328,15.489999771118164,15.489999771118164,1715118.0
2024-05-27 16:00:00+03:00,15.489999771118164,15.529999732971191,15.479999542236328,15.510000228881836,15.510000228881836,1928304.0
2024-05-27 16:05:00+03:00,15.510000228881836,15.529999732971191,15.479999542236328,15.479999542236328,15.479999542236328,1588278.0
2024-05-27 16:10:00+03:00,15.479999542236328,15.489999771118164,15.420000076293945,15.420000076293945,15.420000076293945,3082197.0
2024-05-27 16:15:00+03:00,15.420000076293945,15.4399995803833,15.369999885559082,15.4399995803833,15.4399995803833,2167203.0
2024-05-27 16:20:00+03:00,15.4399995803833,15.479999542236328,15.40999984741211,15.4399995803833,15.4399995803833,2149022.0
2024-05-27 16:25:00+03:00,15.449999809265137,15.449999809265137,15.420000076293945,15.449999809265137,15.449999809265137,1097371.0
2024-05-27 16:30:00+03:00,15.449999809265137,15.479999542236328,15.430000305175781,15.460000038146973,15.460000038146973,1497246.0
2024-05-27 16:35:00+03:00,15.460000038146973,15.489999771118164,15.449999809265137,15.470000267028809,15.470000267028809,1288437.0
2024-05-27 16:40:00+03:00,15.479999542236328,15.510000228881836,15.470000267028809,15.510000228881836,15.510000228881836,1445685.0
2024-05-27 16:45:00+03:00,15.510000228881836,15.520000457763672,15.479999542236328,15.5,15.5,1572554.0
2024-05-27 16:50:00+03:00,15.5,15.510000228881836,15.479999542236328,15.489999771118164,15.489999771118164,888243.0
2024-05-27 16:55:00+03:00,15.489999771118164,15.489999771118164,15.449999809265137,15.470000267028809,15.470000267028809,657370.0
2024-05-27 17:00:00+03:00,15.460000038146973,15.510000228881836,15.460000038146973,15.489999771118164,15.489999771118164,999180.0
2024-05-27 17:05:00+03:00,15.489999771118164,15.510000228881836,15.470000267028809,15.489999771118164,15.489999771118164,739511.0
2024-05-27 17:10:00+03:00,15.489999771118164,15.649999618530273,15.479999542236328,15.640000343322754,15.640000343322754,5851567.0
2024-05-27 17:15:00+03:00,15.640000343322754,15.720000267028809,15.630000114440918,15.65999984741211,15.65999984741211,9409550.0
2024-05-27 17:20:00+03:00,15.65999984741211,15.670000076293945,15.569999694824219,15.569999694824219,15.569999694824219,2693636.0
2024-05-27 17:25:00+03:00,15.5600004196167,15.59000015258789,15.520000457763672,15.550000190734863,15.550000190734863,3012962.0
2024-05-27 17:30:00+03:00,15.550000190734863,15.59000015258789,15.529999732971191,15.579999923706055,15.579999923706055,1761348.0
2024-05-27 17:35:00+03:00,15.579999923706055,15.619999885559082,15.5600004196167,15.600000381469727,15.600000381469727,1938666.0
2024-05-27 17:40:00+03:00,15.59000015258789,15.619999885559082,15.569999694824219,15.600000381469727,15.600000381469727,1715681.0
2024-05-27 17:45:00+03:00,15.600000381469727,15.630000114440918,15.579999923706055,15.600000381469727,15.600000381469727,4275302.0
2024-05-27 17:50:00+03:00,15.59000015258789,15.619999885559082,15.539999961853027,15.550000190734863,15.550000190734863,3293203.0
2024-05-27 17:55:00+03:00,15.550000190734863,15.600000381469727,15.550000190734863,15.59000015258789,15.59000015258789,3986186.0
2024-05-28 09:55:00+03:00,15.75,15.75,15.75,15.75,15.75,0.0
2024-05-28 10:00:00+03:00,15.75,15.850000381469727,15.729999542236328,15.739999771118164,15.739999771118164,11003228.0
2024-05-28 10:05:00+03:00,15.75,15.8100004196167,15.699999809265137,15.710000038146973,15.710000038146973,6926672.0
2024-05-28 10:10:00+03:00,15.710000038146973,15.75,15.670000076293945,15.720000267028809,15.720000267028809,5464972.0
2024-05-28 10:15:00+03:00,15.710000038146973,15.729999542236328,15.670000076293945,15.670000076293945,15.670000076293945,1812038.0
