Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-28 10:20:00+03:00,15.680000305175781,15.6899995803833,15.59000015258789,15.609999656677246,15.609999656677246,6331368.0
2024-05-28 10:25:00+03:00,15.609999656677246,15.640000343322754,15.600000381469727,15.619999885559082,15.619999885559082,2726014.0
2024-05-28 10:30:00+03:00,15.619999885559082,15.6899995803833,15.609999656677246,15.6899995803833,15.6899995803833,6319757.0
2024-05-28 10:35:00+03:00,15.6899995803833,15.6899995803833,15.65999984741211,15.680000305175781,15.680000305175781,2245286.0
2024-05-28 10:40:00+03:00,15.6899995803833,15.789999961853027,15.6899995803833,15.760000228881836,15.760000228881836,9160223.0
2024-05-28 10:45:00+03:00,15.760000228881836,15.850000381469727,15.75,15.789999961853027,15.789999961853027,9499449.0
2024-05-28 10:50:00+03:00,15.789999961853027,15.960000038146973,15.779999732971191,15.899999618530273,15.899999618530273,16616881.0
2024-05-28 10:55:00+03:00,15.899999618530273,15.949999809265137,15.890000343322754,15.899999618530273,15.899999618530273,10713357.0
2024-05-28 11:00:00+03:00,15.899999618530273,15.9399995803833,15.84000015258789,15.850000381469727,15.850000381469727,5919996.0
2024-05-28 11:05:00+03:00,15.850000381469727,15.899999618530273,15.84000015258789,15.850000381469727,15.850000381469727,3776182.0
2024-05-28 11:10:00+03:00,15.859999656677246,15.90999984741211,15.829999923706055,15.880000114440918,15.880000114440918,4565014.0
2024-05-28 11:15:00+03:00,15.880000114440918,15.899999618530273,15.859999656677246,15.859999656677246,15.859999656677246,1663080.0
2024-05-28 11:20:00+03:00,15.869999885559082,15.880000114440918,15.84000015258789,15.850000381469727,15.850000381469727,1911413.0
2024-05-28 11:25:00+03:00,15.850000381469727,15.869999885559082,15.84000015258789,15.84000015258789,15.84000015258789,1542964.0
2024-05-28 11:30:00+03:00,15.84000015258789,15.859999656677246,15.829999923706055,15.850000381469727,15.850000381469727,1057242.0
2024-05-28 11:35:00+03:00,15.850000381469727,15.850000381469727,15.829999923706055,15.84000015258789,15.84000015258789,1185896.0
2024-05-28 11:40:00+03:00,15.84000015258789,15.869999885559082,15.829999923706055,15.850000381469727,15.850000381469727,3539340.0
2024-05-28 11:45:00+03:00,15.84000015258789,15.850000381469727,15.8100004196167,15.8100004196167,15.8100004196167,930023.0
2024-05-28 11:50:00+03:00,15.819999694824219,15.819999694824219,15.789999961853027,15.800000190734863,15.800000190734863,992187.0
2024-05-28 11:55:00+03:00,15.800000190734863,15.819999694824219,15.800000190734863,15.8100004196167,15.8100004196167,1134574.0
2024-05-28 12:00:00+03:00,15.8100004196167,15.819999694824219,15.789999961853027,15.8100004196167,15.8100004196167,1168551.0
2024-05-28 12:05:00+03:00,15.819999694824219,15.850000381469727,15.789999961853027,15.8100004196167,15.8100004196167,2450047.0
2024-05-28 12:10:00+03:00,15.8100004196167,15.819999694824219,15.789999961853027,15.8100004196167,15.8100004196167,795666.0
2024-05-28 12:15:00+03:00,15.800000190734863,15.819999694824219,15.779999732971191,15.819999694824219,15.819999694824219,893040.0
2024-05-28 12:20:00+03:00,15.8100004196167,15.8100004196167,15.779999732971191,15.789999961853027,15.789999961853027,893614.0
2024-05-28 12:25:00+03:00,15.800000190734863,15.8100004196167,15.770000457763672,15.789999961853027,15.789999961853027,1633110.0
2024-05-28 12:30:00+03:00,15.789999961853027,15.8100004196167,15.770000457763672,15.789999961853027,15.789999961853027,1518838.0
2024-05-28 12:35:00+03:00,15.800000190734863,15.8100004196167,15.779999732971191,15.800000190734863,15.800000190734863,876853.0
2024-05-28 12:40:00+03:00,15.800000190734863,15.829999923706055,15.770000457763672,15.819999694824219,15.819999694824219,1684661.0
2024-05-28 12:45:00+03:00,15.819999694824219,15.859999656677246,15.819999694824219,15.829999923706055,15.829999923706055,2631556.0
2024-05-28 12:50:00+03:00,15.819999694824219,15.859999656677246,15.819999694824219,15.850000381469727,15.850000381469727,1702795.0
2024-05-28 12:55:00+03:00,15.850000381469727,15.859999656677246,15.829999923706055,15.84000015258789,15.84000015258789,865080.0
2024-05-28 13:00:00+03:00,15.84000015258789,15.84000015258789,15.8100004196167,15.84000015258789,15.84000015258789,753285.0
2024-05-28 13:05:00+03:00,15.84000015258789,15.859999656677246,15.819999694824219,15.859999656677246,15.859999656677246,1572051.0
2024-05-28 13:10:00+03:00,15.859999656677246,15.930000305175781,15.850000381469727,15.90999984741211,15.90999984741211,6162168.0
2024-05-28 13:15:00+03:00,15.90999984741211,15.920000076293945,15.859999656677246,15.880000114440918,15.880000114440918,1532984.0
2024-05-28 13:20:00+03:00,15.880000114440918,15.899999618530273,15.859999656677246,15.880000114440918,15.880000114440918,1329539.0
2024-05-28 13:25:00+03:00,15.880000114440918,15.890000343322754,15.859999656677246,15.880000114440918,15.880000114440918,1343287.0
2024-05-28 13:30:00+03:00,15.880000114440918,15.890000343322754,15.859999656677246,15.880000114440918,15.880000114440918,1241740.0
2024-05-28 13:35:00+03:00,15.869999885559082,15.869999885559082,15.800000190734863,15.819999694824219,15.819999694824219,3770067.0
2024-05-28 13:40:00+03:00,15.819999694824219,15.84000015258789,15.8100004196167,15.8100004196167,15.8100004196167,658426.0
2024-05-28 13:45:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.819999694824219,15.819999694824219,955647.0
2024-05-28 13:50:00+03:00,15.8100004196167,15.84000015258789,15.8100004196167,15.84000015258789,15.84000015258789,549139.0
2024-05-28 13:55:00+03:00,15.829999923706055,15.859999656677246,15.829999923706055,15.84000015258789,15.84000015258789,786627.0
2024-05-28 14:00:00+03:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,15.829999923706055,438318.0
2024-05-28 14:05:00+03:00,15.829999923706055,15.84000015258789,15.800000190734863,15.829999923706055,15.829999923706055,1086151.0
2024-05-28 14:10:00+03:00,15.829999923706055,15.850000381469727,15.8100004196167,15.8100004196167,15.8100004196167,3965125.0
2024-05-28 14:15:00+03:00,15.829999923706055,15.850000381469727,15.8100004196167,15.829999923706055,15.829999923706055,5542034.0
2024-05-28 14:20:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.800000190734863,15.800000190734863,617664.0
2024-05-28 14:25:00+03:00,15.8100004196167,15.819999694824219,15.770000457763672,15.789999961853027,15.789999961853027,4132628.0
2024-05-28 14:30:00+03:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,15.800000190734863,826708.0
2024-05-28 14:35:00+03:00,15.800000190734863,15.800000190734863,15.779999732971191,15.800000190734863,15.800000190734863,748637.0
2024-05-28 14:40:00+03:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,15.800000190734863,721937.0
2024-05-28 14:45:00+03:00,15.800000190734863,15.84000015258789,15.789999961853027,15.829999923706055,15.829999923706055,2151597.0
2024-05-28 14:50:00+03:00,15.829999923706055,15.84000015258789,15.8100004196167,15.84000015258789,15.84000015258789,2314953.0
2024-05-28 14:55:00+03:00,15.84000015258789,15.84000015258789,15.8100004196167,15.829999923706055,15.829999923706055,775396.0
2024-05-28 15:00:00+03:00,15.829999923706055,15.850000381469727,15.819999694824219,15.84000015258789,15.84000015258789,2351568.0
2024-05-28 15:05:00+03:00,15.829999923706055,15.90999984741211,15.829999923706055,15.859999656677246,15.859999656677246,4747994.0
2024-05-28 15:10:00+03:00,15.859999656677246,15.869999885559082,15.829999923706055,15.84000015258789,15.84000015258789,1753212.0
2024-05-28 15:15:00+03:00,15.84000015258789,15.890000343322754,15.84000015258789,15.869999885559082,15.869999885559082,3154428.0
2024-05-28 15:20:00+03:00,15.869999885559082,15.869999885559082,15.8100004196167,15.84000015258789,15.84000015258789,1933329.0
2024-05-28 15:25:00+03:00,15.84000015258789,15.850000381469727,15.829999923706055,15.829999923706055,15.829999923706055,1432193.0
2024-05-28 15:30:00+03:00,15.84000015258789,15.869999885559082,15.829999923706055,15.859999656677246,15.859999656677246,925078.0
2024-05-28 15:35:00+03:00,15.859999656677246,15.899999618530273,15.859999656677246,15.880000114440918,15.880000114440918,4535587.0
2024-05-28 15:40:00+03:00,15.880000114440918,15.880000114440918,15.84000015258789,15.850000381469727,15.850000381469727,2322016.0
2024-05-28 15:45:00+03:00,15.850000381469727,15.880000114440918,15.829999923706055,15.850000381469727,15.850000381469727,2170015.0
2024-05-28 15:50:00+03:00,15.859999656677246,15.869999885559082,15.84000015258789,15.84000015258789,15.84000015258789,599871.0
2024-05-28 15:55:00+03:00,15.84000015258789,15.850000381469727,15.829999923706055,15.850000381469727,15.850000381469727,886737.0
2024-05-28 16:00:00+03:00,15.850000381469727,15.869999885559082,15.819999694824219,15.869999885559082,15.869999885559082,1636163.0
2024-05-28 16:05:00+03:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,15.869999885559082,685351.0
2024-05-28 16:10:00+03:00,15.869999885559082,15.890000343322754,15.859999656677246,15.869999885559082,15.869999885559082,2047139.0
2024-05-28 16:15:00+03:00,15.869999885559082,15.880000114440918,15.819999694824219,15.850000381469727,15.850000381469727,2935643.0
2024-05-28 16:20:00+03:00,15.850000381469727,15.859999656677246,15.84000015258789,15.850000381469727,15.850000381469727,863711.0
2024-05-28 16:25:00+03:00,15.84000015258789,15.869999885559082,15.84000015258789,15.869999885559082,15.869999885559082,1475550.0
2024-05-28 16:30:00+03:00,15.869999885559082,15.930000305175781,15.859999656677246,15.930000305175781,15.930000305175781,8333682.0
2024-05-28 16:35:00+03:00,15.920000076293945,15.9399995803833,15.859999656677246,15.869999885559082,15.869999885559082,8683222.0
2024-05-28 16:40:00+03:00,15.869999885559082,15.890000343322754,15.850000381469727,15.869999885559082,15.869999885559082,2712742.0
2024-05-28 16:45:00+03:00,15.869999885559082,15.890000343322754,15.850000381469727,15.869999885559082,15.869999885559082,3286354.0
2024-05-28 16:50:00+03:00,15.869999885559082,15.880000114440918,15.84000015258789,15.859999656677246,15.859999656677246,2449547.0
2024-05-28 16:55:00+03:00,15.859999656677246,15.859999656677246,15.8100004196167,15.829999923706055,15.829999923706055,3667424.0
2024-05-28 17:00:00+03:00,15.819999694824219,15.850000381469727,15.8100004196167,15.829999923706055,15.829999923706055,1574308.0
2024-05-28 17:05:00+03:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,15.84000015258789,1336636.0
2024-05-28 17:10:00+03:00,15.84000015258789,15.84000015258789,15.779999732971191,15.800000190734863,15.800000190734863,3109518.0
2024-05-28 17:15:00+03:00,15.800000190734863,15.800000190734863,15.770000457763672,15.789999961853027,15.789999961853027,3089877.0
2024-05-28 17:20:00+03:00,15.779999732971191,15.819999694824219,15.779999732971191,15.8100004196167,15.8100004196167,2886813.0
2024-05-28 17:25:00+03:00,15.800000190734863,15.8100004196167,15.75,15.770000457763672,15.770000457763672,2570539.0
2024-05-28 17:30:00+03:00,15.779999732971191,15.779999732971191,15.760000228881836,15.779999732971191,15.779999732971191,1446566.0
2024-05-28 17:35:00+03:00,15.770000457763672,15.789999961853027,15.739999771118164,15.760000228881836,15.760000228881836,2627359.0
2024-05-28 17:40:00+03:00,15.760000228881836,15.789999961853027,15.739999771118164,15.779999732971191,15.779999732971191,1931866.0
2024-05-28 17:45:00+03:00,15.779999732971191,15.789999961853027,15.739999771118164,15.75,15.75,3270696.0
2024-05-28 17:50:00+03:00,15.760000228881836,15.819999694824219,15.75,15.800000190734863,15.800000190734863,4927599.0
2024-05-28 17:55:00+03:00,15.800000190734863,15.819999694824219,15.789999961853027,15.800000190734863,15.800000190734863,7106704.0
2024-05-29 09:55:00+03:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,0.0
2024-05-29 10:00:00+03:00,15.890000343322754,15.90999984741211,15.84000015258789,15.859999656677246,15.859999656677246,14213474.0
2024-05-29 10:05:00+03:00,15.859999656677246,15.90999984741211,15.84000015258789,15.869999885559082,15.869999885559082,3953368.0
2024-05-29 10:10:00+03:00,15.869999885559082,15.899999618530273,15.850000381469727,15.890000343322754,15.890000343322754,6057832.0
2024-05-29 10:15:00+03:00,15.880000114440918,15.890000343322754,15.850000381469727,15.869999885559082,15.869999885559082,1831312.0
2024-05-29 10:20:00+03:00,15.869999885559082,15.899999618530273,15.859999656677246,15.880000114440918,15.880000114440918,5547934.0
2024-05-29 10:25:00+03:00,15.880000114440918,15.890000343322754,15.850000381469727,15.859999656677246,15.859999656677246,3483477.0
2024-05-29 10:30:00+03:00,15.850000381469727,15.869999885559082,15.829999923706055,15.84000015258789,15.84000015258789,3654285.0
2024-05-29 10:35:00+03:00,15.84000015258789,15.850000381469727,15.819999694824219,15.829999923706055,15.829999923706055,2124407.0
2024-05-29 10:40:00+03:00,15.819999694824219,15.84000015258789,15.760000228881836,15.770000457763672,15.770000457763672,3157862.0
2024-05-29 10:45:00+03:00,15.770000457763672,15.800000190734863,15.75,15.779999732971191,15.779999732971191,4479874.0
2024-05-29 10:50:00+03:00,15.789999961853027,15.800000190734863,15.760000228881836,15.779999732971191,15.779999732971191,2403549.0
2024-05-29 10:55:00+03:00,15.779999732971191,15.779999732971191,15.75,15.770000457763672,15.770000457763672,2000925.0
2024-05-29 11:00:00+03:00,15.770000457763672,15.850000381469727,15.770000457763672,15.829999923706055,15.829999923706055,2490824.0
2024-05-29 11:05:00+03:00,15.829999923706055,15.84000015258789,15.800000190734863,15.819999694824219,15.819999694824219,1343187.0
2024-05-29 11:10:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.8100004196167,15.8100004196167,916937.0
2024-05-29 11:15:00+03:00,15.8100004196167,15.8100004196167,15.760000228881836,15.779999732971191,15.779999732971191,4098842.0
2024-05-29 11:20:00+03:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,15.779999732971191,789412.0
2024-05-29 11:25:00+03:00,15.779999732971191,15.800000190734863,15.720000267028809,15.739999771118164,15.739999771118164,6271042.0
2024-05-29 11:30:00+03:00,15.739999771118164,15.779999732971191,15.729999542236328,15.770000457763672,15.770000457763672,1580377.0
2024-05-29 11:35:00+03:00,15.779999732971191,15.819999694824219,15.770000457763672,15.789999961853027,15.789999961853027,2348219.0
2024-05-29 11:40:00+03:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,15.779999732971191,1498239.0
2024-05-29 11:45:00+03:00,15.789999961853027,15.819999694824219,15.779999732971191,15.800000190734863,15.800000190734863,1417570.0
2024-05-29 11:50:00+03:00,15.800000190734863,15.84000015258789,15.800000190734863,15.84000015258789,15.84000015258789,1356987.0
2024-05-29 11:55:00+03:00,15.829999923706055,15.850000381469727,15.800000190734863,15.819999694824219,15.819999694824219,1567008.0
2024-05-29 12:00:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.819999694824219,15.819999694824219,838916.0
2024-05-29 12:05:00+03:00,15.8100004196167,15.829999923706055,15.800000190734863,15.8100004196167,15.8100004196167,1337872.0
2024-05-29 12:10:00+03:00,15.8100004196167,15.819999694824219,15.789999961853027,15.800000190734863,15.800000190734863,550391.0
2024-05-29 12:15:00+03:00,15.8100004196167,15.829999923706055,15.800000190734863,15.819999694824219,15.819999694824219,702271.0
2024-05-29 12:20:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.8100004196167,15.8100004196167,845238.0
2024-05-29 12:25:00+03:00,15.8100004196167,15.819999694824219,15.800000190734863,15.819999694824219,15.819999694824219,344243.0
2024-05-29 12:30:00+03:00,15.8100004196167,15.819999694824219,15.800000190734863,15.800000190734863,15.800000190734863,310591.0
2024-05-29 12:35:00+03:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,15.819999694824219,401823.0
2024-05-29 12:40:00+03:00,15.8100004196167,15.84000015258789,15.8100004196167,15.829999923706055,15.829999923706055,1131277.0
2024-05-29 12:45:00+03:00,15.819999694824219,15.829999923706055,15.8100004196167,15.819999694824219,15.819999694824219,284807.0
2024-05-29 12:50:00+03:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,15.8100004196167,302076.0
2024-05-29 12:55:00+03:00,15.819999694824219,15.850000381469727,15.8100004196167,15.84000015258789,15.84000015258789,1670753.0
2024-05-29 13:00:00+03:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,15.829999923706055,635891.0
2024-05-29 13:05:00+03:00,15.829999923706055,15.84000015258789,15.8100004196167,15.829999923706055,15.829999923706055,1092391.0
2024-05-29 13:10:00+03:00,15.819999694824219,15.850000381469727,15.819999694824219,15.84000015258789,15.84000015258789,1503011.0
2024-05-29 13:15:00+03:00,15.84000015258789,15.850000381469727,15.819999694824219,15.829999923706055,15.829999923706055,578094.0
2024-05-29 13:20:00+03:00,15.829999923706055,15.880000114440918,15.829999923706055,15.869999885559082,15.869999885559082,4104057.0
2024-05-29 13:25:00+03:00,15.859999656677246,15.890000343322754,15.859999656677246,15.880000114440918,15.880000114440918,7058399.0
2024-05-29 13:30:00+03:00,15.880000114440918,15.899999618530273,15.869999885559082,15.890000343322754,15.890000343322754,1993942.0
2024-05-29 13:35:00+03:00,15.899999618530273,15.949999809265137,15.880000114440918,15.9399995803833,15.9399995803833,12845474.0
2024-05-29 13:40:00+03:00,15.949999809265137,15.960000038146973,15.890000343322754,15.90999984741211,15.90999984741211,8168804.0
2024-05-29 13:45:00+03:00,15.920000076293945,15.920000076293945,15.890000343322754,15.890000343322754,15.890000343322754,1017200.0
2024-05-29 13:50:00+03:00,15.890000343322754,15.899999618530273,15.859999656677246,15.869999885559082,15.869999885559082,1700149.0
2024-05-29 13:55:00+03:00,15.859999656677246,15.869999885559082,15.84000015258789,15.850000381469727,15.850000381469727,2402419.0
2024-05-29 14:00:00+03:00,15.850000381469727,15.869999885559082,15.84000015258789,15.859999656677246,15.859999656677246,958284.0
2024-05-29 14:05:00+03:00,15.859999656677246,15.859999656677246,15.819999694824219,15.850000381469727,15.850000381469727,1805595.0
2024-05-29 14:10:00+03:00,15.84000015258789,15.850000381469727,15.819999694824219,15.84000015258789,15.84000015258789,1308985.0
2024-05-29 14:15:00+03:00,15.829999923706055,15.850000381469727,15.8100004196167,15.819999694824219,15.819999694824219,1839102.0
2024-05-29 14:20:00+03:00,15.819999694824219,15.829999923706055,15.8100004196167,15.819999694824219,15.819999694824219,939245.0
2024-05-29 14:25:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.8100004196167,15.8100004196167,1177892.0
2024-05-29 14:30:00+03:00,15.800000190734863,15.829999923706055,15.789999961853027,15.819999694824219,15.819999694824219,4025405.0
2024-05-29 14:35:00+03:00,15.8100004196167,15.829999923706055,15.800000190734863,15.829999923706055,15.829999923706055,781943.0
2024-05-29 14:40:00+03:00,15.819999694824219,15.829999923706055,15.8100004196167,15.8100004196167,15.8100004196167,1050019.0
2024-05-29 14:45:00+03:00,15.819999694824219,15.84000015258789,15.800000190734863,15.829999923706055,15.829999923706055,800109.0
2024-05-29 14:50:00+03:00,15.829999923706055,15.84000015258789,15.8100004196167,15.8100004196167,15.8100004196167,414501.0
2024-05-29 14:55:00+03:00,15.819999694824219,15.819999694824219,15.800000190734863,15.819999694824219,15.819999694824219,701317.0
2024-05-29 15:00:00+03:00,15.819999694824219,15.819999694824219,15.65999984741211,15.720000267028809,15.720000267028809,7805629.0
2024-05-29 15:05:00+03:00,15.710000038146973,15.739999771118164,15.6899995803833,15.720000267028809,15.720000267028809,5541465.0
2024-05-29 15:10:00+03:00,15.720000267028809,15.729999542236328,15.710000038146973,15.720000267028809,15.720000267028809,1686236.0
2024-05-29 15:15:00+03:00,15.710000038146973,15.739999771118164,15.699999809265137,15.729999542236328,15.729999542236328,2620438.0
2024-05-29 15:20:00+03:00,15.720000267028809,15.729999542236328,15.699999809265137,15.710000038146973,15.710000038146973,2477455.0
2024-05-29 15:25:00+03:00,15.699999809265137,15.720000267028809,15.670000076293945,15.720000267028809,15.720000267028809,2064894.0
2024-05-29 15:30:00+03:00,15.710000038146973,15.739999771118164,15.6899995803833,15.699999809265137,15.699999809265137,1771909.0
2024-05-29 15:35:00+03:00,15.699999809265137,15.710000038146973,15.649999618530273,15.680000305175781,15.680000305175781,5731522.0
2024-05-29 15:40:00+03:00,15.670000076293945,15.670000076293945,15.619999885559082,15.670000076293945,15.670000076293945,5070721.0
2024-05-29 15:45:00+03:00,15.65999984741211,15.680000305175781,15.630000114440918,15.649999618530273,15.649999618530273,2258258.0
2024-05-29 15:50:00+03:00,15.649999618530273,15.670000076293945,15.619999885559082,15.65999984741211,15.65999984741211,3829647.0
2024-05-29 15:55:00+03:00,15.65999984741211,15.699999809265137,15.640000343322754,15.640000343322754,15.640000343322754,5349546.0
2024-05-29 16:00:00+03:00,15.649999618530273,15.680000305175781,15.630000114440918,15.65999984741211,15.65999984741211,2789019.0
2024-05-29 16:05:00+03:00,15.670000076293945,15.680000305175781,15.619999885559082,15.649999618530273,15.649999618530273,1978006.0
2024-05-29 16:10:00+03:00,15.649999618530273,15.680000305175781,15.649999618530273,15.680000305175781,15.680000305175781,1410835.0
2024-05-29 16:15:00+03:00,15.680000305175781,15.699999809265137,15.65999984741211,15.680000305175781,15.680000305175781,2563665.0
2024-05-29 16:20:00+03:00,15.680000305175781,15.699999809265137,15.670000076293945,15.680000305175781,15.680000305175781,1148838.0
2024-05-29 16:25:00+03:00,15.680000305175781,15.6899995803833,15.630000114440918,15.649999618530273,15.649999618530273,1601900.0
2024-05-29 16:30:00+03:00,15.640000343322754,15.649999618530273,15.619999885559082,15.649999618530273,15.649999618530273,1071383.0
2024-05-29 16:35:00+03:00,15.649999618530273,15.670000076293945,15.640000343322754,15.65999984741211,15.65999984741211,1213898.0
2024-05-29 16:40:00+03:00,15.649999618530273,15.6899995803833,15.649999618530273,15.6899995803833,15.6899995803833,1557296.0
2024-05-29 16:45:00+03:00,15.680000305175781,15.6899995803833,15.65999984741211,15.680000305175781,15.680000305175781,1833392.0
2024-05-29 16:50:00+03:00,15.680000305175781,15.6899995803833,15.65999984741211,15.65999984741211,15.65999984741211,933941.0
2024-05-29 16:55:00+03:00,15.65999984741211,15.6899995803833,15.649999618530273,15.670000076293945,15.670000076293945,605941.0
2024-05-29 17:00:00+03:00,15.670000076293945,15.699999809265137,15.649999618530273,15.699999809265137,15.699999809265137,2952981.0
2024-05-29 17:05:00+03:00,15.6899995803833,15.699999809265137,15.680000305175781,15.699999809265137,15.699999809265137,997457.0
2024-05-29 17:10:00+03:00,15.6899995803833,15.699999809265137,15.640000343322754,15.649999618530273,15.649999618530273,2965986.0
2024-05-29 17:15:00+03:00,15.649999618530273,15.649999618530273,15.609999656677246,15.619999885559082,15.619999885559082,1911535.0
2024-05-29 17:20:00+03:00,15.619999885559082,15.640000343322754,15.600000381469727,15.630000114440918,15.630000114440918,5350941.0
2024-05-29 17:25:00+03:00,15.640000343322754,15.640000343322754,15.600000381469727,15.609999656677246,15.609999656677246,1494528.0
2024-05-29 17:30:00+03:00,15.619999885559082,15.65999984741211,15.609999656677246,15.640000343322754,15.640000343322754,2791627.0
2024-05-29 17:35:00+03:00,15.649999618530273,15.670000076293945,15.550000190734863,15.5600004196167,15.5600004196167,6409909.0
2024-05-29 17:40:00+03:00,15.5600004196167,15.600000381469727,15.539999961853027,15.59000015258789,15.59000015258789,5620047.0
2024-05-29 17:45:00+03:00,15.59000015258789,15.640000343322754,15.5600004196167,15.630000114440918,15.630000114440918,3449233.0
2024-05-29 17:50:00+03:00,15.630000114440918,15.630000114440918,15.550000190734863,15.600000381469727,15.600000381469727,4888156.0
2024-05-29 17:55:00+03:00,15.600000381469727,15.619999885559082,15.550000190734863,15.579999923706055,15.579999923706055,6068847.0
2024-05-30 09:55:00+03:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,0.0
2024-05-30 10:00:00+03:00,15.720000267028809,15.819999694824219,15.710000038146973,15.819999694824219,15.819999694824219,18527542.0
2024-05-30 10:05:00+03:00,15.829999923706055,15.989999771118164,15.770000457763672,15.890000343322754,15.890000343322754,25658185.0
2024-05-30 10:10:00+03:00,15.880000114440918,15.960000038146973,15.859999656677246,15.890000343322754,15.890000343322754,13970143.0
2024-05-30 10:15:00+03:00,15.880000114440918,15.930000305175781,15.859999656677246,15.930000305175781,15.930000305175781,11728384.0
2024-05-30 10:20:00+03:00,15.920000076293945,16.0,15.90999984741211,15.979999542236328,15.979999542236328,13543839.0
2024-05-30 10:25:00+03:00,15.989999771118164,15.989999771118164,15.899999618530273,15.9399995803833,15.9399995803833,8505207.0
2024-05-30 10:30:00+03:00,15.949999809265137,15.949999809265137,15.850000381469727,15.869999885559082,15.869999885559082,5477814.0
2024-05-30 10:35:00+03:00,15.869999885559082,15.899999618530273,15.850000381469727,15.880000114440918,15.880000114440918,5178588.0
2024-05-30 10:40:00+03:00,15.869999885559082,15.890000343322754,15.8100004196167,15.819999694824219,15.819999694824219,4915795.0
2024-05-30 10:45:00+03:00,15.819999694824219,15.869999885559082,15.819999694824219,15.869999885559082,15.869999885559082,3689764.0
2024-05-30 10:50:00+03:00,15.869999885559082,15.880000114440918,15.84000015258789,15.859999656677246,15.859999656677246,4345353.0
2024-05-30 10:55:00+03:00,15.859999656677246,15.899999618530273,15.850000381469727,15.890000343322754,15.890000343322754,1962720.0
2024-05-30 11:00:00+03:00,15.890000343322754,15.979999542236328,15.890000343322754,15.9399995803833,15.9399995803833,9000193.0
2024-05-30 11:05:00+03:00,15.949999809265137,16.059999465942383,15.9399995803833,16.040000915527344,16.040000915527344,28149766.0
2024-05-30 11:10:00+03:00,16.040000915527344,16.049999237060547,16.0,16.0,16.0,6181584.0
2024-05-30 11:15:00+03:00,16.010000228881836,16.040000915527344,15.970000267028809,16.0,16.0,5531544.0
2024-05-30 11:20:00+03:00,16.010000228881836,16.010000228881836,15.960000038146973,15.989999771118164,15.989999771118164,2741547.0
2024-05-30 11:25:00+03:00,15.989999771118164,16.040000915527344,15.979999542236328,16.020000457763672,16.020000457763672,3407677.0
