Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-03 12:40:00+03:00,15.899999618530273,15.970000267028809,15.880000114440918,15.970000267028809,15.970000267028809,2587291.0
2024-06-03 12:45:00+03:00,15.960000038146973,15.970000267028809,15.920000076293945,15.949999809265137,15.949999809265137,1907534.0
2024-06-03 12:50:00+03:00,15.949999809265137,15.960000038146973,15.920000076293945,15.930000305175781,15.930000305175781,2208510.0
2024-06-03 12:55:00+03:00,15.930000305175781,15.989999771118164,15.930000305175781,15.9399995803833,15.9399995803833,4641849.0
2024-06-03 13:00:00+03:00,15.930000305175781,15.949999809265137,15.899999618530273,15.920000076293945,15.920000076293945,1204539.0
2024-06-03 13:05:00+03:00,15.90999984741211,15.930000305175781,15.880000114440918,15.890000343322754,15.890000343322754,1682896.0
2024-06-03 13:10:00+03:00,15.880000114440918,15.899999618530273,15.859999656677246,15.880000114440918,15.880000114440918,965474.0
2024-06-03 13:15:00+03:00,15.890000343322754,15.890000343322754,15.869999885559082,15.880000114440918,15.880000114440918,464570.0
2024-06-03 13:20:00+03:00,15.890000343322754,15.920000076293945,15.869999885559082,15.90999984741211,15.90999984741211,903123.0
2024-06-03 13:25:00+03:00,15.90999984741211,15.949999809265137,15.899999618530273,15.920000076293945,15.920000076293945,1527508.0
2024-06-03 13:30:00+03:00,15.90999984741211,15.9399995803833,15.90999984741211,15.930000305175781,15.930000305175781,788156.0
2024-06-03 13:35:00+03:00,15.920000076293945,15.930000305175781,15.899999618530273,15.920000076293945,15.920000076293945,873240.0
2024-06-03 13:40:00+03:00,15.930000305175781,15.960000038146973,15.920000076293945,15.9399995803833,15.9399995803833,1809851.0
2024-06-03 13:45:00+03:00,15.9399995803833,15.960000038146973,15.9399995803833,15.949999809265137,15.949999809265137,1167126.0
2024-06-03 13:50:00+03:00,15.949999809265137,15.960000038146973,15.930000305175781,15.9399995803833,15.9399995803833,997412.0
2024-06-03 13:55:00+03:00,15.9399995803833,15.949999809265137,15.90999984741211,15.920000076293945,15.920000076293945,993446.0
2024-06-03 14:00:00+03:00,15.930000305175781,16.040000915527344,15.920000076293945,16.020000457763672,16.020000457763672,8423554.0
2024-06-03 14:05:00+03:00,16.020000457763672,16.059999465942383,15.989999771118164,16.030000686645508,16.030000686645508,7646986.0
2024-06-03 14:10:00+03:00,16.020000457763672,16.049999237060547,16.010000228881836,16.040000915527344,16.040000915527344,2889376.0
2024-06-03 14:15:00+03:00,16.030000686645508,16.040000915527344,15.970000267028809,15.979999542236328,15.979999542236328,2848561.0
2024-06-03 14:20:00+03:00,15.979999542236328,16.040000915527344,15.970000267028809,16.030000686645508,16.030000686645508,2130250.0
2024-06-03 14:25:00+03:00,16.030000686645508,16.06999969482422,16.0,16.020000457763672,16.020000457763672,5455793.0
2024-06-03 14:30:00+03:00,16.010000228881836,16.020000457763672,15.970000267028809,15.979999542236328,15.979999542236328,1562829.0
2024-06-03 14:35:00+03:00,15.979999542236328,15.989999771118164,15.960000038146973,15.979999542236328,15.979999542236328,2052897.0
2024-06-03 14:40:00+03:00,15.979999542236328,16.020000457763672,15.970000267028809,16.0,16.0,2177663.0
2024-06-03 14:45:00+03:00,15.989999771118164,16.0,15.930000305175781,15.949999809265137,15.949999809265137,3673827.0
2024-06-03 14:50:00+03:00,15.949999809265137,16.0,15.9399995803833,16.0,16.0,1199353.0
2024-06-03 14:55:00+03:00,15.989999771118164,16.1200008392334,15.989999771118164,16.100000381469727,16.100000381469727,10478192.0
2024-06-03 15:00:00+03:00,16.100000381469727,16.1299991607666,16.079999923706055,16.100000381469727,16.100000381469727,5392876.0
2024-06-03 15:05:00+03:00,16.100000381469727,16.170000076293945,16.06999969482422,16.15999984741211,16.15999984741211,5105106.0
2024-06-03 15:10:00+03:00,16.15999984741211,16.190000534057617,16.149999618530273,16.18000030517578,16.18000030517578,10887723.0
2024-06-03 15:15:00+03:00,16.190000534057617,16.239999771118164,16.170000076293945,16.200000762939453,16.200000762939453,11513075.0
2024-06-03 15:20:00+03:00,16.200000762939453,16.280000686645508,16.18000030517578,16.270000457763672,16.270000457763672,8745256.0
2024-06-03 15:25:00+03:00,16.270000457763672,16.299999237060547,16.260000228881836,16.299999237060547,16.299999237060547,14568478.0
2024-06-03 15:30:00+03:00,16.299999237060547,16.34000015258789,16.280000686645508,16.299999237060547,16.299999237060547,13305553.0
2024-06-03 15:35:00+03:00,16.299999237060547,16.399999618530273,16.290000915527344,16.389999389648438,16.389999389648438,10023209.0
2024-06-03 15:40:00+03:00,16.399999618530273,16.440000534057617,16.350000381469727,16.360000610351562,16.360000610351562,12939872.0
2024-06-03 15:45:00+03:00,16.3700008392334,16.389999389648438,16.350000381469727,16.3799991607666,16.3799991607666,3830831.0
2024-06-03 15:50:00+03:00,16.3799991607666,16.399999618530273,16.360000610351562,16.389999389648438,16.389999389648438,2713234.0
2024-06-03 15:55:00+03:00,16.389999389648438,16.399999618530273,16.350000381469727,16.389999389648438,16.389999389648438,3983415.0
2024-06-03 16:00:00+03:00,16.389999389648438,16.40999984741211,16.360000610351562,16.360000610351562,16.360000610351562,7850678.0
2024-06-03 16:05:00+03:00,16.3700008392334,16.40999984741211,16.360000610351562,16.399999618530273,16.399999618530273,3323020.0
2024-06-03 16:10:00+03:00,16.399999618530273,16.43000030517578,16.389999389648438,16.399999618530273,16.399999618530273,5518177.0
2024-06-03 16:15:00+03:00,16.399999618530273,16.40999984741211,16.25,16.260000228881836,16.260000228881836,7603773.0
2024-06-03 16:20:00+03:00,16.260000228881836,16.270000457763672,16.219999313354492,16.239999771118164,16.239999771118164,5000189.0
2024-06-03 16:25:00+03:00,16.239999771118164,16.270000457763672,16.229999542236328,16.239999771118164,16.239999771118164,2852311.0
2024-06-03 16:30:00+03:00,16.25,16.299999237060547,16.239999771118164,16.260000228881836,16.260000228881836,3759900.0
2024-06-03 16:35:00+03:00,16.260000228881836,16.270000457763672,16.200000762939453,16.219999313354492,16.219999313354492,5605868.0
2024-06-03 16:40:00+03:00,16.219999313354492,16.229999542236328,16.1200008392334,16.139999389648438,16.139999389648438,4888803.0
2024-06-03 16:45:00+03:00,16.1299991607666,16.149999618530273,16.06999969482422,16.100000381469727,16.100000381469727,4212763.0
2024-06-03 16:50:00+03:00,16.09000015258789,16.139999389648438,16.079999923706055,16.1200008392334,16.1200008392334,3806062.0
2024-06-03 16:55:00+03:00,16.1200008392334,16.149999618530273,16.09000015258789,16.1200008392334,16.1200008392334,2548208.0
2024-06-03 17:00:00+03:00,16.1299991607666,16.15999984741211,16.100000381469727,16.149999618530273,16.149999618530273,3554811.0
2024-06-03 17:05:00+03:00,16.139999389648438,16.239999771118164,16.1299991607666,16.219999313354492,16.219999313354492,4651949.0
2024-06-03 17:10:00+03:00,16.219999313354492,16.25,16.209999084472656,16.239999771118164,16.239999771118164,3697370.0
2024-06-03 17:15:00+03:00,16.239999771118164,16.299999237060547,16.229999542236328,16.270000457763672,16.270000457763672,5390098.0
2024-06-03 17:20:00+03:00,16.270000457763672,16.299999237060547,16.200000762939453,16.209999084472656,16.209999084472656,4918402.0
2024-06-03 17:25:00+03:00,16.219999313354492,16.299999237060547,16.209999084472656,16.299999237060547,16.299999237060547,4094858.0
2024-06-03 17:30:00+03:00,16.299999237060547,16.34000015258789,16.25,16.329999923706055,16.329999923706055,6508171.0
2024-06-03 17:35:00+03:00,16.329999923706055,16.360000610351562,16.31999969482422,16.350000381469727,16.350000381469727,5609405.0
2024-06-03 17:40:00+03:00,16.350000381469727,16.420000076293945,16.350000381469727,16.3799991607666,16.3799991607666,7985684.0
2024-06-03 17:45:00+03:00,16.3799991607666,16.40999984741211,16.329999923706055,16.3700008392334,16.3700008392334,7547582.0
2024-06-03 17:50:00+03:00,16.3799991607666,16.510000228881836,16.350000381469727,16.489999771118164,16.489999771118164,11899382.0
2024-06-03 17:55:00+03:00,16.489999771118164,16.510000228881836,16.459999084472656,16.479999542236328,16.479999542236328,8880057.0
2024-06-04 09:55:00+03:00,16.5,16.5,16.5,16.5,16.5,0.0
2024-06-04 10:00:00+03:00,16.5,16.600000381469727,16.459999084472656,16.510000228881836,16.510000228881836,21878886.0
2024-06-04 10:05:00+03:00,16.510000228881836,16.59000015258789,16.420000076293945,16.59000015258789,16.59000015258789,15689957.0
2024-06-04 10:10:00+03:00,16.579999923706055,16.59000015258789,16.450000762939453,16.479999542236328,16.479999542236328,10528591.0
2024-06-04 10:15:00+03:00,16.469999313354492,16.549999237060547,16.43000030517578,16.510000228881836,16.510000228881836,6696436.0
2024-06-04 10:20:00+03:00,16.520000457763672,16.520000457763672,16.469999313354492,16.510000228881836,16.510000228881836,3950352.0
2024-06-04 10:25:00+03:00,16.5,16.56999969482422,16.5,16.520000457763672,16.520000457763672,5674489.0
2024-06-04 10:30:00+03:00,16.510000228881836,16.520000457763672,16.43000030517578,16.459999084472656,16.459999084472656,7100820.0
2024-06-04 10:35:00+03:00,16.459999084472656,16.520000457763672,16.450000762939453,16.450000762939453,16.450000762939453,5155554.0
2024-06-04 10:40:00+03:00,16.450000762939453,16.479999542236328,16.450000762939453,16.459999084472656,16.459999084472656,3841832.0
2024-06-04 10:45:00+03:00,16.459999084472656,16.479999542236328,16.43000030517578,16.440000534057617,16.440000534057617,5285909.0
2024-06-04 10:50:00+03:00,16.440000534057617,16.469999313354492,16.43000030517578,16.459999084472656,16.459999084472656,2173698.0
2024-06-04 10:55:00+03:00,16.459999084472656,16.459999084472656,16.399999618530273,16.420000076293945,16.420000076293945,4142428.0
2024-06-04 11:00:00+03:00,16.43000030517578,16.43000030517578,16.40999984741211,16.420000076293945,16.420000076293945,2419224.0
2024-06-04 11:05:00+03:00,16.40999984741211,16.43000030517578,16.399999618530273,16.40999984741211,16.40999984741211,2225390.0
2024-06-04 11:10:00+03:00,16.40999984741211,16.43000030517578,16.399999618530273,16.420000076293945,16.420000076293945,2305883.0
2024-06-04 11:15:00+03:00,16.420000076293945,16.489999771118164,16.40999984741211,16.479999542236328,16.479999542236328,3665620.0
2024-06-04 11:20:00+03:00,16.489999771118164,16.489999771118164,16.459999084472656,16.479999542236328,16.479999542236328,2330220.0
2024-06-04 11:25:00+03:00,16.479999542236328,16.549999237060547,16.469999313354492,16.549999237060547,16.549999237060547,4619486.0
2024-06-04 11:30:00+03:00,16.549999237060547,16.6299991607666,16.5,16.510000228881836,16.510000228881836,11287782.0
2024-06-04 11:35:00+03:00,16.520000457763672,16.549999237060547,16.5,16.549999237060547,16.549999237060547,3342907.0
2024-06-04 11:40:00+03:00,16.540000915527344,16.559999465942383,16.520000457763672,16.540000915527344,16.540000915527344,6334927.0
2024-06-04 11:45:00+03:00,16.540000915527344,16.549999237060547,16.530000686645508,16.549999237060547,16.549999237060547,1356765.0
2024-06-04 11:50:00+03:00,16.549999237060547,16.559999465942383,16.530000686645508,16.559999465942383,16.559999465942383,3214757.0
2024-06-04 11:55:00+03:00,16.559999465942383,16.579999923706055,16.549999237060547,16.559999465942383,16.559999465942383,2936472.0
2024-06-04 12:00:00+03:00,16.549999237060547,16.56999969482422,16.540000915527344,16.559999465942383,16.559999465942383,1812076.0
2024-06-04 12:05:00+03:00,16.559999465942383,16.559999465942383,16.530000686645508,16.540000915527344,16.540000915527344,1562186.0
2024-06-04 12:10:00+03:00,16.540000915527344,16.56999969482422,16.530000686645508,16.56999969482422,16.56999969482422,1302955.0
2024-06-04 12:15:00+03:00,16.56999969482422,16.600000381469727,16.540000915527344,16.59000015258789,16.59000015258789,3485277.0
2024-06-04 12:20:00+03:00,16.59000015258789,16.600000381469727,16.559999465942383,16.56999969482422,16.56999969482422,1887590.0
2024-06-04 12:25:00+03:00,16.56999969482422,16.579999923706055,16.549999237060547,16.56999969482422,16.56999969482422,3159854.0
2024-06-04 12:30:00+03:00,16.56999969482422,16.65999984741211,16.56999969482422,16.610000610351562,16.610000610351562,10772421.0
2024-06-04 12:35:00+03:00,16.610000610351562,16.6299991607666,16.59000015258789,16.610000610351562,16.610000610351562,3190842.0
2024-06-04 12:40:00+03:00,16.600000381469727,16.6200008392334,16.56999969482422,16.59000015258789,16.59000015258789,1843297.0
2024-06-04 12:45:00+03:00,16.59000015258789,16.610000610351562,16.579999923706055,16.600000381469727,16.600000381469727,1169880.0
2024-06-04 12:50:00+03:00,16.59000015258789,16.610000610351562,16.559999465942383,16.610000610351562,16.610000610351562,1135133.0
2024-06-04 12:55:00+03:00,16.610000610351562,16.6200008392334,16.59000015258789,16.59000015258789,16.59000015258789,1399537.0
2024-06-04 13:00:00+03:00,16.59000015258789,16.6200008392334,16.59000015258789,16.610000610351562,16.610000610351562,1456816.0
2024-06-04 13:05:00+03:00,16.610000610351562,16.6200008392334,16.56999969482422,16.59000015258789,16.59000015258789,1073302.0
2024-06-04 13:10:00+03:00,16.59000015258789,16.610000610351562,16.579999923706055,16.600000381469727,16.600000381469727,1036971.0
2024-06-04 13:15:00+03:00,16.600000381469727,16.6200008392334,16.59000015258789,16.600000381469727,16.600000381469727,1028675.0
2024-06-04 13:20:00+03:00,16.600000381469727,16.600000381469727,16.579999923706055,16.600000381469727,16.600000381469727,852230.0
2024-06-04 13:25:00+03:00,16.600000381469727,16.610000610351562,16.56999969482422,16.600000381469727,16.600000381469727,1621681.0
2024-06-04 13:30:00+03:00,16.600000381469727,16.600000381469727,16.540000915527344,16.540000915527344,16.540000915527344,2241128.0
2024-06-04 13:35:00+03:00,16.549999237060547,16.549999237060547,16.440000534057617,16.459999084472656,16.459999084472656,4856058.0
2024-06-04 13:40:00+03:00,16.459999084472656,16.469999313354492,16.40999984741211,16.40999984741211,16.40999984741211,3957869.0
2024-06-04 13:45:00+03:00,16.40999984741211,16.440000534057617,16.399999618530273,16.40999984741211,16.40999984741211,3829648.0
2024-06-04 13:50:00+03:00,16.40999984741211,16.420000076293945,16.3700008392334,16.420000076293945,16.420000076293945,6535179.0
2024-06-04 13:55:00+03:00,16.420000076293945,16.420000076293945,16.34000015258789,16.389999389648438,16.389999389648438,6184419.0
2024-06-04 14:00:00+03:00,16.399999618530273,16.399999618530273,16.350000381469727,16.360000610351562,16.360000610351562,3152881.0
2024-06-04 14:05:00+03:00,16.3700008392334,16.399999618530273,16.350000381469727,16.3700008392334,16.3700008392334,2702990.0
2024-06-04 14:10:00+03:00,16.3700008392334,16.399999618530273,16.350000381469727,16.389999389648438,16.389999389648438,3336480.0
2024-06-04 14:15:00+03:00,16.389999389648438,16.40999984741211,16.3799991607666,16.389999389648438,16.389999389648438,1915705.0
2024-06-04 14:20:00+03:00,16.389999389648438,16.389999389648438,16.290000915527344,16.309999465942383,16.309999465942383,5861871.0
2024-06-04 14:25:00+03:00,16.299999237060547,16.34000015258789,16.290000915527344,16.31999969482422,16.31999969482422,3574162.0
2024-06-04 14:30:00+03:00,16.309999465942383,16.34000015258789,16.299999237060547,16.31999969482422,16.31999969482422,2524201.0
2024-06-04 14:35:00+03:00,16.31999969482422,16.34000015258789,16.299999237060547,16.34000015258789,16.34000015258789,3161221.0
2024-06-04 14:40:00+03:00,16.329999923706055,16.389999389648438,16.31999969482422,16.3799991607666,16.3799991607666,1586788.0
2024-06-04 14:45:00+03:00,16.3799991607666,16.389999389648438,16.350000381469727,16.360000610351562,16.360000610351562,1852985.0
2024-06-04 14:50:00+03:00,16.360000610351562,16.360000610351562,16.329999923706055,16.350000381469727,16.350000381469727,1356901.0
2024-06-04 14:55:00+03:00,16.34000015258789,16.3799991607666,16.31999969482422,16.360000610351562,16.360000610351562,2440001.0
2024-06-04 15:00:00+03:00,16.350000381469727,16.389999389648438,16.31999969482422,16.329999923706055,16.329999923706055,3456618.0
2024-06-04 15:05:00+03:00,16.329999923706055,16.350000381469727,16.309999465942383,16.329999923706055,16.329999923706055,2750070.0
2024-06-04 15:10:00+03:00,16.329999923706055,16.34000015258789,16.290000915527344,16.299999237060547,16.299999237060547,4049560.0
2024-06-04 15:15:00+03:00,16.299999237060547,16.309999465942383,16.25,16.270000457763672,16.270000457763672,3485538.0
2024-06-04 15:20:00+03:00,16.260000228881836,16.299999237060547,16.239999771118164,16.280000686645508,16.280000686645508,3780569.0
2024-06-04 15:25:00+03:00,16.280000686645508,16.290000915527344,16.25,16.270000457763672,16.270000457763672,4047536.0
2024-06-04 15:30:00+03:00,16.270000457763672,16.280000686645508,16.25,16.260000228881836,16.260000228881836,2310596.0
2024-06-04 15:35:00+03:00,16.260000228881836,16.270000457763672,16.25,16.260000228881836,16.260000228881836,900096.0
2024-06-04 15:40:00+03:00,16.260000228881836,16.270000457763672,16.25,16.25,16.25,1369589.0
2024-06-04 15:45:00+03:00,16.25,16.299999237060547,16.25,16.280000686645508,16.280000686645508,2722970.0
2024-06-04 15:50:00+03:00,16.280000686645508,16.290000915527344,16.25,16.260000228881836,16.260000228881836,1176586.0
2024-06-04 15:55:00+03:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,16.270000457763672,2285069.0
2024-06-04 16:00:00+03:00,16.270000457763672,16.299999237060547,16.170000076293945,16.190000534057617,16.190000534057617,7595802.0
2024-06-04 16:05:00+03:00,16.190000534057617,16.229999542236328,16.18000030517578,16.209999084472656,16.209999084472656,3513416.0
2024-06-04 16:10:00+03:00,16.200000762939453,16.239999771118164,16.18000030517578,16.219999313354492,16.219999313354492,5372443.0
2024-06-04 16:15:00+03:00,16.209999084472656,16.239999771118164,16.190000534057617,16.209999084472656,16.209999084472656,3617716.0
2024-06-04 16:20:00+03:00,16.219999313354492,16.239999771118164,16.200000762939453,16.229999542236328,16.229999542236328,1849699.0
2024-06-04 16:25:00+03:00,16.229999542236328,16.239999771118164,16.209999084472656,16.239999771118164,16.239999771118164,2003703.0
2024-06-04 16:30:00+03:00,16.229999542236328,16.239999771118164,16.200000762939453,16.200000762939453,16.200000762939453,2240540.0
2024-06-04 16:35:00+03:00,16.200000762939453,16.280000686645508,16.200000762939453,16.239999771118164,16.239999771118164,3450483.0
2024-06-04 16:40:00+03:00,16.25,16.329999923706055,16.239999771118164,16.31999969482422,16.31999969482422,5384057.0
2024-06-04 16:45:00+03:00,16.309999465942383,16.34000015258789,16.299999237060547,16.329999923706055,16.329999923706055,3737983.0
2024-06-04 16:50:00+03:00,16.329999923706055,16.399999618530273,16.31999969482422,16.360000610351562,16.360000610351562,5952469.0
2024-06-04 16:55:00+03:00,16.3700008392334,16.389999389648438,16.31999969482422,16.31999969482422,16.31999969482422,5820499.0
2024-06-04 17:00:00+03:00,16.329999923706055,16.350000381469727,16.309999465942383,16.329999923706055,16.329999923706055,3242452.0
2024-06-04 17:05:00+03:00,16.329999923706055,16.350000381469727,16.31999969482422,16.350000381469727,16.350000381469727,1961396.0
2024-06-04 17:10:00+03:00,16.34000015258789,16.350000381469727,16.290000915527344,16.34000015258789,16.34000015258789,3361627.0
2024-06-04 17:15:00+03:00,16.329999923706055,16.360000610351562,16.31999969482422,16.34000015258789,16.34000015258789,3895291.0
2024-06-04 17:20:00+03:00,16.34000015258789,16.360000610351562,16.290000915527344,16.299999237060547,16.299999237060547,2828983.0
2024-06-04 17:25:00+03:00,16.299999237060547,16.31999969482422,16.270000457763672,16.270000457763672,16.270000457763672,2964089.0
2024-06-04 17:30:00+03:00,16.270000457763672,16.31999969482422,16.25,16.270000457763672,16.270000457763672,5260831.0
2024-06-04 17:35:00+03:00,16.270000457763672,16.31999969482422,16.270000457763672,16.270000457763672,16.270000457763672,3146424.0
2024-06-04 17:40:00+03:00,16.280000686645508,16.299999237060547,16.190000534057617,16.200000762939453,16.200000762939453,6354235.0
2024-06-04 17:45:00+03:00,16.200000762939453,16.209999084472656,16.100000381469727,16.139999389648438,16.139999389648438,7391948.0
2024-06-04 17:50:00+03:00,16.149999618530273,16.190000534057617,16.0,16.030000686645508,16.030000686645508,11081753.0
2024-06-04 17:55:00+03:00,15.979999542236328,15.989999771118164,15.90999984741211,15.960000038146973,15.960000038146973,8483549.0
2024-06-05 09:55:00+03:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,0.0
2024-06-05 10:00:00+03:00,16.110000610351562,16.25,16.079999923706055,16.100000381469727,16.100000381469727,21977291.0
2024-06-05 10:05:00+03:00,16.100000381469727,16.110000610351562,16.020000457763672,16.030000686645508,16.030000686645508,10225246.0
2024-06-05 10:10:00+03:00,16.020000457763672,16.040000915527344,15.890000343322754,15.960000038146973,15.960000038146973,12132791.0
2024-06-05 10:15:00+03:00,15.949999809265137,16.020000457763672,15.920000076293945,15.949999809265137,15.949999809265137,5803806.0
2024-06-05 10:20:00+03:00,15.970000267028809,15.979999542236328,15.850000381469727,15.859999656677246,15.859999656677246,6191801.0
2024-06-05 10:25:00+03:00,15.859999656677246,15.960000038146973,15.84000015258789,15.930000305175781,15.930000305175781,3050338.0
2024-06-05 10:30:00+03:00,15.920000076293945,15.9399995803833,15.84000015258789,15.869999885559082,15.869999885559082,3988688.0
2024-06-05 10:35:00+03:00,15.880000114440918,16.040000915527344,15.880000114440918,16.030000686645508,16.030000686645508,10567324.0
2024-06-05 10:40:00+03:00,16.040000915527344,16.040000915527344,15.930000305175781,15.960000038146973,15.960000038146973,4456855.0
2024-06-05 10:45:00+03:00,15.960000038146973,16.0,15.930000305175781,15.989999771118164,15.989999771118164,3313296.0
2024-06-05 10:50:00+03:00,15.989999771118164,16.040000915527344,15.930000305175781,16.040000915527344,16.040000915527344,3934616.0
2024-06-05 10:55:00+03:00,16.040000915527344,16.1299991607666,16.020000457763672,16.049999237060547,16.049999237060547,10076672.0
2024-06-05 11:00:00+03:00,16.049999237060547,16.110000610351562,16.030000686645508,16.079999923706055,16.079999923706055,3049807.0
2024-06-05 11:05:00+03:00,16.09000015258789,16.09000015258789,16.040000915527344,16.059999465942383,16.059999465942383,1901790.0
2024-06-05 11:10:00+03:00,16.059999465942383,16.09000015258789,16.040000915527344,16.059999465942383,16.059999465942383,2105552.0
2024-06-05 11:15:00+03:00,16.059999465942383,16.1200008392334,16.059999465942383,16.100000381469727,16.100000381469727,2282536.0
2024-06-05 11:20:00+03:00,16.100000381469727,16.1200008392334,16.079999923706055,16.100000381469727,16.100000381469727,2238308.0
2024-06-05 11:25:00+03:00,16.100000381469727,16.110000610351562,16.06999969482422,16.06999969482422,16.06999969482422,1958559.0
2024-06-05 11:30:00+03:00,16.06999969482422,16.09000015258789,16.059999465942383,16.079999923706055,16.079999923706055,790428.0
2024-06-05 11:35:00+03:00,16.079999923706055,16.079999923706055,16.049999237060547,16.079999923706055,16.079999923706055,2298804.0
2024-06-05 11:40:00+03:00,16.06999969482422,16.079999923706055,16.040000915527344,16.06999969482422,16.06999969482422,1543855.0
2024-06-05 11:45:00+03:00,16.059999465942383,16.06999969482422,15.989999771118164,16.0,16.0,4913964.0
2024-06-05 11:50:00+03:00,16.0,16.010000228881836,15.970000267028809,16.0,16.0,2908629.0
2024-06-05 11:55:00+03:00,15.989999771118164,15.989999771118164,15.9399995803833,15.9399995803833,15.9399995803833,4137839.0
2024-06-05 12:00:00+03:00,15.949999809265137,15.949999809265137,15.880000114440918,15.90999984741211,15.90999984741211,4095546.0
2024-06-05 12:05:00+03:00,15.90999984741211,15.949999809265137,15.899999618530273,15.920000076293945,15.920000076293945,1398682.0
2024-06-05 12:10:00+03:00,15.930000305175781,15.960000038146973,15.90999984741211,15.930000305175781,15.930000305175781,3485913.0
2024-06-05 12:15:00+03:00,15.9399995803833,16.020000457763672,15.930000305175781,16.0,16.0,3077196.0
2024-06-05 12:20:00+03:00,16.0,16.049999237060547,15.989999771118164,16.040000915527344,16.040000915527344,1818657.0
2024-06-05 12:25:00+03:00,16.040000915527344,16.049999237060547,16.010000228881836,16.020000457763672,16.020000457763672,3561439.0
2024-06-05 12:30:00+03:00,16.020000457763672,16.030000686645508,15.989999771118164,16.010000228881836,16.010000228881836,1618224.0
2024-06-05 12:35:00+03:00,16.010000228881836,16.040000915527344,15.989999771118164,16.030000686645508,16.030000686645508,1971403.0
2024-06-05 12:40:00+03:00,16.030000686645508,16.049999237060547,15.989999771118164,16.010000228881836,16.010000228881836,1033565.0
2024-06-05 12:45:00+03:00,16.010000228881836,16.020000457763672,15.979999542236328,16.0,16.0,1189269.0
2024-06-05 12:50:00+03:00,16.0,16.0,15.949999809265137,15.979999542236328,15.979999542236328,880530.0
2024-06-05 12:55:00+03:00,15.979999542236328,16.030000686645508,15.970000267028809,16.020000457763672,16.020000457763672,1221144.0
2024-06-05 13:00:00+03:00,16.020000457763672,16.100000381469727,16.0,16.079999923706055,16.079999923706055,4333587.0
2024-06-05 13:05:00+03:00,16.079999923706055,16.09000015258789,16.030000686645508,16.040000915527344,16.040000915527344,1382254.0
2024-06-05 13:10:00+03:00,16.049999237060547,16.079999923706055,16.040000915527344,16.049999237060547,16.049999237060547,1368953.0
2024-06-05 13:15:00+03:00,16.049999237060547,16.059999465942383,16.020000457763672,16.030000686645508,16.030000686645508,1421526.0
2024-06-05 13:20:00+03:00,16.030000686645508,16.030000686645508,15.979999542236328,16.0,16.0,1265744.0
2024-06-05 13:25:00+03:00,16.0,16.010000228881836,15.949999809265137,15.970000267028809,15.970000267028809,2575209.0
2024-06-05 13:30:00+03:00,15.979999542236328,15.979999542236328,15.949999809265137,15.970000267028809,15.970000267028809,1356400.0
2024-06-05 13:35:00+03:00,15.960000038146973,16.020000457763672,15.960000038146973,16.010000228881836,16.010000228881836,2793667.0
2024-06-05 13:40:00+03:00,16.010000228881836,16.010000228881836,15.960000038146973,15.970000267028809,15.970000267028809,2398961.0
2024-06-05 13:45:00+03:00,15.970000267028809,15.979999542236328,15.949999809265137,15.960000038146973,15.960000038146973,1322302.0
2024-06-05 13:50:00+03:00,15.960000038146973,15.960000038146973,15.920000076293945,15.960000038146973,15.960000038146973,2639914.0
2024-06-05 13:55:00+03:00,15.960000038146973,15.960000038146973,15.920000076293945,15.930000305175781,15.930000305175781,3113058.0
2024-06-05 14:00:00+03:00,15.930000305175781,15.949999809265137,15.920000076293945,15.930000305175781,15.930000305175781,1888683.0
