Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-05 14:05:00+03:00,15.9399995803833,15.9399995803833,15.90999984741211,15.920000076293945,15.920000076293945,2222024.0
2024-06-05 14:10:00+03:00,15.920000076293945,15.930000305175781,15.890000343322754,15.90999984741211,15.90999984741211,2495361.0
2024-06-05 14:15:00+03:00,15.899999618530273,15.9399995803833,15.869999885559082,15.920000076293945,15.920000076293945,2738941.0
2024-06-05 14:20:00+03:00,15.920000076293945,15.920000076293945,15.859999656677246,15.869999885559082,15.869999885559082,4361146.0
2024-06-05 14:25:00+03:00,15.880000114440918,15.899999618530273,15.869999885559082,15.880000114440918,15.880000114440918,1139644.0
2024-06-05 14:30:00+03:00,15.890000343322754,15.899999618530273,15.869999885559082,15.890000343322754,15.890000343322754,1233852.0
2024-06-05 14:35:00+03:00,15.890000343322754,15.899999618530273,15.869999885559082,15.869999885559082,15.869999885559082,1282209.0
2024-06-05 14:40:00+03:00,15.880000114440918,15.890000343322754,15.869999885559082,15.890000343322754,15.890000343322754,810888.0
2024-06-05 14:45:00+03:00,15.890000343322754,15.949999809265137,15.869999885559082,15.949999809265137,15.949999809265137,2906352.0
2024-06-05 14:50:00+03:00,15.9399995803833,15.949999809265137,15.890000343322754,15.899999618530273,15.899999618530273,1026771.0
2024-06-05 14:55:00+03:00,15.90999984741211,15.90999984741211,15.890000343322754,15.899999618530273,15.899999618530273,740286.0
2024-06-05 15:00:00+03:00,15.899999618530273,15.90999984741211,15.859999656677246,15.890000343322754,15.890000343322754,2096737.0
2024-06-05 15:05:00+03:00,15.880000114440918,15.920000076293945,15.880000114440918,15.90999984741211,15.90999984741211,737491.0
2024-06-05 15:10:00+03:00,15.920000076293945,15.960000038146973,15.920000076293945,15.949999809265137,15.949999809265137,2582028.0
2024-06-05 15:15:00+03:00,15.949999809265137,16.0,15.930000305175781,15.960000038146973,15.960000038146973,3253507.0
2024-06-05 15:20:00+03:00,15.960000038146973,15.960000038146973,15.930000305175781,15.949999809265137,15.949999809265137,615528.0
2024-06-05 15:25:00+03:00,15.9399995803833,15.949999809265137,15.90999984741211,15.9399995803833,15.9399995803833,1084184.0
2024-06-05 15:30:00+03:00,15.930000305175781,15.970000267028809,15.90999984741211,15.960000038146973,15.960000038146973,1436522.0
2024-06-05 15:35:00+03:00,15.970000267028809,15.979999542236328,15.9399995803833,15.960000038146973,15.960000038146973,1157721.0
2024-06-05 15:40:00+03:00,15.960000038146973,15.970000267028809,15.930000305175781,15.960000038146973,15.960000038146973,975675.0
2024-06-05 15:45:00+03:00,15.960000038146973,15.970000267028809,15.930000305175781,15.949999809265137,15.949999809265137,661295.0
2024-06-05 15:50:00+03:00,15.949999809265137,15.960000038146973,15.930000305175781,15.9399995803833,15.9399995803833,907686.0
2024-06-05 15:55:00+03:00,15.9399995803833,15.949999809265137,15.920000076293945,15.930000305175781,15.930000305175781,1017684.0
2024-06-05 16:00:00+03:00,15.9399995803833,15.960000038146973,15.930000305175781,15.949999809265137,15.949999809265137,578799.0
2024-06-05 16:05:00+03:00,15.960000038146973,15.979999542236328,15.949999809265137,15.960000038146973,15.960000038146973,1212799.0
2024-06-05 16:10:00+03:00,15.960000038146973,16.1200008392334,15.949999809265137,16.049999237060547,16.049999237060547,14831702.0
2024-06-05 16:15:00+03:00,16.059999465942383,16.1200008392334,16.030000686645508,16.049999237060547,16.049999237060547,7343088.0
2024-06-05 16:20:00+03:00,16.049999237060547,16.100000381469727,15.989999771118164,16.010000228881836,16.010000228881836,5475694.0
2024-06-05 16:25:00+03:00,16.0,16.010000228881836,15.949999809265137,15.970000267028809,15.970000267028809,1941172.0
2024-06-05 16:30:00+03:00,15.960000038146973,15.970000267028809,15.869999885559082,15.899999618530273,15.899999618530273,6913169.0
2024-06-05 16:35:00+03:00,15.899999618530273,15.920000076293945,15.859999656677246,15.890000343322754,15.890000343322754,3838295.0
2024-06-05 16:40:00+03:00,15.890000343322754,15.9399995803833,15.850000381469727,15.930000305175781,15.930000305175781,3346441.0
2024-06-05 16:45:00+03:00,15.930000305175781,15.970000267028809,15.890000343322754,15.899999618530273,15.899999618530273,2382233.0
2024-06-05 16:50:00+03:00,15.90999984741211,15.949999809265137,15.890000343322754,15.930000305175781,15.930000305175781,1981318.0
2024-06-05 16:55:00+03:00,15.9399995803833,16.360000610351562,15.899999618530273,16.34000015258789,16.34000015258789,29325671.0
2024-06-05 17:00:00+03:00,16.329999923706055,16.40999984741211,16.139999389648438,16.270000457763672,16.270000457763672,26909779.0
2024-06-05 17:05:00+03:00,16.260000228881836,16.280000686645508,16.190000534057617,16.200000762939453,16.200000762939453,11987763.0
2024-06-05 17:10:00+03:00,16.200000762939453,16.200000762939453,15.970000267028809,15.989999771118164,15.989999771118164,13658237.0
2024-06-05 17:15:00+03:00,15.989999771118164,16.1200008392334,15.930000305175781,16.06999969482422,16.06999969482422,9165751.0
2024-06-05 17:20:00+03:00,16.059999465942383,16.09000015258789,16.030000686645508,16.049999237060547,16.049999237060547,4528794.0
2024-06-05 17:25:00+03:00,16.040000915527344,16.079999923706055,15.960000038146973,16.0,16.0,4464809.0
2024-06-05 17:30:00+03:00,16.0,16.059999465942383,15.970000267028809,16.049999237060547,16.049999237060547,4916904.0
2024-06-05 17:35:00+03:00,16.049999237060547,16.079999923706055,16.010000228881836,16.010000228881836,16.010000228881836,4342644.0
2024-06-05 17:40:00+03:00,16.010000228881836,16.079999923706055,16.010000228881836,16.040000915527344,16.040000915527344,4719167.0
2024-06-05 17:45:00+03:00,16.049999237060547,16.079999923706055,16.0,16.06999969482422,16.06999969482422,4435302.0
2024-06-05 17:50:00+03:00,16.06999969482422,16.079999923706055,15.989999771118164,15.989999771118164,15.989999771118164,4743704.0
2024-06-05 17:55:00+03:00,15.989999771118164,16.0,15.949999809265137,15.979999542236328,15.979999542236328,6605874.0
2024-06-06 09:55:00+03:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0.0
2024-06-06 10:00:00+03:00,16.1299991607666,16.18000030517578,16.100000381469727,16.110000610351562,16.110000610351562,10822577.0
2024-06-06 10:05:00+03:00,16.100000381469727,16.139999389648438,16.09000015258789,16.1299991607666,16.1299991607666,7210130.0
2024-06-06 10:10:00+03:00,16.1299991607666,16.229999542236328,16.1200008392334,16.200000762939453,16.200000762939453,9013403.0
2024-06-06 10:15:00+03:00,16.190000534057617,16.200000762939453,16.149999618530273,16.170000076293945,16.170000076293945,3447878.0
2024-06-06 10:20:00+03:00,16.170000076293945,16.229999542236328,16.1299991607666,16.190000534057617,16.190000534057617,6820405.0
2024-06-06 10:25:00+03:00,16.18000030517578,16.229999542236328,16.18000030517578,16.200000762939453,16.200000762939453,2385841.0
2024-06-06 10:30:00+03:00,16.190000534057617,16.200000762939453,16.139999389648438,16.170000076293945,16.170000076293945,1698730.0
2024-06-06 10:35:00+03:00,16.170000076293945,16.18000030517578,16.149999618530273,16.15999984741211,16.15999984741211,1056827.0
2024-06-06 10:40:00+03:00,16.149999618530273,16.15999984741211,16.100000381469727,16.1200008392334,16.1200008392334,3506744.0
2024-06-06 10:45:00+03:00,16.1200008392334,16.139999389648438,16.100000381469727,16.1200008392334,16.1200008392334,1786263.0
2024-06-06 10:50:00+03:00,16.1200008392334,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,512785.0
2024-06-06 10:55:00+03:00,16.139999389648438,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,912984.0
2024-06-06 11:00:00+03:00,16.1299991607666,16.139999389648438,16.079999923706055,16.079999923706055,16.079999923706055,2075196.0
2024-06-06 11:05:00+03:00,16.09000015258789,16.1299991607666,16.06999969482422,16.1299991607666,16.1299991607666,2050744.0
2024-06-06 11:10:00+03:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1200008392334,16.1200008392334,1040658.0
2024-06-06 11:15:00+03:00,16.1200008392334,16.1299991607666,16.079999923706055,16.09000015258789,16.09000015258789,1901371.0
2024-06-06 11:20:00+03:00,16.09000015258789,16.100000381469727,16.079999923706055,16.09000015258789,16.09000015258789,1080131.0
2024-06-06 11:25:00+03:00,16.079999923706055,16.110000610351562,16.079999923706055,16.100000381469727,16.100000381469727,561618.0
2024-06-06 11:30:00+03:00,16.09000015258789,16.1299991607666,16.09000015258789,16.1200008392334,16.1200008392334,2062844.0
2024-06-06 11:35:00+03:00,16.1200008392334,16.149999618530273,16.100000381469727,16.1299991607666,16.1299991607666,1782392.0
2024-06-06 11:40:00+03:00,16.139999389648438,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,1392178.0
2024-06-06 11:45:00+03:00,16.1200008392334,16.149999618530273,16.110000610351562,16.1299991607666,16.1299991607666,1667310.0
2024-06-06 11:50:00+03:00,16.1299991607666,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,1509401.0
2024-06-06 11:55:00+03:00,16.1299991607666,16.219999313354492,16.1299991607666,16.18000030517578,16.18000030517578,6407576.0
2024-06-06 12:00:00+03:00,16.18000030517578,16.190000534057617,16.15999984741211,16.18000030517578,16.18000030517578,1866312.0
2024-06-06 12:05:00+03:00,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,16.170000076293945,816780.0
2024-06-06 12:10:00+03:00,16.15999984741211,16.18000030517578,16.139999389648438,16.15999984741211,16.15999984741211,1059321.0
2024-06-06 12:15:00+03:00,16.170000076293945,16.200000762939453,16.15999984741211,16.18000030517578,16.18000030517578,1194702.0
2024-06-06 12:20:00+03:00,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,16.170000076293945,580017.0
2024-06-06 12:25:00+03:00,16.18000030517578,16.239999771118164,16.170000076293945,16.229999542236328,16.229999542236328,3785306.0
2024-06-06 12:30:00+03:00,16.229999542236328,16.34000015258789,16.229999542236328,16.299999237060547,16.299999237060547,12623085.0
2024-06-06 12:35:00+03:00,16.309999465942383,16.3700008392334,16.280000686645508,16.290000915527344,16.290000915527344,10728561.0
2024-06-06 12:40:00+03:00,16.290000915527344,16.299999237060547,16.260000228881836,16.270000457763672,16.270000457763672,3927642.0
2024-06-06 12:45:00+03:00,16.270000457763672,16.280000686645508,16.239999771118164,16.260000228881836,16.260000228881836,3073730.0
2024-06-06 12:50:00+03:00,16.270000457763672,16.280000686645508,16.209999084472656,16.229999542236328,16.229999542236328,1359527.0
2024-06-06 12:55:00+03:00,16.229999542236328,16.239999771118164,16.190000534057617,16.219999313354492,16.219999313354492,2109288.0
2024-06-06 13:00:00+03:00,16.219999313354492,16.219999313354492,16.190000534057617,16.200000762939453,16.200000762939453,1189063.0
2024-06-06 13:05:00+03:00,16.200000762939453,16.219999313354492,16.18000030517578,16.200000762939453,16.200000762939453,2179563.0
2024-06-06 13:10:00+03:00,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,16.219999313354492,821098.0
2024-06-06 13:15:00+03:00,16.219999313354492,16.219999313354492,16.190000534057617,16.219999313354492,16.219999313354492,757004.0
2024-06-06 13:20:00+03:00,16.209999084472656,16.219999313354492,16.190000534057617,16.209999084472656,16.209999084472656,632551.0
2024-06-06 13:25:00+03:00,16.209999084472656,16.209999084472656,16.18000030517578,16.18000030517578,16.18000030517578,814267.0
2024-06-06 13:30:00+03:00,16.18000030517578,16.200000762939453,16.170000076293945,16.18000030517578,16.18000030517578,1051850.0
2024-06-06 13:35:00+03:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,16.200000762939453,636459.0
2024-06-06 13:40:00+03:00,16.190000534057617,16.200000762939453,16.149999618530273,16.170000076293945,16.170000076293945,2356384.0
2024-06-06 13:45:00+03:00,16.18000030517578,16.18000030517578,16.15999984741211,16.18000030517578,16.18000030517578,266827.0
2024-06-06 13:50:00+03:00,16.18000030517578,16.18000030517578,16.149999618530273,16.15999984741211,16.15999984741211,897033.0
2024-06-06 13:55:00+03:00,16.170000076293945,16.18000030517578,16.149999618530273,16.170000076293945,16.170000076293945,1248584.0
2024-06-06 14:00:00+03:00,16.170000076293945,16.200000762939453,16.15999984741211,16.200000762939453,16.200000762939453,1546940.0
2024-06-06 14:05:00+03:00,16.200000762939453,16.239999771118164,16.190000534057617,16.229999542236328,16.229999542236328,2928359.0
2024-06-06 14:10:00+03:00,16.229999542236328,16.260000228881836,16.209999084472656,16.219999313354492,16.219999313354492,1296250.0
2024-06-06 14:15:00+03:00,16.219999313354492,16.229999542236328,16.209999084472656,16.209999084472656,16.209999084472656,1138921.0
2024-06-06 14:20:00+03:00,16.209999084472656,16.209999084472656,16.190000534057617,16.200000762939453,16.200000762939453,785813.0
2024-06-06 14:25:00+03:00,16.209999084472656,16.239999771118164,16.200000762939453,16.209999084472656,16.209999084472656,1334928.0
2024-06-06 14:30:00+03:00,16.219999313354492,16.219999313354492,16.190000534057617,16.209999084472656,16.209999084472656,1774751.0
2024-06-06 14:35:00+03:00,16.209999084472656,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,259605.0
2024-06-06 14:40:00+03:00,16.190000534057617,16.200000762939453,16.15999984741211,16.190000534057617,16.190000534057617,1483686.0
2024-06-06 14:45:00+03:00,16.18000030517578,16.190000534057617,16.170000076293945,16.170000076293945,16.170000076293945,489943.0
2024-06-06 14:50:00+03:00,16.18000030517578,16.190000534057617,16.15999984741211,16.170000076293945,16.170000076293945,1172978.0
2024-06-06 14:55:00+03:00,16.170000076293945,16.209999084472656,16.149999618530273,16.190000534057617,16.190000534057617,2552729.0
2024-06-06 15:00:00+03:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,16.200000762939453,129107.0
2024-06-06 15:05:00+03:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,16.18000030517578,437909.0
2024-06-06 15:10:00+03:00,16.190000534057617,16.190000534057617,16.170000076293945,16.190000534057617,16.190000534057617,599537.0
2024-06-06 15:15:00+03:00,16.190000534057617,16.190000534057617,16.149999618530273,16.170000076293945,16.170000076293945,945498.0
2024-06-06 15:20:00+03:00,16.170000076293945,16.18000030517578,16.15999984741211,16.170000076293945,16.170000076293945,595024.0
2024-06-06 15:25:00+03:00,16.170000076293945,16.200000762939453,16.15999984741211,16.190000534057617,16.190000534057617,874902.0
2024-06-06 15:30:00+03:00,16.190000534057617,16.200000762939453,16.139999389648438,16.149999618530273,16.149999618530273,2168878.0
2024-06-06 15:35:00+03:00,16.149999618530273,16.149999618530273,16.1200008392334,16.139999389648438,16.139999389648438,2217818.0
2024-06-06 15:40:00+03:00,16.149999618530273,16.149999618530273,16.100000381469727,16.110000610351562,16.110000610351562,3344754.0
2024-06-06 15:45:00+03:00,16.1200008392334,16.170000076293945,16.100000381469727,16.139999389648438,16.139999389648438,3194683.0
2024-06-06 15:50:00+03:00,16.1299991607666,16.15999984741211,16.1200008392334,16.1299991607666,16.1299991607666,1500261.0
2024-06-06 15:55:00+03:00,16.1299991607666,16.149999618530273,16.110000610351562,16.1299991607666,16.1299991607666,1144640.0
2024-06-06 16:00:00+03:00,16.1299991607666,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,1369371.0
2024-06-06 16:05:00+03:00,16.1299991607666,16.139999389648438,16.100000381469727,16.1200008392334,16.1200008392334,1995205.0
2024-06-06 16:10:00+03:00,16.110000610351562,16.139999389648438,16.110000610351562,16.1299991607666,16.1299991607666,2235323.0
2024-06-06 16:15:00+03:00,16.1200008392334,16.1200008392334,16.100000381469727,16.1200008392334,16.1200008392334,3932030.0
2024-06-06 16:20:00+03:00,16.110000610351562,16.1299991607666,16.110000610351562,16.110000610351562,16.110000610351562,647979.0
2024-06-06 16:25:00+03:00,16.110000610351562,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,1038777.0
2024-06-06 16:30:00+03:00,16.110000610351562,16.1299991607666,16.100000381469727,16.1299991607666,16.1299991607666,814697.0
2024-06-06 16:35:00+03:00,16.1299991607666,16.1299991607666,16.100000381469727,16.100000381469727,16.100000381469727,1737392.0
2024-06-06 16:40:00+03:00,16.100000381469727,16.110000610351562,16.030000686645508,16.049999237060547,16.049999237060547,9981085.0
2024-06-06 16:45:00+03:00,16.049999237060547,16.100000381469727,16.030000686645508,16.09000015258789,16.09000015258789,1721362.0
2024-06-06 16:50:00+03:00,16.09000015258789,16.110000610351562,16.079999923706055,16.100000381469727,16.100000381469727,1567338.0
2024-06-06 16:55:00+03:00,16.09000015258789,16.110000610351562,16.059999465942383,16.09000015258789,16.09000015258789,1751456.0
2024-06-06 17:00:00+03:00,16.09000015258789,16.100000381469727,16.049999237060547,16.09000015258789,16.09000015258789,1045571.0
2024-06-06 17:05:00+03:00,16.09000015258789,16.139999389648438,16.079999923706055,16.139999389648438,16.139999389648438,2140709.0
2024-06-06 17:10:00+03:00,16.139999389648438,16.139999389648438,16.079999923706055,16.09000015258789,16.09000015258789,1574425.0
2024-06-06 17:15:00+03:00,16.079999923706055,16.110000610351562,16.06999969482422,16.110000610351562,16.110000610351562,520663.0
2024-06-06 17:20:00+03:00,16.100000381469727,16.1200008392334,16.079999923706055,16.110000610351562,16.110000610351562,1047611.0
2024-06-06 17:25:00+03:00,16.1200008392334,16.1200008392334,16.079999923706055,16.100000381469727,16.100000381469727,597033.0
2024-06-06 17:30:00+03:00,16.09000015258789,16.1200008392334,16.079999923706055,16.09000015258789,16.09000015258789,685871.0
2024-06-06 17:35:00+03:00,16.100000381469727,16.100000381469727,16.06999969482422,16.09000015258789,16.09000015258789,1166119.0
2024-06-06 17:40:00+03:00,16.079999923706055,16.15999984741211,16.079999923706055,16.1200008392334,16.1200008392334,3443941.0
2024-06-06 17:45:00+03:00,16.1200008392334,16.1299991607666,16.06999969482422,16.079999923706055,16.079999923706055,2822943.0
2024-06-06 17:50:00+03:00,16.079999923706055,16.100000381469727,16.049999237060547,16.06999969482422,16.06999969482422,2361462.0
2024-06-06 17:55:00+03:00,16.059999465942383,16.06999969482422,16.020000457763672,16.059999465942383,16.059999465942383,4525671.0
2024-06-07 09:55:00+03:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,0.0
2024-06-07 10:00:00+03:00,16.1200008392334,16.149999618530273,16.100000381469727,16.100000381469727,16.100000381469727,8811056.0
2024-06-07 10:05:00+03:00,16.110000610351562,16.110000610351562,16.079999923706055,16.100000381469727,16.100000381469727,4343733.0
2024-06-07 10:10:00+03:00,16.100000381469727,16.1200008392334,16.079999923706055,16.079999923706055,16.079999923706055,3214088.0
2024-06-07 10:15:00+03:00,16.079999923706055,16.079999923706055,15.979999542236328,15.989999771118164,15.989999771118164,3516340.0
2024-06-07 10:20:00+03:00,15.989999771118164,15.989999771118164,15.899999618530273,15.90999984741211,15.90999984741211,6800193.0
2024-06-07 10:25:00+03:00,15.899999618530273,15.930000305175781,15.869999885559082,15.890000343322754,15.890000343322754,3285603.0
2024-06-07 10:30:00+03:00,15.890000343322754,15.890000343322754,15.84000015258789,15.859999656677246,15.859999656677246,5882683.0
2024-06-07 10:35:00+03:00,15.850000381469727,15.859999656677246,15.789999961853027,15.800000190734863,15.800000190734863,4492095.0
2024-06-07 10:40:00+03:00,15.800000190734863,15.829999923706055,15.720000267028809,15.739999771118164,15.739999771118164,4953169.0
2024-06-07 10:45:00+03:00,15.729999542236328,15.770000457763672,15.710000038146973,15.770000457763672,15.770000457763672,4346341.0
2024-06-07 10:50:00+03:00,15.760000228881836,15.819999694824219,15.739999771118164,15.75,15.75,5559381.0
2024-06-07 10:55:00+03:00,15.75,15.779999732971191,15.6899995803833,15.699999809265137,15.699999809265137,5117227.0
2024-06-07 11:00:00+03:00,15.699999809265137,15.739999771118164,15.670000076293945,15.729999542236328,15.729999542236328,2837319.0
2024-06-07 11:05:00+03:00,15.729999542236328,15.729999542236328,15.6899995803833,15.699999809265137,15.699999809265137,1601349.0
2024-06-07 11:10:00+03:00,15.6899995803833,15.720000267028809,15.670000076293945,15.670000076293945,15.670000076293945,2279688.0
2024-06-07 11:15:00+03:00,15.680000305175781,15.6899995803833,15.649999618530273,15.670000076293945,15.670000076293945,1746324.0
2024-06-07 11:20:00+03:00,15.65999984741211,15.720000267028809,15.630000114440918,15.710000038146973,15.710000038146973,3107014.0
2024-06-07 11:25:00+03:00,15.710000038146973,15.720000267028809,15.65999984741211,15.6899995803833,15.6899995803833,1695122.0
2024-06-07 11:30:00+03:00,15.680000305175781,15.6899995803833,15.609999656677246,15.630000114440918,15.630000114440918,1803266.0
2024-06-07 11:35:00+03:00,15.640000343322754,15.640000343322754,15.609999656677246,15.640000343322754,15.640000343322754,998611.0
2024-06-07 11:40:00+03:00,15.630000114440918,15.649999618530273,15.59000015258789,15.630000114440918,15.630000114440918,2330407.0
2024-06-07 11:45:00+03:00,15.630000114440918,15.649999618530273,15.609999656677246,15.640000343322754,15.640000343322754,1271598.0
2024-06-07 11:50:00+03:00,15.640000343322754,15.680000305175781,15.619999885559082,15.670000076293945,15.670000076293945,1174744.0
2024-06-07 11:55:00+03:00,15.65999984741211,15.680000305175781,15.600000381469727,15.630000114440918,15.630000114440918,2629289.0
2024-06-07 12:00:00+03:00,15.630000114440918,15.729999542236328,15.619999885559082,15.65999984741211,15.65999984741211,2493107.0
2024-06-07 12:05:00+03:00,15.65999984741211,15.670000076293945,15.630000114440918,15.640000343322754,15.640000343322754,955316.0
2024-06-07 12:10:00+03:00,15.630000114440918,15.670000076293945,15.630000114440918,15.65999984741211,15.65999984741211,778734.0
2024-06-07 12:15:00+03:00,15.670000076293945,15.670000076293945,15.640000343322754,15.670000076293945,15.670000076293945,478081.0
2024-06-07 12:20:00+03:00,15.670000076293945,15.670000076293945,15.59000015258789,15.649999618530273,15.649999618530273,3375585.0
2024-06-07 12:25:00+03:00,15.640000343322754,15.649999618530273,15.619999885559082,15.630000114440918,15.630000114440918,846056.0
2024-06-07 12:30:00+03:00,15.630000114440918,15.640000343322754,15.609999656677246,15.630000114440918,15.630000114440918,683242.0
2024-06-07 12:35:00+03:00,15.640000343322754,15.640000343322754,15.579999923706055,15.600000381469727,15.600000381469727,1125201.0
2024-06-07 12:40:00+03:00,15.600000381469727,15.600000381469727,15.569999694824219,15.579999923706055,15.579999923706055,1419182.0
2024-06-07 12:45:00+03:00,15.579999923706055,15.59000015258789,15.520000457763672,15.529999732971191,15.529999732971191,2923840.0
2024-06-07 12:50:00+03:00,15.529999732971191,15.539999961853027,15.510000228881836,15.510000228881836,15.510000228881836,1724478.0
2024-06-07 12:55:00+03:00,15.520000457763672,15.670000076293945,15.510000228881836,15.59000015258789,15.59000015258789,3145929.0
2024-06-07 13:00:00+03:00,15.59000015258789,15.649999618530273,15.5600004196167,15.569999694824219,15.569999694824219,2064137.0
2024-06-07 13:05:00+03:00,15.5600004196167,15.579999923706055,15.539999961853027,15.550000190734863,15.550000190734863,1061074.0
2024-06-07 13:10:00+03:00,15.550000190734863,15.569999694824219,15.529999732971191,15.539999961853027,15.539999961853027,1173962.0
2024-06-07 13:15:00+03:00,15.539999961853027,15.5600004196167,15.520000457763672,15.539999961853027,15.539999961853027,1964521.0
2024-06-07 13:20:00+03:00,15.539999961853027,15.550000190734863,15.489999771118164,15.529999732971191,15.529999732971191,2184732.0
2024-06-07 13:25:00+03:00,15.520000457763672,15.550000190734863,15.510000228881836,15.520000457763672,15.520000457763672,787702.0
2024-06-07 13:30:00+03:00,15.529999732971191,15.550000190734863,15.520000457763672,15.550000190734863,15.550000190734863,923688.0
2024-06-07 13:35:00+03:00,15.550000190734863,15.579999923706055,15.539999961853027,15.579999923706055,15.579999923706055,942692.0
2024-06-07 13:40:00+03:00,15.579999923706055,15.59000015258789,15.520000457763672,15.539999961853027,15.539999961853027,1379112.0
2024-06-07 13:45:00+03:00,15.529999732971191,15.539999961853027,15.479999542236328,15.510000228881836,15.510000228881836,2577426.0
2024-06-07 13:50:00+03:00,15.510000228881836,15.510000228881836,15.460000038146973,15.5,15.5,2111052.0
2024-06-07 13:55:00+03:00,15.489999771118164,15.5,15.460000038146973,15.470000267028809,15.470000267028809,935540.0
2024-06-07 14:00:00+03:00,15.479999542236328,15.539999961853027,15.460000038146973,15.520000457763672,15.520000457763672,1892060.0
2024-06-07 14:05:00+03:00,15.520000457763672,15.529999732971191,15.5,15.529999732971191,15.529999732971191,665317.0
2024-06-07 14:10:00+03:00,15.529999732971191,15.529999732971191,15.5,15.510000228881836,15.510000228881836,643299.0
2024-06-07 14:15:00+03:00,15.510000228881836,15.520000457763672,15.5,15.510000228881836,15.510000228881836,463748.0
2024-06-07 14:20:00+03:00,15.510000228881836,15.529999732971191,15.489999771118164,15.489999771118164,15.489999771118164,1334478.0
2024-06-07 14:25:00+03:00,15.5,15.520000457763672,15.489999771118164,15.510000228881836,15.510000228881836,437583.0
2024-06-07 14:30:00+03:00,15.510000228881836,15.529999732971191,15.5,15.529999732971191,15.529999732971191,949069.0
2024-06-07 14:35:00+03:00,15.529999732971191,15.579999923706055,15.520000457763672,15.550000190734863,15.550000190734863,2858799.0
2024-06-07 14:40:00+03:00,15.550000190734863,15.5600004196167,15.520000457763672,15.539999961853027,15.539999961853027,636264.0
2024-06-07 14:45:00+03:00,15.539999961853027,15.550000190734863,15.520000457763672,15.550000190734863,15.550000190734863,511362.0
2024-06-07 14:50:00+03:00,15.550000190734863,15.5600004196167,15.539999961853027,15.550000190734863,15.550000190734863,306186.0
2024-06-07 14:55:00+03:00,15.5600004196167,15.579999923706055,15.550000190734863,15.579999923706055,15.579999923706055,924041.0
2024-06-07 15:00:00+03:00,15.579999923706055,15.640000343322754,15.569999694824219,15.619999885559082,15.619999885559082,2241734.0
2024-06-07 15:05:00+03:00,15.619999885559082,15.630000114440918,15.539999961853027,15.5600004196167,15.5600004196167,1548457.0
2024-06-07 15:10:00+03:00,15.550000190734863,15.569999694824219,15.529999732971191,15.539999961853027,15.539999961853027,927190.0
2024-06-07 15:15:00+03:00,15.539999961853027,15.550000190734863,15.520000457763672,15.529999732971191,15.529999732971191,875072.0
