Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-07 15:20:00+03:00,15.529999732971191,15.550000190734863,15.510000228881836,15.529999732971191,15.529999732971191,656668.0
2024-06-07 15:25:00+03:00,15.539999961853027,15.539999961853027,15.520000457763672,15.539999961853027,15.539999961853027,512868.0
2024-06-07 15:30:00+03:00,15.539999961853027,15.539999961853027,15.489999771118164,15.489999771118164,15.489999771118164,1923156.0
2024-06-07 15:35:00+03:00,15.489999771118164,15.510000228881836,15.449999809265137,15.460000038146973,15.460000038146973,3264663.0
2024-06-07 15:40:00+03:00,15.460000038146973,15.489999771118164,15.449999809265137,15.479999542236328,15.479999542236328,2558032.0
2024-06-07 15:45:00+03:00,15.470000267028809,15.489999771118164,15.430000305175781,15.449999809265137,15.449999809265137,2977654.0
2024-06-07 15:50:00+03:00,15.449999809265137,15.489999771118164,15.4399995803833,15.479999542236328,15.479999542236328,1064455.0
2024-06-07 15:55:00+03:00,15.470000267028809,15.5,15.460000038146973,15.470000267028809,15.470000267028809,1268948.0
2024-06-07 16:00:00+03:00,15.470000267028809,15.5,15.460000038146973,15.5,15.5,1070184.0
2024-06-07 16:05:00+03:00,15.5,15.539999961853027,15.489999771118164,15.510000228881836,15.510000228881836,2191188.0
2024-06-07 16:10:00+03:00,15.520000457763672,15.520000457763672,15.479999542236328,15.489999771118164,15.489999771118164,1003236.0
2024-06-07 16:15:00+03:00,15.489999771118164,15.539999961853027,15.489999771118164,15.520000457763672,15.520000457763672,993274.0
2024-06-07 16:20:00+03:00,15.520000457763672,15.529999732971191,15.479999542236328,15.479999542236328,15.479999542236328,1005819.0
2024-06-07 16:25:00+03:00,15.489999771118164,15.520000457763672,15.460000038146973,15.470000267028809,15.470000267028809,1635323.0
2024-06-07 16:30:00+03:00,15.470000267028809,15.479999542236328,15.430000305175781,15.460000038146973,15.460000038146973,1789284.0
2024-06-07 16:35:00+03:00,15.470000267028809,15.470000267028809,15.420000076293945,15.430000305175781,15.430000305175781,2347769.0
2024-06-07 16:40:00+03:00,15.420000076293945,15.460000038146973,15.420000076293945,15.460000038146973,15.460000038146973,2723608.0
2024-06-07 16:45:00+03:00,15.460000038146973,15.5,15.449999809265137,15.470000267028809,15.470000267028809,1742277.0
2024-06-07 16:50:00+03:00,15.470000267028809,15.529999732971191,15.449999809265137,15.460000038146973,15.460000038146973,1426138.0
2024-06-07 16:55:00+03:00,15.460000038146973,15.479999542236328,15.420000076293945,15.4399995803833,15.4399995803833,1704447.0
2024-06-07 17:00:00+03:00,15.4399995803833,15.470000267028809,15.430000305175781,15.4399995803833,15.4399995803833,601236.0
2024-06-07 17:05:00+03:00,15.4399995803833,15.470000267028809,15.430000305175781,15.470000267028809,15.470000267028809,2468629.0
2024-06-07 17:10:00+03:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,15.4399995803833,1498947.0
2024-06-07 17:15:00+03:00,15.4399995803833,15.460000038146973,15.359999656677246,15.390000343322754,15.390000343322754,5657589.0
2024-06-07 17:20:00+03:00,15.390000343322754,15.430000305175781,15.380000114440918,15.430000305175781,15.430000305175781,2529577.0
2024-06-07 17:25:00+03:00,15.430000305175781,15.470000267028809,15.40999984741211,15.449999809265137,15.449999809265137,893974.0
2024-06-07 17:30:00+03:00,15.4399995803833,15.460000038146973,15.430000305175781,15.430000305175781,15.430000305175781,1281191.0
2024-06-07 17:35:00+03:00,15.4399995803833,15.449999809265137,15.399999618530273,15.40999984741211,15.40999984741211,1790671.0
2024-06-07 17:40:00+03:00,15.40999984741211,15.520000457763672,15.399999618530273,15.470000267028809,15.470000267028809,6740977.0
2024-06-07 17:45:00+03:00,15.479999542236328,15.529999732971191,15.460000038146973,15.479999542236328,15.479999542236328,6711625.0
2024-06-07 17:50:00+03:00,15.479999542236328,15.520000457763672,15.470000267028809,15.510000228881836,15.510000228881836,3463193.0
2024-06-07 17:55:00+03:00,15.5,15.529999732971191,15.489999771118164,15.510000228881836,15.510000228881836,8584500.0
2024-06-10 09:55:00+03:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0.0
2024-06-10 10:00:00+03:00,15.510000228881836,15.520000457763672,15.289999961853027,15.289999961853027,15.289999961853027,12964796.0
2024-06-10 10:05:00+03:00,15.289999961853027,15.470000267028809,15.180000305175781,15.399999618530273,15.399999618530273,12174153.0
2024-06-10 10:10:00+03:00,15.399999618530273,15.40999984741211,15.3100004196167,15.319999694824219,15.319999694824219,3416315.0
2024-06-10 10:15:00+03:00,15.329999923706055,15.350000381469727,15.239999771118164,15.270000457763672,15.270000457763672,2599433.0
2024-06-10 10:20:00+03:00,15.270000457763672,15.399999618530273,15.260000228881836,15.359999656677246,15.359999656677246,3077468.0
2024-06-10 10:25:00+03:00,15.359999656677246,15.369999885559082,15.270000457763672,15.300000190734863,15.300000190734863,3437255.0
2024-06-10 10:30:00+03:00,15.3100004196167,15.329999923706055,15.289999961853027,15.3100004196167,15.3100004196167,1594516.0
2024-06-10 10:35:00+03:00,15.3100004196167,15.359999656677246,15.289999961853027,15.350000381469727,15.350000381469727,1803435.0
2024-06-10 10:40:00+03:00,15.34000015258789,15.359999656677246,15.329999923706055,15.350000381469727,15.350000381469727,780358.0
2024-06-10 10:45:00+03:00,15.350000381469727,15.380000114440918,15.329999923706055,15.329999923706055,15.329999923706055,1715165.0
2024-06-10 10:50:00+03:00,15.34000015258789,15.34000015258789,15.300000190734863,15.319999694824219,15.319999694824219,1232926.0
2024-06-10 10:55:00+03:00,15.319999694824219,15.34000015258789,15.300000190734863,15.329999923706055,15.329999923706055,1202777.0
2024-06-10 11:00:00+03:00,15.329999923706055,15.329999923706055,15.229999542236328,15.25,15.25,3796986.0
2024-06-10 11:05:00+03:00,15.25,15.260000228881836,15.039999961853027,15.09000015258789,15.09000015258789,11945079.0
2024-06-10 11:10:00+03:00,15.09000015258789,15.119999885559082,15.050000190734863,15.109999656677246,15.109999656677246,4278670.0
2024-06-10 11:15:00+03:00,15.109999656677246,15.350000381469727,15.109999656677246,15.329999923706055,15.329999923706055,8634614.0
2024-06-10 11:20:00+03:00,15.329999923706055,15.479999542236328,15.319999694824219,15.399999618530273,15.399999618530273,10508878.0
2024-06-10 11:25:00+03:00,15.40999984741211,15.430000305175781,15.289999961853027,15.350000381469727,15.350000381469727,7435155.0
2024-06-10 11:30:00+03:00,15.350000381469727,15.359999656677246,15.289999961853027,15.34000015258789,15.34000015258789,1569690.0
2024-06-10 11:35:00+03:00,15.34000015258789,15.390000343322754,15.329999923706055,15.350000381469727,15.350000381469727,2669690.0
2024-06-10 11:40:00+03:00,15.329999923706055,15.369999885559082,15.319999694824219,15.359999656677246,15.359999656677246,962371.0
2024-06-10 11:45:00+03:00,15.350000381469727,15.449999809265137,15.34000015258789,15.380000114440918,15.380000114440918,3115205.0
2024-06-10 11:50:00+03:00,15.369999885559082,15.40999984741211,15.359999656677246,15.390000343322754,15.390000343322754,1485450.0
2024-06-10 11:55:00+03:00,15.390000343322754,15.430000305175781,15.369999885559082,15.40999984741211,15.40999984741211,1536390.0
2024-06-10 12:00:00+03:00,15.399999618530273,15.420000076293945,15.380000114440918,15.380000114440918,15.380000114440918,1389435.0
2024-06-10 12:05:00+03:00,15.380000114440918,15.40999984741211,15.369999885559082,15.369999885559082,15.369999885559082,1019787.0
2024-06-10 12:10:00+03:00,15.380000114440918,15.399999618530273,15.380000114440918,15.390000343322754,15.390000343322754,513404.0
2024-06-10 12:15:00+03:00,15.390000343322754,15.399999618530273,15.350000381469727,15.359999656677246,15.359999656677246,1887377.0
2024-06-10 12:20:00+03:00,15.350000381469727,15.359999656677246,15.319999694824219,15.350000381469727,15.350000381469727,923264.0
2024-06-10 12:25:00+03:00,15.350000381469727,15.420000076293945,15.34000015258789,15.390000343322754,15.390000343322754,1662515.0
2024-06-10 12:30:00+03:00,15.399999618530273,15.489999771118164,15.380000114440918,15.390000343322754,15.390000343322754,6080092.0
2024-06-10 12:35:00+03:00,15.390000343322754,15.420000076293945,15.380000114440918,15.399999618530273,15.399999618530273,1206516.0
2024-06-10 12:40:00+03:00,15.40999984741211,15.430000305175781,15.380000114440918,15.430000305175781,15.430000305175781,780310.0
2024-06-10 12:45:00+03:00,15.420000076293945,15.4399995803833,15.390000343322754,15.420000076293945,15.420000076293945,1287003.0
2024-06-10 12:50:00+03:00,15.420000076293945,15.420000076293945,15.399999618530273,15.40999984741211,15.40999984741211,704075.0
2024-06-10 12:55:00+03:00,15.420000076293945,15.449999809265137,15.40999984741211,15.40999984741211,15.40999984741211,1593896.0
2024-06-10 13:00:00+03:00,15.40999984741211,15.460000038146973,15.399999618530273,15.420000076293945,15.420000076293945,3088309.0
2024-06-10 13:05:00+03:00,15.420000076293945,15.4399995803833,15.390000343322754,15.399999618530273,15.399999618530273,3177810.0
2024-06-10 13:10:00+03:00,15.399999618530273,15.430000305175781,15.380000114440918,15.40999984741211,15.40999984741211,1149092.0
2024-06-10 13:15:00+03:00,15.40999984741211,15.4399995803833,15.390000343322754,15.40999984741211,15.40999984741211,1692354.0
2024-06-10 13:20:00+03:00,15.40999984741211,15.430000305175781,15.390000343322754,15.390000343322754,15.390000343322754,969895.0
2024-06-10 13:25:00+03:00,15.399999618530273,15.40999984741211,15.34000015258789,15.359999656677246,15.359999656677246,2025373.0
2024-06-10 13:30:00+03:00,15.369999885559082,15.420000076293945,15.350000381469727,15.420000076293945,15.420000076293945,1056623.0
2024-06-10 13:35:00+03:00,15.420000076293945,15.449999809265137,15.390000343322754,15.40999984741211,15.40999984741211,2556363.0
2024-06-10 13:40:00+03:00,15.40999984741211,15.4399995803833,15.40999984741211,15.420000076293945,15.420000076293945,946526.0
2024-06-10 13:45:00+03:00,15.40999984741211,15.420000076293945,15.390000343322754,15.399999618530273,15.399999618530273,577588.0
2024-06-10 13:50:00+03:00,15.40999984741211,15.420000076293945,15.390000343322754,15.399999618530273,15.399999618530273,449985.0
2024-06-10 13:55:00+03:00,15.399999618530273,15.4399995803833,15.399999618530273,15.40999984741211,15.40999984741211,1306272.0
2024-06-10 14:00:00+03:00,15.420000076293945,15.4399995803833,15.399999618530273,15.420000076293945,15.420000076293945,533417.0
2024-06-10 14:05:00+03:00,15.430000305175781,15.430000305175781,15.399999618530273,15.40999984741211,15.40999984741211,529105.0
2024-06-10 14:10:00+03:00,15.40999984741211,15.420000076293945,15.369999885559082,15.380000114440918,15.380000114440918,1246316.0
2024-06-10 14:15:00+03:00,15.380000114440918,15.40999984741211,15.380000114440918,15.40999984741211,15.40999984741211,373078.0
2024-06-10 14:20:00+03:00,15.399999618530273,15.40999984741211,15.380000114440918,15.390000343322754,15.390000343322754,334094.0
2024-06-10 14:25:00+03:00,15.380000114440918,15.40999984741211,15.380000114440918,15.380000114440918,15.380000114440918,700110.0
2024-06-10 14:30:00+03:00,15.380000114440918,15.399999618530273,15.369999885559082,15.369999885559082,15.369999885559082,729282.0
2024-06-10 14:35:00+03:00,15.380000114440918,15.470000267028809,15.369999885559082,15.420000076293945,15.420000076293945,5002548.0
2024-06-10 14:40:00+03:00,15.430000305175781,15.4399995803833,15.369999885559082,15.380000114440918,15.380000114440918,1730682.0
2024-06-10 14:45:00+03:00,15.390000343322754,15.399999618530273,15.369999885559082,15.390000343322754,15.390000343322754,718844.0
2024-06-10 14:50:00+03:00,15.390000343322754,15.40999984741211,15.380000114440918,15.380000114440918,15.380000114440918,1182155.0
2024-06-10 14:55:00+03:00,15.380000114440918,15.399999618530273,15.369999885559082,15.390000343322754,15.390000343322754,677866.0
2024-06-10 15:00:00+03:00,15.380000114440918,15.399999618530273,15.369999885559082,15.380000114440918,15.380000114440918,413193.0
2024-06-10 15:05:00+03:00,15.380000114440918,15.390000343322754,15.369999885559082,15.380000114440918,15.380000114440918,773405.0
2024-06-10 15:10:00+03:00,15.369999885559082,15.390000343322754,15.34000015258789,15.350000381469727,15.350000381469727,1061645.0
2024-06-10 15:15:00+03:00,15.34000015258789,15.369999885559082,15.329999923706055,15.34000015258789,15.34000015258789,1634860.0
2024-06-10 15:20:00+03:00,15.34000015258789,15.350000381469727,15.329999923706055,15.350000381469727,15.350000381469727,544008.0
2024-06-10 15:25:00+03:00,15.350000381469727,15.380000114440918,15.319999694824219,15.369999885559082,15.369999885559082,1041041.0
2024-06-10 15:30:00+03:00,15.369999885559082,15.390000343322754,15.34000015258789,15.350000381469727,15.350000381469727,617021.0
2024-06-10 15:35:00+03:00,15.350000381469727,15.420000076293945,15.350000381469727,15.369999885559082,15.369999885559082,1344956.0
2024-06-10 15:40:00+03:00,15.380000114440918,15.40999984741211,15.369999885559082,15.390000343322754,15.390000343322754,899117.0
2024-06-10 15:45:00+03:00,15.390000343322754,15.4399995803833,15.380000114440918,15.40999984741211,15.40999984741211,2595801.0
2024-06-10 15:50:00+03:00,15.40999984741211,15.40999984741211,15.359999656677246,15.369999885559082,15.369999885559082,805933.0
2024-06-10 15:55:00+03:00,15.369999885559082,15.390000343322754,15.359999656677246,15.369999885559082,15.369999885559082,368770.0
2024-06-10 16:00:00+03:00,15.369999885559082,15.399999618530273,15.359999656677246,15.380000114440918,15.380000114440918,803849.0
2024-06-10 16:05:00+03:00,15.380000114440918,15.40999984741211,15.380000114440918,15.380000114440918,15.380000114440918,757370.0
2024-06-10 16:10:00+03:00,15.380000114440918,15.40999984741211,15.380000114440918,15.399999618530273,15.399999618530273,764789.0
2024-06-10 16:15:00+03:00,15.40999984741211,15.40999984741211,15.380000114440918,15.390000343322754,15.390000343322754,985650.0
2024-06-10 16:20:00+03:00,15.399999618530273,15.529999732971191,15.390000343322754,15.520000457763672,15.520000457763672,9327942.0
2024-06-10 16:25:00+03:00,15.529999732971191,15.569999694824219,15.399999618530273,15.430000305175781,15.430000305175781,6289601.0
2024-06-10 16:30:00+03:00,15.430000305175781,15.4399995803833,15.369999885559082,15.390000343322754,15.390000343322754,2287268.0
2024-06-10 16:35:00+03:00,15.380000114440918,15.399999618530273,15.369999885559082,15.380000114440918,15.380000114440918,893614.0
2024-06-10 16:40:00+03:00,15.380000114440918,15.420000076293945,15.369999885559082,15.40999984741211,15.40999984741211,1080072.0
2024-06-10 16:45:00+03:00,15.40999984741211,15.470000267028809,15.399999618530273,15.4399995803833,15.4399995803833,2220129.0
2024-06-10 16:50:00+03:00,15.4399995803833,15.449999809265137,15.40999984741211,15.430000305175781,15.430000305175781,891125.0
2024-06-10 16:55:00+03:00,15.4399995803833,15.449999809265137,15.420000076293945,15.430000305175781,15.430000305175781,551182.0
2024-06-10 17:00:00+03:00,15.420000076293945,15.4399995803833,15.380000114440918,15.399999618530273,15.399999618530273,1415022.0
2024-06-10 17:05:00+03:00,15.40999984741211,15.4399995803833,15.399999618530273,15.40999984741211,15.40999984741211,1425694.0
2024-06-10 17:10:00+03:00,15.40999984741211,15.4399995803833,15.369999885559082,15.380000114440918,15.380000114440918,1778230.0
2024-06-10 17:15:00+03:00,15.369999885559082,15.4399995803833,15.369999885559082,15.40999984741211,15.40999984741211,1451495.0
2024-06-10 17:20:00+03:00,15.399999618530273,15.420000076293945,15.380000114440918,15.390000343322754,15.390000343322754,1833243.0
2024-06-10 17:25:00+03:00,15.399999618530273,15.40999984741211,15.369999885559082,15.380000114440918,15.380000114440918,2227817.0
2024-06-10 17:30:00+03:00,15.380000114440918,15.399999618530273,15.329999923706055,15.34000015258789,15.34000015258789,3518873.0
2024-06-10 17:35:00+03:00,15.34000015258789,15.350000381469727,15.289999961853027,15.300000190734863,15.300000190734863,3564552.0
2024-06-10 17:40:00+03:00,15.300000190734863,15.319999694824219,15.279999732971191,15.3100004196167,15.3100004196167,1792227.0
2024-06-10 17:45:00+03:00,15.3100004196167,15.34000015258789,15.279999732971191,15.329999923706055,15.329999923706055,2192590.0
2024-06-10 17:50:00+03:00,15.329999923706055,15.34000015258789,15.260000228881836,15.260000228881836,15.260000228881836,3069125.0
2024-06-10 17:55:00+03:00,15.260000228881836,15.289999961853027,15.25,15.279999732971191,15.279999732971191,2619919.0
2024-06-11 09:55:00+03:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0.0
2024-06-11 10:00:00+03:00,15.239999771118164,15.489999771118164,15.210000038146973,15.399999618530273,15.399999618530273,17090312.0
2024-06-11 10:05:00+03:00,15.399999618530273,15.4399995803833,15.390000343322754,15.430000305175781,15.430000305175781,4861400.0
2024-06-11 10:10:00+03:00,15.420000076293945,15.430000305175781,15.34000015258789,15.369999885559082,15.369999885559082,2737733.0
2024-06-11 10:15:00+03:00,15.369999885559082,15.390000343322754,15.34000015258789,15.350000381469727,15.350000381469727,2105597.0
2024-06-11 10:20:00+03:00,15.350000381469727,15.359999656677246,15.300000190734863,15.329999923706055,15.329999923706055,1985005.0
2024-06-11 10:25:00+03:00,15.319999694824219,15.390000343322754,15.3100004196167,15.359999656677246,15.359999656677246,3459304.0
2024-06-11 10:30:00+03:00,15.359999656677246,15.380000114440918,15.329999923706055,15.369999885559082,15.369999885559082,1877150.0
2024-06-11 10:35:00+03:00,15.369999885559082,15.430000305175781,15.369999885559082,15.399999618530273,15.399999618530273,3441064.0
2024-06-11 10:40:00+03:00,15.399999618530273,15.420000076293945,15.359999656677246,15.369999885559082,15.369999885559082,3116695.0
2024-06-11 10:45:00+03:00,15.380000114440918,15.5600004196167,15.369999885559082,15.529999732971191,15.529999732971191,14924078.0
2024-06-11 10:50:00+03:00,15.529999732971191,15.609999656677246,15.510000228881836,15.600000381469727,15.600000381469727,11369300.0
2024-06-11 10:55:00+03:00,15.600000381469727,15.609999656677246,15.539999961853027,15.5600004196167,15.5600004196167,4250185.0
2024-06-11 11:00:00+03:00,15.5600004196167,15.600000381469727,15.550000190734863,15.579999923706055,15.579999923706055,5075300.0
2024-06-11 11:05:00+03:00,15.579999923706055,15.579999923706055,15.529999732971191,15.550000190734863,15.550000190734863,3680284.0
2024-06-11 11:10:00+03:00,15.550000190734863,15.5600004196167,15.510000228881836,15.550000190734863,15.550000190734863,2130837.0
2024-06-11 11:15:00+03:00,15.550000190734863,15.569999694824219,15.520000457763672,15.5600004196167,15.5600004196167,1724164.0
2024-06-11 11:20:00+03:00,15.550000190734863,15.579999923706055,15.529999732971191,15.550000190734863,15.550000190734863,2323493.0
2024-06-11 11:25:00+03:00,15.539999961853027,15.550000190734863,15.479999542236328,15.5,15.5,2010346.0
2024-06-11 11:30:00+03:00,15.489999771118164,15.550000190734863,15.479999542236328,15.529999732971191,15.529999732971191,2655616.0
2024-06-11 11:35:00+03:00,15.529999732971191,15.539999961853027,15.489999771118164,15.5,15.5,1500649.0
2024-06-11 11:40:00+03:00,15.510000228881836,15.520000457763672,15.489999771118164,15.5,15.5,1049923.0
2024-06-11 11:45:00+03:00,15.510000228881836,15.5600004196167,15.489999771118164,15.510000228881836,15.510000228881836,2894105.0
2024-06-11 11:50:00+03:00,15.510000228881836,15.539999961853027,15.489999771118164,15.520000457763672,15.520000457763672,1223120.0
2024-06-11 11:55:00+03:00,15.529999732971191,15.5600004196167,15.520000457763672,15.550000190734863,15.550000190734863,1559106.0
2024-06-11 12:00:00+03:00,15.550000190734863,15.5600004196167,15.529999732971191,15.539999961853027,15.539999961853027,947760.0
2024-06-11 12:05:00+03:00,15.539999961853027,15.550000190734863,15.529999732971191,15.529999732971191,15.529999732971191,445907.0
2024-06-11 12:10:00+03:00,15.529999732971191,15.550000190734863,15.520000457763672,15.539999961853027,15.539999961853027,928267.0
2024-06-11 12:15:00+03:00,15.529999732971191,15.550000190734863,15.5,15.539999961853027,15.539999961853027,1585504.0
2024-06-11 12:20:00+03:00,15.550000190734863,15.5600004196167,15.520000457763672,15.539999961853027,15.539999961853027,1514511.0
2024-06-11 12:25:00+03:00,15.529999732971191,15.550000190734863,15.520000457763672,15.529999732971191,15.529999732971191,1103393.0
2024-06-11 12:30:00+03:00,15.529999732971191,15.539999961853027,15.510000228881836,15.529999732971191,15.529999732971191,1576575.0
2024-06-11 12:35:00+03:00,15.529999732971191,15.5600004196167,15.510000228881836,15.550000190734863,15.550000190734863,1225670.0
2024-06-11 12:40:00+03:00,15.550000190734863,15.619999885559082,15.539999961853027,15.619999885559082,15.619999885559082,7493020.0
2024-06-11 12:45:00+03:00,15.619999885559082,15.729999542236328,15.609999656677246,15.710000038146973,15.710000038146973,15420703.0
2024-06-11 12:50:00+03:00,15.710000038146973,15.739999771118164,15.640000343322754,15.720000267028809,15.720000267028809,6977462.0
2024-06-11 12:55:00+03:00,15.720000267028809,15.850000381469727,15.710000038146973,15.829999923706055,15.829999923706055,9889961.0
2024-06-11 13:00:00+03:00,15.829999923706055,15.859999656677246,15.8100004196167,15.84000015258789,15.84000015258789,6129302.0
2024-06-11 13:05:00+03:00,15.84000015258789,15.979999542236328,15.829999923706055,15.869999885559082,15.869999885559082,13675339.0
2024-06-11 13:10:00+03:00,15.859999656677246,15.9399995803833,15.859999656677246,15.869999885559082,15.869999885559082,5154928.0
2024-06-11 13:15:00+03:00,15.880000114440918,15.890000343322754,15.850000381469727,15.859999656677246,15.859999656677246,2344931.0
2024-06-11 13:20:00+03:00,15.859999656677246,15.90999984741211,15.84000015258789,15.899999618530273,15.899999618530273,3537971.0
2024-06-11 13:25:00+03:00,15.90999984741211,15.9399995803833,15.84000015258789,15.84000015258789,15.84000015258789,4760171.0
2024-06-11 13:30:00+03:00,15.850000381469727,15.920000076293945,15.829999923706055,15.880000114440918,15.880000114440918,5104017.0
2024-06-11 13:35:00+03:00,15.880000114440918,15.890000343322754,15.829999923706055,15.859999656677246,15.859999656677246,2623285.0
2024-06-11 13:40:00+03:00,15.859999656677246,15.859999656677246,15.789999961853027,15.789999961853027,15.789999961853027,3537877.0
2024-06-11 13:45:00+03:00,15.800000190734863,15.819999694824219,15.75,15.760000228881836,15.760000228881836,3036689.0
2024-06-11 13:50:00+03:00,15.75,15.770000457763672,15.75,15.75,15.75,3113657.0
2024-06-11 13:55:00+03:00,15.75,15.760000228881836,15.729999542236328,15.75,15.75,2228752.0
2024-06-11 14:00:00+03:00,15.75,15.789999961853027,15.739999771118164,15.770000457763672,15.770000457763672,3282458.0
2024-06-11 14:05:00+03:00,15.760000228881836,15.789999961853027,15.760000228881836,15.789999961853027,15.789999961853027,895412.0
2024-06-11 14:10:00+03:00,15.779999732971191,15.84000015258789,15.779999732971191,15.8100004196167,15.8100004196167,2406425.0
2024-06-11 14:15:00+03:00,15.8100004196167,15.819999694824219,15.729999542236328,15.75,15.75,3494165.0
2024-06-11 14:20:00+03:00,15.760000228881836,15.779999732971191,15.720000267028809,15.760000228881836,15.760000228881836,4263310.0
2024-06-11 14:25:00+03:00,15.75,15.789999961853027,15.739999771118164,15.789999961853027,15.789999961853027,2151949.0
2024-06-11 14:30:00+03:00,15.779999732971191,15.8100004196167,15.760000228881836,15.800000190734863,15.800000190734863,1777439.0
2024-06-11 14:35:00+03:00,15.800000190734863,15.819999694824219,15.779999732971191,15.779999732971191,15.779999732971191,1892178.0
2024-06-11 14:40:00+03:00,15.779999732971191,15.84000015258789,15.779999732971191,15.829999923706055,15.829999923706055,980788.0
2024-06-11 14:45:00+03:00,15.829999923706055,15.930000305175781,15.829999923706055,15.859999656677246,15.859999656677246,7198266.0
2024-06-11 14:50:00+03:00,15.850000381469727,15.869999885559082,15.800000190734863,15.819999694824219,15.819999694824219,3312293.0
2024-06-11 14:55:00+03:00,15.819999694824219,15.829999923706055,15.770000457763672,15.800000190734863,15.800000190734863,1989501.0
2024-06-11 15:00:00+03:00,15.8100004196167,15.829999923706055,15.779999732971191,15.789999961853027,15.789999961853027,2419425.0
2024-06-11 15:05:00+03:00,15.789999961853027,15.800000190734863,15.729999542236328,15.739999771118164,15.739999771118164,2422250.0
2024-06-11 15:10:00+03:00,15.739999771118164,15.800000190734863,15.720000267028809,15.800000190734863,15.800000190734863,2681215.0
2024-06-11 15:15:00+03:00,15.800000190734863,15.819999694824219,15.760000228881836,15.8100004196167,15.8100004196167,1707690.0
2024-06-11 15:20:00+03:00,15.819999694824219,15.819999694824219,15.760000228881836,15.779999732971191,15.779999732971191,961402.0
2024-06-11 15:25:00+03:00,15.789999961853027,15.829999923706055,15.75,15.819999694824219,15.819999694824219,2818776.0
2024-06-11 15:30:00+03:00,15.8100004196167,15.819999694824219,15.779999732971191,15.779999732971191,15.779999732971191,1204149.0
2024-06-11 15:35:00+03:00,15.789999961853027,15.789999961853027,15.720000267028809,15.729999542236328,15.729999542236328,2405339.0
2024-06-11 15:40:00+03:00,15.729999542236328,15.850000381469727,15.699999809265137,15.819999694824219,15.819999694824219,6505894.0
2024-06-11 15:45:00+03:00,15.819999694824219,15.829999923706055,15.720000267028809,15.739999771118164,15.739999771118164,3007520.0
2024-06-11 15:50:00+03:00,15.75,15.760000228881836,15.729999542236328,15.75,15.75,864904.0
2024-06-11 15:55:00+03:00,15.75,15.760000228881836,15.720000267028809,15.729999542236328,15.729999542236328,771312.0
2024-06-11 16:00:00+03:00,15.739999771118164,15.800000190734863,15.720000267028809,15.800000190734863,15.800000190734863,2287553.0
2024-06-11 16:05:00+03:00,15.800000190734863,15.819999694824219,15.75,15.800000190734863,15.800000190734863,2117505.0
2024-06-11 16:10:00+03:00,15.800000190734863,15.819999694824219,15.779999732971191,15.8100004196167,15.8100004196167,1640025.0
2024-06-11 16:15:00+03:00,15.8100004196167,15.869999885559082,15.800000190734863,15.84000015258789,15.84000015258789,3423836.0
2024-06-11 16:20:00+03:00,15.850000381469727,15.850000381469727,15.770000457763672,15.800000190734863,15.800000190734863,1947366.0
2024-06-11 16:25:00+03:00,15.8100004196167,15.819999694824219,15.779999732971191,15.819999694824219,15.819999694824219,1677731.0
2024-06-11 16:30:00+03:00,15.819999694824219,15.829999923706055,15.800000190734863,15.829999923706055,15.829999923706055,1181243.0
2024-06-11 16:35:00+03:00,15.829999923706055,15.850000381469727,15.760000228881836,15.760000228881836,15.760000228881836,2732206.0
