Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-11 16:40:00+03:00,15.770000457763672,15.829999923706055,15.75,15.829999923706055,15.829999923706055,3313704.0
2024-06-11 16:45:00+03:00,15.829999923706055,15.84000015258789,15.800000190734863,15.8100004196167,15.8100004196167,1311907.0
2024-06-11 16:50:00+03:00,15.8100004196167,15.8100004196167,15.760000228881836,15.800000190734863,15.800000190734863,2259381.0
2024-06-11 16:55:00+03:00,15.800000190734863,15.8100004196167,15.770000457763672,15.8100004196167,15.8100004196167,990453.0
2024-06-11 17:00:00+03:00,15.8100004196167,15.829999923706055,15.789999961853027,15.789999961853027,15.789999961853027,2334847.0
2024-06-11 17:05:00+03:00,15.789999961853027,15.800000190734863,15.779999732971191,15.789999961853027,15.789999961853027,742301.0
2024-06-11 17:10:00+03:00,15.800000190734863,15.90999984741211,15.779999732971191,15.890000343322754,15.890000343322754,11557633.0
2024-06-11 17:15:00+03:00,15.890000343322754,15.899999618530273,15.859999656677246,15.880000114440918,15.880000114440918,2736040.0
2024-06-11 17:20:00+03:00,15.880000114440918,15.899999618530273,15.859999656677246,15.869999885559082,15.869999885559082,3909155.0
2024-06-11 17:25:00+03:00,15.859999656677246,15.899999618530273,15.84000015258789,15.850000381469727,15.850000381469727,2813425.0
2024-06-11 17:30:00+03:00,15.84000015258789,15.859999656677246,15.770000457763672,15.819999694824219,15.819999694824219,5019605.0
2024-06-11 17:35:00+03:00,15.819999694824219,15.829999923706055,15.779999732971191,15.800000190734863,15.800000190734863,1523488.0
2024-06-11 17:40:00+03:00,15.800000190734863,15.829999923706055,15.789999961853027,15.819999694824219,15.819999694824219,2652226.0
2024-06-11 17:45:00+03:00,15.8100004196167,15.829999923706055,15.770000457763672,15.800000190734863,15.800000190734863,2763940.0
2024-06-11 17:50:00+03:00,15.800000190734863,15.800000190734863,15.760000228881836,15.800000190734863,15.800000190734863,2060603.0
2024-06-11 17:55:00+03:00,15.800000190734863,15.84000015258789,15.779999732971191,15.8100004196167,15.8100004196167,5086278.0
2024-06-12 09:55:00+03:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0.0
2024-06-12 10:00:00+03:00,15.770000457763672,15.819999694824219,15.6899995803833,15.800000190734863,15.800000190734863,16112910.0
2024-06-12 10:05:00+03:00,15.800000190734863,15.920000076293945,15.779999732971191,15.899999618530273,15.899999618530273,9284109.0
2024-06-12 10:10:00+03:00,15.90999984741211,15.9399995803833,15.869999885559082,15.899999618530273,15.899999618530273,3408514.0
2024-06-12 10:15:00+03:00,15.890000343322754,16.059999465942383,15.869999885559082,16.040000915527344,16.040000915527344,12945390.0
2024-06-12 10:20:00+03:00,16.040000915527344,16.059999465942383,15.960000038146973,16.0,16.0,11107851.0
2024-06-12 10:25:00+03:00,16.0,16.010000228881836,15.890000343322754,15.949999809265137,15.949999809265137,5405228.0
2024-06-12 10:30:00+03:00,15.9399995803833,15.970000267028809,15.90999984741211,15.949999809265137,15.949999809265137,2170797.0
2024-06-12 10:35:00+03:00,15.9399995803833,15.989999771118164,15.920000076293945,15.9399995803833,15.9399995803833,3585640.0
2024-06-12 10:40:00+03:00,15.930000305175781,15.9399995803833,15.859999656677246,15.920000076293945,15.920000076293945,3413995.0
2024-06-12 10:45:00+03:00,15.920000076293945,15.9399995803833,15.890000343322754,15.920000076293945,15.920000076293945,2277492.0
2024-06-12 10:50:00+03:00,15.930000305175781,15.9399995803833,15.890000343322754,15.890000343322754,15.890000343322754,2412332.0
2024-06-12 10:55:00+03:00,15.890000343322754,15.920000076293945,15.890000343322754,15.90999984741211,15.90999984741211,2694998.0
2024-06-12 11:00:00+03:00,15.90999984741211,15.9399995803833,15.899999618530273,15.930000305175781,15.930000305175781,2770140.0
2024-06-12 11:05:00+03:00,15.930000305175781,15.930000305175781,15.899999618530273,15.90999984741211,15.90999984741211,794000.0
2024-06-12 11:10:00+03:00,15.90999984741211,15.930000305175781,15.90999984741211,15.920000076293945,15.920000076293945,520705.0
2024-06-12 11:15:00+03:00,15.920000076293945,15.970000267028809,15.920000076293945,15.949999809265137,15.949999809265137,2911157.0
2024-06-12 11:20:00+03:00,15.949999809265137,15.989999771118164,15.90999984741211,15.930000305175781,15.930000305175781,2802522.0
2024-06-12 11:25:00+03:00,15.930000305175781,15.9399995803833,15.90999984741211,15.930000305175781,15.930000305175781,1333631.0
2024-06-12 11:30:00+03:00,15.930000305175781,15.9399995803833,15.859999656677246,15.869999885559082,15.869999885559082,2627047.0
2024-06-12 11:35:00+03:00,15.859999656677246,15.880000114440918,15.829999923706055,15.850000381469727,15.850000381469727,1990992.0
2024-06-12 11:40:00+03:00,15.850000381469727,15.859999656677246,15.829999923706055,15.84000015258789,15.84000015258789,909116.0
2024-06-12 11:45:00+03:00,15.850000381469727,15.869999885559082,15.829999923706055,15.859999656677246,15.859999656677246,1201252.0
2024-06-12 11:50:00+03:00,15.859999656677246,15.859999656677246,15.84000015258789,15.859999656677246,15.859999656677246,410845.0
2024-06-12 11:55:00+03:00,15.859999656677246,15.859999656677246,15.800000190734863,15.819999694824219,15.819999694824219,3781189.0
2024-06-12 12:00:00+03:00,15.819999694824219,15.84000015258789,15.8100004196167,15.84000015258789,15.84000015258789,857585.0
2024-06-12 12:05:00+03:00,15.84000015258789,15.859999656677246,15.8100004196167,15.829999923706055,15.829999923706055,1646119.0
2024-06-12 12:10:00+03:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,15.829999923706055,488582.0
2024-06-12 12:15:00+03:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,15.84000015258789,238151.0
2024-06-12 12:20:00+03:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,15.829999923706055,524478.0
2024-06-12 12:25:00+03:00,15.84000015258789,15.84000015258789,15.819999694824219,15.829999923706055,15.829999923706055,386541.0
2024-06-12 12:30:00+03:00,15.819999694824219,15.829999923706055,15.8100004196167,15.829999923706055,15.829999923706055,591936.0
2024-06-12 12:35:00+03:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,15.8100004196167,239002.0
2024-06-12 12:40:00+03:00,15.819999694824219,15.819999694824219,15.760000228881836,15.760000228881836,15.760000228881836,2561289.0
2024-06-12 12:45:00+03:00,15.760000228881836,15.8100004196167,15.760000228881836,15.789999961853027,15.789999961853027,1116611.0
2024-06-12 12:50:00+03:00,15.789999961853027,15.8100004196167,15.779999732971191,15.8100004196167,15.8100004196167,425725.0
2024-06-12 12:55:00+03:00,15.8100004196167,15.8100004196167,15.779999732971191,15.800000190734863,15.800000190734863,508298.0
2024-06-12 13:00:00+03:00,15.800000190734863,15.819999694824219,15.779999732971191,15.819999694824219,15.819999694824219,520645.0
2024-06-12 13:05:00+03:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,15.819999694824219,278264.0
2024-06-12 13:10:00+03:00,15.819999694824219,15.819999694824219,15.800000190734863,15.8100004196167,15.8100004196167,263004.0
2024-06-12 13:15:00+03:00,15.800000190734863,15.829999923706055,15.789999961853027,15.819999694824219,15.819999694824219,906788.0
2024-06-12 13:20:00+03:00,15.819999694824219,15.869999885559082,15.8100004196167,15.869999885559082,15.869999885559082,1378003.0
2024-06-12 13:25:00+03:00,15.869999885559082,15.920000076293945,15.859999656677246,15.859999656677246,15.859999656677246,2896030.0
2024-06-12 13:30:00+03:00,15.859999656677246,15.880000114440918,15.850000381469727,15.869999885559082,15.869999885559082,931858.0
2024-06-12 13:35:00+03:00,15.869999885559082,15.890000343322754,15.859999656677246,15.859999656677246,15.859999656677246,529574.0
2024-06-12 13:40:00+03:00,15.869999885559082,15.880000114440918,15.859999656677246,15.869999885559082,15.869999885559082,523142.0
2024-06-12 13:45:00+03:00,15.869999885559082,15.890000343322754,15.850000381469727,15.869999885559082,15.869999885559082,563834.0
2024-06-12 13:50:00+03:00,15.880000114440918,15.880000114440918,15.84000015258789,15.850000381469727,15.850000381469727,1066176.0
2024-06-12 13:55:00+03:00,15.850000381469727,15.869999885559082,15.829999923706055,15.829999923706055,15.829999923706055,783710.0
2024-06-12 14:00:00+03:00,15.84000015258789,15.880000114440918,15.819999694824219,15.869999885559082,15.869999885559082,1164316.0
2024-06-12 14:05:00+03:00,15.859999656677246,15.899999618530273,15.850000381469727,15.880000114440918,15.880000114440918,780326.0
2024-06-12 14:10:00+03:00,15.880000114440918,15.90999984741211,15.859999656677246,15.899999618530273,15.899999618530273,1935279.0
2024-06-12 14:15:00+03:00,15.899999618530273,15.9399995803833,15.890000343322754,15.920000076293945,15.920000076293945,1894750.0
2024-06-12 14:20:00+03:00,15.920000076293945,15.920000076293945,15.850000381469727,15.869999885559082,15.869999885559082,817427.0
2024-06-12 14:25:00+03:00,15.869999885559082,15.880000114440918,15.859999656677246,15.869999885559082,15.869999885559082,299123.0
2024-06-12 14:30:00+03:00,15.880000114440918,15.880000114440918,15.850000381469727,15.869999885559082,15.869999885559082,411329.0
2024-06-12 14:35:00+03:00,15.869999885559082,15.899999618530273,15.859999656677246,15.899999618530273,15.899999618530273,771744.0
2024-06-12 14:40:00+03:00,15.890000343322754,15.920000076293945,15.880000114440918,15.899999618530273,15.899999618530273,1098508.0
2024-06-12 14:45:00+03:00,15.899999618530273,15.899999618530273,15.869999885559082,15.880000114440918,15.880000114440918,751780.0
2024-06-12 14:50:00+03:00,15.880000114440918,15.9399995803833,15.850000381469727,15.899999618530273,15.899999618530273,2401987.0
2024-06-12 14:55:00+03:00,15.890000343322754,15.899999618530273,15.869999885559082,15.890000343322754,15.890000343322754,865416.0
2024-06-12 15:00:00+03:00,15.890000343322754,15.90999984741211,15.880000114440918,15.899999618530273,15.899999618530273,726612.0
2024-06-12 15:05:00+03:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,15.880000114440918,424699.0
2024-06-12 15:10:00+03:00,15.880000114440918,15.920000076293945,15.880000114440918,15.899999618530273,15.899999618530273,963810.0
2024-06-12 15:15:00+03:00,15.890000343322754,15.899999618530273,15.84000015258789,15.859999656677246,15.859999656677246,2514615.0
2024-06-12 15:20:00+03:00,15.850000381469727,15.869999885559082,15.829999923706055,15.84000015258789,15.84000015258789,1019787.0
2024-06-12 15:25:00+03:00,15.850000381469727,15.869999885559082,15.8100004196167,15.859999656677246,15.859999656677246,1642522.0
2024-06-12 15:30:00+03:00,15.859999656677246,15.920000076293945,15.850000381469727,15.869999885559082,15.869999885559082,2512021.0
2024-06-12 15:35:00+03:00,15.869999885559082,15.899999618530273,15.84000015258789,15.890000343322754,15.890000343322754,1296498.0
2024-06-12 15:40:00+03:00,15.880000114440918,15.890000343322754,15.84000015258789,15.859999656677246,15.859999656677246,1249296.0
2024-06-12 15:45:00+03:00,15.859999656677246,15.890000343322754,15.850000381469727,15.869999885559082,15.869999885559082,668821.0
2024-06-12 15:50:00+03:00,15.869999885559082,15.880000114440918,15.850000381469727,15.880000114440918,15.880000114440918,662038.0
2024-06-12 15:55:00+03:00,15.869999885559082,15.90999984741211,15.869999885559082,15.899999618530273,15.899999618530273,1667487.0
2024-06-12 16:00:00+03:00,15.90999984741211,16.020000457763672,15.899999618530273,15.989999771118164,15.989999771118164,11236297.0
2024-06-12 16:05:00+03:00,15.989999771118164,16.110000610351562,15.989999771118164,16.06999969482422,16.06999969482422,10302172.0
2024-06-12 16:10:00+03:00,16.06999969482422,16.149999618530273,16.049999237060547,16.1299991607666,16.1299991607666,11524301.0
2024-06-12 16:15:00+03:00,16.1299991607666,16.149999618530273,16.06999969482422,16.09000015258789,16.09000015258789,4781600.0
2024-06-12 16:20:00+03:00,16.09000015258789,16.110000610351562,16.049999237060547,16.059999465942383,16.059999465942383,3074755.0
2024-06-12 16:25:00+03:00,16.049999237060547,16.049999237060547,16.010000228881836,16.040000915527344,16.040000915527344,1404069.0
2024-06-12 16:30:00+03:00,16.049999237060547,16.059999465942383,16.010000228881836,16.010000228881836,16.010000228881836,1564983.0
2024-06-12 16:35:00+03:00,16.020000457763672,16.020000457763672,15.949999809265137,15.970000267028809,15.970000267028809,2818059.0
2024-06-12 16:40:00+03:00,15.970000267028809,16.030000686645508,15.970000267028809,15.979999542236328,15.979999542236328,2115563.0
2024-06-12 16:45:00+03:00,15.979999542236328,16.010000228881836,15.979999542236328,16.0,16.0,554487.0
2024-06-12 16:50:00+03:00,16.0,16.040000915527344,15.989999771118164,16.0,16.0,1440125.0
2024-06-12 16:55:00+03:00,16.010000228881836,16.020000457763672,15.989999771118164,16.010000228881836,16.010000228881836,657016.0
2024-06-12 17:00:00+03:00,16.0,16.010000228881836,15.970000267028809,16.0,16.0,951437.0
2024-06-12 17:05:00+03:00,16.0,16.040000915527344,16.0,16.020000457763672,16.020000457763672,1247562.0
2024-06-12 17:10:00+03:00,16.020000457763672,16.09000015258789,16.010000228881836,16.079999923706055,16.079999923706055,2152541.0
2024-06-12 17:15:00+03:00,16.09000015258789,16.139999389648438,16.06999969482422,16.100000381469727,16.100000381469727,5312437.0
2024-06-12 17:20:00+03:00,16.100000381469727,16.15999984741211,16.100000381469727,16.149999618530273,16.149999618530273,3688757.0
2024-06-12 17:25:00+03:00,16.149999618530273,16.15999984741211,16.09000015258789,16.1299991607666,16.1299991607666,4182548.0
2024-06-12 17:30:00+03:00,16.1200008392334,16.139999389648438,16.09000015258789,16.110000610351562,16.110000610351562,4579928.0
2024-06-12 17:35:00+03:00,16.110000610351562,16.149999618530273,16.079999923706055,16.100000381469727,16.100000381469727,2887036.0
2024-06-12 17:40:00+03:00,16.09000015258789,16.110000610351562,16.06999969482422,16.100000381469727,16.100000381469727,1459601.0
2024-06-12 17:45:00+03:00,16.09000015258789,16.1299991607666,16.09000015258789,16.100000381469727,16.100000381469727,2354244.0
2024-06-12 17:50:00+03:00,16.09000015258789,16.1299991607666,16.09000015258789,16.1200008392334,16.1200008392334,2380034.0
2024-06-12 17:55:00+03:00,16.110000610351562,16.149999618530273,16.09000015258789,16.09000015258789,16.09000015258789,5977468.0
2024-06-13 09:55:00+03:00,16.25,16.25,16.25,16.25,16.25,0.0
2024-06-13 10:00:00+03:00,16.260000228881836,16.479999542236328,16.260000228881836,16.3700008392334,16.3700008392334,22921629.0
2024-06-13 10:05:00+03:00,16.3700008392334,16.579999923706055,16.360000610351562,16.559999465942383,16.559999465942383,14135019.0
2024-06-13 10:10:00+03:00,16.559999465942383,16.559999465942383,16.459999084472656,16.469999313354492,16.469999313354492,10332832.0
2024-06-13 10:15:00+03:00,16.479999542236328,16.530000686645508,16.469999313354492,16.510000228881836,16.510000228881836,3877424.0
2024-06-13 10:20:00+03:00,16.5,16.540000915527344,16.469999313354492,16.489999771118164,16.489999771118164,5433695.0
2024-06-13 10:25:00+03:00,16.5,16.510000228881836,16.479999542236328,16.489999771118164,16.489999771118164,1348315.0
2024-06-13 10:30:00+03:00,16.489999771118164,16.510000228881836,16.450000762939453,16.489999771118164,16.489999771118164,4064507.0
2024-06-13 10:35:00+03:00,16.5,16.600000381469727,16.489999771118164,16.56999969482422,16.56999969482422,12630248.0
2024-06-13 10:40:00+03:00,16.579999923706055,16.600000381469727,16.540000915527344,16.549999237060547,16.549999237060547,4848758.0
2024-06-13 10:45:00+03:00,16.559999465942383,16.559999465942383,16.520000457763672,16.549999237060547,16.549999237060547,1671481.0
2024-06-13 10:50:00+03:00,16.549999237060547,16.549999237060547,16.5,16.510000228881836,16.510000228881836,1634562.0
2024-06-13 10:55:00+03:00,16.510000228881836,16.530000686645508,16.469999313354492,16.489999771118164,16.489999771118164,2038654.0
2024-06-13 11:00:00+03:00,16.489999771118164,16.530000686645508,16.469999313354492,16.520000457763672,16.520000457763672,1798407.0
2024-06-13 11:05:00+03:00,16.520000457763672,16.530000686645508,16.469999313354492,16.469999313354492,16.469999313354492,1728218.0
2024-06-13 11:10:00+03:00,16.479999542236328,16.479999542236328,16.450000762939453,16.459999084472656,16.459999084472656,1491393.0
2024-06-13 11:15:00+03:00,16.450000762939453,16.469999313354492,16.43000030517578,16.440000534057617,16.440000534057617,1623121.0
2024-06-13 11:20:00+03:00,16.440000534057617,16.459999084472656,16.420000076293945,16.450000762939453,16.450000762939453,989907.0
2024-06-13 11:25:00+03:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,16.440000534057617,730962.0
2024-06-13 11:30:00+03:00,16.43000030517578,16.450000762939453,16.420000076293945,16.440000534057617,16.440000534057617,1199651.0
2024-06-13 11:35:00+03:00,16.450000762939453,16.450000762939453,16.399999618530273,16.40999984741211,16.40999984741211,1531470.0
2024-06-13 11:40:00+03:00,16.40999984741211,16.420000076293945,16.3799991607666,16.40999984741211,16.40999984741211,2540344.0
2024-06-13 11:45:00+03:00,16.420000076293945,16.440000534057617,16.3700008392334,16.3799991607666,16.3799991607666,1725622.0
2024-06-13 11:50:00+03:00,16.3799991607666,16.399999618530273,16.360000610351562,16.399999618530273,16.399999618530273,1474992.0
2024-06-13 11:55:00+03:00,16.389999389648438,16.399999618530273,16.34000015258789,16.360000610351562,16.360000610351562,2819463.0
2024-06-13 12:00:00+03:00,16.360000610351562,16.360000610351562,16.309999465942383,16.360000610351562,16.360000610351562,2708366.0
2024-06-13 12:05:00+03:00,16.350000381469727,16.3700008392334,16.34000015258789,16.3700008392334,16.3700008392334,757912.0
2024-06-13 12:10:00+03:00,16.3700008392334,16.3799991607666,16.350000381469727,16.360000610351562,16.360000610351562,1056231.0
2024-06-13 12:15:00+03:00,16.350000381469727,16.360000610351562,16.329999923706055,16.34000015258789,16.34000015258789,1367142.0
2024-06-13 12:20:00+03:00,16.329999923706055,16.350000381469727,16.309999465942383,16.309999465942383,16.309999465942383,1910054.0
2024-06-13 12:25:00+03:00,16.309999465942383,16.360000610351562,16.309999465942383,16.360000610351562,16.360000610351562,1141156.0
2024-06-13 12:30:00+03:00,16.360000610351562,16.3700008392334,16.34000015258789,16.34000015258789,16.34000015258789,1193490.0
2024-06-13 12:35:00+03:00,16.34000015258789,16.360000610351562,16.329999923706055,16.350000381469727,16.350000381469727,535179.0
2024-06-13 12:40:00+03:00,16.350000381469727,16.350000381469727,16.329999923706055,16.350000381469727,16.350000381469727,403242.0
2024-06-13 12:45:00+03:00,16.350000381469727,16.350000381469727,16.329999923706055,16.350000381469727,16.350000381469727,887336.0
2024-06-13 12:50:00+03:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,16.34000015258789,131307.0
2024-06-13 12:55:00+03:00,16.350000381469727,16.3700008392334,16.34000015258789,16.3700008392334,16.3700008392334,490235.0
2024-06-13 13:00:00+03:00,16.3700008392334,16.3700008392334,16.350000381469727,16.3700008392334,16.3700008392334,470189.0
2024-06-13 13:05:00+03:00,16.3700008392334,16.3700008392334,16.34000015258789,16.350000381469727,16.350000381469727,212130.0
2024-06-13 13:10:00+03:00,16.350000381469727,16.350000381469727,16.31999969482422,16.329999923706055,16.329999923706055,788092.0
2024-06-13 13:15:00+03:00,16.329999923706055,16.329999923706055,16.299999237060547,16.309999465942383,16.309999465942383,1029963.0
2024-06-13 13:20:00+03:00,16.309999465942383,16.329999923706055,16.280000686645508,16.31999969482422,16.31999969482422,1712245.0
2024-06-13 13:25:00+03:00,16.309999465942383,16.329999923706055,16.290000915527344,16.309999465942383,16.309999465942383,690001.0
2024-06-13 13:30:00+03:00,16.309999465942383,16.309999465942383,16.280000686645508,16.290000915527344,16.290000915527344,969094.0
2024-06-13 13:35:00+03:00,16.290000915527344,16.299999237060547,16.280000686645508,16.299999237060547,16.299999237060547,703140.0
2024-06-13 13:40:00+03:00,16.299999237060547,16.299999237060547,16.270000457763672,16.280000686645508,16.280000686645508,514654.0
2024-06-13 13:45:00+03:00,16.280000686645508,16.309999465942383,16.270000457763672,16.290000915527344,16.290000915527344,1127264.0
2024-06-13 13:50:00+03:00,16.290000915527344,16.34000015258789,16.280000686645508,16.31999969482422,16.31999969482422,1300067.0
2024-06-13 13:55:00+03:00,16.31999969482422,16.34000015258789,16.309999465942383,16.34000015258789,16.34000015258789,1212028.0
2024-06-13 14:00:00+03:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,16.34000015258789,686498.0
2024-06-13 14:05:00+03:00,16.34000015258789,16.350000381469727,16.280000686645508,16.299999237060547,16.299999237060547,2858129.0
2024-06-13 14:10:00+03:00,16.299999237060547,16.3700008392334,16.280000686645508,16.360000610351562,16.360000610351562,1381429.0
2024-06-13 14:15:00+03:00,16.360000610351562,16.399999618530273,16.360000610351562,16.389999389648438,16.389999389648438,2768698.0
2024-06-13 14:20:00+03:00,16.399999618530273,16.399999618530273,16.350000381469727,16.3700008392334,16.3700008392334,1485319.0
2024-06-13 14:25:00+03:00,16.360000610351562,16.3799991607666,16.34000015258789,16.350000381469727,16.350000381469727,816731.0
2024-06-13 14:30:00+03:00,16.350000381469727,16.3700008392334,16.34000015258789,16.34000015258789,16.34000015258789,624176.0
2024-06-13 14:35:00+03:00,16.350000381469727,16.360000610351562,16.309999465942383,16.329999923706055,16.329999923706055,1642671.0
2024-06-13 14:40:00+03:00,16.31999969482422,16.34000015258789,16.31999969482422,16.329999923706055,16.329999923706055,637924.0
2024-06-13 14:45:00+03:00,16.329999923706055,16.34000015258789,16.309999465942383,16.31999969482422,16.31999969482422,620581.0
2024-06-13 14:50:00+03:00,16.31999969482422,16.329999923706055,16.309999465942383,16.329999923706055,16.329999923706055,918266.0
2024-06-13 14:55:00+03:00,16.329999923706055,16.329999923706055,16.25,16.290000915527344,16.290000915527344,3295405.0
2024-06-13 15:00:00+03:00,16.290000915527344,16.329999923706055,16.280000686645508,16.31999969482422,16.31999969482422,1745241.0
2024-06-13 15:05:00+03:00,16.31999969482422,16.31999969482422,16.299999237060547,16.309999465942383,16.309999465942383,567082.0
2024-06-13 15:10:00+03:00,16.309999465942383,16.31999969482422,16.280000686645508,16.290000915527344,16.290000915527344,1415987.0
2024-06-13 15:15:00+03:00,16.290000915527344,16.329999923706055,16.280000686645508,16.329999923706055,16.329999923706055,1501462.0
2024-06-13 15:20:00+03:00,16.329999923706055,16.360000610351562,16.309999465942383,16.360000610351562,16.360000610351562,2072059.0
2024-06-13 15:25:00+03:00,16.360000610351562,16.3799991607666,16.34000015258789,16.3700008392334,16.3700008392334,1298460.0
2024-06-13 15:30:00+03:00,16.3700008392334,16.399999618530273,16.329999923706055,16.360000610351562,16.360000610351562,2337770.0
2024-06-13 15:35:00+03:00,16.360000610351562,16.360000610351562,16.309999465942383,16.31999969482422,16.31999969482422,1252323.0
2024-06-13 15:40:00+03:00,16.31999969482422,16.350000381469727,16.309999465942383,16.34000015258789,16.34000015258789,3025509.0
2024-06-13 15:45:00+03:00,16.350000381469727,16.350000381469727,16.329999923706055,16.350000381469727,16.350000381469727,548726.0
2024-06-13 15:50:00+03:00,16.350000381469727,16.3799991607666,16.34000015258789,16.3799991607666,16.3799991607666,1453846.0
2024-06-13 15:55:00+03:00,16.3700008392334,16.440000534057617,16.3700008392334,16.40999984741211,16.40999984741211,4180614.0
2024-06-13 16:00:00+03:00,16.40999984741211,16.420000076293945,16.3799991607666,16.399999618530273,16.399999618530273,1433558.0
2024-06-13 16:05:00+03:00,16.399999618530273,16.40999984741211,16.389999389648438,16.40999984741211,16.40999984741211,982022.0
2024-06-13 16:10:00+03:00,16.40999984741211,16.40999984741211,16.360000610351562,16.3700008392334,16.3700008392334,1527149.0
2024-06-13 16:15:00+03:00,16.3700008392334,16.3799991607666,16.360000610351562,16.3799991607666,16.3799991607666,434621.0
2024-06-13 16:20:00+03:00,16.3700008392334,16.389999389648438,16.3700008392334,16.3700008392334,16.3700008392334,598710.0
2024-06-13 16:25:00+03:00,16.3700008392334,16.3799991607666,16.34000015258789,16.360000610351562,16.360000610351562,1314626.0
2024-06-13 16:30:00+03:00,16.360000610351562,16.360000610351562,16.31999969482422,16.329999923706055,16.329999923706055,1215907.0
2024-06-13 16:35:00+03:00,16.34000015258789,16.350000381469727,16.329999923706055,16.34000015258789,16.34000015258789,606513.0
2024-06-13 16:40:00+03:00,16.34000015258789,16.34000015258789,16.299999237060547,16.31999969482422,16.31999969482422,1284032.0
2024-06-13 16:45:00+03:00,16.31999969482422,16.329999923706055,16.309999465942383,16.329999923706055,16.329999923706055,1011709.0
2024-06-13 16:50:00+03:00,16.329999923706055,16.329999923706055,16.280000686645508,16.299999237060547,16.299999237060547,2499759.0
2024-06-13 16:55:00+03:00,16.299999237060547,16.34000015258789,16.280000686645508,16.31999969482422,16.31999969482422,2076951.0
2024-06-13 17:00:00+03:00,16.329999923706055,16.329999923706055,16.299999237060547,16.31999969482422,16.31999969482422,989796.0
2024-06-13 17:05:00+03:00,16.31999969482422,16.360000610351562,16.299999237060547,16.34000015258789,16.34000015258789,1226201.0
2024-06-13 17:10:00+03:00,16.34000015258789,16.34000015258789,16.309999465942383,16.31999969482422,16.31999969482422,1061620.0
2024-06-13 17:15:00+03:00,16.329999923706055,16.350000381469727,16.31999969482422,16.329999923706055,16.329999923706055,755287.0
2024-06-13 17:20:00+03:00,16.329999923706055,16.34000015258789,16.309999465942383,16.329999923706055,16.329999923706055,1002799.0
2024-06-13 17:25:00+03:00,16.34000015258789,16.34000015258789,16.270000457763672,16.299999237060547,16.299999237060547,5218874.0
2024-06-13 17:30:00+03:00,16.299999237060547,16.329999923706055,16.260000228881836,16.309999465942383,16.309999465942383,2309216.0
2024-06-13 17:35:00+03:00,16.31999969482422,16.350000381469727,16.299999237060547,16.350000381469727,16.350000381469727,3109015.0
2024-06-13 17:40:00+03:00,16.350000381469727,16.350000381469727,16.280000686645508,16.309999465942383,16.309999465942383,3694733.0
2024-06-13 17:45:00+03:00,16.309999465942383,16.34000015258789,16.290000915527344,16.299999237060547,16.299999237060547,1808026.0
2024-06-13 17:50:00+03:00,16.290000915527344,16.31999969482422,16.290000915527344,16.31999969482422,16.31999969482422,1623069.0
2024-06-13 17:55:00+03:00,16.309999465942383,16.329999923706055,16.299999237060547,16.329999923706055,16.329999923706055,2309999.0
2024-06-13 18:00:00+03:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,0.0
